date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2022-07-12,sz000901,42.84,41.45,42.84,41.33,118494,104913362.88,3.55,-2.45,-1.04,1.48,5.073696360195385,-0.19278464312015764,43.041999999999994,42.74666666666667,42.74355958937622,5.174685467713169,5.171428715877997,5.164112206794,43.268,43.116727272727275,43.10650187843008,5.164858108016399,5.170661670849602,5.175851816921557,43.2625,43.30538095238095,43.04921035789391,5.1755352165657005,5.176651951704881,5.191889478605212,43.53433333333333,43.343870967741935,42.71322416531167,5.261774019906357,5.195900481205619,5.197994125490585,40.65016666666667,41.921683060109295,42.24849115574932,5.196756004484407,5.205259429246646,5.196862636943601,8.020830808073804
2022-07-13,sz000901,41.56,41.97,42.03,41.21,77190,68152054.87,1.98,1.25,0.52,0.97,4.887561040930009,-0.1861353192653752,42.94799999999999,42.38933333333333,42.48570639291748,5.1458255353074485,5.075720573616944,5.0719284848393364,43.152,42.88072727272727,42.89986517326098,5.1295797588567265,5.120244022288439,5.123435312195821,43.2245,43.18228571428571,42.94642841904687,5.156402043086048,5.149225839739575,5.16290581787424,43.445,43.24294623655914,42.66527421916254,5.22990382608478,5.171757708368435,5.177966184551193,40.62199999999999,41.964956284153004,42.23936029818376,5.185274624102259,5.195121889457977,5.186721601008729,7.833478954891868
2022-07-14,sz000901,41.97,42.09,42.9,41.68,91558,81648523.0,2.91,0.29,0.12,1.15,4.961696297344025,0.07413525641401542,42.378,42.10333333333334,42.35380426194499,5.05836407571292,5.014344160962469,5.035184422340899,43.036,42.687636363636365,42.7526169599408,5.11831346455209,5.089719756558857,5.094028218586403,43.1635,43.074238095238094,42.86486380770907,5.149706250909032,5.130682435383191,5.143743006395171,43.330666666666666,43.15552688172043,42.628159753410124,5.205539716598123,5.154453996836773,5.1640132886023435,40.58233333333333,42.01308743169399,42.23446323922692,5.176305317042753,5.187791452515083,5.17934372220005,7.911948332872423
2022-07-15,sz000901,42.09,40.75,42.09,40.75,99930,87586090.55,3.18,-3.18,-1.34,1.25,4.999695887410839,0.03799959006681419,41.75,41.56066666666667,41.81920284129666,5.037826117839161,4.99478809819511,5.023354910697546,42.798,42.272,42.388504785406106,5.120057739587258,5.068152924351357,5.076876885645391,43.0355,42.84438095238095,42.66344820697487,5.140659236656703,5.116395734097651,5.130024233158569,43.193000000000005,42.98903225806452,42.50698815641593,5.18933971687862,5.141173749792433,5.153412165944828,40.5435,42.01858469945354,42.185792313350625,5.171303232238155,5.182000979412398,5.173453629256142,7.942435141818513
2022-07-18,sz000901,40.75,41.79,41.85,40.69,107154,94223828.38,2.85,2.55,1.04,1.34,5.03000838765506,0.030312500244220608,41.61,41.574,41.809468560864445,4.990531594707063,4.992182188133742,5.025572736350051,42.512,42.088727272727276,42.279685733514086,5.09516036666622,5.051780314909139,5.0683553405562405,42.977000000000004,42.7257619047619,42.58026266345345,5.137782119723923,5.105857558002255,5.120498914539186,43.09766666666667,42.89851612903226,42.460730856002,5.172005047093956,5.130894309197365,5.1454506318616176,40.51716666666667,42.05945355191256,42.17281551619159,5.1699656549500235,5.177368361557215,5.168750506580696,7.974160745949031
2022-07-19,sz000901,41.97,43.95,45.7,41.79,307811,284694957.27,9.36,5.17,2.16,3.86,5.488284135813653,0.4582757481585933,42.11,42.354,42.5229790405763,5.073449149830717,5.158099701835939,5.179809869504584,42.576,42.350181818181824,42.583379236511526,5.124067308771943,5.123257363845036,5.144706030603042,43.082,42.81842857142857,42.71071383836264,5.156396507527493,5.139238702391753,5.155526078470088,43.09366666666667,42.95350537634409,42.55681273625994,5.17604941406994,5.151299411695409,5.167568922439168,40.53166666666666,42.172005464480876,42.23108385992301,5.174166308106413,5.18780503306094,5.179227019014563,8.45437977466642
2022-07-20,sz000901,43.89,46.1,46.28,43.66,343838,326070645.07,5.96,4.89,2.15,4.31,5.536353871997153,0.048069736183499856,42.936,43.684,43.71531936038421,5.203207716044146,5.312401275891418,5.2986578703354414,42.942,42.99090909090909,43.222764829873064,5.174516625675797,5.198218557158711,5.215914729038335,43.332,43.10585714285714,43.03350299661382,5.183477892445071,5.17542511805553,5.1917953921393325,43.18866666666667,43.147462365591394,42.78540546295285,5.183440639772228,5.174544860593939,5.1913614998300055,40.6315,42.35457377049181,42.35793356943373,5.179591940180315,5.199680035155718,5.190936096161534,8.513311702645403
2022-07-21,sz000901,46.05,45.64,46.34,45.11,228003,216546708.77,2.67,-1.0,-0.46,2.86,5.357940561363937,-0.17841331063321597,43.646,44.58533333333333,44.356879573589474,5.282456568848128,5.3639788909980135,5.318418767344941,43.012,43.48145454545455,43.6622621335325,5.170410322280524,5.231568363647463,5.24173760764299,43.431,43.32566666666666,43.28174080646012,5.184430491468616,5.1920406103335175,5.207618741589295,43.31100000000001,43.305612903225814,42.96957285243977,5.188994856712052,5.185802920051468,5.2021085360580015,40.75866666666666,42.518786885245895,42.46554230486213,5.182452886873754,5.2055275309322315,5.1964116523976775,8.335551587401396
2022-07-22,sz000901,45.99,45.76,46.69,45.0,143012,135882573.7,3.7,0.26,0.12,1.79,5.155372480228204,-0.2025680811357331,44.648,45.29,44.82458638239299,5.313591887411601,5.321617528124706,5.264070004972695,43.199,43.98109090909091,44.04366901834477,5.17570900262538,5.228834210547042,5.2260348572039375,43.4955,43.547476190476196,43.51776549155916,5.174499747586063,5.189273180691574,5.202642907173953,43.36933333333334,43.46361290322581,43.149600410346885,5.181468779171168,5.183633734471864,5.199093306649628,40.958666666666666,42.6827650273224,42.573557311260096,5.181424322927751,5.20463964874713,5.19506610576917,8.133163764082026
2022-07-25,sz000901,46.05,44.82,46.63,44.59,128834,121891484.36,4.46,-2.05,-0.94,1.61,5.110030490848307,-0.04534198937989675,45.254,45.34733333333334,44.823057588261996,5.329596308050251,5.253763729270275,5.212723500264566,43.432,44.27581818181818,44.18482010591845,5.160063951378658,5.216892662951209,5.204943154230186,43.5245,43.67361904761905,43.64178782569638,5.173685121465278,5.183133251478455,5.1938226770477005,43.39066666666667,43.55720430107527,43.25736812580838,5.1760769333784395,5.179024812644584,5.193347318533414,41.185833333333335,42.80936612021857,42.64721116990731,5.181213316374042,5.202298867367476,5.192278052820945,8.085973365793567
2022-07-26,sz000901,45.23,45.58,45.7,44.47,109032,102942955.38,2.74,1.7,0.76,1.37,5.037553978526232,-0.07247651232207453,45.58,45.455999999999996,45.075371725508,5.239450276592766,5.156416286095602,5.154333659685122,43.845,44.66636363636363,44.438489177569636,5.1564497132117415,5.194618122432587,5.174508758647648,43.5565,43.86938095238096,43.826379461344345,5.16065391061407,5.170168380722354,5.1789399438551795,43.45666666666667,43.69845161290322,43.40721534349816,5.16917338211438,5.17008784781541,5.1832961353071445,41.38583333333334,42.95343715846995,42.74336818073002,5.179140819338879,5.1975887251429596,5.187205132352266,8.012596632214148
2022-07-27,sz000901,45.06,45.7,46.45,44.88,120425,114798226.34,3.44,0.26,0.12,1.51,5.080716654986472,0.043162676460239524,45.5,45.496,45.28358115033867,5.1483228331906306,5.1035050788935035,5.129794658118906,44.218,45.00363636363636,44.66785478164788,5.175765274617389,5.180848475482538,5.157455648891071,43.685,44.07352380952381,44.004819512644886,5.1526725167370575,5.162555308757821,5.169585344915302,43.55566666666667,43.84318279569892,43.55513693424021,5.162856453596495,5.164380962194254,5.1766781043187144,41.59466666666667,43.094885245901644,42.840306928902805,5.180348155935631,5.194361703360912,5.183713706864863,8.059935178160375
2022-07-28,sz000901,45.87,47.21,47.33,45.64,270173,262110758.06,3.7,3.3,1.51,3.38,5.431641945215568,0.350925290229096,45.814,46.066,45.92572076689245,5.163063109960957,5.197944782901816,5.230410420484461,44.73,45.547636363636364,45.13006300316645,5.222759839404542,5.227371506500388,5.207307702768253,43.883,44.409238095238095,44.3100747971549,5.170536651978316,5.189123825755774,5.19454311637247,43.68566666666666,44.07894623655914,43.79093455138601,5.174057447074202,5.181721961653548,5.193127384376576,41.792666666666676,43.27899453551913,42.98357555418468,5.184145030838161,5.202600843993041,5.191842501564886,8.418484846472014
2022-07-29,sz000901,46.8,46.16,47.04,45.87,167947,161716134.29,2.48,-2.22,-1.05,2.1,5.225172250540992,-0.20646969467457588,45.894,46.181333333333335,46.003813844594966,5.177023064023514,5.218647829761829,5.228664363836638,45.271,45.80763636363636,45.317324275318,5.245307475717558,5.227810126707015,5.210555802363295,44.0345,44.626095238095246,44.486258149806815,5.182682607652408,5.194327216095077,5.197460176769472,43.78066666666667,44.238580645161285,43.943777483554655,5.175541983010322,5.1850196909094715,5.195194795096862,41.970333333333336,43.42218579234974,43.0877206179819,5.185074501384941,5.203945998737396,5.1929352802198405,8.208753351282787
2022-08-01,sz000901,46.28,46.16,46.86,45.52,140520,134480961.14,2.9,0.0,0.0,1.76,5.147738141119988,-0.07743410942100404,46.162,46.269999999999996,46.05587589639664,5.18456459407785,5.2088861887939855,5.201688956264421,45.708000000000006,45.969272727272724,45.470538043442,5.25708045106405,5.210070247689276,5.199134409409966,44.11,44.82852380952381,44.6456621355395,5.176120408865136,5.190999171663418,5.192724744802855,43.88733333333333,44.39208602150538,44.08675958138984,5.177548230170632,5.183225894658481,5.192133075485451,42.1605,43.5595519125683,43.188451089523475,5.189221793425807,5.20272185577789,5.191453406806731,8.12866080435993
2022-08-02,sz000901,47.15,44.82,47.27,43.6,241341,227312606.54,7.95,-2.9,-1.34,3.02,5.382631107906249,0.23489296678626115,46.01,45.82266666666667,45.64391726426443,5.253580019953854,5.2749083600701185,5.262003006811698,45.795,45.80781818181818,45.35225839917981,5.24651514827331,5.232897639842403,5.2324974455002,44.185500000000005,44.89614285714286,44.662265741678596,5.185291228522627,5.210666857286381,5.210811065098416,43.98633333333333,44.45225806451613,44.134065414848564,5.1864360544427655,5.196457048060778,5.204423271125503,42.30416666666667,43.64674863387978,43.241944496424345,5.195771923177466,5.209063144777248,5.197721528154255,8.356623521949947
2022-08-03,sz000901,44.77,47.39,49.08,44.65,462148,454467599.06,9.88,5.73,2.57,5.79,5.664781077916075,0.2821499700098258,46.348,46.282666666666664,46.22594484284296,5.3703929045397745,5.411975379390859,5.396262363846491,45.924,46.097818181818184,45.72275687205621,5.2593578688652025,5.308945990686541,5.3110944695758135,44.433,45.20133333333334,44.92204995675683,5.2169372472705,5.256332557228615,5.254046304414384,44.196000000000005,44.67184946236559,44.344125710664784,5.208771217918448,5.227318017317122,5.234123774789411,42.477999999999994,43.81349726775956,43.37794631621371,5.206461117232879,5.224440494112942,5.213034956015298,8.657502925949517
2022-08-04,sz000901,46.69,45.46,47.1,44.71,297314,281611246.38,5.04,-4.07,-1.93,3.72,5.473215359859473,-0.19156571805660239,45.998000000000005,45.986666666666665,45.97062989522864,5.378707587468556,5.446249531164091,5.421913362517485,45.906,46.01345454545455,45.67498289531871,5.270885348714756,5.347829170867318,5.340570995081933,44.459,45.29914285714286,44.97328329420856,5.2206478354976396,5.2807399965228035,5.274919547790107,44.256,44.75339784946237,44.416117600299316,5.213248777217329,5.244378929700415,5.249549038342318,42.637166666666666,43.91126775956284,43.44621037141982,5.212268840733554,5.233186534854797,5.221565461059369,8.44964999472876
2022-08-05,sz000901,45.64,45.46,46.69,44.47,225801,213083842.07,4.88,0.0,0.0,2.83,5.3537258609437774,-0.11948949891569516,45.858,45.80733333333334,45.80041993015243,5.404418309549112,5.437922288989166,5.399184195326249,45.876,45.93236363636363,45.635895096169854,5.2907206867863135,5.362891082181686,5.3429627888749955,44.5375,45.3944761904762,45.019637266188695,5.233214844705847,5.29341409418434,5.282424910947599,44.289,44.831075268817195,44.48346485189291,5.213240060652813,5.253441967360184,5.256270123671444,42.790499999999994,44.00381967213115,43.51223626088146,5.221410909908617,5.237824469943656,5.225898588924432,8.328550518855973
2022-08-08,sz000901,45.06,45.99,46.51,44.36,191154,181445698.52,4.73,1.17,0.53,2.39,5.281383390295156,-0.07234247064862132,45.824,45.851333333333336,45.86361328676829,5.431147359384146,5.396910649237847,5.359917260315886,45.992999999999995,45.95309090909091,45.70027780595716,5.307855976730998,5.361193391910566,5.331766534587752,44.7125,45.53280952380952,45.11205276464692,5.2339599640548276,5.298001574716656,5.2823257185045085,44.34733333333334,44.94081720430108,44.58066066789983,5.218408739887185,5.257838311208077,5.2578903344213614,42.94583333333333,44.108721311475406,43.593474416262396,5.228168579649379,5.239790780776001,5.227717762739865,8.258746676966604
2022-08-09,sz000901,45.93,45.81,46.34,44.77,177295,167633444.29,3.41,-0.39,-0.18,2.22,5.248696487980903,-0.03268690231425353,46.022000000000006,45.84666666666667,45.845742191178864,5.404360435399076,5.336093692103433,5.3228436695375585,46.016,45.91981818181819,45.720227295783125,5.328970227676466,5.350437121228731,5.316662889750143,44.9305,45.63733333333333,45.17852392991864,5.242709970444103,5.299405053185804,5.279122934645117,44.376333333333335,45.03518279569892,44.65997288287403,5.216759349634868,5.259792359472188,5.257297183038107,43.105000000000004,44.202628415300545,43.666147386221006,5.235297909342716,5.240463826950806,5.228405589796949,8.22436066836111
2022-08-10,sz000901,45.87,46.28,46.92,45.41,203579,195764455.36,3.3,1.03,0.47,2.55,5.308732976736942,0.0600364887560394,45.8,45.93266666666667,45.99049479411924,5.33315081516325,5.304217872549388,5.318140105270687,46.074,45.96781818181819,45.82200415109528,5.351771859851512,5.3467576210579075,5.315221087384106,45.146,45.76585714285714,45.283426412783534,5.263768567234449,5.305692958547027,5.281942938653862,44.48133333333333,45.15800000000001,44.764490761398285,5.219038964441876,5.26572614186587,5.260615621341258,43.27583333333333,44.306726775956285,43.75184747191867,5.243596284994715,5.242871534078486,5.231039274614653,8.291733840468398
2022-08-11,sz000901,46.45,46.57,46.63,45.76,157848,151630422.81,1.88,0.63,0.29,1.98,5.198239083570862,-0.11049389316607972,46.022000000000006,46.18933333333334,46.1836631960795,5.278155559905528,5.259247295351925,5.278173098037413,46.01,46.05799999999999,45.95800339635068,5.328431573687042,5.318842570825062,5.293951632145334,45.370000000000005,45.90147619047619,45.40595723061368,5.275595706545792,5.299452055340971,5.273971142931671,44.592,45.29275268817204,44.88097522840485,5.223168292547892,5.264384214067741,5.256591328581878,43.422333333333334,44.41473224043716,43.844245915462324,5.243744390844711,5.241384412720327,5.229963858514856,8.18078634597254
2022-08-12,sz000901,46.63,45.17,46.63,45.11,206269,196020450.78,3.26,-3.01,-1.4,2.58,5.314433963113386,0.11619487954252339,45.964000000000006,45.90533333333334,45.845775464053006,5.270297180339449,5.271340096421212,5.290260053062737,45.911,45.905272727272724,45.81473005155964,5.337357744944281,5.316297550720762,5.297675692321343,45.591,45.882428571428576,45.38348511341238,5.29133261033092,5.303150936918838,5.277824744853739,44.66,45.33004301075268,44.8996219878626,5.234240986749699,5.27027232184616,5.26032311145488,43.557166666666674,44.47203278688525,43.88771326249635,5.248453407101426,5.243702103614384,5.2327333701410375,8.292301383589013
2022-08-15,sz000901,45.0,44.07,45.06,43.77,185107,170781021.54,2.86,-2.44,-1.1,2.32,5.267422842328761,-0.04701112078462444,45.58,45.274,45.25385030936867,5.267505070746171,5.2703819837509815,5.282647649484746,45.702000000000005,45.57054545454546,45.497506405821525,5.349326215065159,5.303582113881577,5.292175174140874,45.705,45.73757142857143,45.25839129308739,5.303203333064604,5.300873816156726,5.276834087470409,44.64066666666667,45.29197849462365,44.84609798864566,5.233855677598476,5.27241308672223,5.260781158608033,43.66883333333333,44.488846994535514,43.89368987684073,5.253736165286947,5.2443240523103585,5.233870729884897,8.232439606994639
2022-08-16,sz000901,44.18,44.82,45.06,43.83,156623,145735608.5,2.79,1.7,0.75,1.96,5.194855538307014,-0.0725673040217476,45.382,45.02066666666667,45.109233539579115,5.256736880811393,5.246165472937929,5.253383612425502,45.702,45.41018181818182,45.37432342294488,5.330548658105235,5.275496536289187,5.274480694898354,45.7485,45.653285714285715,45.21663974136478,5.288531903189272,5.290554978560767,5.269026606597704,44.691,45.30354838709677,44.844414247442714,5.233710371716829,5.269896948703425,5.256527892782161,43.78816666666667,44.526590163934436,43.924060700550875,5.258807745413477,5.2423935399503625,5.2325915432757855,8.16356567864457
2022-08-17,sz000901,44.82,44.36,45.11,44.01,125095,115968964.33,2.45,-1.03,-0.46,1.57,5.0972399514535685,-0.09761558685344518,44.998000000000005,44.68,44.85948902638608,5.214438275754718,5.192999829818655,5.201335725434857,45.399,45.166181818181826,45.189900982409455,5.273794545458984,5.233076771443429,5.242255105181119,45.661500000000004,45.52104761904763,45.135055004091946,5.266576207162093,5.27233669744308,5.2526659727744525,44.755,45.28219354838709,44.813161715349636,5.235889679999995,5.261092405460633,5.246251251406123,43.93183333333334,44.54533879781421,43.93835379233609,5.257387548843561,5.237096235230364,5.228153786166859,8.0643417786783
2022-08-18,sz000901,44.18,43.48,44.47,43.19,148721,136226794.54,2.89,-1.98,-0.88,1.86,5.172372296969745,0.07513234551617654,44.38,44.17399999999999,44.399659350924054,5.209264918434494,5.17897783689033,5.19168124927982,45.201,44.81727272727272,44.87900989469864,5.243710239170012,5.2146363626272025,5.229549140051778,45.5535,45.31328571428572,44.97743071798795,5.257297793942383,5.26336489647238,5.2450189560311475,44.70633333333333,45.19993548387097,44.727151282101275,5.228335303388431,5.256994509781261,5.241484867248937,44.03666666666667,44.530524590163935,43.923325799144735,5.2603306086944475,5.234308849923025,5.226324884881707,8.13426253765294
2022-08-19,sz000901,43.6,42.61,43.89,42.44,156812,141970850.86,3.33,-2.0,-0.87,1.96,5.195379293899262,0.023006996929517243,43.867999999999995,43.583999999999996,43.80310623394937,5.18545398459167,5.174349295378586,5.192913930819635,44.916,44.34618181818182,44.46646264111707,5.22787558246556,5.205848918032522,5.22333644075132,45.396,45.03295238095239,44.751961125798616,5.259298134625936,5.257467896468272,5.240291369161445,44.663666666666664,45.064688172043006,44.590560876804425,5.231435090625752,5.25486831562067,5.238510314129604,44.1115,44.483748633879785,43.88026593687769,5.260948108333516,5.2321792986182665,5.225310275341299,8.152199185156606
2022-08-22,sz000901,42.61,42.9,42.9,41.79,90887,81344854.39,2.61,0.68,0.29,1.14,4.958501768458268,-0.2368775254409945,43.634,43.26133333333334,43.502070822632916,5.123669769817571,5.098698556667452,5.114776543365846,44.607,43.97963636363637,44.18165125182305,5.19558742028187,5.156871860940286,5.175184682152583,45.3,44.7952380952381,44.57558387572256,5.251721698506435,5.228820623499924,5.2134542643325705,44.67733333333333,44.95090322580645,44.48149243313962,5.221169116130509,5.237259714190511,5.220445246666937,44.162,44.444027322404374,43.848126070094814,5.2519267498671836,5.222263025179735,5.216562455443495,7.910330086090237
2022-08-23,sz000901,42.67,42.32,42.67,42.14,87790,78473005.09,1.24,-1.35,-0.58,1.1,4.943445049025031,-0.015056719433236943,43.134,42.82333333333334,43.10804721508862,5.073387671961174,5.038623649736604,5.057666045252241,44.257999999999996,43.56381818181818,43.84316920603704,5.1650622763862835,5.111027793439043,5.133050203402119,45.137,44.51142857142857,44.360766363748986,5.247016252031375,5.199460942596933,5.187739100969948,44.70633333333333,44.798817204301066,44.342041308420946,5.216827405758164,5.219342032441769,5.202574266173912,44.120333333333335,44.38363387978143,43.79802357599334,5.23930071283226,5.2121488710537625,5.207607786380595,7.894720284048192
2022-08-24,sz000901,42.2,40.34,42.44,40.16,172132,149808897.19,5.39,-4.68,-1.98,2.16,5.2358616148455654,0.29241656582053466,42.33,41.892,42.185364810059085,5.101112004639575,5.0927816306980676,5.117064568450016,43.664,42.85145454545455,43.20622935039394,5.157775140197146,5.123900400431639,5.1517431873009265,44.869,44.05457142857142,43.97783623386813,5.25477350002433,5.198398596198285,5.19232219752953,44.65200000000001,44.5171182795699,44.083845094974436,5.228437424888682,5.2205700459312805,5.204721837055954,44.0485,44.25968852459017,43.68464575382962,5.229170625486732,5.212036113742722,5.208534141412233,8.175537606993469
2022-08-25,sz000901,40.34,40.51,40.69,39.64,108963,93366581.53,2.6,0.42,0.17,1.37,5.037279051851289,-0.19858256299427612,41.736000000000004,41.285333333333334,41.626909873372725,5.074093355615884,5.071503979768639,5.090469396250441,43.058,42.278,42.716005832140496,5.141679137025188,5.101992020732394,5.130931526310083,44.534,43.639428571428574,43.647566116356884,5.235055355356115,5.177684839229424,5.177556183655413,44.599333333333334,44.24989247311827,43.85327444368576,5.2309568500389245,5.2082372476708025,5.193919076720169,43.965,44.14367213114754,43.58055900780242,5.218248283318524,5.20574458673828,5.202919220443022,7.970191458091039
2022-08-26,sz000901,40.51,39.93,40.69,39.64,89128,76388459.31,2.59,-1.43,-0.58,1.12,4.950014161221978,-0.08726489062931098,41.2,40.68333333333333,41.06127324891516,5.025020329080426,5.030144248304006,5.043650984574287,42.534,41.70927272727273,42.209459317205855,5.105237156836048,5.0671438433136275,5.098037459930427,44.222500000000004,43.20095238095237,43.29351220051337,5.221297450890165,5.1505380588356955,5.155885514852229,44.571999999999996,43.94864516129033,43.60015996344798,5.229300792499296,5.19011191290842,5.178183275720286,43.8825,44.01137704918033,43.46086854853021,5.209320254688958,5.196950025358067,5.194627251288233,7.883027750767135
2022-08-29,sz000901,39.52,40.51,40.51,38.77,77412,66021600.37,4.36,1.45,0.58,0.97,4.888808287941675,-0.06120587328030336,40.722,40.45333333333333,40.877515499276775,5.011081632977108,4.984740234591087,4.992036752363417,42.178,41.341272727272724,41.90046671407752,5.0673757013973395,5.027793139878287,5.059995792296108,43.940000000000005,42.84738095238096,43.02841580046448,5.208350958231248,5.118872424269174,5.130449588479795,44.52933333333333,43.686580645161285,43.400794804515854,5.224594122508849,5.168144654549863,5.159513921670054,43.8135,43.90080327868853,43.364118760053806,5.198299584801402,5.186441436284387,5.184600400030969,7.819686047462274
2022-08-30,sz000901,40.34,40.63,40.92,40.05,68061,58773229.3,2.15,0.3,0.12,0.85,4.832898325766129,-0.05590996217554611,40.384,40.422666666666665,40.79501033285119,4.988972288325328,4.925345798854095,4.938990610164321,41.759,41.05981818181818,41.66947276606342,5.031179980143252,4.98516088976352,5.018705343836111,43.7305,42.53214285714286,42.799995248039295,5.180864319124242,5.083115030701067,5.102111372983256,44.41866666666667,43.43501075268818,43.2220338493858,5.202747928840599,5.142873957985817,5.138441947740768,43.75616666666667,43.7964262295082,43.27447552201925,5.189398671455269,5.174461067135688,5.173069184481302,7.769179553716617
2022-08-31,sz000901,40.57,39.52,40.63,39.29,81305,69169989.5,3.3,-2.73,-1.11,1.02,4.910117254150511,0.07721892838438205,40.22,40.13466666666667,40.37000688856747,4.923823416186317,4.899060787462489,4.929366158159718,41.275,40.652727272727276,41.27865953587007,5.012467710412945,4.963149485037568,4.998962054802366,43.337,42.13114285714286,42.48761474822602,5.143131127935964,5.057329595941663,5.083826218808708,44.199333333333335,43.11896774193548,42.983192955877044,5.181873374912376,5.123994559618715,5.123711322347848,43.694,43.65753551912568,43.15137796392026,5.182657007342303,5.1653042993552045,5.164447809716358,7.839917709752811
2022-09-01,sz000901,39.35,39.23,39.81,39.12,62903,53126840.79,1.75,-0.73,-0.29,0.79,4.798671358519615,-0.11144589563089635,39.964,39.80466666666666,39.99000459237831,4.876101877519981,4.857343434906922,4.88580122494635,40.85,40.280909090909084,40.90617598389369,4.975097616567932,4.9242774210569635,4.962545564569138,43.0255,41.739999999999995,42.17736572458544,5.109403927868972,5.024523903616298,5.05666861306689,43.98566666666667,42.798365591397854,42.741051474852725,5.163231068150899,5.099271848883697,5.102741002100865,43.64833333333333,43.51117486338798,43.02280819461139,5.176112962431476,5.152714605951181,5.152455139185317,7.725313991172988
2022-09-02,sz000901,39.29,40.86,41.33,39.17,124034,106816214.18,5.51,4.15,1.63,1.55,5.093540749584671,0.29486939106505616,40.15,40.10333333333333,40.280003061585546,4.90480719519252,4.929823058928486,4.955047733159124,40.675,40.28272727272728,40.89778035045847,4.964913762136473,4.945812536150917,4.986362870935598,42.795500000000004,41.5337619047619,42.05190232224397,5.096394672301016,5.023013124732078,5.060180245116202,43.822333333333326,42.59670967741935,42.619693315184804,5.161170010462783,5.094775699298778,5.102147437422401,43.59583333333333,43.41975409836067,42.951896450525766,5.171319394816975,5.150007320284074,5.150523519854149,8.028637181479294
2022-09-05,sz000901,40.63,41.79,43.31,40.28,171831,151460245.01,7.42,2.28,0.93,2.15,5.23510151755358,0.14156076796890904,40.406,40.65,40.78333537439037,4.974065841114902,5.039921166382172,5.048398994623943,40.564,40.485454545454544,41.060002104920564,4.992573737046005,4.9949375825903894,5.031588079411595,42.5855,41.43800000000001,42.02695924393502,5.094080578663938,5.036223300470418,5.076839413919762,43.72133333333333,42.465591397849465,42.566164714205144,5.1653390446862915,5.0995454739497985,5.11072512001151,43.556,43.360546448087426,42.91380148493476,5.1707079890323655,5.152098537422977,5.153296568959048,8.18029865502659
2022-09-06,sz000901,41.1,41.62,41.97,40.98,118418,104033709.93,2.37,-0.41,-0.17,1.48,5.073417721867593,-0.16168379568598645,40.604,41.05466666666667,41.06222358292692,5.022169720335194,5.073038459966402,5.056738570371827,40.494,40.677454545454545,41.16181990402592,5.005571004330261,5.009636488921588,5.039193468949049,42.376,41.34604761904762,41.98820122070311,5.085316640358272,5.034255409346956,5.076513538486222,43.589333333333336,42.33002150537634,42.50512182941772,5.166534502797671,5.093615066026012,5.1083181910989985,43.523,43.29707103825137,42.871381764117224,5.167853942456024,5.148908692597902,5.150677590365886,8.017174086072151
2022-09-07,sz000901,41.33,41.74,42.84,41.04,98093,86750144.87,4.32,0.29,0.12,1.23,4.991638016861687,-0.08177970500590614,41.047999999999995,41.43333333333333,41.28814905528462,5.03847387287743,5.062861225475234,5.0350383858684475,40.634,40.903999999999996,41.26694355783938,4.9811486445318724,5.007103218472756,5.030547023114984,42.149,41.28547619047619,41.96456300920758,5.06946189236451,5.025333635680614,5.068430155474362,43.45733333333333,42.21070967741935,42.45575913074561,5.163565214860177,5.082331421772078,5.100790437922399,43.506499999999996,43.23861202185793,42.83428728004781,5.1632108342283365,5.143131121266941,5.145463178119846,7.938270208721575
2022-09-08,sz000901,41.45,41.68,42.32,41.15,103721,91646972.59,2.8,-0.14,-0.06,1.3,5.01586669525879,0.024228678397102854,41.538,41.644,41.41876603685642,5.081912940225264,5.055325499602355,5.028647822331895,40.751,41.09418181818182,41.342044729141314,4.979007408872623,5.013415591332196,5.027877872595676,41.9045,41.24080952380953,41.93746177023543,5.060343272948906,5.020229331194355,5.0634241116443075,43.273,42.09604301075269,42.405710154568474,5.149706039861617,5.0728024850236,5.095311486782811,43.47933333333333,43.178726775956285,42.79644179545608,5.1618817434679105,5.138300165890891,5.141214113108008,7.962118123317077
2022-09-09,sz000901,41.79,41.85,42.32,41.15,79624,70216317.79,2.81,0.41,0.17,1.0,4.901043991061346,-0.11482270419744367,41.736,41.748000000000005,41.56251069123762,5.043413588520599,4.995035849881048,4.986113211908379,40.943,41.294000000000004,41.4344002329338,4.97411039185656,4.999240424457418,5.0048171668621615,41.7385,41.235619047619046,41.92913207783206,5.039673774346303,5.005057971014589,5.047959338255454,43.129333333333335,42.004236559139784,42.369857886531804,5.13890176454563,5.056759772197776,5.082778099962072,43.455000000000005,43.12530601092895,42.76541091691654,5.157221873777975,5.129748108434939,5.1333396828769695,7.846438050913806
