date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2022-09-13,sz000901,42.03,42.38,42.49,41.79,105505,93991180.69,1.67,1.27,0.53,1.32,5.023273041822853,0.12222905076150692,41.854,41.962666666666664,41.83500712749175,5.001047893374453,4.988322334315132,4.998499821879871,41.13,41.55527272727273,41.60632746330946,4.9875568672446775,5.008179088087653,5.008172780491378,41.654,41.29671428571428,41.97207187994329,5.027466284321009,5.003495996488546,5.0456082624047305,43.00333333333334,41.95589247311828,42.37051221643298,5.134752927902392,5.049299854602758,5.07893906395309,43.44533333333333,43.090060109289624,42.752774493411074,5.156150579036511,5.125356343452802,5.129730940547327,7.97308710511718
2022-09-14,sz000901,41.68,42.67,43.02,41.39,152521,136564377.01,3.85,0.68,0.29,1.91,5.183329644051529,0.1600566022286758,42.064,42.23466666666666,42.1133380849945,5.023030277811241,5.049082917874157,5.060109762603757,41.333999999999996,41.83527272727273,41.799722469980466,5.022599999073217,5.043774138416172,5.040019482956859,41.5465,41.393476190476186,42.0385412247106,5.026889989608234,5.018340125986689,5.05872458446633,42.931666666666665,41.93438709677419,42.38983400892117,5.128109545773901,5.0524338362898,5.085673940088474,43.458999999999996,43.06463934426229,42.75006057559432,5.157272800108333,5.126247460338541,5.131488275088447,8.13533742785497
2022-09-15,sz000901,42.67,41.56,42.9,40.86,121545,107201734.81,4.78,-2.6,-1.11,1.52,5.084737097962795,-0.09859254608873425,42.028000000000006,42.06666666666667,41.928892056663,5.041650094031462,5.069651857924675,5.068318874390103,41.538,41.876363636363635,41.75613656634765,5.040061983454446,5.055071792759731,5.048149958412483,41.4065,41.394761904761914,41.99296586997626,5.026264846933696,5.02384937440141,5.061201966704089,42.73733333333333,41.84589247311828,42.33629633092626,5.108774746442125,5.0496356138503735,5.085613498661011,43.46666666666667,43.002377049180325,42.711042196066636,5.1587729821802855,5.123869240596064,5.129955449608918,8.030201813456696
2022-09-16,sz000901,41.56,39.93,42.14,39.93,105191,91679027.19,5.32,-3.92,-1.63,1.32,5.021978583757437,-0.06275851420535794,41.678000000000004,41.367333333333335,41.26259470444201,5.042872471731192,5.063094687833333,5.052872110845881,41.608,41.583999999999996,41.42411173610262,5.062392705978228,5.051783901905729,5.04339152665702,41.229,41.25414285714286,41.79649292997852,5.01874516127308,5.023441158860814,5.057466406423456,42.553,41.66477419354839,42.18105140635038,5.093733520572057,5.044035861419103,5.081508020280135,43.4045,42.886420765027324,42.619860484720185,5.153491148894693,5.119384178352693,5.126415224499033,7.962269996330814
2022-09-19,sz000901,40.69,39.87,41.15,39.52,102381,87727306.03,4.08,-0.15,-0.06,1.28,5.010219367179072,-0.01175921657836465,41.282000000000004,40.76466666666667,40.79839646962801,5.064707546954737,5.052210319649293,5.038654529623612,41.509,41.267999999999994,41.14154596590214,5.054060567737668,5.042297840305883,5.037360224933756,41.092,41.12471428571429,41.61301741283771,5.009487164937071,5.0226291784709085,5.052966688400181,42.36666666666667,41.49167741935484,42.031951315618095,5.082283304113234,5.038647851522782,5.076908752338132,43.32783333333334,42.77053551912567,42.52970112456542,5.147761682383023,5.114686742886607,5.1226055242590345,7.943134793050922
2022-09-20,sz000901,39.87,40.16,40.69,39.7,71960,61743361.82,2.48,0.73,0.29,0.9,4.857091154673514,-0.15312821250555864,40.838,40.39066666666666,40.58559764641868,5.0314711695248695,4.983004855555552,4.978133404640246,41.346,41.02272727272727,40.96308306301084,5.016259531449661,5.006485219748765,5.004584030340984,40.955,41.03595238095238,41.474634802091266,5.004416634247833,5.008115272731521,5.034311875664308,42.17233333333333,41.34931182795699,41.911180262997576,5.068140229592513,5.024119325752477,5.06272697184364,43.259833333333326,42.66667213114754,42.45200600572721,5.143274484739848,5.105156561650229,5.113900135092297,7.790590272378449
2022-09-21,sz000901,40.11,39.46,40.34,37.89,102144,85008003.82,6.1,-1.74,-0.7,1.28,5.0092128609985975,0.15212170632508393,40.196,39.931333333333335,40.21039843094579,4.996647812914283,4.9755854193801285,4.988493223426364,41.13,40.67981818181818,40.6897952333725,5.009839045362762,5.00520400693948,5.0054256359150955,40.812,40.89357142857143,41.28276482093972,5.007705024846511,5.0085720562315945,5.031921493315193,41.96066666666666,41.17432258064515,41.7530396008687,5.060157442026436,5.020317560036742,5.059274448563315,43.1685,42.542087431694,42.35390744816239,5.138458395830653,5.100761098576745,5.11046776544988,7.929459818081529
2022-09-22,sz000901,39.12,39.87,40.57,38.94,85427,72778867.64,4.13,1.04,0.41,1.07,4.931595155206195,-0.07761770579240235,39.858,39.82266666666667,40.09693228729719,4.966019424362964,4.9539012001441,4.969527200686308,40.943,40.45072727272727,40.5407415545775,5.003834759197213,4.990977845092831,4.992001912149841,40.7885,40.80385714285714,41.14821579037403,4.992491701864543,5.00132349721823,5.022366603971479,41.747,41.03944086021505,41.631553175006204,5.047586181308744,5.0120232189515646,5.05103707479834,43.11416666666666,42.43393989071038,42.27246785969805,5.13331257287531,5.093978697244796,5.104603089704185,7.862005294153139
2022-09-23,sz000901,40.05,38.65,41.5,38.65,110510,93714792.06,7.15,-3.06,-1.22,1.38,5.043401578910881,0.11180642370468608,39.602,39.419999999999995,39.6146215248648,4.970304023393652,4.979695251660072,4.994151993427833,40.64,40.033818181818184,40.19697036283614,5.006588247562421,4.998171812313498,5.001347306106394,40.695499999999996,40.60019047619048,40.91029047700508,4.9927978282175225,5.00617205693693,5.024369934918089,41.483,40.83963440860215,41.439194905650965,5.042424931153411,5.011753244603314,5.050544462160439,43.0375,42.287573770491804,42.15369842167516,5.132796611850652,5.09103079580334,5.102596482792929,7.971808145882576
2022-09-26,sz000901,38.42,36.61,38.47,36.49,122881,98770772.05,5.12,-5.28,-2.04,1.54,5.089484736970597,0.046083158059715856,38.949999999999996,38.422666666666665,38.61308101657654,4.986157097351957,5.019422156185721,5.025929574608755,40.116,39.30109090909091,39.54479393322956,5.025432322153347,5.013243901296803,5.0173722935362495,40.5295,40.21109523809524,40.50073900300459,4.999771357004954,5.015380333961033,5.030571344637375,41.19766666666667,40.525247311827954,41.12763394399607,5.034926623615319,5.014789361107649,5.053056737954644,42.92883333333334,42.07683606557378,41.97193781768581,5.134583805182509,5.089610734331862,5.102166589487279,7.99462844848101
2022-09-27,sz000901,36.61,37.6,37.66,36.61,71810,57769445.57,2.87,2.7,0.99,0.9,4.8561849267271695,-0.2332998102434276,38.438,37.97266666666666,38.27538734438436,4.985975851762688,4.976098099310791,4.969348025314893,39.638,38.84363636363636,39.19119503627873,5.008723510643779,4.982471647582952,4.988065499570962,40.384,39.932095238095236,40.22447814557558,4.9981401889442285,5.001705435839339,5.013963114360212,40.982,40.293139784946234,40.90004465728664,5.021218693095265,5.003257638727769,5.040355330778678,42.81133333333333,41.902120218579235,41.828595594155125,5.1275371853468705,5.08048290225136,5.094101616937767,7.761698199512245
2022-09-28,sz000901,37.37,36.26,38.07,36.26,78601,62949573.94,4.81,-3.56,-1.34,0.98,4.895428071379348,0.03924314465217815,37.798,37.24666666666666,37.603591562922915,4.963218893838838,4.945915505849678,4.9447080406697115,38.997,38.22945454545455,38.65825048422805,4.979933353376561,4.961872476807602,4.97122233080885,40.165499999999994,39.53933333333333,39.84690879837791,5.001266676224889,4.991923329404589,5.002674062647749,40.696666666666665,39.98849462365591,40.600686937461695,5.01123777753101,4.9951421147460975,5.031005185010979,42.69383333333334,41.687322404371585,41.64601868942873,5.12247407462392,5.072872767367178,5.0875877301981465,7.798992795029535
2022-09-29,sz000901,36.79,35.91,37.08,35.79,60861,48207963.82,3.56,-0.97,-0.35,0.76,4.784339083922805,-0.11108898745654283,37.006,36.617333333333335,37.039061041948614,4.93376767958216,4.886288902544334,4.891251721754076,38.432,37.66818181818182,38.15856857800477,4.949893551972561,4.926309882361464,4.937243558647751,39.985,39.134047619047614,39.4719651032943,4.994977767713503,4.971263558709151,4.981880255150135,40.415,39.67967741935484,40.298061973754486,5.000807748613317,4.980503489352019,5.015091243005291,42.585,41.46490163934427,41.45795250289008,5.118348714306657,5.061786374229437,5.077645151631741,7.683118788392088
2022-09-30,sz000901,36.03,35.5,36.26,35.27,64147,49893018.0,2.76,-1.14,-0.41,0.8,4.807176350283643,0.02283726636083827,36.376,36.11533333333333,36.526040694632414,4.886522633856712,4.844091792778161,4.863226597930598,37.989,37.135090909090906,37.67519247291299,4.928413328625182,4.900361300236206,4.913594975308822,39.7985,38.70690476190477,39.09368271250437,4.995403017301705,4.953377709430118,4.965241788019993,40.149,39.362580645161295,39.98850958835097,4.988634550390447,4.968011141072685,5.001677378958734,42.42766666666667,41.232606557377046,41.26260979787729,5.108484926889438,5.051584001638519,5.068777322079345,7.698039774957499
2022-10-10,sz000901,35.5,35.15,36.09,34.98,55773,43246344.59,3.13,-0.99,-0.35,0.7,4.746424005589004,-0.06075234469463897,36.084,35.70666666666667,36.06736046308828,4.817910487580394,4.797392250022257,4.824292400483401,37.516999999999996,36.61890909090909,37.21606656874699,4.902033792466176,4.867272332411446,4.883200253541583,39.513,38.26419047619048,38.718093882742046,4.978047180101922,4.929665422600336,4.944401999217042,39.900333333333336,39.040064516129036,39.676347679425106,4.973669374113439,4.952384654311302,4.985209419386494,42.282000000000004,40.99399453551913,41.06219636188131,5.102552232369595,5.039713151759815,5.05820836088294,7.635949404483303
2022-10-11,sz000901,35.15,35.21,35.56,34.11,56757,43480549.28,4.13,0.17,0.06,0.71,4.754019431925001,0.007595426335996969,35.605999999999995,35.415333333333336,35.78157364205885,4.79747738861996,4.776095231470461,4.800868077630602,37.022000000000006,36.19945454545454,36.851327192611166,4.891726620191324,4.840360630494869,4.859712831429476,39.184,37.85438095238095,38.38398970343328,4.953993075820493,4.908329446583486,4.926270326141609,39.644,38.73746236559139,39.388196216236395,4.966853296228996,4.938213690299145,4.970293936324462,42.16066666666667,40.76212568306011,40.87032107132782,5.094011206179753,5.028285846827205,5.048234953376122,7.638295021793425
2022-10-12,sz000901,35.04,36.32,36.38,34.69,65294,50647100.42,4.8,3.15,1.11,0.82,4.814873274895098,0.060853842970097105,35.617999999999995,35.65333333333333,35.9610490947059,4.78136642932311,4.781893860228839,4.805536476718768,36.708,36.07181818181818,36.754722248500045,4.872292661580975,4.826387294986464,4.851560184786862,38.919,37.58161904761904,38.18741925548725,4.941065853471868,4.89507994173345,4.915661083165752,39.443999999999996,38.52301075268817,39.19024807325341,4.962567570424666,4.928408527632441,4.960266796877407,42.07516666666666,40.57062841530054,40.72113021653019,5.0896974880914145,5.019133783506397,5.040583750802973,7.704554586761645
2022-10-13,sz000901,36.09,36.61,37.13,35.79,73111,58049313.28,3.69,0.8,0.29,0.92,4.8639827241521205,0.04910944925702232,35.757999999999996,35.984,36.17736606313727,4.797295157368973,4.8094326251718424,4.825018559196552,36.382000000000005,36.053999999999995,36.728409112409125,4.865531418475567,4.824876397272127,4.853818828307818,38.6625,37.361714285714285,38.037188850202746,4.9346830888363895,4.887738691322045,4.910739334688263,39.31966666666666,38.340172043010746,39.023780455624156,4.950171607401551,4.9220482149696965,4.95405492121771,41.98583333333333,40.39144262295082,40.58633906188986,5.089304516145116,5.011733299442814,5.034793553207863,7.763797086426519
2022-10-14,sz000901,36.79,37.6,37.78,36.73,80714,65109922.89,2.87,2.7,0.99,1.01,4.906948870476861,0.042966146324740606,36.178,36.598,36.65157737542485,4.817249661407617,4.845983862874473,4.852328662956655,36.277,36.275454545454544,36.88688018288019,4.851886147632165,4.832406843090545,4.863478835974917,38.4585,37.26052380952381,37.9955518168501,4.929237197597294,4.8850973371925654,4.910378338096701,39.22266666666666,38.2292258064516,38.93192365203551,4.945827268022403,4.919259651297136,4.951015821169914,41.910999999999994,40.24764480874317,40.48842630576232,5.088392059030664,5.005754425814347,5.030601924265863,7.813647181010123
2022-10-17,sz000901,37.54,38.88,39.17,37.43,102688,85126251.23,4.63,3.4,1.28,1.29,5.01151969541541,0.1045708249385493,36.924,37.498666666666665,37.3943849169499,4.870268799372898,4.91074054087707,4.905392340442907,36.504,36.74872727272727,37.249265604174695,4.8440896434766465,4.86143112450568,4.8903953558731885,38.31,37.300666666666665,38.07978497715009,4.934760982814997,4.8929337655561955,4.92001084831753,39.18766666666667,38.20711827956989,38.92857373900096,4.947877452495518,4.923497872419266,4.954919296927688,41.87983333333333,40.14826775956284,40.435691017048796,5.088589122497407,5.003234020449912,5.0299762774183066,7.930063508454363
2022-10-18,sz000901,38.65,38.88,39.23,38.47,71925,60024861.36,1.95,0.0,0.0,0.9,4.856879870562364,-0.15463982485304673,37.658,38.150666666666666,37.88958994463327,4.890840887100371,4.906277564606892,4.889221517149393,36.632,37.18072727272727,37.54576276705202,4.844159137860165,4.863756620339446,4.884301631271221,38.135000000000005,37.35495238095238,38.155995931707224,4.9264413242519725,4.88551651677023,4.913998374245609,39.13333333333333,38.1872688172043,38.925439949388,4.946813171916207,4.917627060681643,4.948594172646055,41.83133333333333,40.049912568306006,40.38468475419473,5.085703647212528,4.995636995796304,5.0243009853902425,7.778331165636079
2022-10-19,sz000901,39.0,38.71,39.35,38.53,61399,51258953.51,2.11,-0.44,-0.17,0.77,4.788161297883537,-0.06871857267882664,38.136,38.501333333333335,38.16305996308885,4.885498491698058,4.8720510348679475,4.855534777394108,36.877,37.55854545454546,37.757442263951646,4.8334324605105845,4.85357519488915,4.8668215706552775,37.937,37.40971428571429,38.208758223925585,4.906682906943573,4.872346990449428,4.902013890782555,39.06933333333333,38.15995698924731,38.911540597814586,4.945321937653454,4.90739145590534,4.93824366459686,41.74400000000001,39.9475737704918,40.32977705733588,5.0740349332470265,4.985881508933058,5.016558700553957,7.709769735490994
2022-10-20,sz000901,38.36,38.94,39.35,37.95,88614,73678799.67,3.62,0.59,0.23,1.11,4.947502340876062,0.1593410429925246,38.602,38.76933333333333,38.422039975392565,4.902202415042847,4.892718984593949,4.886190631888093,37.18,37.93363636363637,37.97245276141498,4.84974878620591,4.874315173137419,4.88149080160451,37.806,37.5052380952381,38.278400297837436,4.899821169089235,4.876234555585855,4.906346124124793,39.05,38.151612903225804,38.91337668827816,4.9465681072109735,4.9075321270809935,4.938840998550357,41.62466666666667,39.855639344262286,40.28421059643963,5.064220741061675,4.981732899347126,5.014294557613698,7.867342541986
2022-10-21,sz000901,39.29,39.06,39.58,38.71,57937,48589863.88,2.23,0.31,0.12,0.73,4.762956003515706,-0.18454633736035575,38.894000000000005,38.922,38.63469331692838,4.873403841650616,4.8463035140849025,4.845112422430631,37.536,38.275454545454544,38.17018862297589,4.845326751529116,4.858534667193745,4.859939020133819,37.7625,37.62466666666666,38.35283836471006,4.88687004007715,4.863199777912186,4.892689922162023,39.044333333333334,38.152258064516126,38.92283625677635,4.945377595377509,4.895686184907104,4.927493579515864,41.515,39.771551912568306,40.24407254409734,5.054304331764205,4.971855366968568,5.006053949282616,7.686545682428973
2022-10-24,sz000901,39.58,39.17,40.51,38.82,124708,105816351.73,4.33,0.28,0.11,1.56,5.0958943142998185,0.3329383107841126,38.952000000000005,39.014,38.81312887795225,4.890278765427498,4.9204670049679695,4.928706386387027,37.938,38.57254545454545,38.35197250970755,4.880273782400198,4.904092405879328,4.902839982709454,37.727500000000006,37.758714285714284,38.43066328235672,4.891153787433186,4.883106851647678,4.912042721413242,38.98800000000001,38.16036559139785,38.93878230472626,4.94545604753468,4.905396940966608,4.938358143050312,41.40516666666667,39.69466666666666,40.208857050848245,5.053313028998732,4.973218972953344,5.008999535020885,8.024552784120603
2022-10-25,sz000901,39.17,39.7,39.76,38.47,89634,75355077.61,3.29,1.35,0.53,1.12,4.952472777647684,-0.1434215366521343,39.116,39.263333333333335,39.1087525853015,4.909397346844562,4.941198342374699,4.936628516807247,38.387,38.892909090909086,38.59706841703345,4.9001191169724665,4.917219495924325,4.911864127243677,37.704499999999996,37.946571428571424,38.55155249356084,4.895922868581895,4.88894675547763,4.91589320295938,38.91833333333334,38.20630107526881,38.98789312377618,4.936035089537817,4.9058496332319645,4.939268764637239,41.319833333333335,39.63875956284153,40.19217321311552,5.0506870671120545,4.969912735204129,5.007146198713567,7.877112521464286
2022-10-26,sz000901,39.81,40.63,40.69,39.41,93293,79959052.42,3.22,2.34,0.93,1.17,4.969849058800926,0.017376281153241635,39.50000000000001,39.768,39.61583505686767,4.945734899028039,4.9613489130268205,4.947702030805139,38.818,39.30072727272727,38.96669234120918,4.915616695363049,4.929897667165863,4.9224068420722675,37.763,38.22519047619048,38.74949987512648,4.893954678472012,4.8959873450222995,4.921031855896669,38.88533333333333,38.316731182795706,39.0938355028874,4.932582800768928,4.908031179636036,4.941241686841349,41.23733333333334,39.61614207650274,40.20652818973468,5.049558651783299,4.967262308702123,5.005923341667251,7.902867638732677
2022-10-27,sz000901,40.69,40.4,40.8,40.11,82720,71304258.49,1.7,-0.57,-0.23,1.04,4.9176105257498675,-0.05223853305105841,39.791999999999994,40.068,39.87722337124511,4.9397565360028,4.951974121934096,4.937671529120049,39.197,39.58836363636364,39.2272937337166,4.920979475522824,4.930260181781649,4.921534784559103,37.789500000000004,38.476333333333336,38.90669036320968,4.893255446999195,4.8982402828582865,4.920706014930307,38.84066666666667,38.41445161290322,39.17810418012048,4.930115217731868,4.907065226409,4.939717095803189,41.149,39.58868852459017,40.21287152777616,5.0468402162960215,4.962936140635454,5.003027839506025,7.853115467909093
2022-10-28,sz000901,40.11,38.65,40.51,38.42,96285,81138888.3,5.17,-4.33,-1.75,1.21,4.983558634739959,0.06594810899009129,39.709999999999994,39.687333333333335,39.46814891416341,4.983877062247651,4.966574821513149,4.952967230993353,39.30200000000001,39.4889090909091,39.12233123667721,4.928640451949134,4.941638210730218,4.93281184822835,37.789500000000004,38.55828571428572,38.88224366195161,4.890263299790649,4.9068405864526445,4.926691978721702,38.73966666666666,38.402150537634405,39.14403294269335,4.92903828238124,4.910513188796617,4.942545582186207,41.00633333333333,39.50675409836066,40.16162983834087,5.039372161121429,4.9608613346827966,5.0023895049235305,7.909229053054245
2022-10-31,sz000901,38.65,40.11,40.69,38.47,96249,81958001.1,5.74,3.78,1.46,1.21,4.983396226006637,-0.00016240873332140637,39.898,39.82066666666666,39.68209927610894,4.961377444589014,4.966414542766144,4.9631102293311145,39.425,39.63581818181818,39.30190737546317,4.9258281050082555,4.951593806013402,4.942009007824401,37.9645,38.77928571428572,38.99917283700384,4.884958874242451,4.915710388949405,4.932092383225029,38.681666666666665,38.49055913978495,39.20635339800346,4.931783356879417,4.914020152901482,4.945181107593976,40.905499999999996,39.47736612021859,40.15993705675593,5.0353425607125235,4.959026058121656,5.001766774467239,7.913591357710781
2022-11-01,sz000901,40.4,40.63,40.8,39.81,105636,90779515.38,2.47,1.3,0.52,1.32,5.023811947903903,0.04041572189726583,40.084,40.06466666666667,39.99806618407263,4.9756452786402585,4.9872260438711065,4.983344135522044,39.6,39.85490909090909,39.543378761742595,4.94252131274241,4.969409050176246,4.956882269657037,38.116,39.03314285714286,39.154489709670145,4.893340225301288,4.9289344912028765,4.9408275798611125,38.62333333333333,38.61625806451613,39.29820156587421,4.931801320415451,4.919957481354675,4.950254065033326,40.81333333333334,39.468333333333334,40.17534895653442,5.033277124158922,4.958648005242684,5.002489567038932,7.95798785996275
2022-11-02,sz000901,40.4,40.8,40.98,40.22,82534,71435343.92,1.87,0.42,0.17,1.03,4.916632893647222,-0.10717905425668128,40.117999999999995,40.30333333333333,40.26537745604842,4.965002045609518,4.967555248873428,4.961107054897104,39.809,40.07309090909091,39.77185535051666,4.955368472318779,4.964702064886212,4.949564201291617,38.343,39.288761904761905,39.31120497541585,4.894400466414682,4.9311528405691565,4.938523324031219,38.56100000000001,38.75668817204301,39.395091787430715,4.922911428735308,4.91897887317608,4.9480849572019645,40.74633333333333,39.46789617486339,40.19582931861525,5.025510487254604,4.9548236042423,4.999674594140843,7.853913139948948
2022-11-03,sz000901,40.63,40.69,40.98,40.16,83044,71788464.1,2.01,-0.27,-0.11,1.04,4.919308259773282,0.002675366126060119,40.176,40.49400000000001,40.40691830403228,4.9653415924142,4.9523239869280165,4.947174123189163,39.983999999999995,40.23327272727273,39.93879074133181,4.9525490642085,4.9581456626052125,4.944063121015556,38.58200000000001,39.51228571428572,39.442518787281,4.901148925207205,4.933525011365212,4.936693317911415,38.532,38.89404301075269,39.478634252757765,4.917397134128991,4.9187464106624015,4.946228396077534,40.63466666666667,39.466049180327865,40.2120316360377,5.013085940285558,4.951341563997012,4.9970396323583,7.856054661787895
2022-11-04,sz000901,40.69,41.1,41.27,40.51,94787,82531160.49,1.87,1.01,0.41,1.19,4.976748778103798,0.057440518330516,40.666000000000004,40.802,40.63794553602152,4.963979621086969,4.956126382157882,4.957032341494042,40.188,40.436181818181815,40.1499196974533,4.9739283416673095,4.962545610586176,4.950005967758872,38.862,39.75209523809523,39.600374140873285,4.909627546598213,4.940724997355366,4.940508123644023,38.571000000000005,39.059720430107525,39.58323849451533,4.9158894739405365,4.922575548983357,4.948197452982455,40.562,39.48130601092897,40.24114535288892,5.004811497256297,4.950150181630398,4.996374358448317,7.916617951868826
2022-11-07,sz000901,41.21,41.04,41.39,40.69,92721,80732826.16,1.7,-0.15,-0.06,1.16,4.967178106865591,-0.009570671238207318,40.852,40.92666666666666,40.77196369068102,4.960735997258759,4.95719254408409,4.960414263284559,40.375,40.5910909090909,40.311752479734515,4.961056720923887,4.961318295167681,4.953128174869184,39.1565,39.95952380952381,39.73748136555202,4.920665251662042,4.946206003095115,4.943048122046077,38.61,39.21901075268817,39.677223107772406,4.91445476526342,4.9258844930430365,4.949422011297496,40.48833333333334,39.49697814207649,40.26733730853191,4.998369034688327,4.948916299978243,4.995417104298063,7.907050155805721
2022-11-08,sz000901,41.1,41.21,41.91,40.4,130401,113760224.44,3.68,0.41,0.17,1.63,5.115280921862287,0.14810281499669653,40.968,41.04600000000001,40.91797579378735,4.979029792050436,5.008707518951932,5.012036482810469,40.525999999999996,40.74290909090909,40.475070210691875,4.977337535345347,4.989359058974664,4.982610492504294,39.4565,40.155095238095235,39.87772123549945,4.938728326158907,4.9647408288284725,4.959451245838097,38.645,39.38675268817204,39.776111939529024,4.923061090836379,4.938841019275222,4.960122586172644,40.40866666666667,39.5206393442623,40.29824428202266,4.995600660214446,4.952749476606897,4.999347065529677,8.055990440215485
2022-11-09,sz000901,40.98,40.86,41.68,40.63,93291,81250176.93,2.55,-0.85,-0.35,1.17,4.9698397483674075,-0.14544117349487973,40.980000000000004,41.010000000000005,40.89865052919157,4.989671162994473,5.005644171057588,4.9979709046627825,40.549,40.80363636363636,40.54505744511153,4.977336604301995,4.987995824978674,4.98028853902486,39.683499999999995,40.28876190476191,39.971271594023314,4.946476649832522,4.967703821419757,4.960440627031364,38.69166666666667,39.529655913978495,39.846040201494894,4.921748653748673,4.94185899718045,4.9607494998626285,40.32616666666666,39.535437158469946,40.3166625022842,4.990953047887555,4.951904856546338,4.998379612507963,7.909824315369546
2022-11-10,sz000901,40.63,40.16,40.63,39.87,79963,68475497.53,1.86,-1.71,-0.7,1.0,4.902889079330585,-0.06695066903682267,40.873999999999995,40.736666666666665,40.652433686127715,4.986387326905934,4.976716809836293,4.966276962885384,40.525,40.73290909090909,40.4750470005458,4.975864459660068,4.974459911347508,4.966215909989537,39.861000000000004,40.33414285714286,39.989245727925855,4.948421967591445,4.963552624229098,4.954959527250337,38.70133333333333,39.62438709677419,39.8662956723662,4.920791784552819,4.940642250443799,4.957016569505723,40.22416666666667,39.52998907103825,40.31152602679948,4.984188982930781,4.949017513314962,4.995248775354606,7.83553519643894
2022-11-11,sz000901,41.39,40.63,41.45,40.28,123009,106770424.07,2.91,1.17,0.47,1.54,5.089936887921875,0.18704780859129055,40.779999999999994,40.65533333333334,40.64495579075181,5.009024948869549,5.0112333301749405,5.007496937897548,40.723,40.752,40.50322027317384,4.986502284978259,4.995200352849655,4.988710633249962,40.0125,40.40738095238095,40.050269944313875,4.957571368463697,4.9770302356891385,4.96781451398096,38.76733333333333,39.748817204301076,39.91556691931032,4.922342961519852,4.951554837757931,4.965592073919669,40.125166666666665,39.543295081967216,40.32196779641261,4.982383946336632,4.9524846577409,4.9983533036355,8.028450967654624
2022-11-14,sz000901,40.8,40.28,41.39,40.16,84672,73315162.86,3.03,-0.86,-0.35,1.06,4.927739818171388,-0.1621970697504871,40.628,40.48866666666667,40.52330386050121,5.001137291130709,4.984138286608887,4.980911231322162,40.74,40.67145454545455,40.46263476896041,4.980936644194734,4.984516267975679,4.977625030508403,40.082499999999996,40.43285714285714,40.07214899723636,4.953382374601494,4.9741891356613,4.96399787628481,38.88966666666666,39.84640860215053,39.93907873096772,4.916951464226545,4.951903022058031,4.96314999290365,40.04366666666667,39.54837158469945,40.3205918030876,4.975939043920931,4.9506930469813835,4.996038107390774,7.865193803637296
2022-11-15,sz000901,40.28,40.98,41.1,39.99,77437,67051073.8,2.76,1.74,0.7,0.97,4.888948519549782,-0.03879129862160635,40.582,40.605999999999995,40.67553590700081,4.955870810668207,4.946742029415245,4.950256994064702,40.77499999999999,40.71509090909091,40.55670117460397,4.967450301359322,4.967791154403869,4.961502028515926,40.1875,40.51833333333334,40.158610997499565,4.954985807050866,4.968052578037327,4.956850318500521,39.00233333333333,39.9812688172043,40.00623494187303,4.918043583987299,4.950096380465982,4.958362801074369,39.99216666666667,39.57907103825137,40.342211743969976,4.969631138541282,4.9478408986413465,4.9925269733632005,7.826405737320809
2022-11-16,sz000901,41.04,41.15,41.85,40.92,117730,103154797.36,2.27,0.41,0.17,1.47,5.070887144018541,0.18193862446875908,40.64,40.79533333333333,40.83369060466721,4.976080289798434,4.985080807198688,4.990467044049316,40.81,40.783272727272724,40.66457368831234,4.982875726396453,4.986597853069182,4.981390231334583,40.3095,40.60999999999999,40.2530289977377,4.969122099357616,4.979090800605675,4.967710968549856,39.165333333333336,40.11982795698925,40.080026235945745,4.92389221974194,4.959957255306707,4.9656224361030254,39.931000000000004,39.617032786885254,40.36869660482342,4.967564998636474,4.951160767673388,4.995096159286326,8.013489430259026
2022-11-17,sz000901,40.92,41.5,41.62,40.4,84520,73587645.24,2.96,0.85,0.35,1.06,4.926959488380276,-0.14392765563826515,40.908,41.082,41.05579373644481,4.980894371608373,4.968707206725969,4.969297858826303,40.891000000000005,40.908727272727276,40.81646938134646,4.983640849257153,4.976431264338967,4.971493732615618,40.4375,40.72338095238095,40.371788140810295,4.968094956732827,4.97507531384593,4.963829875200372,39.35166666666667,40.27045161290322,40.17163744652989,4.928646233223855,4.960155143605954,4.963128052378978,39.88333333333333,39.66847540983606,40.40578851941937,4.964726990918586,4.949829439468266,4.9928621700762905,7.866804905988471
2022-11-18,sz000901,41.56,41.15,42.09,41.04,103597,91229952.25,2.53,-0.84,-0.35,1.3,5.015347179132089,0.08838769075181307,41.012,41.162666666666674,41.08719582429654,4.965976429850415,4.980191475900542,4.984647632261565,40.896,40.955818181818174,40.87711131201074,4.987500689359982,4.982196051588957,4.979467086527703,40.542,40.79123809523809,40.44590355597122,4.980714515513646,4.9795755255030025,4.968736285098631,39.54,40.38647311827957,40.234757611269906,4.935585260852136,4.96574875301939,4.966497028298534,39.8445,39.71000546448087,40.43018889583185,4.962109905621292,4.951489117770348,4.993599383487956,7.960137447552966
