date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2022-11-21,sz000901,41.04,40.86,41.39,40.45,77090,67013583.64,2.28,-0.7,-0.29,0.97,4.886998045671099,-0.12834913346098986,41.128,41.112,41.01146388286436,4.957828075350358,4.95386534784077,4.952097770064743,40.878,40.94927272727273,40.87400016437242,4.9794826832405334,4.963922843645523,4.962654533644684,40.6265,40.82152380952381,40.48534131254539,4.97026970208221,4.97065014742276,4.960951690867437,39.730333333333334,40.471634408602135,40.27509582989765,4.940271062188206,4.96261409397545,4.961368061677409,39.815333333333335,39.7433005464481,40.44428106318162,4.956970218150823,4.949026433837555,4.990104257657895,7.826162843028622
2022-11-22,sz000901,41.04,40.86,42.03,40.69,112195,98353162.4,3.28,0.0,0.0,1.41,5.049973502902363,0.16297545723126383,41.104,41.02266666666666,40.96097592190958,4.990033072020873,4.984580490358104,4.98472301434395,40.843,40.946000000000005,40.87145467994107,4.972951941344541,4.9767393563113105,4.978530709873352,40.6845,40.843761904761905,40.52102309230297,4.975144738344944,4.978240985596107,4.969429958680286,39.91866666666667,40.54451612903225,40.312831582807476,4.950136197887451,4.96969167079572,4.967084541756439,39.781333333333336,39.77755191256831,40.457911192257626,4.958494747058224,4.952075721862196,4.992067183731484,7.992788328574515
2022-11-23,sz000901,40.92,41.74,41.79,40.75,139993,122957474.9,2.55,2.15,0.88,1.75,5.146106320411256,0.09613281750889335,41.222,41.23466666666666,41.22065061460639,5.005076907299417,5.036604906488233,5.038517449699719,40.931,41.10909090909091,41.02937201086087,4.990578598548925,5.008221970687077,5.008999002698426,40.74,40.94428571428571,40.63711613113126,4.983957601425461,4.994523041030995,4.986256278845141,40.099333333333334,40.66202150537634,40.40490696456184,4.961177299404656,4.982334904506931,4.978634333927717,39.77166666666666,39.84177049180329,40.49994689087213,4.961872434914662,4.958226920988523,4.997117647229182,8.0897549357518
2022-11-24,sz000901,41.68,40.11,41.74,39.87,167574,144606452.59,4.48,-3.91,-1.63,2.1,5.224206636415591,0.07810031600433476,40.944,40.864000000000004,40.85043374307093,5.0645263369064795,5.109648149526957,5.100413845271676,40.926,40.95981818181818,40.862213463431615,5.022710354257425,5.050699795753744,5.048127663374274,40.7255,40.88428571428572,40.58691459483304,4.9992874069587465,5.017403901506246,5.008918217661374,40.216,40.66270967741936,40.38588070878366,4.973184763146772,4.999304539152799,4.9944777082817735,39.767833333333336,39.85286338797815,40.48716174690911,4.961678185274162,4.966828042349211,5.004563187858244,8.160187672361747
2022-11-25,sz000901,39.93,39.12,39.99,39.0,98650,83108023.91,2.47,-2.47,-0.99,1.24,4.99409708958821,-0.23010954682738127,40.538,40.256,40.27362249538062,5.060276318997704,5.0861717337542,5.064974926710521,40.775,40.631454545454545,40.545447379171314,5.0131263744240595,5.045497383995705,5.038303922685898,40.749,40.73138095238095,40.447208442944174,4.999814329701159,5.016909585566194,5.007506681654406,40.266666666666666,40.59199999999999,40.30421098563633,4.976089703783817,5.000653721503859,4.9944531522370275,39.74466666666667,39.83162295081967,40.442336771600615,4.96095848590311,4.967890957244753,5.004220037095291,7.919642956053769
2022-11-28,sz000901,38.65,39.81,39.93,38.12,96567,81140491.49,4.63,1.76,0.69,1.21,4.984828739599503,-0.009268349988706959,40.327999999999996,40.013333333333335,40.11908166358708,5.079842457783384,5.061022540621466,5.038259531006849,40.727999999999994,40.455999999999996,40.41172967386744,5.018835266566871,5.040352359482148,5.028581162124735,40.733999999999995,40.641952380952375,40.386521924568534,4.999885955380803,5.015482386508894,5.005346877649177,40.29766666666667,40.562537634408606,40.27232640591786,4.975200005256621,5.00121753026616,4.993832222389446,39.742666666666665,39.833765027322414,40.42160441843338,4.961538728876069,4.968673588513487,5.0035842568495275,7.909237634015934
2022-11-29,sz000901,39.64,40.34,40.45,39.46,82396,70450705.33,2.49,1.33,0.53,1.03,4.915906128928991,-0.06892261067051209,40.224000000000004,40.01733333333333,40.192721109058056,5.05302898298871,5.006377097670002,4.997475063647563,40.664,40.38545454545454,40.39868791498245,5.021531027504792,5.0216379708207155,5.0080947924527806,40.7195,40.60442857142857,40.38209126508582,4.994490664432057,5.007484307799197,4.996828711104397,40.346333333333334,40.565268817204306,40.27669244424574,4.977167547202174,4.997392118890186,4.988804732488772,39.73983333333333,39.85334972677596,40.41892886373065,4.961990359559191,4.9671774376955495,5.000709564130821,7.847885345485028
2022-11-30,sz000901,40.45,40.69,41.1,40.16,92325,79809157.73,2.33,0.87,0.35,1.16,4.965319316323017,0.049413187394026004,40.013999999999996,40.172666666666665,40.35848073937204,5.016871582171062,4.977140542114771,4.986756481206048,40.618,40.390181818181816,40.45165374862201,5.010974244735239,5.011417659696756,5.000317433156459,40.714,40.601619047619046,40.41141590650622,4.996924985565846,5.004706084169765,4.993827816363313,40.412333333333336,40.587440860215054,40.30335744784279,4.98307281448349,4.996627716897982,4.987289544349046,39.74083333333333,39.88450273224043,40.427816441968986,4.964197376068473,4.967286583818954,4.999549228137122,7.902052727483777
2022-12-01,sz000901,40.98,40.92,41.27,40.63,98119,85261075.1,1.57,0.57,0.23,1.23,4.991753113355231,0.02643379703221438,40.176,40.474666666666664,40.54565382624803,4.97038087755899,4.96876771917616,4.988422025255776,40.559999999999995,40.445090909090915,40.53680761250891,5.017453607232735,5.007922908536754,4.99876028410169,40.7255,40.62123809523809,40.45985248683897,5.000547228244945,5.004213524911611,4.993630225600638,40.47833333333333,40.620193548387086,40.34314083830455,4.984547840232795,4.997187736180031,4.987577516542994,39.76416666666667,39.92316393442623,40.44395360780607,4.965557973721885,4.9681900506152425,4.999293617816403,7.930750804584322
2022-12-02,sz000901,40.75,40.98,41.45,40.63,78647,68644793.79,2.0,0.15,0.06,0.99,4.895682161056003,-0.09607095229922802,40.548,40.742666666666665,40.69043588416535,4.950697891852549,4.943868147008499,4.957508737189185,40.543,40.52145454545455,40.6173880465982,5.005487105425126,4.985782645595531,4.980018807184291,40.719500000000004,40.645476190476195,40.50939034523526,4.996493897392555,4.994226375655521,4.98430183850115,40.54233333333333,40.65255913978495,40.384228526155866,4.98897204548414,4.991454466555721,4.981648783930931,39.79333333333333,39.96302732240438,40.46152889935342,4.967174820430824,4.965899040363901,4.995896520873439,7.836607604733535
2022-12-05,sz000901,41.04,41.91,42.14,41.04,124340,109765409.13,2.68,2.27,0.93,1.56,5.094610863032137,0.19892870197613366,40.968,41.196666666666665,41.09695725611024,4.972654316539076,4.991839137401694,5.003209445803503,40.648,40.77,40.85240840176216,5.02624838716123,5.001986965160442,5.000853726429353,40.763,40.758857142857146,40.64278174092714,5.002865535200881,5.003570848573577,4.994807459885053,40.63366666666666,40.74079569892473,40.482665395436136,4.9889292637752165,4.998269874139462,4.988936660001976,39.810833333333335,40.0324262295082,40.50901975511232,4.96719265565495,4.970077271268863,4.999133056681921,8.040465500489388
2022-12-06,sz000901,41.68,43.25,45.52,41.5,287070,260283222.63,9.59,3.2,1.34,3.6,5.457987809301741,0.3633769462696046,41.55,41.95733333333333,41.81463817074016,5.081070652613626,5.1536169683225825,5.154802233636249,40.887,41.24309090909091,41.28833414689632,5.067049817801168,5.080485041913263,5.083969014224333,40.865,40.99571428571429,40.89108824179122,5.020000879572854,5.046915827059373,5.038919874115215,40.751999999999995,40.90959139784946,40.661203111859614,5.005779764830352,5.028531715786335,5.01919802447293,39.835166666666666,40.14518579234973,40.598887959862736,4.970907427184085,4.986168915650725,5.014177474800603,8.415446175200907
2022-12-07,sz000901,42.14,41.97,42.61,41.68,207770,184502436.72,2.15,-2.96,-1.28,2.6,5.317582839780199,-0.14040496952154236,41.806,42.09733333333334,41.86642544716011,5.151523357305062,5.232454364044774,5.209062435684233,40.91,41.44,41.41227339291517,5.084197469738062,5.126036500454904,5.12644425523449,40.920500000000004,41.100952380952386,40.99384174257301,5.037388034143494,5.075256966126739,5.065459204178547,40.79666666666667,40.98817204301075,40.7456416207719,5.017370890862995,5.048648043202454,5.03844865771856,39.841,40.21518032786884,40.643842452981986,4.974976845815962,4.997535322621089,5.0241251916851795,8.266002106251511
2022-12-08,sz000901,41.79,40.75,41.85,40.63,128875,112333530.66,2.91,-2.91,-1.22,1.61,5.110168678291573,-0.20741416148862601,41.772,41.74533333333333,41.49428363144008,5.175206470292331,5.218669471040277,5.1760978498866805,40.974000000000004,41.41090909090909,41.29186004874877,5.072793673925661,5.130758538373724,5.123485059426686,40.95,41.08471428571429,40.97061871947082,5.047752014091543,5.082188456045604,5.069717249332168,40.80833333333333,40.98516129032259,40.745922806528554,5.023789495947718,5.054634997230105,5.043075755820045,39.82450000000001,40.244983606557376,40.647323028294046,4.976952356839792,5.001967841718649,5.0269462896067,8.050509409040167
2022-12-09,sz000901,40.8,40.28,40.92,40.05,95149,81758297.49,2.13,-1.15,-0.47,1.19,4.978404228285004,-0.13176445000656933,41.632,41.248000000000005,41.08952242096005,5.1917508837381305,5.153068723704502,5.110199976019455,41.089999999999996,41.28472727272727,41.1078854944308,5.07122438779534,5.1135968209845135,5.097106726491835,40.9325,41.02090476190476,40.90484550809265,5.042175381109699,5.075583905016409,5.0610207711372,40.86266666666667,40.951075268817206,40.715863270623494,5.02361768239922,5.051706915445412,5.038903399204881,39.80116666666667,40.259918032786885,40.63527965031719,4.976327982390229,5.002015444061116,5.025354746612546,7.912531839268173
2022-12-12,sz000901,40.34,39.99,40.45,39.64,73770,62921648.58,2.01,-0.72,-0.29,0.92,4.867879783458379,-0.11052444482662427,41.248000000000005,40.70066666666666,40.7230149473067,5.146404667823379,5.045111690277918,5.029426578499097,41.108,41.08472727272727,40.904633586352475,5.059529492181228,5.076625074741431,5.055429100485752,40.918,40.93114285714285,40.81771736446478,5.039182379374049,5.058984324287711,5.042626391358265,40.858666666666664,40.894774193548386,40.669033382196176,5.019767134314278,5.041659309062132,5.027869617543816,39.77016666666667,40.26610928961748,40.61412294047072,4.975775245596847,4.998459765407612,5.020191633066507,7.798800092842182
2022-12-13,sz000901,39.99,39.52,40.28,39.46,65713,55811483.6,2.05,-1.18,-0.47,0.82,4.817651294518242,-0.050228488940136984,40.501999999999995,40.12466666666667,40.322009964871135,5.01833736486668,4.935527232509539,4.9588348171721455,41.025999999999996,40.79600000000001,40.65288202519748,5.049704008740153,5.032647220620888,5.012196772128022,40.845,40.798,40.69412523451575,5.035617518122472,5.037886125730016,5.021200191659215,40.82166666666667,40.80840860215053,40.594902196248036,5.012895112534755,5.028619577462389,5.014307145090553,39.722500000000004,40.25790710382514,40.5782500571766,4.972348216475103,4.993275373568969,5.013550966228859,7.746723567234982
2022-12-14,sz000901,39.46,39.35,40.22,39.17,69976,59302968.4,2.66,-0.43,-0.17,0.88,4.844949113517317,0.027297818999074686,39.978,39.74066666666667,39.99800664324743,4.923810619614104,4.877731148726418,4.92087291595387,40.891999999999996,40.49127272727274,40.41599438425248,5.037666988459582,4.995419057853099,4.981788106926075,40.755,40.65561904761905,40.566113307419016,5.024320616597411,5.019727230053334,5.00441437469332,40.773333333333326,40.713462365591404,40.51458592552236,5.010505653197091,5.017784351719329,5.003380820472926,39.66716666666667,40.245693989071036,40.53797956349867,4.9667085409661995,4.989098353799862,5.008023036631759,7.773076432444789
2022-12-15,sz000901,39.35,39.64,39.76,39.29,52146,44078037.09,1.19,0.74,0.29,0.65,4.717221000307068,-0.12772811321024946,39.756,39.62800000000001,39.87867109549829,4.845221084017202,4.80886794229074,4.852988944071603,40.764,40.263636363636365,40.274904496206574,5.010213777154766,4.9371561509162785,4.93368499663171,40.662,40.54942857142857,40.47791204004577,5.013833692193751,4.990479647549493,4.977062624751772,40.73833333333334,40.64034408602151,40.45816102710156,5.0037694112148845,4.998862761210294,4.9849188965912585,39.63516666666667,40.24480327868852,40.508537610597074,4.960583272671938,4.980918434433989,4.998488543637507,7.644222246007912
2022-12-16,sz000901,39.41,38.71,39.41,38.47,73795,61483175.8,2.37,-2.35,-0.93,0.92,4.868026937080871,0.1508059367738035,39.442,39.279333333333334,39.489114063665525,4.823145625776376,4.816469893311963,4.858001608408026,40.537,39.890181818181816,39.99037640598719,5.007448254757254,4.911303998175571,4.921747167622467,40.54,40.36352380952381,40.30953946480332,5.006467680091189,4.976593289919695,4.9666782735450195,40.65866666666667,40.50948387096774,40.34537644470792,5.000145349847454,4.990105182233906,4.977377479848653,39.61483333333333,40.2144699453552,40.449569164347984,4.958017411893994,4.977883800480183,4.994211113914338,7.788756292087209
2022-12-19,sz000901,38.59,37.95,38.94,37.54,55218,45312165.14,3.62,-1.96,-0.76,0.69,4.742080672410202,-0.12594626467066927,39.034000000000006,38.782000000000004,38.97607604244369,4.79798580356674,4.789448242189905,4.8193612964087515,40.141000000000005,39.41981818181818,39.61939887762588,4.972195235695059,4.863055346839743,4.889080532129328,40.3945,40.116857142857135,40.084821420536336,4.999221811428145,4.951413574902459,4.945288025817894,40.55566666666667,40.3347311827957,40.19083602892031,4.992642102032274,4.973455848205696,4.962197040659075,39.58283333333333,40.159885245901634,40.36761607699231,4.953548433647848,4.970803907382355,4.985944542061744,7.6562148144609985
2022-12-20,sz000901,37.66,37.95,38.36,37.66,38699,31711850.84,1.84,0.0,0.0,0.48,4.587699742794285,-0.15438092961591643,38.720000000000006,38.42066666666666,38.63405069496246,4.751995493221949,4.719352888599087,4.742140778537263,39.611000000000004,39.02145454545455,39.31587180896663,4.885166429044314,4.793147075403239,4.834284024977502,40.249,39.88404761904763,39.88150509477097,4.976108123422741,4.912220996937328,4.911231998863264,40.446999999999996,40.16662365591398,40.04626596253835,4.975056062730007,4.947330534706472,4.9380359246677985,39.54600000000001,40.10634972677596,40.28834997610732,4.949058576783194,4.958808868337974,4.972887335528385,7.501221590060565
2022-12-21,sz000901,37.89,37.78,38.12,37.19,42848,34828583.76,2.45,-0.45,-0.17,0.54,4.631930555331915,0.04423081253762984,38.406,38.10733333333334,38.34936712997498,4.709391781584868,4.679331242635742,4.7054040374688135,39.192,38.688545454545455,39.03662238915451,4.816601200599486,4.747104189273711,4.79749248504194,40.051,39.64890476190477,39.68136175241183,4.950399335168774,4.879442180928677,4.884631861384088,40.34433333333333,39.99455913978495,39.90005525527781,4.9637924229621575,4.925193405196917,4.918287191162258,39.518,40.048448087431694,40.20610899328413,4.942770538355416,4.948411228290393,4.9617084247022705,7.54193581503469
2022-12-22,sz000901,38.07,37.08,38.12,36.9,50752,41125737.95,3.23,-1.85,-0.7,0.64,4.705453161301491,0.0735226059695755,37.894000000000005,37.665333333333336,37.92624475331665,4.707038213783752,4.678018369207949,4.705420412079706,38.825,38.304545454545455,38.680872863853686,4.776129648900477,4.726895454855893,4.7807580625436765,39.8995,39.365952380952386,39.433613014086895,4.924461661413069,4.856113973893699,4.867567223280984,40.24166666666667,39.783956989247315,39.718116206550214,4.957211225694522,4.908526356057519,4.904555963429305,39.471500000000006,39.96851366120219,40.10361361645514,4.93900150512367,4.940630330682066,4.953306612787491,7.614113703899977
2022-12-23,sz000901,36.9,37.13,37.37,36.61,43996,35241127.22,2.05,0.13,0.05,0.55,4.643413193374936,-0.06203996792655442,37.578,37.410666666666664,37.66082983554444,4.662115465042566,4.656810029071678,4.684751339178116,38.510000000000005,37.99636363636364,38.39889597951665,4.742630545409471,4.702765190214886,4.75578626814936,39.8,39.10219047619048,39.21422129845957,4.906927466602406,4.829347453128162,4.846219220432789,40.125,39.58320430107528,39.55114096741794,4.942327102542957,4.88828132171432,4.887708042780637,39.44616666666666,39.891743169398914,40.006118088046776,4.932335032031404,4.930938910624731,4.943146172806752,7.547049791272261
2022-12-26,sz000901,37.13,37.78,38.07,37.13,50932,41515510.34,2.53,1.75,0.65,0.64,4.706990730405702,0.06357753703076607,37.544,37.477999999999994,37.700553223696296,4.655097476641666,4.671768450859389,4.692164469587311,38.289,37.863636363636374,38.28636943778635,4.7265416401042035,4.696285223850565,4.746914352195967,39.6985,38.90980952380953,39.077628793844376,4.893035566142715,4.810305859204666,4.832959364239733,40.041666666666664,39.43191397849463,39.43687380822969,4.934968799617434,4.87309832996353,4.876048861337093,39.46566666666667,39.83711475409836,39.93313060975016,4.925960131921989,4.923550572866511,4.9354033714165535,7.618210380967775
2022-12-27,sz000901,37.83,37.89,37.89,37.54,31566,25717112.68,0.93,0.29,0.11,0.4,4.4992195521808025,-0.20777117822489988,37.532,37.59333333333334,37.763702149130864,4.637401438518969,4.619809142705768,4.627849497118476,38.126,37.791090909090904,38.214302267279734,4.6946984658704585,4.654953935137219,4.701878934011392,39.576,38.73757142857143,38.964521289668724,4.872201237305306,4.772799572160675,4.801174620234121,39.93866666666667,39.29309677419355,39.33707549802133,4.921977834038468,4.844985475290198,4.85173729300443,39.4705,39.78545355191257,39.86614272090589,4.9200107090128835,4.909559078448768,4.921102262589152,7.410222207738474
2022-12-28,sz000901,37.89,37.37,38.07,37.02,38821,31443165.21,2.77,-1.37,-0.52,0.49,4.589066718298308,0.08984716611750532,37.45,37.53933333333334,37.63246809942058,4.628828671112248,4.603697569298881,4.61492190417842,37.928000000000004,37.653636363636366,38.060792764137965,4.669110226348558,4.635748162851373,4.681367622063558,39.410000000000004,38.527476190476186,38.812662119224086,4.853388607404071,4.745834379874294,4.780973867668806,39.81266666666667,39.127376344086024,39.2101674013748,4.905917153181126,4.823507338790834,4.834790804313712,39.489,39.71658469945355,39.78430197595816,4.914904686461532,4.898708455802388,4.910215851300927,7.497526257597853
2022-12-29,sz000901,37.48,37.66,37.89,37.13,33369,27073757.43,2.03,0.78,0.29,0.42,4.523343191941299,-0.06572352635700884,37.566,37.60933333333333,37.64164539961372,4.592406677240209,4.568535742908565,4.584395666766047,37.73,37.60490909090909,37.98792135247651,4.649722445511981,4.609245065686418,4.652635907495874,39.247,38.36080952380953,38.70288477453608,4.829968111333374,4.714401483163555,4.7564376128376145,39.684666666666665,38.98849462365591,39.1101566012861,4.892463276633161,4.798825147743103,4.814697409967105,39.518166666666666,39.656617486338796,39.71465273084477,4.910554754928508,4.885870374014839,4.8975315018137255,7.432548533490237
2022-12-30,sz000901,37.66,37.83,37.89,37.6,29322,23886207.48,0.77,0.45,0.17,0.37,4.467193589411815,-0.056149602529483644,37.705999999999996,37.697333333333326,37.70443026640915,4.557162756447585,4.526798046965767,4.54532830764797,37.642,37.62309090909092,37.959208379298964,4.609639110745076,4.576058000940932,4.6189191223896815,39.0895,38.225857142857144,38.619752891246925,4.808543682751164,4.679851528694835,4.728890562987538,39.57399999999999,38.868838709677426,39.027565852816025,4.874191490309152,4.771388393728822,4.792277808640957,39.557,39.601267759562845,39.652860838030186,4.904888375580644,4.871333942358555,4.883422062062842,7.378147200346028
2023-01-03,sz000901,37.78,38.65,38.82,37.66,59823,49384222.88,3.07,2.17,0.82,0.75,4.776868188213466,0.30967459880165027,37.879999999999995,38.01199999999999,38.0196201776061,4.571138248009137,4.600033190887727,4.622508267836468,37.712,37.806363636363635,38.08480685579006,4.613117862325402,4.6064632877533676,4.647637134357642,38.9265,38.184000000000005,38.622633568271034,4.79265654901023,4.6768348149293395,4.733459860628103,39.50033333333333,38.809225806451614,39.00320676553757,4.870520495060563,4.765109471012972,4.79128363958112,39.61533333333333,39.5715300546448,39.61998015481608,4.905395778624385,4.867136559166188,4.879928492428436,7.69358822401364
2023-01-04,sz000901,38.53,38.88,38.94,38.53,46635,38822831.9,1.06,0.6,0.23,0.58,4.668711981098873,-0.10815620711459228,38.077999999999996,38.34533333333333,38.3064134517374,4.605036733792753,4.632557768584305,4.637909505590604,37.80499999999999,38.01872727272727,38.229387427464594,4.621219086155861,4.616571309348544,4.651468924674229,38.708,38.179571428571435,38.647144657007125,4.753192757600088,4.665030570366353,4.727293395911033,39.43433333333334,38.76920430107527,38.995257941954506,4.857811777667114,4.7520895668864105,4.783375790646781,39.6765,39.54742076502732,39.595718510395876,4.903973987777283,4.859376434657155,4.873003360909434,7.589087211466717
2023-01-05,sz000901,39.0,38.82,39.0,38.53,42728,35529727.02,1.21,-0.15,-0.06,0.54,4.6307125649610805,-0.037999416137792785,38.368,38.592666666666666,38.477608967824935,4.613365903125307,4.641116378973748,4.635510525380763,37.909,38.203272727272726,38.336771531561936,4.621097287118777,4.618297396404039,4.64769504109002,38.55050000000001,38.190238095238094,38.663607070625496,4.718849243859132,4.653365790115019,4.718095221534847,39.337,38.729569892473116,38.98395097795745,4.840631985818775,4.737438004776344,4.773526550279962,39.71816666666667,39.5193387978142,39.5702851166124,4.900904642611716,4.850417043745147,4.865059400386537,7.5505918707552135
2023-01-06,sz000901,38.65,38.71,38.94,38.42,44895,37308168.03,1.34,-0.28,-0.11,0.56,4.652197975895873,0.02148541093479217,38.577999999999996,38.70666666666667,38.555072645216626,4.639136859916222,4.654060403230604,4.641073008885799,38.072,38.34890909090909,38.40463125309613,4.615771768578215,4.623952067090783,4.648513756509265,38.448499999999996,38.20542857142857,38.66802544485164,4.695950708739346,4.6470180503089935,4.711819293378754,39.290333333333336,38.68911827956989,38.96627672131504,4.821565030468118,4.725280971878092,4.765698900319698,39.753166666666665,39.48628415300547,39.542079047215275,4.897374896807445,4.842262726803646,4.858080337288482,7.571803924087853
2023-01-09,sz000901,38.71,38.59,38.88,38.3,41656,34569499.76,1.5,-0.31,-0.12,0.52,4.619677564667636,-0.03252041122823712,38.730000000000004,38.710666666666675,38.56671509681109,4.669633654967385,4.647573971481075,4.633941194146411,38.218,38.443090909090905,38.438334661624104,4.613398205707485,4.6246622118343135,4.643270812538059,38.364,38.21890476190476,38.66059445010386,4.678014375558478,4.639753941349784,4.703043890644363,39.272666666666666,38.64393548387097,38.94200080381085,4.809084379637431,4.712255974084513,4.756278168987308,39.76966666666667,39.4481475409836,39.510863340749204,4.892587041710625,4.8331578962416835,4.850263852940257,7.538693095103775
2023-01-10,sz000901,38.77,38.12,38.77,37.89,41142,33809097.83,2.28,-1.22,-0.47,0.52,4.6142853998490185,-0.00539216481861704,38.624,38.507333333333335,38.417810064540724,4.637117097294496,4.629124553108285,4.6273892627139475,38.251999999999995,38.42527272727273,38.380455632237904,4.604127672651818,4.624823519860047,4.638000737503688,38.2705,38.19566666666667,38.609109264379676,4.66533465637801,4.63368451509174,4.694590701044806,39.21633333333333,38.56956989247311,38.888968493887575,4.796732934979082,4.699688297969131,4.747117345171934,39.757,39.39406010928961,39.46526126400333,4.885966470117851,4.824033252246222,4.842526854478249,7.529033582103236
2023-01-11,sz000901,38.07,37.43,38.18,37.31,53219,43397926.25,2.28,-1.81,-0.69,0.67,4.726066709776397,0.11178130992737856,38.334,38.10933333333333,38.08854004302715,4.648588043030001,4.6587744239355855,4.660281745068097,38.206,38.27581818181818,38.207645517285556,4.626812388411377,4.646994253882698,4.654012732462363,38.166,38.11561904761905,38.49681314396256,4.660755427140918,4.639468520177301,4.697588416162101,39.11933333333333,38.45432258064517,38.794841494281926,4.790404954340663,4.695129186665732,4.7457592396625445,39.73283333333333,39.3177650273224,39.39853138649502,4.883786250771419,4.818790637153059,4.838708489078189,7.637468977445706
2023-01-12,sz000901,39.46,38.12,39.64,37.95,78867,65306094.25,4.52,1.84,0.69,0.99,4.896895321132537,0.17082861135614014,38.194,38.038000000000004,38.099026695351434,4.701824594264292,4.7415435166364315,4.739152937089577,38.281,38.26018181818182,38.19170996868818,4.657595248694799,4.696100241650181,4.698173203129667,38.104499999999994,38.11123809523809,38.46092617787089,4.663352737521679,4.661958033890788,4.716570026159285,39.03366666666667,38.38984946236559,38.75130333336052,4.78812415450098,4.70199953291037,4.755509954596093,39.72299999999999,39.26488524590163,39.356612324642725,4.8855984844922355,4.819220442738669,4.840616254063577,7.814953710764351
2023-01-13,sz000901,38.07,38.88,39.64,37.95,91307,76182593.0,4.43,1.99,0.76,1.14,4.960504073753774,0.06360875262123677,38.227999999999994,38.266666666666666,38.35935113023429,4.763485813835873,4.827770009799592,4.812936649310976,38.403,38.369090909090914,38.31685361074487,4.7013113368760475,4.751174573479086,4.745869725061322,38.0665,38.185095238095236,38.50083797045461,4.675516891194014,4.690258161150987,4.739801840215903,38.96566666666667,38.37993548387097,38.759606344111454,4.787082519847599,4.7131208180234525,4.768735381638525,39.721999999999994,39.23724590163935,39.34098569104788,4.885815180040198,4.821676363698065,4.844547002250141,7.881855750504326
2023-01-16,sz000901,39.06,40.16,41.85,39.0,159907,137782556.7,7.33,3.29,1.28,2.0,5.203867475596343,0.24336340184256944,38.542,38.910666666666664,38.95956742015619,4.880323796021615,4.974563897053082,4.943246924739432,38.636,38.688545454545455,38.651971136063985,4.7749787254945,4.842548416882777,4.829142043340417,38.138999999999996,38.38447619047619,38.65885340183989,4.692308918119787,4.7405772644274,4.783998567394993,38.93833333333334,38.456989247311824,38.84995432191072,4.79735536366561,4.740010170007243,4.796808419958385,39.74033333333333,39.25160655737706,39.36783861921024,4.893163704574874,4.83210430781466,4.856328001376245,8.139194239280984
2023-01-17,sz000901,40.05,40.22,40.69,39.76,101151,86765843.03,2.32,0.15,0.06,1.27,5.004970180654378,-0.19889729494196562,38.962,39.47,39.379711613437465,4.958460752182686,5.016112691930671,4.963821343377748,38.793,38.976545454545445,38.93706729314326,4.797788924738591,4.884365045093664,4.861110795579319,38.2525,38.58266666666667,38.80753403023609,4.705453393531997,4.770354527525933,4.805043482943506,38.882,38.53967741935483,38.938344365658416,4.794367340919684,4.753404674329099,4.810238210971029,39.75783333333333,39.267333333333326,39.39577833661318,4.89164830234745,4.8357700939156265,4.861201515450937,7.938348790809199
2023-01-18,sz000901,40.22,40.98,41.21,39.99,110100,95495298.94,3.03,1.89,0.76,1.38,5.0417873189717515,0.036817138317373654,39.672,40.14266666666666,39.91314107562498,5.021604874021756,5.043888214193692,4.989810001909083,39.003,39.37418181818182,39.30850960348084,4.835096458525879,4.928728389499693,4.893961072559761,38.403999999999996,38.84242857142857,39.01443555116599,4.72815777234087,4.802386329948766,4.827590514946196,38.806333333333335,38.67503225806451,39.070064084003036,4.780493991242017,4.769367253558264,4.825176863100109,39.77916666666667,39.3074043715847,39.44772003049472,4.893136878036184,4.84069268462462,4.867122361468013,7.979981992581972
2023-01-19,sz000901,40.57,42.67,43.08,40.57,261396,232025805.86,6.12,4.12,1.69,3.27,5.417298937524483,0.3755116185527312,40.582,41.142,40.83209405041666,5.125685597300146,5.175786235361268,5.132306313780884,39.388,40.04090909090909,39.919689675575235,4.91375509578222,5.034583385681257,4.989113411644255,38.6485,39.248714285714286,39.362584546293036,4.7674261914504985,4.868018821871015,4.883753221858414,38.82966666666666,38.92430107526881,39.30231801406735,4.783817861166827,4.8104514436410035,4.86337828725652,39.81316666666667,39.40218579234972,39.553368554085054,4.900594376014911,4.857878325919319,4.885160937732159,8.365536289715626
