date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2023-01-20,sz000901,42.73,43.02,43.89,42.55,288458,261421259.88,3.14,0.82,0.35,3.61,5.460082588042563,0.04278365051808031,41.410000000000004,41.95466666666667,41.5613960336111,5.225601300157903,5.287251898942073,5.241565071868111,39.819,40.70127272727272,40.48338246183428,4.994543556996888,5.13391565700132,5.074744170989402,38.945499999999996,39.66504761904762,39.71090982759846,4.805157662787552,4.933986097736926,4.938641732923571,38.90533333333333,39.19464516129032,39.542168464772686,4.7954816581585265,4.854081426020083,4.901875338920136,39.856833333333334,39.507327868852464,39.6670286014921,4.909635577053122,4.876222201723503,4.904010827906271,8.41734090334064
2023-01-30,sz000901,43.95,45.64,47.33,43.43,561883,533406557.73,9.07,6.09,2.62,7.04,5.749645892536474,0.2895633044939112,42.506,43.36466666666667,42.92093068907407,5.33475698354593,5.4619334297349305,5.410925345424232,40.524,41.75963636363637,41.42094928695532,5.107540389783773,5.27120699073579,5.197453574907051,39.370999999999995,40.30261904761905,40.27558508211289,4.860469297745628,5.023937357713013,5.015880224315277,39.083999999999996,39.62913978494623,39.935576950916385,4.821189713633576,4.915640408883177,4.956570213346996,39.973333333333336,39.69693989071038,39.86286372931203,4.922403698016398,4.9037635235426285,4.931736567730212,8.727058350627285
2023-01-31,sz000901,45.06,45.41,45.93,44.82,225312,212802132.36,2.43,-0.5,-0.23,2.82,5.352784322638161,-0.3968615698983129,43.544,44.33266666666667,43.750620459382716,5.4043198119426865,5.467942542765673,5.391545004495542,41.253,42.647999999999996,42.146231234781624,5.181390282062686,5.315796796709315,5.225695529039981,39.7525,40.877761904761904,40.764576979054524,4.892758977357252,5.070824502940873,5.047966328917456,39.26466666666667,40.0372688172043,40.288765534728235,4.837353198272902,4.949936835270569,4.9821324139464265,40.06166666666666,39.875191256830604,40.04473704966245,4.92856016629359,4.917874363694163,4.945541412153423,8.327975975444165
2023-02-01,sz000901,45.41,47.44,48.55,45.23,421482,408078087.5,7.31,4.47,2.03,5.28,5.624779032181173,0.2719947095430113,44.836,45.63133333333334,44.98041363958848,5.520918154584571,5.541428949511836,5.469289680390753,42.254,43.77290909090909,43.108734646639505,5.271261514303164,5.396412933094495,5.298256165974743,40.230000000000004,41.60990476190476,41.4003315524779,4.94903695135727,5.14054069863839,5.102900872085429,39.528666666666666,40.564709677419366,40.750135500229646,4.864257456195,5.00073850197433,5.023593486090604,40.17516666666666,40.1171038251366,40.287204687378434,4.938576284364879,4.940701211756051,4.967811498055972,8.610743275162067
2023-02-02,sz000901,47.21,45.06,47.21,45.06,303960,288782153.92,4.53,-5.02,-2.38,3.81,5.482816435838172,-0.14196259634300024,45.314,45.705999999999996,45.00694242639232,5.534021654247309,5.528728376596371,5.473798598873227,42.948,44.28309090909091,43.463510165432325,5.329853625773728,5.434877464282678,5.331812578677184,40.6145,42.069904761904766,41.74887140462286,4.993724437234263,5.191376840017523,5.139083306728547,39.71900000000001,40.921569892473116,41.02819127440838,4.885519700272362,5.04064553291905,5.053220773171093,40.24616666666667,40.277262295081975,40.44368977959553,4.948012676734726,4.958545151148618,4.984696905852109,8.460570351316083
2023-02-03,sz000901,45.29,45.46,45.76,44.94,188251,177902206.37,1.82,0.89,0.4,2.36,5.274737291875811,-0.2080791439623617,45.80200000000001,45.754666666666665,45.15796161759488,5.496952595013958,5.442300255805871,5.4074448298740885,43.606,44.73981818181818,43.8265083171719,5.361276947585931,5.424856312664875,5.321435253804207,41.0045,42.531380952380964,42.102312223230214,5.031294142230989,5.218139969031005,5.152002733885429,39.913,41.29195698924731,41.314114417994936,4.904103576657987,5.065756345280564,5.067512161474623,40.32566666666666,40.448207650273226,40.60815896714977,4.953936493936436,4.96925743361226,4.994206426705345,8.250181334303003
2023-02-06,sz000901,45.41,45.58,46.28,45.23,180122,171339027.64,2.31,0.26,0.12,2.26,5.2555667605435135,-0.01917053133229718,45.79,45.68066666666667,45.298641078396585,5.398136768615366,5.361838310982389,5.356818806763897,44.147999999999996,45.09872727272726,44.145324986777005,5.366446876080648,5.405636278657163,5.309459164120445,41.392,42.96714285714286,42.433520582922576,5.0707128007875735,5.2394992660131505,5.161865974519532,40.142,41.65756989247312,41.589332842640424,4.917021570773408,5.088431389402209,5.079644716253261,40.40033333333334,40.62048087431694,40.771170148554695,4.9585834603104315,4.979146950550198,5.0027756179787275,8.233856297922708
2023-02-07,sz000901,45.93,45.58,46.45,45.17,276519,262815206.3,2.81,0.0,0.0,3.46,5.4417249776358725,0.18615821709235902,45.824,45.61066666666667,45.39242738559773,5.415924899614908,5.376367713989224,5.385120863721223,44.684,45.35909090909091,44.40617498918119,5.410122355778798,5.419323206212658,5.333507493850522,41.7385,43.366,42.7331852893109,5.103955640258695,5.27483375904632,5.188519212911564,40.39633333333333,42.008408602150546,41.84679523988943,4.940343047614263,5.122283222103015,5.103004733116656,40.476,40.79030601092896,40.9288367010611,4.966492574823269,4.994987656036277,5.017167400262568,8.419650489583043
2023-02-08,sz000901,45.7,44.88,45.7,44.71,187934,176761848.6,2.17,-1.54,-0.7,2.35,5.274005357410854,-0.16771962022501885,45.312,45.29600000000001,45.22161825706516,5.345770164660844,5.329061199921207,5.348082361617767,45.074,45.39472727272727,44.49232499114824,5.433344159622708,5.3945746610548495,5.322688923588764,42.0385,43.66519047619048,42.93764383318606,5.134220309074293,5.291028970203669,5.196660750482925,40.62733333333334,42.29767741935484,42.04248586957399,4.963219901434815,5.143809822735053,5.114037031458217,40.537166666666664,40.934699453551914,41.05838303873123,4.969137982082412,5.005070042350625,5.0255883168903805,8.247388534826108
2023-02-09,sz000901,44.53,45.81,45.87,44.53,187917,178337704.17,2.99,2.07,0.93,2.35,5.273966070532823,-3.9286878030786454e-05,45.462,45.462,45.41774550471011,5.304000091599775,5.305126501878532,5.323376931256119,45.388,45.52854545454546,44.73190226548492,5.4190108729235416,5.365596826674871,5.313830223033138,42.388,44.024380952380945,43.21120156335882,5.166382984352881,5.304338090342578,5.204023161916249,40.894999999999996,42.63204301075269,42.28555129734341,4.9846210852748465,5.163857962676859,5.1243550339791595,40.619666666666674,41.10757923497268,41.21417375877282,4.9742067541185016,5.015064405906376,5.03373184979669,8.251243171452877
2023-02-10,sz000901,45.58,45.35,45.93,45.06,133803,126728189.11,1.9,-1.0,-0.46,1.68,5.126465850867078,-0.1475002196657451,45.44,45.42466666666667,45.39516366980675,5.2743458033980275,5.245948421634299,5.257739904459772,45.620999999999995,45.52163636363637,44.84428367176038,5.385649199205993,5.312406822664604,5.279763973548399,42.720000000000006,44.3064761904762,43.41489665256274,5.190096378101441,5.300536458582026,5.1966367513401375,41.17066666666666,42.91946236559141,42.483257665256744,4.998654841593699,5.173009237876357,5.1244912157138645,40.70616666666667,41.26267213114753,41.34977461914092,4.97793303364411,5.020056507439115,5.036772308848178,8.102873229036872
2023-02-13,sz000901,45.35,47.1,47.85,45.23,325093,315761093.47,5.78,3.86,1.75,4.07,5.512007618237736,0.3855417673706585,45.74400000000001,45.977999999999994,45.96344244653784,5.325633974936872,5.325169026580869,5.342495809052426,45.767,45.79054545454545,45.25441391325849,5.361885371776119,5.335381080670376,5.3219900907646425,43.1455,44.72361904761905,43.76585887612819,5.234712880779946,5.331194671928338,5.226672071997052,41.50300000000001,43.302,42.781112009433734,5.027607989089126,5.206128771853392,5.1494922739412115,40.814,41.472306010928946,41.53830659884122,4.984967545816041,5.03756714955694,5.052353794401934,8.499358617337183
2023-02-14,sz000901,46.98,46.69,48.43,46.22,248133,241558395.39,4.69,-0.87,-0.41,3.11,5.394684526323197,-0.11732309191453894,45.965999999999994,46.29333333333334,46.205628297691895,5.3162258846743375,5.348185877042978,5.359892048142683,45.894999999999996,45.958363636363636,45.515429565393305,5.366075392144623,5.3413445633153,5.335207260866198,43.574,45.061190476190475,44.04434850697312,5.273732837103655,5.346430066741981,5.242673258123351,41.8,43.63664516129033,43.03329833140576,5.050531115619708,5.2298111290943,5.165311128933598,40.920833333333334,41.66496174863387,41.707214579207076,4.992749957618572,5.051000493180125,5.063577752825581,8.383022136039843
2023-02-15,sz000901,46.69,47.91,48.73,46.34,350116,345044170.34,5.12,2.61,1.22,4.39,5.5442119581027445,0.1495274317795472,46.572,46.94133333333333,46.77375219846127,5.370267204812715,5.424181234852446,5.4213320181293705,45.94199999999999,46.324727272727266,45.950806008049064,5.35801868473678,5.373733029853139,5.373208114909206,44.098,45.474142857142866,44.412505792023296,5.314640099519972,5.37218998302761,5.27139122954996,42.134,44.03083870967741,43.34792424550862,5.085364195817107,5.26166150602869,5.189756343718704,41.03633333333333,41.894114754098375,41.91058459300357,5.003671014927788,5.069081214507475,5.079336251359258,8.5378746942241
2023-02-16,sz000901,47.44,45.64,48.32,45.23,313037,303694259.63,6.45,-4.74,-2.27,3.92,5.49559567283765,-0.048616285265094206,46.538,46.63066666666667,46.39583479897418,5.414593125273681,5.4659573908607575,5.446086569698798,46.0,46.26981818181819,45.89429582476741,5.359296608436727,5.398747027689661,5.395460398168923,44.474000000000004,45.621,44.52941000230679,5.344575117105228,5.389423847153101,5.292744033672597,42.40966666666667,44.25703225806451,43.495800100637105,5.115581827635085,5.28812805293324,5.209487913339282,41.11116666666666,42.04505464480874,42.03286050798706,5.010749490408106,5.085209891815995,5.092984101243796,8.482436583045772
2023-02-17,sz000901,46.1,46.63,47.62,45.46,264009,254401588.32,4.73,2.17,0.99,3.31,5.421618732111171,-0.07397694072647898,46.794,46.66133333333333,46.473889865982784,5.4736237015225,5.468299259806588,5.437930623836256,46.117000000000004,46.384363636363645,46.028060220264244,5.373984752460264,5.410078322903196,5.400216458885695,44.86149999999999,45.82633333333334,44.72946619256329,5.367630850023097,5.396761334296526,5.305017814476271,42.708666666666666,44.52931182795699,43.698006545757295,5.145524345640747,5.307872369351052,5.223173772614888,41.196666666666665,42.226,42.18358639297109,5.018993811136954,5.098681014494784,5.103759007173874,8.40551981844044
2023-02-20,sz000901,46.45,46.63,46.8,45.35,220645,211719871.54,3.11,0.0,0.0,2.76,5.343694090419001,-0.07792464169216995,46.7,46.60666666666667,46.525926577321854,5.439960995958753,5.424989389438754,5.406518446030505,46.222,46.47763636363637,46.13750381657983,5.382797485447813,5.404570929804785,5.389939664619024,45.184999999999995,45.9947619047619,44.910469412319166,5.374622180764231,5.394481642905658,5.30870126932796,43.002,44.78230107526882,43.88716741377296,5.174741029007653,5.320657514175457,5.230949276989347,41.288000000000004,42.40414207650272,42.32937044566056,5.024466259658402,5.109326925290917,5.111625731214698,8.32576162181325
2023-02-21,sz000901,46.57,48.32,48.67,46.4,415181,409468520.62,4.87,3.62,1.69,5.2,5.61823747060157,0.2745433801825685,47.026,47.14666666666667,47.123951051547905,5.484671584814427,5.484414880986361,5.477091454220861,46.496,46.8590909090909,46.5343213044744,5.400448734744383,5.44737819983274,5.431448356615849,45.59,46.29333333333334,45.23518661114591,5.40528554526159,5.417683099080644,5.338180907544494,43.324333333333335,45.12539784946236,44.173156612884384,5.202786671753924,5.349270187826677,5.255935612061103,41.412333333333336,42.6346994535519,42.52578452940939,5.036653583407244,5.12879483384643,5.128235952178201,8.612220519413823
2023-02-22,sz000901,47.74,49.02,50.3,47.44,453639,455483673.16,5.92,1.45,0.7,5.68,5.656710384413738,0.038472913812167775,47.248000000000005,47.81133333333334,47.7559673676986,5.507171270076626,5.541761147519465,5.53696443095182,46.910000000000004,47.318,46.98626288547906,5.438719237444671,5.493971227045351,5.472405088942738,45.992000000000004,46.620000000000005,45.595645029132015,5.4360316985336885,5.4416283218570385,5.368517048198708,43.66233333333333,45.49286021505375,44.485856186246686,5.23571995186442,5.378555588643438,5.2817920489870795,41.54833333333333,42.88413114754098,42.7387096268058,5.046765864765766,5.1491245650269715,5.1455629827433,8.658472814275866
2023-02-23,sz000901,48.84,49.13,50.59,47.97,505325,512253823.31,5.34,0.22,0.11,6.33,5.703570784669003,0.046860400255265056,47.946000000000005,48.43866666666667,48.2139782451324,5.548766292442897,5.60722765238359,5.592499882190881,47.242,47.721636363636364,47.37603326993741,5.481679708858289,5.542126053813412,5.514435215438422,46.315,46.91885714285715,45.932250264452776,5.450345290890915,5.467108234822306,5.400426927862545,44.006,45.84561290322581,44.78547836777916,5.27148189252135,5.4087395133405085,5.309003580321398,41.6715,43.132710382513665,42.94826013084496,5.0560569391700625,5.170659152564782,5.163858320511356,8.709485208530019
2023-02-24,sz000901,48.9,51.99,53.68,48.09,774680,804135134.13,11.38,5.82,2.86,9.71,5.889122343882357,0.1855515592133541,49.01800000000001,49.78666666666666,49.47265216342161,5.642267014797134,5.720679669530076,5.69137403608804,47.906,48.58490909090909,48.21493631176697,5.557945358159817,5.616206532908696,5.5825601478827735,46.7635,47.459333333333326,46.50917881069537,5.471797278682905,5.508896525583396,5.446969348435861,44.44866666666667,46.360709677419365,45.250286215019216,5.312712704787566,5.448587284396058,5.346430597325331,41.8695,43.471021857923496,43.24471061835823,5.0671388676278415,5.197972772391415,5.187637468818601,8.905329037648288
2023-02-27,sz000901,51.81,55.83,57.06,51.46,834410,919579952.71,10.77,7.39,3.84,10.45,5.9213795002588325,0.03225715637647575,50.858000000000004,52.05733333333333,51.59176810894774,5.7578040967651,5.813717164683976,5.76804252414497,48.778999999999996,50.02563636363636,49.59949334599115,5.598882546361926,5.682285467835791,5.644163666496602,47.273,48.322809523809525,47.396876066819615,5.480383959069023,5.551713880019199,5.492151267657096,45.02333333333333,47.09498924731182,45.9328483946954,5.356102769307273,5.487856109910333,5.383524074933944,42.148,43.9287431693989,43.65734305710058,5.0825935744723525,5.225980661985875,5.211694584603527,8.963589494869614
2023-02-28,sz000901,54.32,53.79,54.84,52.57,530135,576772220.05,4.07,-3.65,-2.04,6.64,5.7243864776938596,-0.19699302256497297,51.952,53.034666666666666,52.32451207263183,5.779033898183558,5.8025779583268955,5.753490508661267,49.489,50.936727272727275,50.36140364672003,5.631852741498993,5.705104364441596,5.65874963216883,47.692,48.94347619047619,48.0057450128368,5.498964066821808,5.574952215126326,5.5142689067082165,45.54566666666666,47.660580645161296,46.43976140148924,5.3931061385687675,5.511616349161081,5.405515197692648,42.381,44.310448087431695,43.98956131752352,5.094919536773925,5.2470230522554315,5.228504154868784,8.761004334635206
2023-03-01,sz000901,53.62,53.39,53.85,51.81,441849,473815673.73,3.79,-0.74,-0.4,5.54,5.645273876428117,-0.07911260126574238,52.826,53.514,52.67967471508789,5.776746596586434,5.7579912844084165,5.717418297916884,50.037,51.646,50.91205752913457,5.641958933331529,5.707544570792346,5.656299494761427,47.9895,49.48614285714286,48.518531202090436,5.499988809034155,5.58888648270788,5.526745570491064,46.07766666666667,48.16666666666667,46.88816389171575,5.423746377457158,5.527885235474588,5.42098349954655,42.598499999999994,44.67139890710383,44.29777242186701,5.107075665898909,5.265067456834257,5.242168735903515,8.67560942300106
2023-03-02,sz000901,52.92,51.87,53.74,51.7,392909,419546171.85,3.82,-2.85,-1.52,4.92,5.594291976904376,-0.05098189952374099,53.374,53.19533333333332,52.409783143391934,5.754890835033509,5.69717307784773,5.676376190912715,50.660000000000004,51.97927272727272,51.08622888747374,5.651828563738203,5.698877851441955,5.645025400605599,48.33,49.85571428571428,48.83771870665325,5.505562586087465,5.597867736790758,5.533178561578046,46.535999999999994,48.54036559139785,47.209572672895376,5.446992932649553,5.538888177374408,5.432164691634152,42.78483333333334,44.9753825136612,44.54604217852711,5.117558543575266,5.281041762113125,5.253713760198625,8.6227797627243
2023-03-03,sz000901,51.93,52.4,53.09,51.93,287613,306819247.11,2.24,1.02,0.53,3.6,5.458808512102598,-0.1354834648017782,53.455999999999996,52.87066666666667,52.406522095594624,5.668828068677557,5.598478970204093,5.603853631309343,51.237,52.29563636363636,51.325096362478504,5.655547541737346,5.663783296599117,5.611167784514143,48.677,50.24333333333333,49.17698359173389,5.514766147098805,5.593414967839818,5.526095699723242,46.98666666666667,48.918688172043005,47.54443895206342,5.463603080594513,5.5396504728229905,5.433883647793406,42.976166666666664,45.290633879781424,44.80354899234589,5.125342800221055,5.292230285671398,5.260438178293837,8.486882599903664
2023-03-06,sz000901,53.09,53.5,54.61,52.22,412125,447547118.8,4.56,2.1,1.1,5.16,5.61502896015121,0.1562204480486118,52.989999999999995,52.88533333333333,52.771014730396416,5.607557960656032,5.5805459340286445,5.607578740923299,51.924,52.70709090909091,51.72053338748241,5.682681028710566,5.656416281765275,5.611869816448156,49.07299999999999,50.70266666666667,49.58869944014018,5.532739257079189,5.602963807178142,5.534565534049714,47.431333333333335,49.33890322580645,47.928668697091595,5.477308463413008,5.549419884407294,5.445570442139071,43.18483333333333,45.63567759562842,45.08867853358045,5.13733191353931,5.308285569603534,5.272064105567849,8.65083876559065
2023-03-07,sz000901,52.92,50.01,53.09,49.89,397434,414644067.93,5.98,-6.52,-3.49,4.98,5.599265017732929,-0.01576394241828094,52.234,51.89199999999999,51.85067648693095,5.582533668663846,5.577781619720943,5.6048074998598425,52.092999999999996,52.3590909090909,51.40952731703106,5.680783783423701,5.641249734314795,5.609578034863569,49.2945,50.79190476190476,49.628823302983974,5.540616259084042,5.609299593907069,5.540727389638592,47.757666666666665,49.5052688172043,48.06294813598891,5.497118291315627,5.557288049202128,5.455486221209643,43.319833333333335,45.85945355191257,45.25003333575814,5.1457428161176555,5.323430917282014,5.2827920043273595,8.617675456565813
2023-03-08,sz000901,49.89,51.35,51.58,49.83,265708,277154183.67,3.5,2.68,1.34,3.33,5.424404630449236,-0.1748603872836929,51.826,51.59733333333333,51.68378432462064,5.53835981946807,5.525071940316073,5.544673210056308,52.326,52.224,51.39870416847996,5.6575532080272515,5.594635342864891,5.575910143151871,49.618,50.98766666666668,49.79274489317598,5.548136222735961,5.5982318197513745,5.529649031620559,48.10333333333333,49.73703225806452,48.27501599818318,5.50987220169821,5.552596845275263,5.453480957289617,43.45483333333333,46.12273770491803,45.450032242782456,5.145183096470115,5.332567370210918,5.287435041249387,8.44272143869641
2023-03-09,sz000901,51.52,51.06,51.64,50.18,189783,197319668.06,2.84,-0.56,-0.29,2.38,5.278257307475613,-0.14614732297362298,51.664,51.342000000000006,51.47585621641376,5.475152885582316,5.438371102985254,5.455867909196076,52.519000000000005,51.99381818181818,51.33712159239269,5.6150218603079125,5.525672451855503,5.521791445756188,49.8805,51.125,49.91343585573065,5.548350784583101,5.572529065917054,5.505706962654373,48.383,49.92778494623656,48.45469238539717,5.505237480696581,5.537653948873807,5.442176205688714,43.606333333333325,46.37208743169399,45.63396561187156,5.144527670931705,5.336930459096345,5.287134131945329,8.295170376201053
2023-03-10,sz000901,50.65,49.89,51.35,49.72,214996,222115620.76,3.19,-2.29,-1.17,2.69,5.332430379943105,0.054173072467492034,51.162,50.75066666666667,50.94723747760918,5.449877259150417,5.390796934438851,5.414722066111753,52.309000000000005,51.51581818181818,51.074008575594014,5.559352663913987,5.474292182698266,5.4873621610629,50.1075,51.125904761904756,49.91120386947058,5.558649011036902,5.551965217856102,5.489204430967585,48.612,50.025010752688175,48.54729287666188,5.500982407093265,5.526505103663904,5.435095829834158,43.75866666666668,46.57810928961749,45.77350772295774,5.148232032625897,5.343091203654094,5.288619254830502,8.346579102318467
2023-03-13,sz000901,49.25,50.18,50.47,49.25,166469,170322660.09,2.45,0.58,0.29,2.09,5.2213333706806635,-0.11109700926244148,50.498000000000005,50.42333333333333,50.691491651739454,5.371138141256309,5.314615638282265,5.350259167634723,51.74399999999999,51.12872727272727,50.91146156184965,5.4893480509561705,5.412834129383115,5.438993290084311,50.2615,51.13280952380952,49.93680350094957,5.544115298659049,5.519839918774557,5.46369290141645,48.763333333333335,50.126172043010754,48.65262882010305,5.483371989698072,5.508463230346962,5.421304703437158,43.92366666666667,46.788644808743165,45.91798287958207,5.152280851665824,5.345487968836218,5.2864131602682125,8.231272431270725
2023-03-14,sz000901,50.07,51.41,52.1,49.25,385399,403337249.55,5.68,2.45,1.23,4.83,5.585910583451128,0.36457721277046407,50.778000000000006,50.727333333333334,50.93099443449297,5.368467254399949,5.386206452347205,5.428809639573525,51.50599999999999,51.068,51.00210491424062,5.475500461531897,5.4303909534731085,5.465705525241914,50.4975,51.24219047619048,50.07710792943057,5.553676601515445,5.523820422088089,5.475332680657848,48.96333333333333,50.296924731182784,48.83052373493511,5.491142865058505,5.51507862349232,5.431924437631609,44.114,47.03409836065574,46.098049014677734,5.164248031665703,5.359705337091475,5.296232747913553,8.60566833241422
2023-03-15,sz000901,50.94,50.59,51.35,50.24,201233,208457607.36,2.16,-1.6,-0.82,2.52,5.303699201745304,-0.2822113817058236,50.626,50.66466666666667,50.81732962299532,5.344326168659163,5.364617101462323,5.387106160297452,51.226,50.901454545454556,50.92717674801504,5.441342994063616,5.399154360784636,5.436249830060712,50.6315,51.251,50.125954793294326,5.541650963697573,5.500013050681408,5.45898663504713,49.06833333333334,50.401870967741935,48.94403833268124,5.480440204043975,5.502985483923726,5.423651841767977,44.2985,47.2464262295082,46.24532609616371,5.172348830119487,5.364277506602281,5.296477549678529,8.319017748702828
2023-03-16,sz000901,50.12,48.84,50.42,48.67,178070,180348516.98,3.46,-3.46,-1.75,2.23,5.250590758700192,-0.05310844304511164,50.182,50.06933333333334,50.15821974866355,5.338792858904079,5.3333719648093325,5.341601026431698,50.923,50.467636363636366,50.54769006655776,5.406972872243197,5.364472136173104,5.40249363526789,50.7915,51.08038095238094,50.00348290821867,5.5294007179907005,5.472293031157848,5.439139408728374,49.19433333333333,50.38713978494624,48.93732618218567,5.4726993481393755,5.488156487449935,5.412486610602313,44.45666666666667,47.39532786885245,46.33039737169933,5.179109524205869,5.366842815736074,5.294973064728419,8.256112575431478
2023-03-17,sz000901,49.66,50.12,50.59,49.31,161762,166080639.94,2.62,2.62,1.28,2.03,5.208876507828987,-0.041714250871205394,50.228,50.04866666666667,50.14547983244237,5.314082084481255,5.290066514450969,5.297359520230795,50.695,50.32163636363636,50.46992823627453,5.381979671815837,5.3284546153705215,5.367290521188089,50.966,51.01642857142857,50.01457977410261,5.518763606776591,5.441766915904351,5.417209608642717,49.349666666666664,50.44686021505377,49.01362771881886,5.470503988671148,5.471135659042813,5.399350474939519,44.63133333333334,47.581010928961746,46.454646638200984,5.187303782664568,5.367818782412241,5.29215022679729,8.22031900959006
2023-03-20,sz000901,50.42,48.38,50.47,48.14,235833,237422195.72,4.65,-3.47,-1.74,2.95,5.372604575632441,0.16372806780345428,49.868,49.43266666666667,49.55698655496158,5.344336325471611,5.309574011501365,5.322441205364678,50.183,49.90072727272728,50.08994128422461,5.3577372333639595,5.3267500524280855,5.368256712905243,51.0535,50.770142857142865,49.85890550990236,5.520209131037263,5.427847008176337,5.412961510260787,49.443,50.384301075268816,48.972748511153135,5.474405249174112,5.464819567879027,5.39762493304874,44.792500000000004,47.703918032786895,46.5177729779321,5.195713409973761,5.373894218247255,5.294788074300081,8.375521317095929
2023-03-21,sz000901,49.77,51.35,51.81,49.48,338348,350355886.33,4.82,6.14,2.97,4.24,5.5293636136803395,0.15675903804789826,49.856,49.92666666666666,50.15465770330773,5.333026931517454,5.371249774237608,5.391415341469899,50.317,50.11290909090909,50.31904286891104,5.350747092958701,5.357954848849245,5.397548876682533,51.205,50.79838095238095,50.000914508959276,5.515765438191201,5.428718863666154,5.424047424872173,49.63533333333333,50.507333333333335,49.12611957494971,5.477326537042262,5.46836526881491,5.406124202766908,45.01583333333334,47.91891803278689,46.67620665078678,5.208834792328263,5.384833569188453,5.302479075591237,8.544509418473414
2023-03-22,sz000901,51.0,50.53,51.46,50.01,228435,236245459.75,2.82,-1.6,-0.82,2.86,5.35876264573116,-0.17060096794917978,49.844,50.15133333333333,50.279771802205154,5.344039620314624,5.379828345642177,5.380531109556986,50.235,50.151636363636364,50.357398710927214,5.344182894486893,5.359412222080602,5.390496834691374,51.2805,50.734095238095236,50.05130360334411,5.500868051257073,5.413766216765197,5.4178298268587435,49.82366666666667,50.56505376344088,49.21669250559812,5.480151779986272,5.460715985504516,5.403068618442021,45.2255,48.09971038251365,46.80256053108885,5.221685840710544,5.38974923651314,5.304324438546645,8.373363470834343
2023-03-23,sz000901,50.07,51.17,51.29,50.01,185420,192465168.29,2.53,1.27,0.64,2.32,5.268156576740394,-0.09060606899076529,50.31,50.59333333333334,50.57651453480344,5.347552783922664,5.3545339977841,5.343072931951456,50.246,50.32163636363637,50.505144399849534,5.343172821413371,5.345589255217601,5.3682531514275595,51.38250000000001,50.723571428571425,50.15784611731134,5.479097340860642,5.391603219192181,5.403575231609377,50.00233333333333,50.651913978494605,49.34271234394663,5.479958130193192,5.447038875617685,5.394364615751594,45.44866666666667,48.29461202185792,46.94575526777446,5.232289607734018,5.391272867202642,5.303138607012014,8.284352143775934
2023-03-24,sz000901,51.06,51.41,52.05,50.71,213401,223650634.91,2.62,0.47,0.24,2.67,5.329196450203092,0.06103987346269779,50.568,50.96,50.85434302320229,5.371616772397486,5.348415219877577,5.338447438035335,50.397999999999996,50.53327272727273,50.669663599876884,5.34284942843937,5.343048096815734,5.361151933023111,51.3535,50.726190476190474,50.27709886804359,5.45110104617668,5.377326943891461,5.3964915381421115,50.20433333333334,50.7427311827957,49.47608574111136,5.486715816837726,5.437312315618326,5.390160217974272,45.6875,48.490065573770494,47.09212394751955,5.242685329215712,5.394450140726218,5.3039929625264755,8.349570135406141
2023-03-27,sz000901,51.23,50.24,51.35,49.43,215495,221796242.98,3.73,-2.28,-1.17,2.7,5.333437197941757,0.004240747738665007,50.94,50.85066666666667,50.64956201546819,5.363783296859348,5.335688695059,5.336777358004142,50.403999999999996,50.504545454545465,50.59154294535381,5.354059811165479,5.341336782179802,5.356112890281047,51.074,50.62014285714285,50.27356564251563,5.421703931060825,5.3661208631071835,5.390486362884935,50.309,50.74503225806451,49.52537053200741,5.480763469494525,5.427423372463746,5.386500668294755,45.906,48.63932786885246,47.195332998420554,5.254185729291825,5.39742561183199,5.304958347294189,8.345954185334902
2023-03-28,sz000901,50.12,50.59,51.93,50.07,228000,238101639.05,3.7,0.7,0.35,2.86,5.357934847000454,0.02449764905869678,50.788,50.73400000000001,50.62970801031213,5.329497543523372,5.333739211772701,5.343829854336247,50.322,50.53836363636364,50.591262409834926,5.331262237520412,5.3420413341497985,5.356444155139121,50.914,50.57404761904762,50.30370224799033,5.403381349526155,5.360047617006196,5.387386218514984,50.439,50.76316129032258,49.59405630413597,5.479538480183767,5.419498945206064,5.38465771208222,46.1195,48.792901639344265,47.30663355584938,5.2650347979017385,5.400827222248666,5.306695281710788,8.376762385022353
2023-03-29,sz000901,50.47,49.89,50.88,49.31,166423,170343711.34,3.1,-1.38,-0.7,2.08,5.221213346490868,-0.1367215005095863,50.660000000000004,50.434666666666665,50.383138673541424,5.301987683675312,5.297644479428533,5.302957685054454,50.251999999999995,50.45981818181818,50.4637601535013,5.323013651994968,5.3220324448717,5.331856735384893,50.739,50.476523809523805,50.26430203389601,5.382178323029292,5.342698283383786,5.371560230703163,50.505,50.727741935483884,49.613149445804616,5.468771859796705,5.402832807548458,5.374112914302133,46.3195,48.916524590163924,47.39133409500186,5.277068027806906,5.399390453349949,5.303892595310135,8.231326105143408
