date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2023-03-30,sz000901,49.72,48.67,49.72,48.03,174707,175092291.83,3.39,-2.45,-1.22,2.19,5.242310306244919,0.021096959754051348,50.160000000000004,49.77133333333333,49.81209244902762,5.296818429576218,5.277752020285068,5.282741892117943,50.235,50.17218181818182,50.13762194377379,5.322185606749441,5.307359109280781,5.3155755664503515,50.579,50.279476190476196,50.11246374495353,5.36457923949632,5.329377519880514,5.359250714088092,50.605999999999995,50.60935483870968,49.552301094462386,5.460329014243614,5.388222384738665,5.365609520233926,46.50783333333334,48.99359016393442,47.43325756729688,5.28795542093935,5.398250855921688,5.301873503865374,8.24326702735482
2023-03-31,sz000901,48.78,48.2,48.84,47.68,151780,150528745.09,2.38,-0.97,-0.47,1.9,5.181214548490415,-0.061095757754504376,49.518,49.118,49.27472829935175,5.267222049233682,5.239217393256467,5.248899444242101,50.043,49.80218181818182,49.78532704490583,5.319419410815584,5.28172800777914,5.291146290457636,50.36900000000001,50.052904761904756,49.93032434067224,5.35069954131571,5.311914215975189,5.342294888793075,50.65833333333333,50.45412903225807,49.46505586256159,5.452315541456255,5.3702149998513615,5.353713070444023,46.683499999999995,49.04907103825136,47.458396663451076,5.298919943548501,5.394751155185658,5.297917472541605,8.177619441072263
2023-04-03,sz000901,48.26,52.45,53.97,48.09,537033,567785018.58,12.2,8.82,4.25,6.73,5.730000973367266,0.5487864248768517,49.96,50.095333333333336,50.33315219956784,5.346534804318784,5.393477034634329,5.4092666206171565,50.45,50.23981818181818,50.269813036741134,5.355159050589067,5.356379200970355,5.370938050986659,50.316500000000005,50.25109523809524,50.17029345108441,5.356448141976513,5.348038161884861,5.37921927780014,50.852333333333334,50.569720430107516,49.657632903686654,5.465192437554531,5.388130189006912,5.377989709342297,46.92716666666667,49.238136612021854,47.62205578923956,5.319966733281093,5.408884959442011,5.312084144699823,8.754183929165757
2023-04-04,sz000901,52.92,52.28,53.44,51.81,323895,345472956.66,3.11,-0.32,-0.17,4.06,5.5104042438139125,-0.21959672955335385,50.298,50.86866666666666,50.982101466378566,5.377028683681476,5.4481001811327046,5.442979161682742,50.543,50.57254545454545,50.63530157551547,5.3532631136024245,5.384605599738509,5.396295540591614,50.43,50.43809523809524,50.37121788431447,5.352005103280562,5.362700647774137,5.391713084087167,50.98433333333333,50.66182795698925,49.826817877642355,5.461597996661609,5.3910470797333225,5.386532582534015,47.15433333333333,49.41363934426231,47.77477527155958,5.332192334207766,5.415128812246364,5.318586443031432,8.538414056824521
2023-04-06,sz000901,52.16,50.24,52.22,49.72,270963,279978490.17,4.78,-3.9,-2.04,3.39,5.432909992007674,-0.0774942518062387,50.368,50.849333333333334,50.73473431091905,5.419368012784837,5.466727283908104,5.439622771791053,50.514,50.51745454545455,50.56342856178538,5.360677848230075,5.399086850357644,5.402952713576352,50.3745,50.419999999999995,50.35872094295119,5.352430371358484,5.370405875271958,5.395636599127215,51.025,50.6138064516129,49.853474788762206,5.454137983581406,5.3891962407233915,5.3895246734677995,47.34366666666667,49.514808743169404,47.85560231183631,5.344928967722913,5.4184310305348875,5.322334756112619,8.44712466720183
2023-04-07,sz000901,50.12,50.3,50.71,49.83,139938,144018820.94,1.75,0.12,0.06,1.75,5.145935662664797,-0.28697432934287637,50.694,50.826666666666675,50.58982287394604,5.400093084068812,5.375583167201424,5.341727068748968,50.427,50.478545454545454,50.515532459642586,5.348455756822515,5.360042816618505,5.356222340683342,50.3365,50.41290476190477,50.35312847219393,5.345814289117944,5.350739712539226,5.371855557559366,51.06399999999999,50.56703225806452,49.88228286690658,5.435550146181267,5.3693122200190935,5.373809253415994,47.535,49.61173770491803,47.93574649833348,5.353516019351307,5.411906659877244,5.316551179278264,8.158419251097117
2023-04-10,sz000901,50.53,49.08,50.53,48.78,152851,155276596.66,3.48,-2.43,-1.22,1.91,5.184268284364438,0.03833262169964069,50.87,50.288666666666664,50.0865485826307,5.400703831243617,5.303641567299966,5.289240807287459,50.194,50.23363636363637,50.254526557889385,5.33396294023865,5.3301905488988535,5.324957966807177,50.296,50.2932380952381,50.231878141508794,5.33840618433901,5.335354378753178,5.353990102969373,50.967,50.43903225806453,49.83052268194486,5.412055010864003,5.353100486998653,5.3615808037997645,47.70783333333333,49.66239344262296,47.973263006584844,5.362383857825785,5.406357553812101,5.312214035182728,8.191106003652976
2023-04-11,sz000901,49.13,48.55,49.37,47.5,183246,182404859.56,3.81,-1.08,-0.53,2.3,5.263034503384721,0.07876621902028269,50.089999999999996,49.51533333333334,49.5743657217538,5.307310537247108,5.257751791347001,5.280505372653213,50.025,49.93472727272727,49.94461263827313,5.326922670782947,5.317294469470867,5.313699155275821,50.2145,50.12695238095238,50.071699270888914,5.340491240974212,5.328176123424196,5.345327664913692,50.724333333333334,50.283096774193545,49.74790831536778,5.390110177634865,5.343486260709667,5.355222977966537,47.87383333333333,49.69000546448087,47.99217241620501,5.373106473471069,5.4031001979287865,5.310601591517219,8.261036404452808
2023-04-12,sz000901,48.55,49.25,49.37,48.32,132990,133699728.47,2.16,1.44,0.7,1.67,5.123818986018997,-0.13921551736572368,49.484,49.23533333333333,49.46624381450253,5.229993485688125,5.19658794093763,5.228276577108475,49.891,49.79381818181818,49.81831943131437,5.303511084684801,5.280366526786511,5.2791754881382165,50.106500000000004,50.035095238095245,49.99344219747092,5.317386661102606,5.307540670571321,5.324231600257055,50.573,50.187978494623664,49.71578519824728,5.370091261245703,5.326306183831225,5.34029368816347,48.059333333333335,49.73512568306011,48.033412664854026,5.381598699907236,5.394926837684458,5.304477571664819,8.126130525256746
2023-04-13,sz000901,48.14,50.36,52.92,48.03,412061,429232391.93,9.93,2.25,1.11,5.16,5.614961512155496,0.4911425261364988,49.507999999999996,49.52733333333333,49.76416254300169,5.26640378971769,5.324910616426753,5.357171555457482,49.938,49.879090909090905,49.91680680743903,5.342885901251264,5.336993877235729,5.340227492504995,50.095000000000006,50.0592380952381,50.02835246437845,5.332949776623115,5.335881132576357,5.351920163295002,50.471999999999994,50.174236559139786,49.75734744352165,5.369080849103282,5.342104264535082,5.35801419293715,48.27483333333334,49.810557377049186,48.10969421682603,5.39641361328022,5.4025780774303005,5.314657372992382,8.632692488470145
2023-04-14,sz000901,49.83,49.43,50.82,49.13,165907,169171629.74,3.36,-1.85,-0.93,2.08,5.219864710299459,-0.39509680185603724,49.333999999999996,49.501333333333335,49.6527750286678,5.281189599244622,5.309397589954009,5.311402607071475,50.013999999999996,49.78672727272728,49.828296478813755,5.340641341656718,5.314626387971765,5.318343350285806,50.1245,49.99590476190477,49.971366515390024,5.331413474203079,5.325111126259818,5.339343453485903,50.39066666666667,50.10701075268817,49.73622825361703,5.356599940216452,5.332477416870318,5.349101323089557,48.46333333333334,49.84843169398907,48.15298293102845,5.401796436433002,5.396789588807982,5.311549416838515,8.228327533168509
2023-04-17,sz000901,49.31,48.49,49.48,47.97,185460,185329763.74,3.05,-1.9,-0.94,2.32,5.268250255446948,0.048385545147489495,49.216,49.220000000000006,49.265183352445206,5.297985993461124,5.305084475354786,5.2970184898633,50.043,49.50963636363636,49.58496984630216,5.34934491235237,5.301464372297262,5.309235514860559,50.043,49.84023809523809,49.83028399011478,5.334382161583978,5.319095581616377,5.332572672720288,50.26033333333333,49.9843870967742,49.655826430803025,5.35024799832793,5.326777437207771,5.343885125177131,48.62350000000001,49.84930601092895,48.16403267099473,5.406925539461222,5.392411025496963,5.310129772202726,8.267945172098276
2023-04-18,sz000901,48.09,47.1,48.38,46.63,195718,190912827.2,3.61,-2.87,-1.39,2.45,5.291630769148999,0.023380513702051076,48.926,48.51466666666667,48.54345556829681,5.30370524661398,5.302966067250744,5.295222582958534,49.508,48.974545454545456,49.13315714697449,5.305507891930544,5.29097089171483,5.306034652003912,49.979,49.55995238095238,49.57025694343719,5.330333471259805,5.3150240204320935,5.328673443808737,50.047,49.78049462365591,49.490934403009284,5.339468058627857,5.322995680486549,5.340513876401123,48.73916666666666,49.79935519125684,48.12914635391293,5.408388261020432,5.388630869093282,5.309523247512439,8.280835109090509
2023-04-19,sz000901,46.86,46.8,47.56,46.63,109669,106773300.69,1.97,-0.64,-0.3,1.37,5.040083883440138,-0.2515468857088612,48.436,47.806000000000004,47.96230371219788,5.286958226098209,5.21509227952613,5.210176349785735,48.959999999999994,48.482181818181814,48.70894675661549,5.258475855893167,5.242711981080212,5.257679966810499,49.7515,49.257190476190466,49.30642294882412,5.305869484747795,5.2873812025445055,5.301188723773632,49.940000000000005,49.57101075268818,49.3173257318474,5.320828687484764,5.303680572409923,5.321131296210092,48.84883333333333,49.735775956284144,48.08556778493218,5.4089734894001955,5.376555315729994,5.300689170001872,8.028462668304634
2023-04-20,sz000901,46.86,46.4,47.04,45.81,110130,105733404.71,2.63,-0.85,-0.4,1.38,5.041905639223649,0.0018217557835109588,47.644,47.12733333333334,47.44153580813192,5.1723470515118395,5.133408083901276,5.154086112931707,48.576,48.01672727272727,48.289138255412674,5.219375420614765,5.20333557804939,5.218448270885617,49.545,48.937999999999995,49.02962076322182,5.29002663442242,5.262241788685064,5.276495096673634,49.775,49.342623655913975,49.129111168502405,5.308078721110577,5.285685537038237,5.303116737694838,48.939166666666665,49.65548633879782,48.03030326739342,5.408975461404395,5.3645203042487974,5.292204464074717,8.024212217101963
2023-04-21,sz000901,46.22,46.45,48.26,46.22,212413,207672653.46,4.4,0.11,0.05,2.66,5.32718109270837,0.2852754534847213,47.048,46.72933333333333,47.11102387208795,5.193810327993621,5.185019430966787,5.211784439523928,48.191,47.63018181818182,47.95474948170128,5.237499963619121,5.222936609339135,5.23821787485339,49.309000000000005,48.643238095238104,48.78394259529593,5.292977860220819,5.265780308521821,5.281322334391228,49.62133333333334,49.12810752688173,48.956265286663545,5.3097095139516695,5.286917948109063,5.304669276727969,49.00216666666667,49.57387431693989,47.97849004551167,5.407473497324125,5.3618385216686,5.293351238784017,8.31737931197401
2023-04-24,sz000901,47.04,45.64,47.04,45.29,109947,104988121.07,3.77,-1.74,-0.81,1.38,5.0411833837539195,-0.28599770895445076,46.477999999999994,46.26,46.62068258139197,5.1483969536550145,5.134143782886887,5.154917420933925,47.846999999999994,47.16636363636364,47.53388593957377,5.22319147355807,5.187242685727281,5.202393421926214,49.0205,48.29380952380952,48.48451949098203,5.27857720689836,5.24179988219164,5.258451958140056,49.47966666666667,48.87124731182795,48.74231268752396,5.300001280745363,5.269593681644692,5.287670186858676,49.045833333333334,49.4636393442623,47.901818240740795,5.400491843919315,5.349829009748264,5.285083440258441,8.021140163397604
2023-04-25,sz000901,45.64,44.71,46.05,43.66,123420,115563091.68,5.24,-2.04,-0.93,1.55,5.091385542078368,0.0502021583244483,46.0,45.67066666666667,45.98378838759464,5.108347908240889,5.115139979028004,5.133740127982073,47.463,46.596000000000004,47.02045213237854,5.206026577427434,5.16327797091279,5.182210171044787,48.744,47.88328571428571,48.125041444221836,5.266474624105191,5.223972104589735,5.242540870896086,49.29733333333333,48.563526881720435,48.48216348187726,5.29566968645862,5.256134601730692,5.2750066613889794,49.03033333333334,49.32148087431695,47.79716846235585,5.389520838078346,5.33969437690102,5.278732689498438,8.062819152085304
2023-04-26,sz000901,44.42,45.0,45.52,44.24,74290,69876072.09,2.86,0.65,0.29,0.93,4.870930358348696,-0.22045518372967177,45.64,45.33733333333334,45.6558589250631,5.0745172032226,5.036000795730606,5.046136871437614,47.038,46.14818181818182,46.6530971992188,5.180737714660404,5.102351385625746,5.12561384146368,48.4645,47.52671428571429,47.82741844953404,5.242124399672603,5.186301222136737,5.207149393510621,49.083666666666666,48.286279569892486,48.257507773369056,5.27183701228854,5.228732064433277,5.248937222483155,49.023500000000006,49.1893387978142,47.70545802096713,5.381489938673522,5.322691410352506,5.265362121264019,7.844328484210391
2023-04-27,sz000901,44.82,45.87,46.05,44.53,95943,90977802.05,3.38,1.93,0.87,1.2,4.9820132941077375,0.11108293575904149,45.534000000000006,45.414,45.727239283375404,5.062538734199419,5.005166159358985,5.024762345660989,46.589,45.93581818181818,46.51071589026992,5.117442892855628,5.066219672797989,5.099504651035326,48.26350000000001,47.27961904761904,47.640997644816515,5.230164397053446,5.161528735892464,5.185707860234156,48.92633333333333,48.07894623655914,48.10347501379686,5.26111414870062,5.210033760034516,5.23171632387829,48.99733333333334,49.08594535519125,47.64527906946,5.370777176372298,5.309593815448712,5.2560719957834845,7.958935440417798
2023-04-28,sz000901,45.52,46.8,47.15,45.46,103720,100157606.06,3.68,2.03,0.93,1.3,5.015862508097314,0.0338492139895763,45.604,45.836,46.084826188916935,5.000275017277207,4.989607417324951,5.021795733139764,46.326,45.97418181818182,46.563313001129934,5.097042672635413,5.047750511932841,5.08429698868296,48.17,47.1402380952381,47.56090263102446,5.218842007146066,5.141119032182355,5.169532112411599,48.858333333333334,47.94176344086022,48.019379851616414,5.253289873680525,5.19421107354398,5.21779027124726,49.02633333333334,49.01390163934426,47.61756500160885,5.362994610909951,5.297957268947893,5.248196274875741,8.00068393560121
2023-05-04,sz000901,46.34,47.15,47.15,46.22,113417,109964772.85,1.99,0.75,0.35,1.42,5.0546781555520175,0.03881564745470367,45.906,46.35133333333333,46.43988412594463,5.002973971636827,5.007741796749888,5.0327565406105155,46.19199999999999,46.124,46.66998336456085,5.075685462645921,5.040047872463132,5.078911746295516,48.1175,47.04309523809523,47.521769047117374,5.212515187499146,5.125484379649588,5.158593640329734,48.75933333333334,47.83154838709678,47.963290828931484,5.248149928604625,5.181397414309883,5.207266908944342,49.0545,48.95238251366121,47.6022350015561,5.3593269586378876,5.287848532706649,5.241851418504471,8.041253581457294
2023-05-05,sz000901,46.63,46.51,47.39,45.64,99793,96274137.03,3.71,-1.36,-0.64,1.25,4.999100078682224,-0.05557807686979377,46.266,46.55266666666667,46.46325608396309,4.9845168789575975,5.006450499098353,5.021537719967752,46.132999999999996,46.18181818181818,46.64089548009524,5.046432393599243,5.026123257197006,5.06440053400219,47.820499999999996,46.89,47.42541009024905,5.175970142764894,5.1051591311908355,5.143403777315686,48.697,47.68643010752689,47.86953013029075,5.235699778706286,5.165329682056825,5.193836790862916,49.07,48.86895628415301,47.56642401789853,5.3550525139401985,5.276037815331053,5.2338923581824295,7.983509634437965
2023-05-08,sz000901,46.34,48.61,49.08,46.34,210143,209245554.99,5.89,4.52,2.1,2.63,5.322514927950754,0.3234148492685307,46.988,47.333999999999996,47.178837389308725,5.074833792878009,5.119116515429406,5.121863455962086,46.314,46.63218181818182,46.99891448371428,5.074675498050305,5.076320081624552,5.11133042381102,47.637,46.96519047619048,47.538228176892,5.166575676971736,5.119115777399013,5.160461982138073,48.60566666666667,47.68081720430107,47.91730237994941,5.228804822515299,5.170930659427436,5.202138606158906,49.1205,48.853874316939894,47.600639623869064,5.35306567977878,5.274971009233039,5.23679801620762,8.320656241031754
2023-05-09,sz000901,48.67,47.91,49.48,47.85,167372,167624168.05,3.35,-1.44,-0.7,2.1,5.223682805732555,-0.09883212221819981,47.396,47.641333333333336,47.42255825953915,5.123167695202973,5.168732853047588,5.155803239218909,46.464999999999996,46.922363636363634,47.16456639576623,5.092853214701195,5.103412319384962,5.131758129614935,47.5205,46.991190476190475,47.573635017187996,5.15611431765798,5.124554551566709,5.166483012956594,48.51833333333333,47.63593548387096,47.916831258662356,5.2243021611820115,5.170600206731774,5.203528554518496,49.17100000000001,48.81418579234974,47.6107825870209,5.352226970584142,5.2707289477889,5.236368009306799,8.224336635380515
2023-05-10,sz000901,47.74,49.02,50.01,47.74,217422,218553724.59,4.74,2.32,1.11,2.72,5.337303486370318,0.1136206806377631,47.839999999999996,48.18266666666667,47.955038839692776,5.187455890857573,5.240111450103369,5.216303321602712,46.721999999999994,47.386909090909086,47.50191796017237,5.09386545406739,5.147857823324802,5.169130012661368,47.4565,47.133999999999986,47.71138406317009,5.1656827088432555,5.141810662872646,5.182751629472187,48.44666666666667,47.66830107526882,47.988003435522856,5.226607058169676,5.17789061480844,5.212159195283131,49.2245,48.8092349726776,47.65698643662677,5.353282594181434,5.270239653224512,5.23967736921052,8.339558212130182
2023-05-11,sz000901,48.9,47.85,48.96,47.39,135062,133642370.74,3.2,-2.39,-1.17,1.69,5.13053317647059,-0.20677030989972778,47.980000000000004,48.186,47.920025893128525,5.202626895041289,5.221137211974375,5.187713273225339,46.943,47.592,47.56520560377739,5.102800433339057,5.154524681943566,5.162112406081226,47.394999999999996,47.17147619047619,47.724585580963414,5.162995953448563,5.138463088360963,5.177778443472034,48.327999999999996,47.62980645161291,47.97909998806977,5.219984949045259,5.171692299860112,5.206893000521031,49.26616666666666,48.7641693989071,47.663314750179985,5.353350382941492,5.262936393627435,5.236098871087899,8.125944171172677
2023-05-12,sz000901,47.74,46.86,48.03,46.8,102145,99817566.44,2.57,-2.07,-0.99,1.28,5.0092171127643015,-0.12131606370628845,48.05,47.81266666666667,47.566683928752354,5.204650301857703,5.156667284548712,5.12821455307166,47.158,47.57690909090908,47.436986403090586,5.094583590407651,5.137509532748157,5.134313261841785,47.3105,47.12052380952382,47.64224409706213,5.150305083917543,5.123817484486271,5.161724983404632,48.215333333333334,47.53509677419355,47.90689998883946,5.209177612872677,5.158094374938759,5.194139717439952,49.262166666666666,48.68527868852459,47.63697656164949,5.344970541183601,5.251653335588839,5.228660124913354,7.999206977526069
2023-05-15,sz000901,46.69,47.5,47.62,45.23,123914,119361123.64,5.1,1.37,0.64,1.55,5.093120376426611,0.08390326366230916,47.827999999999996,47.629333333333335,47.54445595250157,5.158771391552875,5.119490642738348,5.116516494189978,47.408,47.63909090909091,47.448443420710475,5.116802592215443,5.137243493842512,5.126823646311753,47.223,47.138571428571424,47.62869704019907,5.1487701534379235,5.118371321868088,5.155191211311487,48.11233333333334,47.488946236559144,47.880648376656275,5.20035046385355,5.150606811297078,5.187622340600382,49.275666666666666,48.62750273224044,47.63248552684131,5.339944472018658,5.2433959531377905,5.22421619873346,8.07686289850288
2023-05-16,sz000901,47.5,46.4,47.74,46.22,75679,73452815.31,3.2,-2.32,-1.1,0.95,4.878975384792373,-0.21414499163423795,47.525999999999996,47.15333333333333,47.162970635001045,5.089829907364839,5.026225307151514,5.037336124390777,47.461,47.45581818181819,47.25781734421766,5.106498801283906,5.094002183401954,5.081760326035502,47.025,47.06019047619047,47.51167827446582,5.111970847069768,5.0926765819970825,5.128884942119191,47.995999999999995,47.378473118279565,47.78512267493652,5.188942531796932,5.129872935228615,5.167709633774059,49.2505,48.53321857923497,47.59207616530553,5.328857195796818,5.228282212572993,5.212896827784571,7.866008446146236
2023-05-17,sz000901,46.34,48.09,48.32,46.1,153103,151012585.23,4.78,3.64,1.69,1.92,5.18498370063086,0.3060083158384872,47.34,47.34133333333333,47.47198042333403,5.0593659502169475,5.057943238240187,5.086551983137472,47.589999999999996,47.57018181818182,47.40912328163263,5.12341092053726,5.1082721651014,5.100528212325567,46.958,47.16161904761904,47.56675653404051,5.110226796586337,5.09963018709814,5.134227681025064,47.976666666666674,47.384537634408595,47.80479217977933,5.18703164494313,5.129617526766287,5.168824089700305,49.291333333333334,48.495169398907116,47.608401536934856,5.323680329593372,5.22356504879706,5.211981643287728,8.179013142446703
2023-05-18,sz000901,48.49,49.02,49.31,48.14,184206,185031786.72,2.43,1.93,0.93,2.31,5.265303772030499,0.08032007139963948,47.574,47.90133333333333,47.98798694888936,5.086320069328929,5.126589178844705,5.146135912768481,47.777,47.83018181818181,47.702009957699424,5.144473482185108,5.134070865372899,5.13048740499919,46.9845,47.358000000000004,47.7051606736557,5.1100794724155145,5.114399422854726,5.146711118263677,48.004000000000005,47.451849462365594,47.8831926843097,5.189834619061133,5.134667341417086,5.175048585334512,49.33116666666667,48.486273224043714,47.65468345375666,5.321075080258694,5.221651063303196,5.2137299098038845,8.267246342517925
2023-05-19,sz000901,49.02,48.38,49.31,48.14,101548,101574413.02,2.39,-1.31,-0.64,1.27,5.006671374343314,-0.25863239768718493,47.878,48.17,48.11865796592624,5.085810921644731,5.1000396138495,5.099647733293426,47.964,47.93981818181818,47.825280874481344,5.145230611751217,5.10901593667439,5.107975399425394,47.048500000000004,47.49090476190477,47.76943108568849,5.09583150267523,5.104551032562136,5.1333739997950705,47.86833333333333,47.47610752688173,47.91524476919295,5.165723632427001,5.122850357886903,5.164185539464112,49.36033333333333,48.455087431694,47.678464324125294,5.315458034990767,5.211342745076462,5.206941105362554,8.006784321297129
2023-05-22,sz000901,48.26,47.91,48.38,47.33,76228,75133408.7,2.17,-0.97,-0.47,0.95,4.882114525301209,-0.12455684904210518,47.96,48.18066666666666,48.0491053106175,5.043609751419652,5.032140815068327,5.027136663962687,47.894000000000005,47.93,47.84068435184837,5.101190571486263,5.061176648228935,5.066909785948269,47.104,47.57295238095238,47.782818601337205,5.087933034768284,5.084197034716991,5.109444526033751,47.72266666666667,47.47879569892473,47.91490639698696,5.144780641809912,5.104552996136853,5.145987409518119,49.353500000000004,48.40753551912569,47.686055657760534,5.30318931923576,5.197134761152215,5.196291053557263,7.875833092633429
2023-05-23,sz000901,47.79,46.86,48.09,46.8,72868,71162691.56,2.69,-2.19,-1.05,0.91,4.862536849655386,-0.01957767564582369,48.052,47.814,47.652736873745,5.040322044392253,4.971783181146904,4.972270059193587,47.789,47.742,47.66237810605776,5.065075975878546,5.017785062441502,5.029751070258653,47.127,47.54971428571429,47.694931115495564,5.078964595289871,5.0627307313729055,5.085929509235811,47.61,47.42313978494623,47.846847919762,5.125768203731502,5.086343719223659,5.12770027662375,49.317499999999995,48.32578142076503,47.65897186570281,5.289953093656454,5.182687139198758,5.185348292773595,7.852252365881104
2023-05-24,sz000901,46.69,46.51,47.5,45.99,78162,75677423.09,3.22,-0.75,-0.35,0.98,4.8929956635286675,0.030458813873281976,47.736000000000004,47.3,47.27182458249667,4.9819244369718145,4.922674387525709,4.945845260638614,47.538,47.509454545454545,47.45285481404726,5.020645193594381,4.986497732923342,5.004886450853201,47.13,47.490952380952386,47.58208053306741,5.057255323830885,5.045019404538505,5.067554857263702,47.483666666666664,47.35217204301074,47.76059966687413,5.117336870426964,5.071326135984766,5.112558043520842,49.273833333333336,48.23373224043717,47.62130065699124,5.276443508304115,5.169672141489651,5.175762960667203,7.8789663353804285
2023-05-25,sz000901,45.99,46.22,47.1,45.35,82580,79187977.84,3.76,-0.62,-0.29,1.03,4.9168748785386835,0.023879215010015997,47.176,46.794666666666664,46.92121638833112,4.912238658273452,4.9009912013813315,4.936188466605304,47.375,47.26981818181819,47.228699393311395,4.9992793638011905,4.967630402913216,4.988884346796016,47.159,47.40428571428572,47.45235857753718,5.0510398985701235,5.0316498383202,5.053204383099414,47.38833333333333,47.27064516129032,47.66120613997903,5.108423756899439,5.058393104250037,5.099933323199412,49.17766666666667,48.13360655737705,47.57535637315546,5.260239383881721,5.1578830060875065,5.167274826826924,7.898659252876597
2023-05-26,sz000901,46.34,47.85,47.97,45.52,124139,120914037.98,5.3,3.53,1.63,1.56,5.093908242610268,0.1770333640715842,47.07,47.01933333333333,47.23081092555408,4.929686031926844,4.961547729493604,4.988761725273625,47.474000000000004,47.356181818181824,47.34166313998205,5.007748476785787,4.984835653605774,5.007979600580424,47.315999999999995,47.47009523809523,47.490229189200306,5.051166033596719,5.035732537752595,5.057080941148067,47.365,47.300430107526886,47.67338638901264,5.102786214873624,5.057456619457188,5.099544608322693,49.044666666666664,48.090076502732245,47.58436108223233,5.246448196254245,5.152429526045819,5.164869365049329,8.0824767248751
2023-05-29,sz000901,48.43,47.56,48.73,47.39,102967,102023528.72,2.8,-0.61,-0.29,1.29,5.012698059518269,-0.0812101830919989,47.0,47.18266666666667,47.340540617036055,4.955802738770254,4.989218405357412,4.9967405033551735,47.48,47.37181818181818,47.38136075089441,4.999706245094953,4.985735577738954,5.008837502205487,47.444,47.49333333333333,47.496874028324086,5.058254418655197,5.032068921173695,5.052854000040467,47.30866666666667,47.31301075268818,47.666071138108606,5.099082183990266,5.051644480402004,5.093941605174021,48.94083333333334,48.04139890710382,47.58356235822471,5.234586722617985,5.144765587136443,5.159880141917163,8.00870034053531
2023-05-30,sz000901,47.68,47.97,48.26,47.1,88478,87186494.99,2.44,0.86,0.41,1.11,4.946835297066627,-0.06586276245164147,47.221999999999994,47.506,47.550360411357374,4.972662428252503,4.98622925812287,4.980105434592325,47.637,47.460909090909084,47.4883860689136,5.006492236322378,4.97612267809744,4.99756437399842,47.549,47.543428571428564,47.541933644674174,5.056495518803142,5.021457576260498,5.042756980709625,47.229000000000006,47.355677419354826,47.68567945177902,5.076811310153971,5.041822100600479,5.084450875618706,48.850500000000004,48.00956830601092,47.5962324448403,5.222946079628627,5.135331114167547,5.152895065036818,7.940449218813902
2023-05-31,sz000901,47.91,48.14,48.49,47.68,88907,88353750.83,1.69,0.35,0.17,1.11,4.9489359560398665,0.002100658973239078,47.548,47.812000000000005,47.74690694090492,4.983850486754743,4.978320434051992,4.969715608408173,47.641999999999996,47.55236363636364,47.606861329111126,4.982887461863279,4.965657899864256,4.9887228434605015,47.616,47.59971428571428,47.5988923451814,5.053149191200269,5.0112138083782805,5.033821645026792,47.186,47.414451612903235,47.714990454890064,5.067780351678651,5.033572077754407,5.075707977581362,48.78833333333333,47.9862732240437,47.61406088927176,5.2121901459475515,5.126347175689226,5.146207881135278,7.946224991083239
2023-06-01,sz000901,47.97,48.26,48.96,47.15,118934,118121600.09,3.76,0.25,0.12,1.49,5.07530602536371,0.1263700693238432,47.956,48.04933333333334,47.91793796060328,5.0155367161197475,5.008805613588313,5.004912414060018,47.565999999999995,47.66472727272727,47.72561381472728,4.963887687196601,4.982461275046153,5.004465240170176,47.6715,47.66104761904763,47.66185497897365,5.0541805846908545,5.013323983060514,5.037772538392212,47.17833333333333,47.48374193548387,47.750152361026196,5.061348877342543,5.034057605088927,5.075682045180223,48.71933333333334,47.96895081967213,47.63523922077104,5.205798437835237,5.121859171735657,5.143883230126374,8.072329321340373
2023-06-02,sz000901,48.26,48.43,48.9,47.79,87634,87138910.8,2.3,0.35,0.17,1.1,4.942672635249994,-0.13263339011371578,48.072,48.20733333333333,48.08862530706885,4.985289594647693,4.984517586631728,4.984165821123344,47.571,47.82181818181819,47.853684030231406,4.957487813287268,4.978603992874043,4.9932302210937785,47.7675,47.733285714285714,47.73501164764283,5.051359212519243,5.00270417835186,5.02871540475962,47.22266666666667,47.564494623655925,47.79401349902451,5.049716939545909,5.026401073341021,5.067100792926659,48.63483333333333,47.9594644808743,47.66129695123756,5.194592499086883,5.113232096241059,5.137286161441902,7.940212127133979
2023-06-05,sz000901,48.55,49.31,50.53,48.32,185581,188712624.09,4.56,1.82,0.88,2.32,5.2685335105814115,0.3258608753314176,48.422000000000004,48.62,48.49575020471257,5.036456684860322,5.078932225276302,5.0789550509427,47.711,48.13799999999999,48.118468752007516,4.996129711815288,5.035157756018432,5.043285364636984,47.8025,47.88019047619048,47.88501053834351,5.0486601416507755,5.02338744483397,5.051555224361695,47.30633333333333,47.69916129032258,47.891819079732606,5.057331927117286,5.040518271472343,5.080096452130192,48.62316666666666,47.98160109289618,47.7153527889019,5.189080307301025,5.115656391699897,5.141589353216967,8.275800953632029
