date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2023-06-06,sz000901,49.13,47.68,49.37,47.56,144795,144878991.47,3.67,-3.31,-1.63,1.81,5.160753565245788,-0.10777994533562385,48.364,48.37266666666667,48.22383346980838,5.079240338496154,5.120364518738124,5.106221222377063,47.793,48.13236363636364,48.03874716073342,5.025951383374329,5.065089365733067,5.06464321929313,47.791000000000004,47.868523809523815,47.865485725167936,5.0455136796264375,5.034063008985877,5.061955066350657,47.349000000000004,47.72326881720431,47.878153332653085,5.061293524651357,5.047190635222569,5.085300136847328,48.562000000000005,47.95067759562841,47.714193681069055,5.184686122880967,5.114727646058741,5.142217688037584,8.16100541411068
2023-06-07,sz000901,47.62,47.1,47.91,46.92,89565,87629122.17,2.08,-1.22,-0.58,1.12,4.952138330237461,-0.20861523500832657,48.156000000000006,47.95133333333333,47.84922231320559,5.079880813335673,5.077997182651893,5.054860258330529,47.852000000000004,48.00636363636364,47.86806585878189,5.031865650045208,5.051668810617275,5.044187784919371,47.695,47.80271428571429,47.79258232277099,5.026255421819795,5.025170118567879,5.051496329577971,47.370666666666665,47.70720430107527,47.82794989183676,5.048792099235659,5.040148364615221,5.076709052549918,48.496,47.9027431693989,47.69405618332908,5.179250806593665,5.10710312826715,5.135985577945776,7.942648461143919
2023-06-08,sz000901,47.1,46.8,47.15,46.05,77873,75240260.96,2.34,-0.64,-0.3,0.98,4.891386905893645,-0.06075142434381586,47.864,47.49933333333333,47.49948154213706,5.04309698944166,5.0151658801712165,5.000369140851568,47.910000000000004,47.815090909090905,47.67387206627609,5.029316852780704,5.026127220771534,5.016405806914693,47.6425,47.71747619047619,47.69805067298328,5.014298108290947,5.012325498003484,5.036247813036607,47.40933333333333,47.6703870967742,47.761630543976324,5.043798883306985,5.029993190851219,5.064752785023708,48.44449999999999,47.847136612021856,47.66474286584288,5.171900082026173,5.097664967588462,5.127965949353903,7.876450293168765
2023-06-09,sz000901,47.04,49.02,49.13,46.86,204829,204205901.37,4.85,4.74,2.22,2.57,5.311391444727407,0.4200045388337621,47.982,47.88466666666667,48.00632102809138,5.116840751337143,5.104597365266466,5.104043242143515,48.027,48.016909090909095,47.91862259968043,5.051065172992418,5.07741351021639,5.070039559244278,47.7505,47.84866666666667,47.82395060888963,5.029406824889103,5.040620101473624,5.062451968435731,47.553000000000004,47.774301075268816,47.842815670171404,5.051132413395285,5.047257227071893,5.080664956617495,48.42516666666666,47.86600546448087,47.70917752597918,5.1734010499269525,5.1022384548901405,5.1339799000218855,8.31006828865879
2023-06-12,sz000901,48.84,49.13,49.54,48.55,124163,125163848.76,2.02,0.22,0.11,1.56,5.093992197371794,-0.21739924735561367,47.946000000000005,48.26733333333333,48.38088068539425,5.081932488695219,5.096981180611349,5.100692893886275,48.184000000000005,48.217454545454544,48.13887303610217,5.05919458677777,5.085218423739914,5.074394584358372,47.83200000000001,47.98004761904762,47.94833626518586,5.0294504159363616,5.046771089329118,5.065455799762976,47.690666666666665,47.876043010752696,47.925859820482934,5.058567808029388,5.0500223744252155,5.0815247786016435,48.387166666666666,47.88911475409836,47.7557618693897,5.165202410158964,5.099634885953907,5.132668827803849,8.097478909136434
2023-06-13,sz000901,49.33,49.91,50.37,48.74,169310,172822717.75,3.32,1.59,0.78,2.12,5.2286826097129655,0.13469041234117185,48.392,48.922,48.89058712359617,5.095518297588654,5.145897887617265,5.143356132495172,48.378,48.53127272727272,48.46089612044723,5.087379318042403,5.116034427909949,5.102446952604661,48.0075,48.177952380952384,48.1351613827872,5.046935777182392,5.0657455839745085,5.081001210234404,47.82533333333333,48.01922580645161,48.053868864322745,5.066790118549562,5.06099752292093,5.09101883222173,48.37583333333334,47.939043715847,47.82639262777037,5.163952133625091,5.101716203972072,5.135816820653328,8.237600830417044
2023-06-14,sz000901,49.79,49.68,50.26,49.38,133141,135545168.67,1.76,-0.46,-0.23,1.67,5.124311814541827,-0.10437079517113812,48.908,49.35133333333333,49.15372474906411,5.1299529944495275,5.155495726601656,5.137008026510724,48.532,48.76800000000001,48.682551371275004,5.1049169038926,5.12274942727348,5.106422382047782,48.087,48.3372380952381,48.2822888701408,5.04390218287794,5.073114730389693,5.085126029692254,47.92133333333334,48.13888172043011,48.15878055049547,5.070405095431046,5.064708600081721,5.093166766564962,48.38983333333333,47.981803278688524,47.887166639974616,5.161847484555785,5.100416521379176,5.1354396073381965,8.132084042334409
2023-06-15,sz000901,49.5,49.79,50.37,49.38,115541,118051928.18,1.99,0.22,0.11,1.45,5.062736122012755,-0.06157569252907269,49.506,49.64533333333334,49.36581649937607,5.164222837673349,5.133090102456065,5.1122507250114015,48.685,48.99672727272728,48.88390566740682,5.103659913557506,5.115080194204419,5.098479425677777,48.1255,48.49942857142857,48.42588040631787,5.033773800377053,5.0749084388787224,5.082993657532302,48.00933333333333,48.25944086021505,48.264020514979634,5.070673694313071,5.064213827603122,5.0912034991744965,48.38433333333333,48.02771038251365,47.94955461899184,5.159411811458848,5.097166968508913,5.1330558865078535,8.07207308494372
2023-06-16,sz000901,50.43,50.96,52.06,50.43,248812,259970706.54,3.27,2.35,1.17,3.12,5.395871322192844,0.3331352001800889,49.894,50.13,49.897210999584054,5.181118813166437,5.210306263962563,5.206790924071883,48.938,49.41036363636364,49.261377364241945,5.14897978225179,5.168209541229025,5.1525506795896066,48.25449999999999,48.769380952380956,48.66722512952569,5.053233797769529,5.109393917146893,5.112791530357115,48.157666666666664,48.4498064516129,48.43795467530353,5.083899402430092,5.085194319724397,5.110859487756326,48.42733333333333,48.11215846994536,48.04825774623801,5.159799590568188,5.104919739352653,5.141672786038509,8.414924414490962
2023-06-19,sz000901,50.9,51.71,52.59,50.72,221464,233916293.2,3.67,1.47,0.75,2.77,5.345303139714763,-0.050568182478080814,50.410000000000004,50.73533333333333,50.501473999722705,5.231381001635031,5.265034372812005,5.25296166261951,49.178000000000004,49.91436363636364,49.70658147983431,5.156656745165124,5.203904697131383,5.187596581430544,48.4445,49.09847619047619,48.95701321242801,5.076393228490207,5.137210044951201,5.134935493153082,48.260999999999996,48.678989247311826,48.64905437367105,5.084659009488892,5.10205907696857,5.12598488465687,48.43333333333333,48.2197868852459,48.16831486931217,5.156731916002095,5.111001822931228,5.148349191077074,8.369060473200387
2023-06-20,sz000901,51.71,52.82,53.29,51.31,250327,267370138.12,3.83,2.15,1.11,3.14,5.398507694668608,0.05320455495384557,50.992000000000004,51.53866666666667,51.274315999815144,5.265346018626159,5.3207432704898645,5.301477006635876,49.692,50.57654545454545,50.272657574409884,5.180432158107407,5.247877597041108,5.225944056564737,48.74249999999999,49.51519047619047,49.3249167160063,5.103191770740867,5.167887613158668,5.160037607583133,48.42466666666667,48.973118279569896,48.918147639885824,5.09048650578676,5.12230737923823,5.143567001431822,48.4715,48.36361202185791,48.3208291358921,5.157394333484386,5.118928897641604,5.156551109227616,8.427112900405753
2023-06-21,sz000901,53.0,52.01,53.52,51.77,201779,214767988.56,3.31,-1.53,-0.81,2.53,5.304875965376156,-0.09363172929245245,51.45799999999999,51.87800000000001,51.51954399987677,5.301458848793025,5.333919919406529,5.302609992882637,50.183,50.998,50.588538015426266,5.215705921621277,5.270503743817244,5.240295312712267,49.0175,49.82638095238096,49.58063893352951,5.123785785833242,5.187095631695362,5.173831736896754,48.52433333333333,49.204430107526875,49.11762198569964,5.089405588420289,5.136138957276255,5.153974031363715,48.4855,48.479628415300546,48.44178555766612,5.158006323294982,5.123764360982318,5.161414219265273,8.331969549710093
2023-06-26,sz000901,51.77,50.37,52.35,50.08,188701,196559997.09,4.36,-3.15,-1.64,2.36,5.2757742016664215,-0.029101763709734385,51.574,51.51533333333334,51.13636266658452,5.344066464723758,5.325358370364328,5.293664729143899,50.54,51.032,50.5488038308033,5.254144651198554,5.281425249279998,5.24674601979484,49.225,49.95519047619047,49.65581617795527,5.141730751989629,5.20157071891757,5.183540543065294,48.608333333333334,49.32350537634409,49.19842056726741,5.094246955926817,5.148162738776005,5.161832106867116,48.46816666666666,48.54141530054645,48.505005703316414,5.157115952486038,5.127625602896135,5.165163726884983,8.29349513704245
2023-06-27,sz000901,50.32,51.07,51.25,49.97,110452,114441690.98,2.54,1.39,0.7,1.38,5.043173584228276,-0.23260061743814564,51.596000000000004,51.34733333333334,51.11424177772302,5.2735269171308445,5.2250607435325005,5.210167680838691,50.745,51.12836363636363,50.643566770657245,5.227322865148642,5.24306687346722,5.209732849691829,49.386,50.13090476190476,49.79050035148334,5.139194019070529,5.192184321987917,5.170172261271292,48.748666666666665,49.48232258064515,49.31916762744371,5.095378838308949,5.144867682537389,5.154176718309771,48.482,48.62672131147541,48.58910387697817,5.1522782255908135,5.123889787543424,5.161164050076566,8.058584266276334
2023-06-28,sz000901,50.84,52.24,53.0,49.56,210653,220394523.52,6.74,2.29,1.17,2.64,5.323567648481467,0.28039406425319147,51.702,51.562000000000005,51.48949451848202,5.269179818884186,5.2417409873160405,5.24796767005295,51.056,51.40018181818182,50.93382735781047,5.250280410259608,5.260565924982279,5.230430085835399,49.62,50.40271428571428,50.02378603229445,5.154737498518689,5.20974371526515,5.184781345767499,48.90666666666666,49.70756989247312,49.50760842567315,5.10306041404411,5.159589541258199,5.165105165417623,48.509499999999996,48.749934426229515,48.70880538920839,5.151705438948829,5.129505834195575,5.166488758220989,8.343200798734221
2023-06-29,sz000901,52.12,52.59,53.29,51.89,161081,172136829.23,2.68,0.67,0.35,2.02,5.207044317068582,-0.11652333141288551,51.65599999999999,51.85800000000001,51.85632967898802,5.23088714336418,5.221029153377507,5.234326552391495,51.324,51.67909090909091,51.234949656390384,5.248116580995171,5.252704817129365,5.2261781278777955,49.851000000000006,50.685571428571414,50.268187362552126,5.167747949518787,5.214725317031807,5.186901628748555,49.11300000000001,49.94520430107527,49.706472398210366,5.113996045119984,5.166298180163002,5.167810917137039,48.5545,48.883721311475405,48.83605767152943,5.1514692884584585,5.131320223642125,5.167818448675009,8.235873798974728
2023-06-30,sz000901,52.53,52.7,53.64,52.3,164200,176093973.94,2.55,0.21,0.11,2.06,5.215373152783422,0.00832883571484011,51.794000000000004,52.206,52.13755311932535,5.212986580845634,5.215857823183921,5.228008752522138,51.626,51.92927272727273,51.50132244613758,5.25722271481933,5.246751466545411,5.224213586951545,50.07899999999999,50.95690476190477,50.49978856611859,5.181069809355965,5.219261050676057,5.189613202466162,49.266666666666666,50.17662365591398,49.899603211229056,5.115009026858403,5.172838638721934,5.170879448469064,48.62166666666666,49.019639344262295,48.96274430524978,5.151020335900767,5.133415432308516,5.169377619301514,8.245744494358053
2023-07-03,sz000901,52.7,52.65,53.23,52.12,137775,147285572.86,2.11,-0.09,-0.05,1.73,5.139170419697509,-0.07620273308591319,52.25,52.491333333333344,52.3083687462169,5.185665824451851,5.191252436134546,5.198395974913929,51.912,52.115454545454554,51.710172910476196,5.264866144587804,5.225287412886898,5.208751192905356,50.298500000000004,51.20176190476191,50.70457060744063,5.184263029072655,5.215270632613348,5.184809127916766,49.38766666666666,50.394903225806445,50.077048165343314,5.110804581780637,5.17439743825994,5.168833704677351,48.69583333333333,49.151715846994534,49.08363793458585,5.150319600420885,5.133026910465787,5.168387219314497,8.168160208253685
2023-07-04,sz000901,52.47,53.52,53.64,52.24,220222,237359617.75,2.66,1.65,0.87,2.76,5.342860702471081,0.20369028277357248,52.739999999999995,52.91466666666667,52.71224583081127,5.245603248100412,5.243650728807622,5.246550884099646,52.168000000000006,52.407818181818186,52.0392323812987,5.259565082615628,5.239468241592948,5.233134740099124,50.553000000000004,51.50857142857142,50.972706740065334,5.20427243243371,5.2303751729370065,5.1998616588267,49.559,50.661505376344074,50.29917409015988,5.122010892718229,5.189368800885131,5.180061252922108,48.71366666666666,49.30988524590165,49.22909242853385,5.1438672625726145,5.139339733483826,5.174107661385205,8.375406833910406
2023-07-05,sz000901,53.52,52.65,53.75,52.65,161010,173527847.76,2.06,-1.63,-0.87,2.02,5.2068528500066975,-0.13600785246438374,52.822,52.88466666666667,52.691497220540846,5.222260288405458,5.23073392944305,5.233318206068663,52.262,52.49545454545454,52.15028103924439,5.245720053644822,5.2298841993004155,5.228356214627773,50.72,51.70828571428572,51.13244895529721,5.201188399404974,5.230620926991576,5.200527486558128,49.717,50.860924731182806,50.45084027789151,5.132835503541745,5.194842475548902,5.181789743056598,48.719833333333334,49.43894535519125,49.34125333251635,5.138808072675828,5.141404834711173,5.175181274126893,8.239369180325832
2023-07-06,sz000901,52.24,52.7,53.75,52.12,159625,171565730.08,3.1,0.09,0.05,2.0,5.203100910271472,-0.0037519397352259176,52.84400000000001,52.844,52.694331480360574,5.221471607046037,5.224347470065055,5.223245774136267,52.25,52.57509090909091,52.25022994119995,5.226179375205108,5.222135264141625,5.223764341108446,50.971000000000004,51.896857142857144,51.28173953098319,5.203305766656257,5.230803070883624,5.200772574530827,49.91166666666667,51.05337634408602,50.59594735673722,5.144187638895615,5.1993757275959815,5.183164657070461,48.76083333333333,49.56944262295083,49.4513761740732,5.134977921313559,5.1435127965995555,5.176096672033273,8.234430542699743
2023-07-07,sz000901,52.7,51.71,52.88,51.54,127415,134617266.9,2.54,-1.88,-0.99,1.6,5.105220558562572,-0.0978803517088993,52.646,52.466,52.36622098690705,5.1994410882018665,5.185597120570567,5.183904035611702,52.220000000000006,52.47690909090909,52.15200631552723,5.20621383452375,5.200142752024799,5.202210926100104,51.201499999999996,51.9672380952381,51.32252624231812,5.210959878072513,5.22146162249375,5.19167238253385,50.08500000000001,51.169397849462364,50.667821720818694,5.151261802063412,5.196861722413205,5.178136005553823,48.78433333333333,49.666136612021866,49.52542941426751,5.1342993362451885,5.1425371453618185,5.173772865034233,8.12910076894025
2023-07-10,sz000901,51.83,51.48,52.53,51.19,103497,108915053.98,2.59,-0.44,-0.23,1.3,5.014927761364643,-0.09029279719792971,52.412,52.07733333333333,52.07081399127137,5.174592556535293,5.124092678291493,5.127578610862683,52.330999999999996,52.342363636363636,52.02982334906773,5.180129190493572,5.1653634659958705,5.168159441602747,51.435500000000005,51.993761904761904,51.33752374304973,5.217136920846063,5.202791897092999,5.174839561470116,50.26033333333333,51.25939784946236,50.72022031947555,5.154530231490943,5.188065977851993,5.167606441412585,48.824333333333335,49.75451912568307,49.58951369576694,5.131476994195191,5.1386233232345875,5.1685648288483454,8.037087911056052
2023-07-11,sz000901,51.89,53.29,53.46,51.54,163668,175399609.91,3.73,3.52,1.81,2.05,5.21396377542948,0.19903601406483773,52.366,52.37,52.477209327514245,5.148813171126973,5.137216417922889,5.156373665718283,52.553,52.51672727272727,52.25894637650996,5.1972082096136925,5.17151520871149,5.176487502298517,51.649,52.170380952380945,51.523473862759275,5.212265537381167,5.202489692767611,5.1785656770852935,50.44166666666667,51.45486021505377,50.88601255692874,5.158532082584917,5.191900400041576,5.170597237155611,48.90333333333333,49.900934426229504,49.71084111557786,5.13065914872927,5.141327807865218,5.170053318900186,8.24402862315703
2023-07-12,sz000901,53.11,51.95,55.09,51.83,284928,305920653.51,6.12,-2.51,-1.34,3.57,5.454735129646558,0.24077135421707752,52.226,52.23133333333333,52.3014728850095,5.1983896270549454,5.239190404096083,5.255827487027708,52.524,52.407090909090904,52.2027743080536,5.210324957730202,5.218338285081102,5.22707797999816,51.79,52.19904761904762,51.56409539963935,5.230302683994905,5.225582034888125,5.204867529710176,50.587999999999994,51.552172043010756,50.954656908094634,5.173266651589193,5.211010274045553,5.18892871409051,48.94833333333334,50.00082513661202,49.784256160968745,5.1361744177897295,5.151953249862508,5.179387148760722,8.485608798340134
2023-07-13,sz000901,51.83,51.71,52.88,50.78,185045,194443845.97,4.04,-0.46,-0.24,2.32,5.267277354755387,-0.187457774891171,52.028,52.05933333333333,52.104315256673004,5.211224915951727,5.262152979996231,5.2596441096036015,52.436,52.25909090909091,52.11317897931657,5.216348261498881,5.228693266358409,5.2343869572267465,51.879999999999995,52.191428571428574,51.577991075864176,5.2322324212470255,5.2291034321034084,5.210811322571625,50.712666666666664,51.624559139784935,51.00338872047563,5.183948053512152,5.217075480701437,5.193983465101148,48.97083333333333,50.091371584699466,49.84739530323206,5.130379681833062,5.156251706812201,5.182268794858908,8.288794202543576
2023-07-14,sz000901,51.31,51.71,53.11,50.96,153765,162705828.75,4.16,0.0,0.0,1.93,5.186857492574107,-0.08041986218128017,52.028,51.95333333333333,51.972876837782,5.2275523027540345,5.254030505537023,5.235381903927103,52.337,52.1270909090909,52.03987371034992,5.21349669547795,5.223331308372086,5.225745236380812,51.981500000000004,52.1752380952381,51.59056335435331,5.23535970514864,5.224782010325034,5.2085300054290045,50.83166666666667,51.68890322580644,51.04897654496107,5.1918787713966275,5.217263186447369,5.193523724938113,49.008833333333335,50.18118032786886,49.90846430968347,5.129829561537639,5.158103438311906,5.182419243964324,8.211403111318043
2023-07-17,sz000901,51.42,51.42,52.12,50.96,105325,110498756.76,2.24,-0.56,-0.29,1.32,5.022531467798886,-0.16432602477522096,52.016,51.75066666666667,51.78858455852134,5.2290730440408835,5.1856902272186405,5.164431758551031,52.214,51.96036363636363,51.927169399377206,5.201832800288088,5.1886103578849845,5.188797278456825,52.063,52.121761904761904,51.574319225367276,5.233349472437946,5.204512654386963,5.19081585898804,50.937000000000005,51.72686021505377,51.07291354206036,5.190119619477799,5.2063375539571926,5.182491966413002,49.05766666666667,50.26023497267759,49.958022856906965,5.125734248410171,5.154585468025391,5.177177021794965,8.043357391728739
2023-07-18,sz000901,51.42,52.35,52.94,50.78,143299,152056434.23,4.2,1.81,0.93,1.8,5.1562431597204625,0.13371169192157684,51.827999999999996,51.862,51.97572303901423,5.217528920899079,5.161413599111834,5.161702225607509,52.097,51.985090909090914,52.00404769039953,5.183171046013027,5.1803213323272335,5.182878347777486,52.13250000000001,52.149095238095235,51.64819358485611,5.221368064314327,5.197169196032918,5.187523220962556,51.06766666666667,51.81802150537634,51.15530621676615,5.197238636960149,5.204151975908333,5.180798495013483,49.14516666666667,50.36818032786885,50.03644833700837,5.123477788253029,5.155585760199498,5.176490665661374,8.182004801931399
2023-07-19,sz000901,52.41,51.02,52.47,50.32,148985,155498816.37,4.11,-2.54,-1.33,1.87,5.173142545290412,0.016899385569949743,51.641999999999996,51.592666666666666,51.65714869267616,5.161210404027851,5.146618140575612,5.16551566550181,51.934000000000005,51.789272727272724,51.8251299285087,5.179800015541398,5.178497968559486,5.181108201870745,52.098,52.043142857142854,51.58836562439362,5.21276003459311,5.192576289459211,5.186153632803304,51.12466666666667,51.814946236559145,51.1465767834264,5.194058938117115,5.202597389348994,5.180304562773285,49.215500000000006,50.42965027322404,50.06869593251629,5.1256954326172,5.157214112889249,5.176380891222982,8.191727087601222
2023-07-20,sz000901,51.02,49.97,51.31,49.97,144235,148582390.25,2.63,-2.06,-1.05,1.81,5.159070658874864,-0.014071886415548462,51.294000000000004,51.03533333333334,51.094765795117446,5.139569064851746,5.145904892191282,5.163367329959495,51.661,51.43218181818181,51.48783357787075,5.175396990401737,5.174728994620116,5.177101375871494,51.95550000000001,51.8404761904762,51.43423556492756,5.200788182803423,5.187463015581283,5.183574301952976,51.201,51.74045161290322,51.07066860385051,5.194002841238085,5.2003400810107845,5.178934633489516,49.275,50.45438797814209,50.06546000030264,5.1276481829447205,5.158308382602613,5.175813342621404,8.171967340579076
2023-07-21,sz000901,49.91,49.15,50.2,48.98,115690,117504021.01,2.44,-1.64,-0.82,1.45,5.06329582107352,-0.09577483780134344,50.782000000000004,50.32066666666666,50.4465105300783,5.1148567305516295,5.12048047759854,5.130010160330837,51.40500000000001,50.97563636363636,51.062772927348796,5.171204516652832,5.1543469638331665,5.156409456817317,51.8125,51.57328571428571,51.21668932064874,5.188709175588291,5.17436850494034,5.172119208535885,51.269333333333336,51.60812903225807,50.94675450037629,5.19770809093262,5.191907370032426,5.1714740649465485,49.32,50.45028961748634,50.03544491832551,5.123250095084139,5.156198469098642,5.17212424355426,8.07005272850201
2023-07-24,sz000901,49.15,50.26,50.78,48.86,111668,114509193.92,3.91,2.26,1.11,1.4,5.047928737891978,-0.015367083181542007,50.55,50.14666666666666,50.38434035338553,5.119936184570248,5.09817114671199,5.102649686184551,51.283,50.76745454545455,50.91681421328538,5.174504614305565,5.131933185876648,5.136685689739982,51.807,51.42542857142858,51.12557605201553,5.177316902399569,5.160960844207358,5.160291544665037,51.38466666666667,51.54301075268816,50.90244775841653,5.202926151999231,5.182244185965288,5.163503398684964,49.397000000000006,50.48110928961749,50.04280738001976,5.123362517653107,5.153728916403816,5.168052259762054,8.05884035749185
2023-07-25,sz000901,50.43,51.71,52.24,50.26,144121,150875600.3,3.94,2.88,1.45,1.81,5.158727266862793,0.11079852897081466,50.422000000000004,50.53333333333333,50.82622690225703,5.120433005998714,5.111101507476173,5.121342213077299,51.125,50.84509090909091,51.061029810869854,5.168980963448897,5.129064577250689,5.140693249216857,51.839,51.416190476190486,51.1812354756331,5.183094586531295,5.159190402727665,5.160142565826728,51.474333333333334,51.56400000000001,50.95454790303482,5.19783734607041,5.179392644988743,5.16319526114805,49.51366666666666,50.55694535519125,50.09746943313386,5.124484879732847,5.154888416377903,5.167746522289947,8.17861901106868
2023-07-26,sz000901,51.66,49.85,52.01,49.62,153391,157618960.61,4.62,-3.6,-1.86,1.92,5.185799878745934,0.02707261188314103,50.188,50.342666666666666,50.500817934838025,5.122964472689818,5.132890465058579,5.142828101633511,50.915,50.61327272727273,50.84084257252988,5.142087438358834,5.13212256185015,5.14889445458578,51.719500000000004,51.22676190476191,51.05445114462042,5.176206198044518,5.159448049605249,5.162586119438081,51.498333333333335,51.45920430107527,50.88328674800032,5.200897602116215,5.178616034193616,5.16465362357372,49.594500000000004,50.56797267759563,50.08935568122783,5.129732705072801,5.156898744214399,5.168338435616373,8.197608459301994
2023-07-27,sz000901,50.32,50.02,51.13,49.79,105758,109015079.54,2.69,0.34,0.17,1.32,5.024313229233313,-0.16148664951262148,50.198,50.28666666666666,50.34054528989202,5.096012986761508,5.100006717239743,5.103323144166779,50.746,50.45054545454545,50.69159846843353,5.117791025806627,5.1107090692818735,5.1262433227035125,51.590999999999994,51.064904761904764,50.95593198798991,5.167069643652755,5.144982052575611,5.149417272751912,51.501999999999995,51.36382795698925,50.8275908287745,5.19408528943356,5.167223494007622,5.1555994045840166,49.66366666666667,50.58192349726776,50.08708172446626,5.130437703991561,5.153442367957366,5.163616297702173,8.037486575996104
2023-07-28,sz000901,49.73,50.37,50.84,48.86,104437,106818622.67,3.96,0.7,0.35,1.31,5.018854388024916,-0.005458841208396237,50.442,50.34400000000001,50.350363526594684,5.0871247001517865,5.074287184327546,5.0751668921194915,50.612,50.38218181818181,50.63312601962743,5.100990715351708,5.092720589685199,5.106718061852859,51.4745,50.94861904761903,50.90012894151469,5.157243705414829,5.130866313944388,5.136982712301722,51.525,51.290795698924725,50.798068839821305,5.190570041882996,5.155918274561903,5.146777145451172,49.723166666666664,50.60508196721312,50.09635773350015,5.130487568657021,5.14978389858141,5.158870005581607,8.028646973832751
2023-07-31,sz000901,50.55,50.72,51.31,50.2,92091,95571631.35,2.2,0.69,0.35,1.15,4.964217188922952,-0.05463719910196474,50.534,50.436666666666675,50.47357568439646,5.070382390357982,5.033318013917935,5.038183657720645,50.542,50.40181818181818,50.648921288786084,5.0951592874641145,5.067852675789062,5.080808812229239,51.378,50.876761904761906,50.882973804227575,5.148496043876102,5.112482836183257,5.120528852932315,51.556000000000004,51.23886021505376,50.793032140478,5.187286077446669,5.141314864693513,5.134999083739674,49.782666666666664,50.6377650273224,50.11680502092637,5.12897988587987,5.144332410721277,5.152487946019027,7.980328999216419
2023-08-01,sz000901,50.72,50.37,50.9,50.02,71959,74086940.74,1.74,-0.69,-0.35,0.9,4.857085119410875,-0.10713206951207699,50.266,50.382,50.43905045626431,5.010053960867598,4.962218923602233,4.977817478284055,50.344,50.37054545454546,50.59820832718861,5.0652434834331554,5.024566463415746,5.0401317771713545,51.220499999999994,50.7807619047619,50.8341191562059,5.124207264723091,5.084729414805616,5.095438973549321,51.53633333333333,51.162344086021506,50.76573974431813,5.169326537353937,5.120011577078301,5.117069150557171,49.847,50.65702185792349,50.125106495650094,5.1266129698920135,5.135417828214097,5.142802607441711,7.869741661901218
2023-08-02,sz000901,50.14,50.14,50.55,49.73,73116,74950097.01,1.63,-0.46,-0.23,0.92,4.864012424172094,0.006927304761219055,50.324,50.339999999999996,50.339366970842875,4.945696469952829,4.913538411370398,4.939882460246735,50.256,50.333454545454536,50.51489772224522,5.034330471321324,4.987978998095552,5.008110076626035,51.095,50.67785714285714,50.76801256990058,5.107065243431361,5.059948953800759,5.073398349799109,51.48400000000001,51.072258064516134,50.725369438233095,5.153283513502514,5.100313892356891,5.100742910145231,49.872499999999995,50.66662841530054,50.12559480726812,5.1189712614957035,5.126807974256067,5.133661945695166,7.874772199304117
2023-08-03,sz000901,49.85,49.79,50.08,49.38,74163,75465390.31,1.4,-0.7,-0.35,0.93,4.8701872893281015,0.006174865156007847,50.278000000000006,50.162,50.15624464722858,4.914871281971787,4.888368684495489,4.91665073660719,50.238,50.24872727272727,50.38309813638245,5.005442134366648,4.958134783187694,4.983033206208228,50.9495,50.553571428571416,50.67486851562433,5.090419562384193,5.037389148648067,5.054044915468537,51.383,50.96296774193548,50.66502302286322,5.135672833324497,5.08204961982951,5.085868353963481,49.90383333333333,50.66392349726775,50.114591698833095,5.1130796695556295,5.118651122709588,5.1250234323716555,7.877747822575571
2023-08-04,sz000901,49.85,50.2,50.37,49.56,87211,89355078.82,1.63,0.82,0.41,1.09,4.94057126633176,0.07038397700365806,50.244,50.135999999999996,50.17082976481906,4.8992146576331566,4.896935345948813,4.92462424651538,50.343,50.24181818181818,50.34980756613109,4.993169678892472,4.946340079908624,4.975312853503415,50.874,50.482190476190475,50.629642942707726,5.0821870977726515,5.02311788235736,5.043237901265035,51.32266666666667,50.88664516129033,50.63502153751721,5.123529343356351,5.0694624219590105,5.076494348309822,49.9235,50.67363387978141,50.1173919710025,5.106467465888319,5.112995109489134,5.1189758203703475,7.951119242245298
2023-08-07,sz000901,49.85,49.38,50.08,49.21,69792,70884460.24,1.73,-1.63,-0.82,0.87,4.843805643898606,-0.09676562243315345,49.976,49.848,49.907219843212715,4.875132348628287,4.878465674703962,4.897684712309789,50.255,50.06672727272728,50.173478917743616,4.972757369493134,4.919182982637012,4.951402451757087,50.769,50.339904761904755,50.51062932911651,5.07363099189935,5.000414886750308,5.0242443529444225,51.28966666666667,50.76131182795699,50.55405240606449,5.109130391430757,5.0514157316714146,5.0614821738316795,49.949,50.65581420765027,50.09321518506798,5.101688673678786,5.104383246473078,5.109953847371274,7.850551036710206
