date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2023-08-08,sz000901,49.21,49.27,49.73,49.03,58013,58698532.64,1.42,-0.22,-0.11,0.73,4.763525324522198,-0.08028031937640812,49.756,49.61266666666667,49.69481322880848,4.856420389650552,4.841263333335266,4.852964916380592,50.011,49.887636363636375,50.00921002360841,4.933237175259075,4.881140792642296,4.9172429740780155,50.568,50.19714285714284,50.392474154914936,5.051109069353986,4.97088101366677,4.999413969285163,51.22966666666666,50.63101075268816,50.47121031535066,5.099808782773888,5.029118630580539,5.042259151295584,49.98916666666666,50.6335519125683,50.06622452326248,5.097593810541418,5.09329592354991,5.098595535146714,7.7686272447856695
2023-08-09,sz000901,49.15,47.93,49.27,47.64,132896,131822387.25,3.31,-2.72,-1.34,1.66,5.1235119094297845,0.3599865849075865,49.314,49.004000000000005,49.10654215253899,4.90832028670209,4.930293839928343,4.94314724739699,49.819,49.50927272727273,49.63117183749779,4.92700837832746,4.915736198855152,4.954746416869246,50.367000000000004,49.94590476190477,50.157952806827794,5.034547908343147,4.977776522245418,5.011232820727508,51.086000000000006,50.41812903225807,50.307261262747396,5.093140258138832,5.030647864558339,5.047501264723597,49.99633333333334,50.566038251366116,49.99618437495879,5.098100336091472,5.094145697283955,5.099412465451077,8.1199891722724
2023-08-10,sz000901,47.81,47.99,48.22,47.75,40016,39566208.19,0.98,0.13,0.06,0.5,4.602233674386428,-0.5212782350433569,48.954,48.56266666666667,48.734361435026,4.8547295637137555,4.828264969156456,4.829509389726803,49.616,49.17672727272728,49.33277695795273,4.884800422842771,4.856686252684055,4.890653190963279,50.181,49.7195238095238,49.95148111093943,5.0012957243247,4.936603738059063,4.972280521075977,50.93266666666667,50.2183870967742,50.15776053611853,5.07297990338276,4.998976472058184,5.018774323411522,50.02283333333333,50.500256830601096,49.93040783807489,5.093487974251372,5.077887773949364,5.083111521481744,7.59732443184133
2023-08-11,sz000901,47.93,46.76,47.99,46.7,74353,72645787.66,2.69,-2.56,-1.23,0.93,4.871298496155363,0.26906482176893576,48.266000000000005,47.83133333333333,48.076240956684,4.840875009678475,4.833787946636992,4.843439091869657,49.254999999999995,48.65745454545454,48.864999329234045,4.870044833655816,4.854231356922709,4.8871341555436585,49.9335,49.393714285714296,49.647530528945204,4.985517774503762,4.924223049661983,4.9626631853692516,50.73466666666666,49.94918279569893,49.9385501789496,5.061510748161824,4.985964768366094,5.009259753911125,50.000666666666675,50.393278688524596,49.826460040105225,5.088259887510114,5.070602873028183,5.0761668321267805,7.861210436953995
2023-08-14,sz000901,46.3,46.88,46.94,45.83,63057,60605779.85,2.37,0.26,0.12,0.79,4.799733304907949,-0.071565191247414,47.766,47.36933333333333,47.67749397112267,4.832060541880344,4.820074045046817,4.828870496215755,48.871,48.22563636363637,48.5040903602824,4.853596445254316,4.841447442604914,4.871243091791711,49.7065,49.10290476190477,49.38395619285519,4.974377866359215,4.906529290652859,4.947146053896747,50.54233333333333,49.70049462365593,49.74122436095285,5.050196177668839,4.969075901059392,4.995741918491565,49.965,50.29096174863388,49.72985479288866,5.080500379724739,5.061142985074015,5.0671034377917366,7.782514043923103
2023-08-15,sz000901,47.0,46.36,47.29,45.95,57628,55499197.04,2.86,-1.11,-0.52,0.72,4.760633547500218,-0.03909975740773142,47.184000000000005,46.900666666666666,47.23832931408178,4.831482186475948,4.796265046920108,4.806124846643909,48.47,47.76909090909091,48.114255749321956,4.84395128806325,4.8245450975587145,4.851132265556894,49.407,48.784190476190474,49.09596036496422,4.954597385748203,4.886172688856763,4.929382958049459,50.30366666666667,49.43066666666666,49.5230808537946,5.030788605836477,4.9503944410485134,4.980573636492124,49.931333333333335,50.172765027322406,49.61936775049887,5.076399749277353,5.050655547951899,5.057055244667424,7.744286699814211
2023-08-16,sz000901,46.36,45.71,46.59,45.71,48903,46795583.69,1.9,-1.4,-0.65,0.61,4.6893355021396035,-0.07129804536061446,46.739999999999995,46.40933333333333,46.72888620938786,4.7446469050179125,4.748882818807993,4.767195065142475,48.027,47.26727272727273,47.677118340354326,4.826483595860002,4.796433136481689,4.821714672208295,49.14149999999999,48.432095238095236,48.773487949253344,4.9304070335906625,4.860909652322611,4.906521295581854,50.07233333333333,49.13430107526881,49.277075637420765,5.013538027574241,4.9283652085519405,4.961784079437122,49.894666666666666,50.03436065573771,49.49119175867923,5.073186765557993,5.0379649168982015,5.044998859666512,7.670204868681716
2023-08-17,sz000901,45.54,47.52,47.7,45.19,113979,110369286.97,5.49,3.96,1.81,1.43,5.056824842351911,0.36748934021230717,46.646,46.66933333333334,46.992590806258576,4.835565138611008,4.852942131252659,4.863738324212287,47.8,47.17509090909091,47.64855136938081,4.845147351162383,4.8383133631165816,4.86446197587077,49.019000000000005,48.27766666666666,48.65410814456255,4.925294742764515,4.872949443633207,4.920835919083764,49.89966666666667,48.96963440860214,49.16371591887749,5.008662158643589,4.931157906279533,4.967915741560658,49.90566666666667,49.956502732240445,49.42656252068975,5.076424898769602,5.037428460399641,5.045386596803738,8.042848236842765
2023-08-18,sz000901,47.35,46.82,47.93,46.76,68431,67011670.28,2.46,-1.47,-0.7,0.86,4.835252886500895,-0.22157195585101608,46.658,46.72733333333334,46.93506053750572,4.828356016680115,4.852838047215954,4.85424317830849,47.462,46.99690909090909,47.497905665857026,4.834615513179296,4.836514369541765,4.8591512323489745,48.902499999999996,48.068238095238094,48.47943117841373,4.913892596035884,4.864374028750956,4.912685154075872,49.736666666666665,48.77094623655915,49.01250844024024,4.999663236241533,4.9199702113025845,4.959356847685834,49.910833333333336,49.85533333333333,49.34110145443763,5.075462519152472,5.029521181308865,5.038496966957743,7.826150442952284
2023-08-21,sz000901,46.94,45.83,47.46,45.71,66748,64577937.82,3.74,-2.11,-0.99,0.84,4.824438257272918,-0.010814629227976269,46.448,46.45133333333333,46.566707025003815,4.833297007153109,4.851532127413554,4.844308204629966,47.107000000000006,46.700181818181825,47.194650090246654,4.832678774516727,4.83466395937697,4.8528397823351455,48.681,47.77561904761905,48.22710439951719,4.902718072004931,4.8558545679163885,4.904280687713685,49.548333333333325,48.51890322580646,48.80718531506345,4.993313586105143,4.908665373949771,4.950652422497904,49.904333333333334,49.721535519125695,49.22598337396426,5.0739219087980425,5.0212908776406815,5.031478648607421,7.810084172491392
2023-08-22,sz000901,46.01,46.47,46.65,45.31,59973,57416967.38,2.92,1.4,0.64,0.75,4.777955773881275,-0.04648248339164329,46.47,46.458666666666666,46.53447135000255,4.83676145242932,4.833085049656277,4.822190727713736,46.827,46.58436363636363,47.06289552838362,4.834121819452634,4.824714322897796,4.839224508070806,48.419000000000004,47.56504761904762,48.059761123372695,4.883679497355855,4.843972444285564,4.89224974353917,49.321,48.320301075268816,48.65639916570452,4.978779986053536,4.89477132154823,4.939510703232315,49.88133333333334,49.60893442622951,49.13562326334248,5.068656034319226,5.011587069938493,5.023166423206563,7.759040250422544
2023-08-23,sz000901,46.53,45.19,46.65,45.13,55788,52840445.63,3.27,-2.75,-1.28,0.7,4.746540792230712,-0.031414981650563334,46.366,46.032000000000004,46.08631423333503,4.848202510447542,4.803011496256741,4.796974082552729,46.553000000000004,46.28672727272728,46.72236906867751,4.7964247077327276,4.808790499766537,4.8223729233726065,48.186,47.2575238095238,47.78645054019434,4.861716543030093,4.830911615226027,4.878372700557413,49.09566666666667,48.05378494623657,48.43276050985262,4.955173508139674,4.879788147753209,4.927061031554793,49.84183333333333,49.45512021857923,49.00625856618371,5.064220079864435,5.001025914460181,5.014096730387682,7.722966471581284
2023-08-24,sz000901,45.19,45.31,45.95,44.78,57471,54231615.91,2.59,0.27,0.12,0.72,4.759448753958189,0.012907961727477435,45.924,45.68,45.82754282222336,4.788727292768797,4.773426910760291,4.784465639687882,46.285000000000004,46.06072727272727,46.46557469255433,4.8121462156899035,4.802067599080258,4.810932165297258,47.9505,46.98361904761905,47.550598107794876,4.848473319266337,4.821171825790608,4.867046610405106,48.882333333333335,47.80954838709677,48.23129208986213,4.938245888113101,4.867160744257629,4.91624733622598,49.7975,49.306535519125696,48.885069760735064,5.061096970812627,4.991033411971452,5.005747616406388,7.7342525450650115
2023-08-25,sz000901,45.02,43.97,45.07,43.68,85878,79549376.19,3.07,-2.96,-1.34,1.08,4.933881921662232,0.17443316770404316,45.354,45.028666666666666,45.20836188148224,4.808453099801065,4.821811787058101,4.834271067012666,46.00600000000001,45.63981818181817,46.01183383936262,4.81840455824059,4.8242013638025,4.8332866664545255,47.6305,46.604523809523805,47.20958876419536,4.844224695948204,4.8293059783997405,4.87341187814388,48.62433333333333,47.49262365591398,47.956370019548444,4.929813369082704,4.866879198034993,4.917385051415415,49.728,49.11546994535518,48.723919932514235,5.060846070239665,4.986862426753406,5.003391364119694,7.900636778347113
2023-08-28,sz000901,46.3,44.67,46.7,44.32,112314,106681011.51,5.41,1.59,0.7,1.41,5.050433894674509,0.11655197301227638,45.122,44.800666666666665,45.02890792098816,4.853652227281384,4.9024720520159155,4.906325342899947,45.785,45.39690909090909,45.7678640503876,4.843474617217247,4.866388515881394,4.87276798067634,47.328,46.32257142857143,46.96772316760533,4.848535531235781,4.848944949707007,4.890271117813463,48.39933333333333,47.23750537634409,47.74434614731952,4.930743449978559,4.874661167428014,4.925968847754712,49.66816666666667,48.949633879781416,48.59100452489081,5.060431534728179,4.986521043947992,5.004933742170671,8.028087124857441
2023-08-29,sz000901,44.55,46.3,46.41,44.32,93837,89312403.16,4.68,3.65,1.63,1.18,4.972374114790846,-0.07805977988366308,45.088,45.19333333333334,45.45260528065877,4.892535895463297,4.94204601451907,4.928341600196914,45.779,45.490545454545455,45.86461604122621,4.864648673946308,4.889824788167503,4.890878186878977,47.1245,46.22466666666667,46.90413048497625,4.85429998100478,4.8607391005217755,4.898090450858928,48.19766666666667,47.10206451612903,47.65116252491181,4.924614481814237,4.8773470167707424,4.928962735950592,49.632666666666665,48.839202185792345,48.515889622435374,5.060926559387194,4.983633915425455,5.00386621340412,7.95091177523679
2023-08-30,sz000901,46.3,46.76,47.4,46.24,84791,82301353.41,2.51,0.99,0.46,1.06,4.9283497572358606,-0.044024357554985016,45.402,45.75066666666667,45.888403520439184,4.928897688464327,4.953983968443257,4.928344319209897,45.884,45.66890909090909,46.02741312463962,4.8885500994559346,4.901406803311057,4.897691199671137,46.9555,46.189952380952384,46.89040377212137,4.857516847657967,4.867791460162831,4.9009722895614924,48.05566666666667,47.009311827956985,47.59366816846589,4.9164547222124195,4.877588002281812,4.928923188936738,49.59016666666667,48.74501639344262,48.45831947088012,5.055256830164767,4.979287135027051,5.001390264021553,7.915406977055063
2023-08-31,sz000901,46.65,46.82,47.4,46.53,73977,71760651.28,1.86,0.13,0.06,0.93,4.869096715329424,-0.05925304190643654,45.70399999999999,46.223333333333336,46.19893568029279,4.950827280738574,4.934050310731624,4.9085951179164065,45.814,45.83909090909091,46.1715198292506,4.869777286753687,4.897869824378965,4.892492202518099,46.807,46.17704761904762,46.88369865096695,4.857462318958033,4.8688943047029705,4.89793652058701,47.95066666666666,46.929591397849464,47.543754093081,4.906788924094239,4.87453264699904,4.925063416445945,49.57583333333333,48.65419125683059,48.404604078392246,5.0503958826661615,4.973183524704581,4.99705277062181,7.855886371591591
2023-09-01,sz000901,46.65,47.17,47.4,46.59,67800,65968017.99,1.73,0.75,0.35,0.85,4.831229693867063,-0.037867021462361095,46.344,46.711999999999996,46.522623786861864,4.930296835179541,4.894184448441119,4.882806643233292,45.849000000000004,46.08563636363636,46.353061678477765,4.869374967490303,4.8908611711268515,4.881353564581547,46.6555,46.21161904761905,46.910965446112954,4.8519952403348,4.866395959456209,4.8915834894708246,47.88466666666667,46.87922580645161,47.51964092578546,4.89905338652069,4.8696578579521255,4.919009627892469,49.577,48.57531147540984,48.364125256149876,5.048380738726654,4.9659977480226445,4.99161594843313,7.819333435892838
2023-09-04,sz000901,47.35,47.75,47.81,47.11,71614,70266127.83,1.48,1.23,0.58,0.9,4.854997931922362,0.023768238055299484,46.96,47.18066666666667,46.931749191241245,4.891209642629112,4.86908481402206,4.873537072796315,46.041,46.431272727272734,46.607050464209074,4.872430934955247,4.888247164659953,4.876561631370786,46.574,46.31585714285714,46.990873498864104,4.8525548547359865,4.8666819300835975,4.888099150656686,47.801,46.8705376344086,47.53450280154124,4.892622359655037,4.866815570558685,4.914879841055688,49.59283333333334,48.515409836065565,48.343990001849875,5.047774255827133,4.95965732812742,4.987136669203268,7.8467460214410325
2023-09-05,sz000901,47.52,47.64,48.04,47.29,59708,58772354.08,1.57,-0.23,-0.11,0.75,4.776032524145925,-0.07896540777643768,47.227999999999994,47.40733333333333,47.16783279416083,4.851941324500127,4.830692441194332,4.841035556579518,46.158,46.722,46.79485947071652,4.8722386099817125,4.8707201808764395,4.858283611875356,46.4925,46.41738095238096,47.05269507040086,4.853180214717174,4.85939408907502,4.877426138608042,47.665333333333336,46.860150537634404,47.54130907240955,4.87986586823114,4.85929364568713,4.905921949642155,49.569833333333335,48.4513825136612,48.32090836244496,5.038851607150775,4.950747763154266,4.980215221824339,7.769173086383596
2023-09-06,sz000901,47.23,48.51,48.57,46.88,100012,99148699.84,3.55,1.83,0.87,1.25,5.000052112211158,0.22401958806523314,47.578,47.834666666666664,47.61522186277389,4.866281795495186,4.8800627037646755,4.894041075123399,46.489999999999995,47.14963636363636,47.106703203313515,4.897589741979757,4.893958999463613,4.8840597028455015,46.521499999999996,46.60952380952382,47.191486016076965,4.847007224856242,4.873381888836351,4.88910480276072,47.62066666666667,46.91464516129032,47.603805261286354,4.873674276013315,4.867047596911647,4.911994863356285,49.5595,48.41663387978143,48.327108088266435,5.037285939064764,4.949475648566082,4.980865611673087,7.996287023573941
2023-09-07,sz000901,48.45,47.29,48.45,47.23,75517,74438863.03,2.51,-2.51,-1.22,0.95,4.878044728783066,-0.12200738342809192,47.672,47.73866666666666,47.5068145751826,4.868071398185914,4.883983681527301,4.888708959676621,46.688,47.29509090909091,47.14002989362015,4.9094493394622445,4.890405360700577,4.882966071197786,46.4865,46.68271428571429,47.20086830026011,4.860797777576074,4.876337841591288,4.888051462381895,47.52966666666667,46.89331182795699,47.5835597605582,4.86879865933164,4.867329561606469,4.909804532093497,49.51583333333333,48.34222404371584,48.29310454438885,5.0314419743826,4.944254625278157,4.977494435184889,7.87179973114911
2023-09-08,sz000901,47.11,48.69,48.98,47.0,117105,116643521.71,4.19,2.96,1.4,1.47,5.0685754384203685,0.19053070963730256,47.976,48.078,47.9012097167884,4.915540547096576,4.950818361605453,4.9486644525912045,47.16,47.65909090909091,47.421842640234665,4.922918691138058,4.919337378692964,4.9167132288746185,46.583,46.89257142857142,47.342690366902005,4.870661624689324,4.896126190243125,4.905244222004607,47.47366666666667,46.968172043010746,47.65494300181251,4.870456027678155,4.880218386063807,4.92004781637265,49.49933333333333,48.3151475409836,48.30611751014659,5.030513034780575,4.945472115902346,4.980480697586052,8.066860623423581
2023-09-11,sz000901,48.63,48.45,48.92,47.7,97798,97072897.38,2.51,-0.49,-0.24,1.23,4.990329973419041,-0.07824546500132712,48.116,48.236,48.08413981119227,4.942606955395911,4.975748170379608,4.9625529595338165,47.538,47.89363636363637,47.60878034201018,4.916908299012511,4.931593975471324,4.930098091519058,46.661500000000004,47.07038095238096,47.448148427197054,4.880191458114878,4.907523175836431,4.91334762690122,47.397999999999996,47.03116129032258,47.70623700169558,4.871326453828025,4.887952189014832,4.924582149085321,49.477,48.28074316939892,48.31083496883031,5.029306265637347,4.944154638480656,4.980803624662543,7.987097992407341
2023-09-12,sz000901,48.51,48.92,49.15,48.04,93458,93544334.93,2.29,0.97,0.47,1.17,4.970616482891401,-0.019713490527640154,48.372,48.504,48.36275987412819,4.9815237471450065,4.985084679544771,4.965240800653012,47.8,48.144909090909096,47.84718391619015,4.916732535822566,4.94135909981294,4.937465071768575,46.7895,47.285476190476196,47.588324767464,4.890690604884438,4.9161350829580055,4.918801803662189,47.349666666666664,47.12935483870967,47.784544291908766,4.875110832610708,4.8943579973415,4.927552106105068,49.443,48.262480874316935,48.33080759280308,5.022218684982323,4.942230383308658,4.980469620014309,7.971017491642148
2023-09-13,sz000901,48.69,47.87,48.92,47.35,80480,79578940.14,3.21,-2.15,-1.05,1.01,4.905687967711852,-0.0649285151795489,48.244,48.336666666666666,48.198506582752124,4.962650918245146,4.959806086400387,4.945389856339292,47.911,48.157636363636364,47.851332295064665,4.914466356870166,4.939350996520083,4.931687416485534,46.8975,47.38838095238095,47.615150980086476,4.901508228163051,4.917563403227282,4.917552866905014,47.273999999999994,47.16292473118279,47.79005756339853,4.876500017395368,4.8963307157351235,4.926141516531312,49.379,48.21090710382513,48.3156991471374,5.014891765448941,4.938409704053889,4.978017762561769,7.900798150763942
2023-09-14,sz000901,47.7,47.35,47.99,47.0,63178,61936209.65,2.07,-1.09,-0.52,0.79,4.80056587350468,-0.10512209420717245,48.256,48.03866666666667,47.91567105516808,4.947155147189468,4.9057777381535645,4.897115195394422,47.964,48.05563636363636,47.76018096868927,4.9076132726876915,4.918641817726358,4.907847135943561,46.888999999999996,47.4314761904762,47.58989850579253,4.888695279720689,4.907949845640771,4.906411248485934,47.19266666666667,47.16782795698925,47.76166675285669,4.8741793035345875,4.891431738709917,4.918039862142498,49.28783333333334,48.144382513661206,48.28403688001814,5.004926068429542,4.931382625629488,4.972199667838585,7.7919446240356525
2023-09-15,sz000901,47.35,47.11,47.58,46.76,69770,67994520.84,1.73,-0.51,-0.24,0.87,4.843668722979144,0.0431028494744643,47.94,47.65666666666666,47.647114036778724,4.902173804101223,4.87128226341679,4.87929970458933,47.958,47.900363636363636,47.641966247109394,4.9088571755989,4.907015535961168,4.896178333586393,46.9035,47.45252380952381,47.54419388619324,4.889116071544601,4.903661602141576,4.90043576986624,47.08966666666666,47.16249462365592,47.71962373654336,4.870949218756166,4.889463314157954,4.913241724131959,49.20616666666667,48.0729781420765,48.245543867558524,4.997239281056258,4.926095499549146,4.967985538498931,7.832473917635258
2023-09-18,sz000901,46.76,47.64,48.22,46.65,89904,88358693.75,3.33,1.13,0.53,1.13,4.9537790147508245,0.1101102917716803,47.778000000000006,47.556666666666665,47.64474269118582,4.894863612367581,4.88848400029999,4.9041261413098285,47.947,47.84254545454545,47.64160874763496,4.918735283881746,4.915183143079699,4.906651184707198,46.994,47.522666666666666,47.55331827798436,4.895583109418497,4.909819977685027,4.905516078902867,47.031666666666666,47.198,47.7144867212825,4.874614997784573,4.89480717196406,4.915857033204144,49.16066666666667,48.02162841530054,48.22568997026152,4.9918726946076655,4.9246705727850335,4.967519750835059,7.946249286858063
2023-09-19,sz000901,47.93,46.47,47.93,46.41,66577,64548944.09,3.19,-2.46,-1.17,0.83,4.823324221688782,-0.1304547930620421,47.288,47.120666666666665,47.25316179412388,4.8654051601270565,4.86463753674039,4.877192168102813,47.83,47.574,47.42858897533769,4.923464453636032,4.897835677226434,4.891500827794759,46.99400000000001,47.472761904761896,47.450145108652514,4.897851531808872,4.902938178853625,4.897688282977716,46.93833333333334,47.16176344086021,47.63419725539331,4.876608294356793,4.8914980896353,4.909887174396702,49.083999999999996,47.93340983606557,48.168126364679175,4.988208538565341,4.919144393345069,4.962792028567968,7.809889142347798
2023-09-20,sz000901,46.47,46.3,46.94,46.12,47471,45665875.07,1.76,-0.37,-0.17,0.59,4.676428380441924,-0.14689584124685862,46.974000000000004,46.791333333333334,46.93544119608259,4.819553242673071,4.801645276845346,4.810270905549183,47.609,47.29581818181819,47.223390979821744,4.891102080459108,4.852920027554776,4.852396746457879,47.0495,47.406666666666666,47.34060747925704,4.894345911219433,4.88185025967582,4.876615911307641,46.884,47.1205806451613,47.54812001310987,4.861705510057197,4.878583256479502,4.8948253167222004,48.98500000000001,47.84213114754099,48.106876319935594,4.977422884098015,4.908922093078728,4.953403056498261,7.659591784209506
2023-09-21,sz000901,46.3,46.01,46.82,45.77,47600,45610247.61,2.27,-0.63,-0.29,0.6,4.6776069527204935,0.0011785722785697672,46.706,46.47,46.6269607973884,4.794961458516234,4.754329846861153,4.76604958793962,47.481,47.0050909090909,47.00277443803597,4.871058302852851,4.814102731602302,4.820616783960173,47.084500000000006,47.30766666666667,47.21388295742304,4.890253821157549,4.861208454104493,4.857662677156484,46.818,47.064193548387095,47.44888646387698,4.864217952668333,4.866705930199715,4.880811228722091,48.87533333333333,47.74459016393442,48.03812627665902,4.968598928025546,4.899092062541761,4.944360561292432,7.659062429955579
2023-09-22,sz000901,45.95,47.35,47.4,45.6,67682,65546879.46,3.91,2.91,1.34,0.85,4.830473183602632,0.1528662308821387,46.754000000000005,46.684666666666665,46.8679738649256,4.792322350640932,4.766167088556619,4.787524119827291,47.347,46.981272727272724,47.065906358393065,4.847248077371078,4.806723619011353,4.822408856622438,47.2535,47.33295238095238,47.22684648528751,4.885083384254568,4.855515060051643,4.855073201579927,46.837666666666664,47.09851612903226,47.44250669201395,4.862857108916575,4.8645288483245075,4.877563612907933,48.78616666666667,47.69457923497267,48.01556475939151,4.962183928539201,4.894563349609862,4.940626548909159,7.816552020731491
2023-09-25,sz000901,47.05,46.65,47.64,46.47,52110,50602114.32,2.47,-1.48,-0.7,0.65,4.716921073166761,-0.11355211043587143,46.556,46.65,46.7953159099504,4.744950762324119,4.741033329398563,4.763989770940448,47.167,46.85454545454545,46.990287020503416,4.81990718734585,4.783027800065113,4.803229259630497,47.3525,47.27547619047619,47.17190872478394,4.868407743179181,4.839499601852804,4.841915856016769,46.830000000000005,47.08640860215054,47.39137722801305,4.8600967011918685,4.855113620211617,4.867199578085922,48.686166666666665,47.62454098360656,47.97079214432949,4.955146439430354,4.886521944515684,4.933291943147113,7.7041686634470175
2023-09-26,sz000901,46.65,46.36,46.88,46.12,40573,39021407.55,1.63,-0.62,-0.29,0.51,4.608237120972169,-0.1086839521945917,46.534,46.584666666666664,46.65021060663361,4.701933342180796,4.695462115614579,4.712072220951022,46.911,46.707818181818176,46.875689380411885,4.783669251153926,4.744542333451717,4.767776143510801,47.3555,47.180952380952384,47.094584084328325,4.850200893488247,4.8147214473568996,4.819660738393473,46.83,47.05608602150537,47.32483676168963,4.8550168203076005,4.838864615036153,4.850492322788261,48.566833333333335,47.54827322404372,47.91797928713836,4.94290271307204,4.875147868500663,4.922634407993836,7.591302930875333
2023-09-27,sz000901,46.36,46.36,47.0,46.06,52961,51071613.15,2.03,0.0,0.0,0.66,4.723956176778731,0.1157190558065615,46.54600000000001,46.526666666666664,46.55347373775574,4.711438901448157,4.702803060480559,4.716033539560258,46.76,46.60763636363636,46.781927674882446,4.765496072060614,4.733685410838046,4.759808876832243,47.3355,47.08614285714286,47.02462369534467,4.83998121446539,4.802698141003612,4.810546018239688,46.85166666666667,47.02576344086022,47.2625892286774,4.856170842795572,4.830409089647192,4.842328700465066,48.462,47.475918032786886,47.866897999035466,4.934854435184906,4.8679692935402255,4.916120367626127,7.70817957571493
2023-09-28,sz000901,46.41,47.46,47.64,46.18,73994,72167467.56,3.15,2.37,1.1,0.93,4.869196505237242,0.14524032845851131,46.836,46.83133333333333,46.85564915850383,4.749756811951507,4.755388928410253,4.767087861452586,46.771,46.734909090909085,46.90521355217655,4.77235913523387,4.752540035051978,4.779697536542242,47.36749999999999,47.098000000000006,47.06608810531185,4.839986203960781,4.80548054964855,4.816131778906121,46.849666666666664,47.06501075268816,47.27532540747241,4.849916564891751,4.831249454966009,4.844062107224562,48.37466666666667,47.4430655737705,47.853557081034296,4.929289361767669,4.865816574525548,4.914581880334688,7.858341465668917
2023-10-09,sz000901,47.46,48.04,48.22,47.35,102635,101331859.86,1.83,1.22,0.58,1.29,5.01129548665115,0.1420989814139082,46.974000000000004,47.23266666666667,47.250432772335884,4.78592127256121,4.842568486643468,4.848490403185441,46.864,46.965636363636364,47.11153836087172,4.7891218116010705,4.795983008036937,4.821806254743862,47.411,47.16204761904761,47.158841619091675,4.848989493599985,4.821795719428585,4.8347187986913625,46.89033333333334,47.14180645161291,47.32465925215161,4.855784651563424,4.841660998305327,4.854851357510149,48.313500000000005,47.43209289617486,47.85966996362333,4.927723943902479,4.868505299931563,4.917752818246703,8.005746013829976
2023-10-10,sz000901,47.75,48.45,48.45,47.75,87385,86727740.36,1.46,0.85,0.41,1.09,4.941436890571359,-0.06985859607979084,47.333999999999996,47.724666666666664,47.65028851489059,4.83082443604213,4.8944070259801835,4.879472565647414,46.94500000000001,47.254000000000005,47.35489502253141,4.787887599183124,4.823676658758808,4.8435572794397705,47.446,47.260999999999996,47.28180908394009,4.853311441532435,4.830600233425859,4.844882426489457,46.97766666666667,47.242430107526886,47.39726188104506,4.859684606006706,4.847186949209063,4.860437520933453,48.263000000000005,47.43656830601092,47.87902504678322,4.926499096055924,4.86895490474038,4.918529345208167,7.938158031251762
2023-10-11,sz000901,48.57,47.93,48.57,47.58,76013,75163581.97,2.04,-1.07,-0.52,0.95,4.880887873142014,-0.06054901742934504,47.648,47.92333333333333,47.743525676593734,4.885354586476099,4.911094838346812,4.879944334812281,47.090999999999994,47.433090909090915,47.459459563889325,4.793643964328448,4.840585799478606,4.850344660112905,47.4605,47.307095238095236,47.343541552136266,4.858554208982239,4.833226560245818,4.848311516646844,47.02633333333333,47.30387096774194,47.43163208226797,4.863115675982063,4.8485549019274705,4.861756898495296,48.17366666666667,47.42565027322404,47.880696356724755,4.920947831017799,4.867459454808775,4.917295198583047,7.876007468511212
2023-10-12,sz000901,48.1,48.28,48.34,47.52,61678,61048388.18,1.71,0.73,0.35,0.77,4.7901302826329415,-0.09075759050907273,48.032,48.134,47.92235045106249,4.898589407646941,4.879353403732425,4.850006317419168,47.289,47.64927272727273,47.60864873409127,4.80501415454755,4.839946948261241,4.839396591480185,47.449,47.38514285714286,47.43272807098043,4.848058117503329,4.8267099958316,4.842770446740759,47.129333333333335,47.38475268817205,47.4863654963152,4.864568658995472,4.843846166872688,4.857135826504177,48.1125,47.429136612021864,47.893788279455094,4.909871083567572,4.863170354861731,4.913125857076485,7.78567420204384
2023-10-13,sz000901,48.57,47.93,48.57,47.87,56803,56336422.03,1.45,-0.72,-0.35,0.71,4.7543712731941135,-0.03575900943882804,48.126,48.1,47.92490030070833,4.875624361238316,4.831280692248149,4.81812796934415,47.481,47.76581818181819,47.66707623698376,4.812690586594911,4.830739151651526,4.823937442700899,47.481,47.430952380952384,47.480087302315624,4.8418744447238815,4.817787439230722,4.834351477831555,47.21666666666667,47.43640860215054,47.51498707719809,4.864399409636669,4.836736658111311,4.850505855322883,48.049499999999995,47.423153005464485,47.89497554898116,4.901322648874884,4.858072000423256,4.907920788752473,7.750789261145125
2023-10-16,sz000901,47.81,47.52,48.22,47.05,75282,73894450.47,2.44,-0.86,-0.41,0.94,4.876691148376505,0.12231987518239151,48.022000000000006,47.898,47.78993353380555,4.848703493583387,4.83163628796088,4.837649029021602,47.498000000000005,47.772909090909096,47.64033510298671,4.817312383072299,4.8423756174299974,4.833529025551009,47.4225,47.43466666666666,47.4838885116189,4.832280230221688,4.821103315769068,4.838383827407264,47.335,47.45597849462365,47.51531049157241,4.862493050527145,4.837529673513882,4.852195229068278,47.97966666666666,47.405792349726774,47.882681268686696,4.8961532098049245,4.8572644102429825,4.906896866117195,7.868611823770263
