date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2023-10-17,sz000901,47.46,47.0,47.46,46.12,75437,72998005.85,2.82,-1.09,-0.52,0.95,4.877584408926619,0.0008932605501144053,47.732000000000006,47.55733333333333,47.52662235587037,4.835932997254439,4.8412632597419565,4.850960822323275,47.533,47.68236363636363,47.52391053880731,4.8333787166482844,4.853334167585329,4.841539095255665,47.35,47.39442857142857,47.43780389146472,4.8266429519970675,4.825417999455252,4.842117216123393,47.41266666666666,47.43436559139786,47.48206465340645,4.856731401002216,4.838503309539655,4.853833240672042,47.90599999999999,47.37367213114754,47.853740899221556,4.893737425490387,4.856655597099431,4.905935801947012,7.8633109962825065
2023-10-18,sz000901,47.0,46.24,47.0,46.06,61281,58951568.73,2.0,-1.62,-0.76,0.77,4.787325843617668,-0.09025856530895116,47.394,47.059999999999995,47.09774823724692,4.817220591349569,4.825060875196367,4.829749162754739,47.521,47.447272727272725,47.290472259024156,4.851287588912834,4.844960917943399,4.831682140412392,47.216,47.28871428571427,47.32372733037284,4.81747842003338,4.821673512942928,4.836898990170467,47.410666666666664,47.35870967741936,47.40193144996087,4.850563125296443,4.834025531643875,4.849542440862082,47.80416666666667,47.31904918032786,47.80083136154216,4.8875888035553405,4.853166692775735,4.902046950854246,7.770495366372885
2023-10-19,sz000901,45.77,45.07,46.76,44.96,87615,83381395.55,3.89,-2.53,-1.17,1.1,4.942578465295376,0.15525262167770748,46.751999999999995,46.28533333333334,46.42183215816462,4.8477102278820565,4.866846833178302,4.867358930268285,47.392,47.00163636363636,46.88675003011067,4.873149817764499,4.861559259103861,4.851845108572935,47.076,47.084333333333326,47.1090866322421,4.819322944912557,4.83358780296788,4.846963702087125,47.35433333333334,47.207698924731176,47.25148425964081,4.851037415565092,4.839962005192194,4.855544765019069,47.705,47.2294043715847,47.71129590706536,4.8837460688887555,4.854969632504917,4.903375852967071,7.921069159614843
2023-10-20,sz000901,45.07,43.85,45.66,43.68,82514,76478185.35,4.39,-2.71,-1.22,1.03,4.916527640754965,-0.026050824540410744,45.936,45.318,45.56455477210975,4.880141501394227,4.889785970802605,4.883748500430512,47.031,46.35763636363637,46.334613660999636,4.877882931316272,4.869446136011218,4.863605568969667,46.900999999999996,46.77709523809524,46.79869742917142,4.825121033275071,4.842845393048108,4.85358883910311,47.25533333333333,46.98161290322581,47.03203366224463,4.8526184464126105,4.844187181010896,4.859479144098804,47.603,47.10301092896175,47.58469604125994,4.879703685253424,4.856044438139874,4.903807059124051,7.883537574589287
2023-10-23,sz000901,43.85,42.92,44.03,42.51,77031,70047383.84,3.47,-2.12,-0.93,0.97,4.886665535816063,-0.029862104938901624,45.016000000000005,44.31266666666667,44.68303651473984,4.882136378882139,4.8919606489432175,4.884720845559029,46.519000000000005,45.61018181818183,45.71377481354516,4.8654199362327635,4.871042973192998,4.867798290214466,46.6915,46.39795238095238,46.42929767401224,4.827270873916917,4.84870677424249,4.8567390006948195,47.11366666666667,46.70191397849462,46.76674116790627,4.854466307810911,4.846383767424023,4.861233104854757,47.49916666666666,46.94946994535518,47.43175518744814,4.8767598471658005,4.856272695535371,4.903245041966412,7.845391919706463
2023-10-24,sz000901,42.98,42.92,43.5,42.57,113609,102590292.61,2.17,0.0,0.0,1.42,5.055412737145363,0.16874720132929966,44.2,43.614000000000004,44.09535767649323,4.917702044525887,4.949719435030959,4.941618142754473,45.965999999999994,44.95581818181819,45.20581575653694,4.876817520890163,4.905587118813471,4.901910007838266,46.4555,46.03876190476191,46.095078847915836,4.832352560036644,4.870434570740437,4.875660308928205,46.952666666666666,46.43135483870967,46.51856431836393,4.861146801318344,4.859348053187534,4.873760823067054,47.37683333333333,46.79933333333333,47.283828787859676,4.87688458048669,4.8621301673379795,4.908234146726377,8.011106268520797
2023-10-25,sz000901,43.04,44.55,44.84,43.04,123904,114803389.22,4.19,3.8,1.63,1.55,5.093085326956262,0.03767258981089938,43.862,43.73066666666667,44.24690511766215,4.978853941193606,5.008180529174417,4.99210720415507,45.628,44.69836363636363,45.08657652807568,4.898037266271588,4.9449085380982165,4.936669156768811,46.359500000000004,45.857285714285716,45.94792848144766,4.845840615300018,4.895266262828019,4.896367453502306,46.849666666666664,46.2763440860215,46.39156016879207,4.871715228078689,4.874311829035142,4.887910791059907,47.25750000000001,46.70665027322404,47.19419505711018,4.875790548154915,4.869218716402555,4.914294841160143,8.059954709471508
2023-10-26,sz000901,44.32,46.24,46.36,44.03,127124,119884777.55,5.23,3.79,1.69,1.59,5.104227549638254,0.011142222681991498,44.096000000000004,44.52333333333333,44.91127007844144,5.011183758062181,5.0499717319893,5.029480652649465,45.424,44.809636363636365,45.296289886607376,4.929446992972119,4.9823976805285195,4.96713431910871,46.3565,45.84590476190477,45.97574481654788,4.867230573759834,4.919874542288803,4.9161636531343005,46.773999999999994,46.23701075268817,46.381782093386136,4.875187742659592,4.889312623974471,4.901866710968188,47.197333333333326,46.67328961748633,47.162909973270494,4.874431009336454,4.876708454156107,4.920522143077458,8.078764041766588
2023-10-27,sz000901,46.3,46.53,47.23,45.83,121112,116993360.07,3.03,0.63,0.29,1.52,5.0831871759720375,-0.02104037366621636,44.632,45.334666666666664,45.45084671896096,5.044515665105596,5.073972871292585,5.047382827090322,45.284000000000006,45.01072727272727,45.520600816315124,4.962328583249912,5.01035044107396,4.988234838538405,46.3825,45.86242857142857,46.0285310244957,4.887509584922411,4.940441837737585,4.932070655309323,46.748666666666665,46.2212688172043,46.39134453897413,4.882025824232558,4.902731942252692,4.913564805484566,47.13916666666667,46.651409836065575,47.142158826605886,4.875412241782099,4.883552918635963,4.925855422844493,8.068161214166768
2023-10-30,sz000901,46.59,47.4,47.75,46.41,120481,117665018.26,2.88,1.87,0.87,1.51,5.08091856354354,-0.0022686124284971854,45.528000000000006,46.257333333333335,46.10056447930731,5.0833662706510925,5.0861071707719,5.058561405908062,45.272000000000006,45.39545454545455,45.86230975880328,4.982751324766615,5.0319122556728,5.005086424902975,46.385,45.959333333333326,46.15914711740087,4.900031853919456,4.958861740463407,4.946246646569724,46.70566666666666,46.263290322580644,46.456419084846765,4.882437261736664,4.915563731885658,4.924361822133532,47.089666666666666,46.65996174863388,47.15061263556962,4.87644664470741,4.890290830824863,4.930939460244462,8.070647366541243
2023-10-31,sz000901,47.35,46.76,47.52,46.36,101453,98470617.32,2.45,-1.35,-0.64,1.27,5.006264893796001,-0.07465366974753973,46.296,46.668,46.32037631953821,5.073536701981219,5.060406711820203,5.041129235204042,45.248000000000005,45.666000000000004,46.02552616629359,4.995619373253553,5.03618745004178,5.005300691974434,46.390499999999996,45.995047619047625,46.21637120145793,4.91449904495092,4.968979172832602,4.951962670115084,46.64933333333333,46.266795698924724,46.476004950340524,4.882968425749229,4.923552611373357,4.929645891273046,47.02366666666667,46.6491530054645,47.13780566391161,4.877147439788627,4.894547166860554,4.933409146590414,7.993306660554076
2023-11-01,sz000901,46.65,46.82,47.35,46.18,74731,72540344.46,2.5,0.13,0.06,0.94,4.87350079373183,-0.13276410006417017,46.75,46.842666666666666,46.48691754635881,5.029619795336332,4.993728075737073,4.985253088046639,45.306,45.95181818181818,46.16997595424021,5.004236868264969,5.013984071946922,4.981337074112143,46.4135,46.03595238095238,46.27385965846194,4.927762228588902,4.965074577478403,4.944490110459536,46.57933333333334,46.2778064516129,46.498198179350815,4.879731236110577,4.922941796404494,4.926023626915549,46.9645,46.64247540983607,47.127385806078436,4.877421034360642,4.894427604694758,4.931444938299968,7.860579613509676
2023-11-02,sz000901,46.82,45.89,47.11,45.89,65046,62549538.63,2.61,-1.99,-0.93,0.81,4.813220594804748,-0.06028019892708247,46.68,46.556,46.287945030905874,4.971418404369631,4.921595008893211,4.927908923632676,45.388,46.058,46.11907123528744,4.991301081215906,4.979253840408699,4.950770441510799,46.39,45.98609523809524,46.237301595751276,4.932225449490202,4.954165850451339,4.9319882518257465,46.513333333333335,46.233333333333334,46.458959587134636,4.8766489903470065,4.918650787287988,4.918746011940659,46.89366666666667,46.60724590163935,47.08681577964963,4.876574503871186,4.892322672250303,4.927568730316518,7.796224110653195
2023-11-03,sz000901,45.95,47.17,47.7,45.89,92494,90223680.68,3.94,2.79,1.28,1.16,4.9661135613724765,0.15289296656772855,46.808,46.71933333333333,46.581963353937255,4.948003681449719,4.919826727894161,4.9406438028792765,45.72,46.38199999999999,46.31014919250791,4.996259673277658,4.974674291346258,4.953560099667467,46.3755,46.06038095238095,46.32613001520354,4.937071302296965,4.957393289678223,4.935238281306388,46.507333333333335,46.275698924731174,46.504833162158214,4.882167246609266,4.924422695096083,4.921801982871744,46.85,46.61630601092896,47.08954313113653,4.878173275071926,4.895258379053623,4.928832495269173,7.955320540190286
2023-11-06,sz000901,47.17,47.46,47.52,46.76,90476,88281981.16,1.61,0.61,0.29,1.13,4.956533391913775,-0.009580169458701882,46.82,46.936666666666675,46.87464223595818,4.923126647123766,4.922669964715512,4.945940332557443,46.174,46.698363636363645,46.51921297568829,5.003246458887428,4.967451331098278,4.9541006982577045,46.3465,46.16366666666667,46.43411763280321,4.934333197560096,4.959246822022682,4.9372663870785205,46.519000000000005,46.337161290322584,46.56645682911575,4.885929402240421,4.92922051092218,4.924042718938972,46.80433333333334,46.63630601092896,47.10168925798451,4.878439310498293,4.8978275632123704,4.929740721388668,7.94587207071981
2023-11-07,sz000901,47.58,47.7,48.04,47.23,75676,74447223.07,1.71,0.51,0.24,0.95,4.878958168533301,-0.07757522338047362,47.008,47.230000000000004,47.14976149063879,4.897665302071227,4.907947138518691,4.9236129445493955,46.652,46.975818181818184,46.73390152556314,4.985601002026223,4.944853460124801,4.940438420125994,46.309000000000005,46.29257142857143,46.55467785825052,4.931209261458192,4.953973009734415,4.931713223407548,46.520999999999994,46.41335483870967,46.63958864659216,4.88343537403317,4.928770753908816,4.921134038267639,46.77633333333333,46.66567213114754,47.12130600362436,4.879025185908872,4.8978445749512245,4.928075719655705,7.871848502922745
2023-11-08,sz000901,47.7,47.4,47.7,47.05,67305,65827219.97,1.36,-0.63,-0.3,0.84,4.828047328588755,-0.05091083994454593,47.124,47.360666666666674,47.23317432709253,4.888574609042611,4.884741147357867,4.891757739229182,46.937,47.11181818181819,46.85501033909711,4.959097202189471,4.916207337681625,4.920003676210132,46.2825,46.39647619047619,46.63518472889333,4.928567234230529,4.94414806374685,4.9218402810438535,46.552,46.470064516129035,46.68864744358621,4.883592810929836,4.925197331622081,4.915128444094808,46.74516666666667,46.68612021857924,47.130443511702246,4.880100552643314,4.8961731697931885,4.924796100276461,7.818405514256856
2023-11-09,sz000901,47.58,47.05,47.64,46.82,57396,55944359.81,1.73,-0.74,-0.35,0.72,4.758881626919589,-0.06916570166916625,47.356,47.336000000000006,47.17211621806169,4.877706815465579,4.84151015331686,4.847465701792651,47.018,47.13236363636363,46.89046300471582,4.924562609917605,4.879804505814373,4.890708758157306,46.221,46.469571428571435,46.674690945189205,4.927004801444863,4.927987529717237,4.906320409222495,46.577,46.50219354838709,46.71196051174195,4.886341252479091,4.91715144878271,4.905048004277052,46.7305,46.69611475409837,47.12780601951528,4.874023381268144,4.892198778785853,4.919356281477874,7.747756308436012
2023-11-10,sz000901,46.76,47.11,47.23,46.59,61045,59231108.04,1.36,0.13,0.06,0.76,4.785650098070644,0.02676847115105474,47.344,47.254,47.15141081204113,4.841614122805213,4.8108245808518815,4.826860500551982,47.076,47.14909090909091,46.93037882204021,4.894808902127466,4.854547685478563,4.871607183596094,46.18,46.55423809523809,46.71614895040928,4.928568742688688,4.91452517701493,4.894827998636605,46.61366666666667,46.536580645161294,46.73764047872634,4.88994269065743,4.910655245272489,4.8973449135540585,46.71583333333333,46.70855737704918,47.127222215596746,4.8770803216628815,4.889301294090854,4.914972472185834,7.772549857090659
2023-11-13,sz000901,47.58,48.69,48.86,47.0,142874,141606507.44,3.95,3.35,1.58,1.79,5.154953203711288,0.36930310564064417,47.589999999999996,47.702666666666666,47.66427387469409,4.881298085164715,4.9152709411539055,4.936224734938417,47.205,47.44254545454546,47.250309945305624,4.902212366144241,4.901846649402894,4.923124641798856,46.2385,46.79328571428571,46.904134764656014,4.942481845455427,4.936085601874224,4.919601827691337,46.65833333333333,46.6705376344086,46.863599157518195,4.900758691327718,4.927752697727576,4.913964803241622,46.748,46.77328415300546,47.17846083147882,4.881807900122147,4.898411880387522,4.922840692891587,8.151083211548281
2023-11-14,sz000901,48.63,49.79,49.85,48.45,166843,168771437.21,2.88,2.26,1.1,2.09,5.222307990282713,0.06735478657142568,48.008,48.436,48.37284924979606,4.949968049514598,5.028940909526572,5.0315858200531824,47.507999999999996,47.91254545454546,47.71207177343187,4.923816675792912,4.960045853791707,4.977521614250466,46.378,47.131523809523806,47.17897907278402,4.959718024523232,4.962735710905395,4.948430986033372,46.763000000000005,46.87258064516129,47.05239921187186,4.91760492189825,4.948497813789188,4.933857912082983,46.7965,46.873021857923504,47.2640850665123,4.888850811545058,4.909575817769835,4.93265929280605,8.227298948736882
2023-11-15,sz000901,49.79,49.73,50.02,49.21,112572,114325513.61,1.63,-0.12,-0.06,1.41,5.051430382010221,-0.17087760827249276,48.474000000000004,49.01,48.825232833197376,4.994644660198891,5.062761687025113,5.038200674038862,47.799,48.316545454545455,48.078967814626075,4.941609634620751,4.983248345831217,4.990959572024966,46.552499999999995,47.450761904761904,47.42193344680459,4.97292325144286,4.97147022114225,4.958240452316882,46.87533333333333,47.06400000000001,47.22514764981561,4.932378030599518,4.957131714441574,4.94144323272345,46.852666666666664,46.969202185792355,47.34493473646271,4.893697425453561,4.914906295490004,4.936553426878317,8.058143161135053
2023-11-16,sz000901,49.56,49.38,50.26,49.33,92923,94701092.25,1.87,-0.7,-0.35,1.16,4.968123222462828,-0.08330715954739265,48.94,49.312,49.01015522213159,5.036492979307539,5.0539212077797595,5.0148415235135175,48.148,48.604000000000006,48.31551912105769,4.957099897386559,4.98806899816614,4.986807508468214,46.768,47.72004761904761,47.60841597568034,4.974200489301232,4.9710130755251045,4.959181668521257,46.976,47.22559139784946,47.364170382085575,4.940516932122321,4.95943785585211,4.943164522384055,46.91383333333333,47.0520655737705,47.411658187726225,4.898343887458947,4.917346485555882,4.937588502143383,7.976354988036138
2023-11-17,sz000901,49.5,49.73,49.97,49.21,89383,90832220.05,1.54,0.71,0.35,1.12,4.951254926981096,-0.016868295481732076,49.464,49.57533333333333,49.250103481421064,5.069613945089629,5.025508523670945,4.993645991336044,48.404,48.891636363636366,48.57269746268356,4.955614033947421,4.987006276274238,4.980343402743284,47.062,48.00214285714286,47.81047159704411,4.97593685361254,4.968827783875568,4.958426740755527,47.05166666666666,47.4032688172043,47.51680455098329,4.943252212847116,4.960130629713965,4.943686483970961,46.95066666666666,47.14439890710383,47.487669394686016,4.8965843888694325,4.9190812737369365,4.938036581646259,7.958239929003772
2023-11-20,sz000901,49.73,50.26,50.43,49.62,105828,108411961.94,1.63,1.07,0.53,1.33,5.024600588650688,0.07334566166959178,49.778,49.84066666666666,49.58673565428071,5.0435434220775095,5.010504071524631,5.003964190440925,48.684000000000005,49.22909090909091,48.879479742195635,4.962420753621112,4.9995492862202875,4.988390163817357,47.429,48.306714285714285,48.04376001637325,4.98283360625427,4.9734624253077735,4.964729011983637,47.12566666666667,47.610258064516124,47.693784902532755,4.943695716247102,4.965378912023874,4.948906748789008,47.008,47.25290163934426,47.57856548010615,4.899740183905263,4.92327852618878,4.940874745810338,8.035077203954412
2023-11-21,sz000901,50.14,49.38,50.37,49.15,97510,99045691.21,2.43,-1.75,-0.88,1.22,4.98904915643822,-0.03555143221246748,49.696,49.708,49.517823769520476,4.996891655308611,4.992339316311535,4.998992512440024,48.852,49.355636363636364,48.97048342543279,4.973429852411604,5.004390814005216,4.988509980657513,47.751999999999995,48.49252380952381,48.17102096719484,4.979515427218913,4.974054382468149,4.967045216217407,47.15666666666666,47.755698924731185,47.8025729733371,4.9452827917759965,4.968304940423301,4.95149658154057,47.067166666666665,47.330672131147544,47.63762890698791,4.902483698891351,4.926206689222648,4.942454234683383,7.995835587149443
2023-11-22,sz000901,49.44,48.51,49.56,48.39,83002,83454191.21,2.37,-1.76,-0.87,1.04,4.919088557177267,-0.06996059926095288,49.452,49.312666666666665,49.18188251301365,4.97042329034202,4.966404950267753,4.972357860685772,48.963,49.293454545454544,48.88675916626319,4.982533975270456,4.994510578508064,4.975887903661105,47.95,48.56471428571429,48.20330468460485,4.970815588729964,4.968299442464183,4.962477915356442,47.17600000000001,47.84301075268817,47.84821342667019,4.9465561479105045,4.966614989804028,4.949405741259067,47.10116666666667,47.3779781420765,47.66623123790634,4.904835911946284,4.926751110805792,4.941688146896297,7.921448152563109
2023-11-23,sz000901,48.57,49.79,50.08,48.51,92134,93368981.87,3.24,2.64,1.28,1.15,4.964419926478234,0.045331369300966706,49.534,49.42533333333333,49.3845883420091,4.969682631145101,4.964403828979825,4.969711882616593,49.237,49.44381818181818,49.05098477239715,5.00308780522632,4.991217115091295,4.973802816900583,48.1275,48.73995238095238,48.3544185241663,4.963825207571963,4.967690331773542,4.962662868796612,47.22633333333333,48.0116559139785,47.97348997978825,4.952365802705348,4.967767491647107,4.9503743983699815,47.17783333333333,47.46613661202185,47.73586300059793,4.908467230850409,4.928704685052742,4.942433451144884,7.970202623124605
2023-11-24,sz000901,50.08,48.92,50.08,48.69,77517,78247244.29,2.79,-1.75,-0.87,0.97,4.889396956655493,-0.07502296982274093,49.372,49.22066666666667,49.22972556133941,4.957311037079981,4.937641937483289,4.94294024062956,49.41799999999999,49.38618181818181,49.02716935923402,5.0134624910848045,4.970546051714782,4.958456296856021,48.247,48.81542857142857,48.40828342662665,4.954135696606135,4.960601926924354,4.955685162878411,47.25933333333333,48.12092473118279,48.03455514238256,4.9568666588207275,4.9637049854503426,4.946440369872273,47.23800000000001,47.5232568306011,47.77468716451275,4.910633034228698,4.928079430161105,4.940694549686216,7.89346905151279
2023-11-27,sz000901,49.09,49.79,50.08,48.98,121181,123327377.16,2.25,1.78,0.87,1.52,5.083434532024928,0.19403757536943456,49.278000000000006,49.36,49.41648370755961,4.9690778257548285,4.9796831024649375,4.989771671094683,49.528,49.453818181818185,49.16586583937329,5.0063106239161685,4.983268240976623,4.981179612341276,48.3665,48.96238095238095,48.53987548123364,4.954261495030204,4.972916101726144,4.967851769463794,47.33500000000001,48.2841935483871,48.14780964932562,4.963758104942341,4.971870654689322,4.95527870291438,47.335,47.60692896174863,47.840762995184456,4.913125577734743,4.933745053039671,4.945374549107157,8.091059495328347
2023-11-28,sz000901,49.79,50.2,50.2,49.33,122443,124912766.53,1.75,0.82,0.41,1.53,5.087933961790084,0.004499429765155938,49.44199999999999,49.66733333333333,49.67765580503974,4.988854786825201,5.01930181447669,5.022492434659817,49.569,49.576,49.35389023221451,4.992873221066906,4.998108847862789,5.000589494059241,48.5385,49.137,48.69798257825901,4.958344948429909,4.9856468128461335,4.979288168732964,47.44166666666667,48.469032258064516,48.28020902678849,4.970769756704456,4.979882000292403,4.963837106712813,47.42716666666666,47.700863387978146,47.91811502812922,4.913750578853336,4.939476475467715,4.9500486282115155,8.09660682708664
2023-11-29,sz000901,50.43,49.73,50.43,49.44,102842,104942557.57,1.97,-0.94,-0.47,1.29,5.012170513911292,-0.07576344787879119,49.686,49.763333333333335,49.6951038700265,5.007471178172006,5.027073723505386,5.019051794410309,49.569,49.60527272727273,49.42227382635732,4.988947234257013,5.001617446561768,5.002695134032342,48.684,49.25047619047619,48.79626995175815,4.965278434438882,4.990773057177693,4.98241982065471,47.558,48.61666666666667,48.37374392828601,4.978264579047578,4.982553016886393,4.966955391048199,47.48433333333333,47.77636612021859,47.97752109278072,4.91441385217201,4.942703358584368,4.952085411349213,8.0209516442439
2023-11-30,sz000901,49.68,48.98,49.85,48.34,93409,94015654.95,3.04,-1.51,-0.75,1.17,4.970388722718647,-0.041781791192645024,49.524,49.528,49.456735913351,5.008664937420089,5.014712905020933,5.002830770513089,49.528999999999996,49.49818181818181,49.34186040338326,4.9891737842825945,4.99824317173661,4.996821241066215,48.838499999999996,49.27866666666668,48.813768051590706,4.973136840834577,4.991259751299575,4.981274001803656,47.688333333333325,48.70840860215053,48.4128572232353,4.979191587628353,4.982044897123235,4.967176896317261,47.52133333333333,47.8254043715847,48.010389253673154,4.915114501596722,4.9445386002416365,4.9526855199187025,7.973200175858364
2023-12-01,sz000901,49.33,49.79,49.97,48.98,134088,136239900.0,2.02,1.65,0.81,1.68,5.12738991307177,0.15700119035312277,49.69799999999999,49.61666666666667,49.567823942234,5.056263528703344,5.054287896904827,5.044350484699317,49.535,49.54563636363637,49.423340330040844,5.006787282891663,5.023373376971007,5.0205609996126785,48.9695,49.36928571428571,48.90674252286778,4.981200658419541,5.00595052008407,4.99518980287681,47.88633333333333,48.844,48.501705144316894,4.986220330038914,4.991606079409908,4.977513219978841,47.57083333333333,47.899786885245895,48.06873714699534,4.919419388225762,4.951498449798195,4.958413532808967,8.134304316182789
2023-12-04,sz000901,49.79,50.2,50.72,49.5,132988,136775889.99,2.45,0.82,0.41,1.67,5.123812454734726,-0.003577458337043815,49.78,49.784,49.778549294822675,5.064339113245303,5.076804205581954,5.070837808044454,49.528999999999996,49.66654545454545,49.56455117912432,5.016708469500066,5.044650680942473,5.03933399145305,49.1065,49.48647619047619,49.02990990164228,4.9895646115605885,5.019532595923612,5.007439579244231,48.129,48.99326881720429,48.61127255436097,4.994125227336202,5.000482990680606,4.986951880285673,47.62133333333334,47.985989071038254,48.13861461758565,4.924295767573557,4.958199861814882,4.963836448281943,8.136009549378869
2023-12-05,sz000901,50.08,48.98,50.2,48.86,118848,120365769.62,2.67,-2.43,-1.22,1.49,5.074991877723668,-0.048820577011058575,49.535999999999994,49.51733333333333,49.512366196548456,5.0617506964320205,5.080355127074743,5.072222497937526,49.489,49.56672727272728,49.45826914655626,5.025302741628611,5.055247664255854,5.045817243502253,49.1705,49.47442857142857,49.02515657767634,4.999366297020108,5.027668526034381,5.013873131480368,48.331,49.04817204301075,48.635061421821554,4.994777865355479,5.0057001939314105,4.992631880120383,47.64183333333334,48.03053551912569,48.166201023566444,4.927962333336912,4.963140717885377,4.967480888591507,8.080502997064663
2023-12-06,sz000901,48.92,48.98,49.56,48.57,93799,94654389.68,2.02,0.0,0.0,1.18,4.972198208349247,-0.10279366937442092,49.385999999999996,49.332,49.33491079769897,5.053756235319612,5.050504297713818,5.038881068074767,49.536,49.47418181818182,49.37131111990966,5.030613706745809,5.0455922945686975,5.032431964383524,49.2495,49.45628571428572,49.02085595123098,5.006573841008132,5.025081089018109,5.009904091182166,48.47866666666666,49.09004301075268,48.65731552363952,4.990748294735245,5.0042434418664925,4.991313578715793,47.664166666666674,48.07440983606557,48.19288295722,4.931231761406967,4.96459107444316,4.967635554813072,7.976140759552798
2023-12-07,sz000901,49.09,48.8,49.27,48.04,94784,94743145.6,2.51,-0.37,-0.18,1.19,4.976735032505096,0.004536824155849217,49.35,49.13666666666666,49.156607198465984,5.055025497276902,5.024830563442312,5.018165722884877,49.437,49.34036363636364,49.26743637083518,5.031845217348495,5.035796171979477,5.0223052494965374,49.337,49.41347619047618,48.99982205111374,5.017466511287408,5.0222392977321055,5.006745133212922,48.56399999999999,49.11077419354838,48.666520973727295,4.98649854416414,5.003339360432288,4.990373027347362,47.669,48.11165027322405,48.21278843403246,4.930843143411866,4.966082984970967,4.967933898343959,7.976547799792862
2023-12-08,sz000901,48.8,47.46,48.98,47.35,111015,109576216.56,3.34,-2.75,-1.34,1.39,5.04538166326508,0.068646630759984,48.884,48.50666666666667,48.59107146564399,5.038623847315564,5.021615952105039,5.027237703011612,49.291000000000004,48.98090909090909,48.938811576137866,5.047443688009453,5.03825734396431,5.026500961090818,49.3545,49.23471428571429,48.85317233196005,5.030453089547129,5.024897883634741,5.010424802741699,48.595,49.03954838709677,48.588680910906184,4.985238360407241,5.007138271342026,4.993921971600118,47.67183333333333,48.10479781420765,48.188106846031395,4.9336320923198995,4.969838346277629,4.970473169324979,8.039716301067836
2023-12-11,sz000901,47.23,48.92,48.98,46.88,112377,111316807.04,4.42,3.08,1.46,1.41,5.050677434051492,0.0052957707864118575,48.628,48.51866666666667,48.70071431042933,5.023996843178916,5.025633814350349,5.035050946691572,49.20399999999999,48.91345454545454,48.935391289567335,5.04416797821211,5.038845297790136,5.030896683447304,49.366,49.19333333333333,48.85953687177338,5.02523930106414,5.026824011682775,5.014258386675965,48.64566666666667,49.06051612903226,48.610056336009016,4.984230322757507,5.011360147061011,4.997583614338916,47.675666666666665,48.145721311475405,48.21210334288282,4.933333792247085,4.97367589846555,4.973102817348799,8.046560740737856
2023-12-12,sz000901,49.03,49.33,49.85,48.8,81718,82654555.18,2.15,0.84,0.41,1.02,4.912317728988398,-0.13835970506309359,48.698,48.75266666666666,48.91047620695289,4.991462013431862,4.98840744295351,4.994139874123848,49.117000000000004,48.93636363636364,49.00713832782782,5.026606354931942,5.014872525204006,5.009336873545685,49.343,49.189904761904764,48.904342883985436,5.009739787999424,5.0160695762469905,5.004549752610483,48.73133333333333,49.104666666666674,48.656504314331016,4.981098750597253,5.006720624882358,4.992082589477593,47.690333333333335,48.19996174863388,48.2487556922965,4.932033588173241,4.972986847211166,4.971109863632065,7.917266792995479
2023-12-13,sz000901,49.21,49.03,49.68,48.63,74212,74854137.76,2.13,-0.61,-0.3,0.93,4.870474135904505,-0.04184359308389318,48.708000000000006,48.86333333333334,48.950317471301936,4.971117198942915,4.94807815044439,4.952917961384067,49.047,48.920545454545454,49.01129499549548,5.012436717131263,4.9864848490172,4.984089103065471,49.308,49.160095238095245,48.91631022836778,5.000691975694138,5.0028061808093796,4.991780646257533,48.80499999999999,49.12393548387097,48.68060081018063,4.980997862003009,4.999583552966697,4.984236882795458,47.69216666666667,48.24388524590164,48.27437025976218,4.930364549056792,4.970968504513832,4.967810331575423,7.874215812116177
2023-12-14,sz000901,49.09,48.51,49.5,48.45,58352,58614492.2,2.14,-1.06,-0.52,0.73,4.766055745969706,-0.10441838993479902,48.65,48.797333333333334,48.803544980867954,4.928981341635836,4.879724332786654,4.890630556245947,49.0,48.822909090909086,48.920150450859936,4.992003419456369,4.941688308806008,4.944446674502604,49.2645,49.08409523809524,48.877614016142275,4.990588601869481,4.980459873216576,4.970283036706312,48.89233333333333,49.104903225806446,48.669594306298016,4.979425700375175,4.985716319674226,4.970160680419603,47.70283333333334,48.27069945355192,48.28209582501587,4.92803734536109,4.965581330642123,4.961195427129334,7.768005006877439
2023-12-15,sz000901,48.45,48.1,48.86,47.87,55772,55421023.83,2.04,-0.85,-0.41,0.7,4.746416218696146,-0.019639527273560553,48.778000000000006,48.614,48.56902998724531,4.869188252722049,4.818869291806758,4.842559110396014,48.831,48.65927272727272,48.77103218706722,4.953906050018807,4.897036090485968,4.908441137083248,49.183,48.97319047619048,48.80355553841444,4.980346666455234,4.957205360533401,4.948962387372011,48.923333333333325,49.05378494623656,48.632846286536854,4.9721024556192965,4.970683449888481,4.9557255538568,47.71533333333333,48.283721311475404,48.27612547009732,4.927134851114281,4.959626539603929,4.954153485869229,7.743674544535572
