date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2023-12-18,sz000901,47.75,47.0,48.04,46.7,79426,77333435.96,2.79,-2.29,-1.1,1.0,4.899962691446908,0.1535464727507625,48.394,48.02133333333333,48.04601999149688,4.839045304201133,4.829127438048377,4.861693637412978,48.511,48.32636363636363,48.44902633487318,4.931521073690025,4.887228207109259,4.906899601513004,49.019999999999996,48.76528571428571,48.631788344279734,4.974114771595046,4.9495497438659415,4.9442957496648585,48.907999999999994,48.929698924731184,48.5275013648248,4.970216765603734,4.966029271554779,4.952127949830355,47.713499999999996,48.26026775956284,48.23428529074987,4.928073083922078,4.9587356491230326,4.95237673851112,7.888367306509584
2023-12-19,sz000901,47.17,46.88,47.35,46.41,53672,52076522.85,2.0,-0.26,-0.12,0.67,4.729747778867813,-0.1702149125790955,47.903999999999996,47.516666666666666,47.65734666099792,4.802531314177015,4.792694929603937,4.81771168456459,48.301,48.02981818181818,48.16374881944169,4.896996663804439,4.850542153505219,4.874690179213879,48.894999999999996,48.56147619047619,48.46495135911024,4.961149702716526,4.926276696939538,4.923862609588949,48.88066666666667,48.79886021505376,48.42121095419095,4.9652430859482175,4.950515143378269,4.93778084202632,47.70083333333333,48.232939890710384,48.18988249433184,4.924339229990694,4.952233180104859,4.94507742835888,7.716641978680881
2023-12-20,sz000901,46.88,45.66,47.23,45.6,50114,48097393.95,3.48,-2.6,-1.22,0.63,4.699959068649416,-0.029788710218396908,47.230000000000004,46.76866666666667,46.991564440665286,4.768428300725997,4.758504181094736,4.778460812592865,47.969,47.54963636363637,47.70852176136138,4.869772749834455,4.814717136204306,4.842920886383976,48.7525,48.25338095238096,48.19781313443307,4.950193228290132,4.901401398456956,4.902538462832803,48.82266666666667,48.5910752688172,48.243068311985084,4.960973477283574,4.933400045488024,4.922437501808456,47.68733333333333,48.166027322404375,48.106935527304564,4.922283144106704,4.944876453503506,4.937040760827422,7.682121545733585
2023-12-21,sz000901,45.71,45.66,45.95,44.55,67986,64094397.45,3.07,0.0,0.0,0.85,4.832419489930831,0.1324604212814151,46.66,46.24533333333333,46.547709627110194,4.781701049518222,4.779834577496348,4.796447038372187,47.655,47.12981818181818,47.33606325929567,4.855341195577029,4.807925634403647,4.841011541574313,48.54600000000001,47.95885714285715,47.956116645439444,4.943593206462762,4.890184851946546,4.895860465413568,48.77633333333333,48.38703225806451,48.07641874346992,4.963424739383949,4.925106239852362,4.916629888138932,47.67666666666666,48.09955737704917,48.02670813296671,4.92488299593152,4.941930104186263,4.933610555224255,7.806820069099337
2023-12-22,sz000901,45.83,45.42,46.18,45.19,59279,56218565.08,2.17,-0.53,-0.24,0.74,4.772900868754251,-0.05951862117658013,46.124,45.832,46.171806418073466,4.786997979529843,4.776901183908357,4.788598315166208,47.451,46.723454545454544,46.98768812124191,4.828093116125947,4.792936484072234,4.828627782879757,48.370999999999995,47.66114285714285,47.71458172682616,4.937768402067699,4.87392843883145,4.88415002763649,48.72,48.170494623655905,47.90503688905251,4.962999765073402,4.912814377231092,4.90735704817863,47.66683333333334,48.02556830601093,47.94124229254157,4.926471227865416,4.936947083623075,4.928341385176058,7.7498797565010396
2023-12-25,sz000901,45.42,45.19,46.18,44.78,58814,55451458.14,3.08,-0.51,-0.23,0.74,4.76948071721623,-0.003420151538020555,45.762,45.52066666666666,45.84453761204898,4.760901584683708,4.771062096470486,4.782225782516216,47.078,46.312363636363635,46.66083573556156,4.79997344444242,4.782279684270466,4.817873770940933,48.141,47.35819047619047,47.47414537189033,4.922070711327265,4.857901040274168,4.8732291409298,48.60333333333334,47.94275268817204,47.72987321879106,4.950150682190233,4.900329277369339,4.898461801019765,47.630833333333335,47.944360655737704,47.851037627212335,4.925454686758974,4.931799853765725,4.9231328386855715,7.743912970752621
2023-12-26,sz000901,45.25,43.85,45.25,43.68,58502,53935486.97,3.47,-2.97,-1.34,0.73,4.767170713502975,-0.002310003713255071,45.156,44.88333333333333,45.17969174136599,4.768386171610741,4.773151806076909,4.777207426178469,46.529999999999994,45.72545454545455,46.14977469273219,4.785458742893878,4.7763155513723845,4.80865503322494,47.823499999999996,46.94952380952382,47.12898866980554,4.9060325489129095,4.843148659528997,4.863128338317721,48.40533333333333,47.63608602150537,47.47955881757874,4.934979439630908,4.888524118099193,4.889991408276747,47.58416666666667,47.82039890710383,47.71985606566439,4.9262921807645785,4.926610215298315,4.918019326384503,7.731874604222475
2023-12-27,sz000901,43.97,44.32,44.43,43.62,50628,46636116.57,1.85,1.07,0.47,0.63,4.704390771429506,-0.06277994207346893,44.888,44.60466666666667,44.89312782757733,4.769272512166759,4.751820006016497,4.7529352079288145,46.059000000000005,45.32363636363636,45.8170883849627,4.7688504064463775,4.761575920197045,4.789697894716679,47.553000000000004,46.615857142857145,46.861465939347866,4.890643561788821,4.823944680721054,4.848010474804558,48.225,47.372516129032256,47.27571631321882,4.923411452611551,4.873647429828134,4.8780171736414415,47.55016666666666,47.71337704918032,47.60838537498686,4.927894741605535,4.919334759254541,4.911015111467946,7.668722379177239
2023-12-28,sz000901,44.08,44.37,44.61,43.33,122126,112863179.91,2.89,0.11,0.05,1.53,5.086808132859512,0.38241736143000615,44.63,44.432,44.71875188505156,4.820150240752495,4.857665212914082,4.864226182905714,45.645,45.01654545454545,45.553981405878574,4.800925645135359,4.819386415908523,4.843717938015375,47.322500000000005,46.312714285714286,46.62418346893378,4.896464532295864,4.8426270208230235,4.8707531089050295,48.058,47.12380645161289,47.08825074462406,4.92736761629144,4.884189151134454,4.891487558107124,47.517,47.609109289617486,47.502208805315156,4.933942274206881,4.924545034377623,4.916778817087341,8.05255228231459
2023-12-29,sz000901,44.26,44.67,44.9,44.03,116055,107888282.17,1.96,0.68,0.3,1.45,5.064663855913281,-0.022144276946231223,44.48,44.44533333333334,44.70250125670104,4.878502838184301,4.93916975130101,4.931038740574904,45.302,44.83927272727272,45.39325751390065,4.832750408857072,4.867338817868145,4.883889923087722,47.0665,46.060095238095236,46.43807075760675,4.893328229437939,4.858646004024683,4.889220799096292,47.88933333333333,46.905225806451604,46.932234567551546,4.931147913922514,4.893046973045541,4.902660222481715,47.4705,47.5157650273224,47.40934950022285,4.937200063384815,4.928830987876193,4.921627506884912,8.03297427818376
2024-01-02,sz000901,44.84,45.77,46.82,44.61,169573,161468496.86,4.95,2.46,1.1,2.12,5.229356703554627,0.16469284764134606,44.596,44.87533333333334,45.058334171134035,4.97047803545198,5.056121039757786,5.030478061568145,45.179,44.92436363636364,45.46175614773689,4.865689810067844,4.939449053267702,4.946702064990795,46.845,45.93661904761904,46.37444497116802,4.898605441878935,4.89064871584532,4.921614694758991,47.73966666666667,46.768494623655904,46.857251692225645,4.937973117752645,4.912286249796,4.923737414809,47.43266666666666,47.46001092896175,47.355600336281114,4.940834416999873,4.938409894111269,4.931716988742935,8.20808780236713
2024-01-03,sz000901,45.42,44.67,45.48,44.26,123359,115279965.19,2.67,-2.4,-1.1,1.55,5.091170840147202,-0.13818586340742556,44.760000000000005,44.9,44.92888944742269,5.035278060780826,5.0963519746561925,5.050708987761164,44.958,44.83181818181818,45.317800484512006,4.9018321161957825,4.980445604191221,4.972969115019232,46.6295,45.72947619047619,46.21211687867583,4.8994143900001115,4.908988277585155,4.937762899081677,47.58266666666667,46.57045161290323,46.71613867982399,4.941377173876277,4.922169973821454,4.934539571282433,47.36966666666667,47.369431693989064,47.267547866239106,4.943329982826138,4.943338957165279,4.936944983870943,8.061753836666158
2024-01-04,sz000901,44.72,44.43,45.02,44.14,73938,68728408.16,1.97,-0.54,-0.24,0.93,4.868867698864743,-0.22230314128245876,44.782000000000004,44.79,44.76259296494847,5.068173446267873,5.040881854017499,4.990095224795691,44.834999999999994,44.73581818181819,45.15638221460073,4.918722979217316,4.974452073767395,4.954041584809325,46.402,45.52,46.042391461659086,4.894247864525886,4.906079068905596,4.931201451441969,47.446666666666665,46.36705376344087,46.56864586177083,4.939703145265861,4.91749194317555,4.930302676287744,47.31133333333334,47.273049180327874,47.174513509968975,4.943129646588182,4.94089757080589,4.934712941739592,7.837136285196212
2024-01-05,sz000901,44.32,42.98,44.55,42.74,104883,95683449.81,4.07,-3.26,-1.45,1.31,5.020705101115401,0.15183740225065812,44.504000000000005,44.18933333333334,44.168395309965646,5.054952839919051,5.0250590723000075,5.000298516902261,44.567,44.398545454545456,44.7606763574006,4.937551540335773,4.992994277748865,4.966162224137702,46.111000000000004,45.19409523809524,45.75073513197727,4.896446367956401,4.918122615247454,4.939725608553724,47.21966666666666,46.07888172043011,46.33712032230175,4.9415793177537655,4.922717875811005,4.936135090792755,47.223,47.13103825136612,47.036988476855235,4.946972560229557,4.943441028331372,4.9375323568010945,7.980836825156431
2024-01-08,sz000901,42.8,41.58,42.86,41.52,93535,83065163.46,3.12,-3.26,-1.4,1.17,4.970974150579461,-0.04973095053594001,43.886,43.21466666666666,43.305596873310435,5.036214898852287,4.997066175853477,4.990523728127995,44.183,43.85545454545454,44.18237156514594,4.957358868518294,4.999071115974991,4.9670371198543855,45.817,44.762571428571434,45.35352226226515,4.89272599232212,4.925220499306794,4.942701660175223,46.975,45.71503225806452,46.03020933376615,4.944298557551232,4.9246143166384675,4.938382772069317,47.11716666666667,46.946021857923505,46.85807082187637,4.95058260818598,4.944227965719893,4.938628809056123,7.919418924034714
2024-01-09,sz000901,41.58,41.4,42.16,41.0,71412,62806473.22,2.79,-0.43,-0.18,0.89,4.85377119631242,-0.11720295426704119,43.012,42.385999999999996,42.67039791554029,4.961097797403846,4.936251608340188,4.9449395508561365,43.803999999999995,43.34945454545454,43.6764858260285,4.965787916427912,4.9802369937557405,4.946443315574028,45.441,44.34190476190476,44.976996332525616,4.882880680435166,4.921510518734442,4.93423209218829,46.69533333333334,45.35535483870967,45.73148615094253,4.936643113027482,4.918773841719835,4.932923960730162,47.01516666666667,46.75857377049179,46.6791176801755,4.950200608984912,4.9410538210683015,4.935846592244854,7.798004407094634
2024-01-10,sz000901,41.4,40.76,41.64,40.24,60838,52769036.86,3.38,-1.55,-0.64,0.76,4.7841749285361095,-0.06959626777631023,42.23,41.63533333333333,42.0335986103602,4.899698615081627,4.877277318717611,4.891351343416128,43.495,42.79600000000001,43.146215675841496,4.9674883379312265,4.947216450502687,4.916939972476224,45.0125,43.89609523809523,44.57537763418984,4.876473540412553,4.912109970934531,4.919940933745225,46.38066666666667,44.97243010752688,45.410745108946244,4.926517811919015,4.908937184655876,4.923327248975707,46.91116666666667,46.55348633879782,46.485048248038595,4.948643784311737,4.935610356135554,4.93087375081178,7.722379167510371
2024-01-11,sz000901,40.94,41.99,42.1,40.65,65457,57478506.15,3.56,3.02,1.23,0.82,4.815956097010759,0.031781168474649846,41.742,41.55533333333334,42.01906574024014,4.8891162947108295,4.84936314602732,4.866219594614338,43.262,42.522363636363636,42.93599464387031,4.978644870489352,4.919665133971692,4.89857926784614,44.6605,43.608238095238086,44.329151192838424,4.873747638467865,4.906346404896265,4.910037615960991,46.12266666666667,44.68916129032259,45.190051876111006,4.919977331355664,4.901804170790827,4.916400077881195,46.840333333333334,46.39213661202185,46.33766961695536,4.949120955201621,4.931259940158473,4.927105958883878,7.759505472419001
2024-01-12,sz000901,41.99,41.75,42.39,41.4,54713,48331936.8,2.36,-0.57,-0.24,0.69,4.738090528481097,-0.07786556852966253,41.495999999999995,41.558,41.929377160160094,4.83259338018397,4.799021223950744,4.823509905903258,43.0,42.247454545454545,42.72035925407571,4.94377311005151,4.875927980879282,4.869399497052495,44.322500000000005,43.331047619047624,44.08351774590143,4.872349377593435,4.8934266801356205,4.893661702867668,45.88166666666667,44.40705376344086,44.96811304539417,4.912234058214413,4.890069538347306,4.904896235984414,46.785000000000004,46.22524043715847,46.18725421967814,4.945712822921383,4.924340909774194,4.9209087316575575,7.684234198919118
2024-01-15,sz000901,41.7,41.23,41.81,40.94,60502,52847301.79,2.08,-1.25,-0.52,0.76,4.781769731257548,0.043679202776450765,41.426,41.46933333333333,41.696251440106735,4.794752496319586,4.7820800076419365,4.809596514354688,42.656,41.925636363636364,42.44938484424377,4.915483697585937,4.846472821098561,4.853466812362504,43.979,43.03652380952381,43.81175415105368,4.8741170532215055,4.884800047151251,4.883005324619085,45.596333333333334,44.106946236559146,44.72694446182035,4.900713385487271,4.881652484995251,4.896952590518165,46.74133333333334,46.0431092896175,46.024721294442784,4.943466857763093,4.918965726440953,4.916346797218213,7.723022818556821
2024-01-16,sz000901,41.17,40.94,41.4,40.12,59958,51743031.75,3.1,-0.7,-0.29,0.75,4.777847137794483,-0.003922593463064672,41.333999999999996,41.307333333333325,41.44416762673782,4.779567684616,4.776444888133568,4.79901338883462,42.172999999999995,41.61363636363637,42.17495123619945,4.870332741009922,4.82144799204557,4.839717780622864,43.676,42.747095238095234,43.53825375571523,4.868011275538883,4.875631483777248,4.872990259207218,45.287666666666674,43.806537634408606,44.48262546428356,4.8891812082559305,4.873725630305394,4.889268367761798,46.708333333333336,45.85290163934426,45.8580091208545,4.941653217796067,4.913535571687883,4.9118058247780905,7.713851871495353
2024-01-17,sz000901,40.71,39.6,40.82,39.54,61018,52151640.29,3.13,-3.27,-1.34,0.76,4.785457968576814,0.00761083078233149,41.102,40.72933333333334,40.82944508449188,4.77982429262414,4.778408316120506,4.794494915415352,41.666000000000004,41.14581818181818,41.706778284163185,4.8397614538528835,4.80601621523955,4.829852360250856,43.312,42.35890476190476,43.16318196945664,4.870796785024333,4.867769264066576,4.864653850575751,44.975,43.439591397849455,44.167617369813655,4.879530077951035,4.8670338083906115,4.882570922653089,46.653000000000006,45.61984153005464,45.65282849394123,4.937153971653258,4.908414415975778,4.907663272115753,7.717267972545729
2024-01-18,sz000901,39.31,38.9,39.37,37.27,115384,94775886.97,5.3,-1.77,-0.7,1.45,5.062145590505431,0.27668762192861696,40.483999999999995,39.99533333333333,40.186296722994584,4.829062191323074,4.87251541541427,4.883711807112045,41.113,40.64290909090909,41.19645495976987,4.859089243016951,4.846449694630923,4.872087493024415,42.974000000000004,41.93871428571428,42.75716463903219,4.888906111117135,4.885992959826679,4.883462587711911,44.639,43.047655913978495,43.82777108789019,4.882528324022908,4.878815454361863,4.894156385095177,46.55883333333333,45.36564480874317,45.431424281025116,4.936638309379076,4.912512501839783,4.9127282661613165,7.97669785750759
2024-01-19,sz000901,38.84,38.38,38.9,38.26,56955,47114498.94,1.65,-1.34,-0.52,0.71,4.7555318561954785,-0.30661373430995287,39.81,39.294,39.58419781532973,4.832550456865951,4.848005303705071,4.840985156806523,40.653,40.146,40.68437223981171,4.832571918524961,4.827621078845199,4.850895559055517,42.61,41.50119047619047,42.340291816267225,4.885061729430367,4.873290649834141,4.87127870851987,44.291666666666664,42.64384946236559,43.476301985445666,4.875154884812588,4.870622133856868,4.885212867101648,46.42783333333333,45.09748633879782,45.20023004230298,4.930826714488363,4.90657458534196,4.9075742855066995,7.673154576781784
2024-01-22,sz000901,38.32,35.4,38.49,35.11,116813,93266036.8,8.81,-7.76,-2.98,1.46,5.067491177657321,0.3119593214618428,38.644,37.824,38.18946521021982,4.889694746145906,4.926318877302195,4.9164871637567895,40.035000000000004,39.19090909090909,39.723577287118665,4.842223621232746,4.870333671414719,4.8902765806194815,42.108999999999995,40.814523809523806,41.679311643289395,4.899791244875519,4.890664882998612,4.889965610342484,43.88966666666667,42.070193548387095,42.95525024444917,4.875891868625662,4.883030926943626,4.89697275810524,46.242333333333335,44.735918032786884,44.87891102452255,4.930565114516452,4.911055387413073,4.912817462298523,7.969723522463937
2024-01-23,sz000901,35.46,36.1,36.34,34.65,86878,67451347.08,4.77,1.98,0.7,1.09,4.93890981455875,-0.12858136309857127,37.676,36.976,37.49297680681322,4.9219072814987594,4.942723900106476,4.923961380690777,39.505,38.47545454545455,39.064745053097084,4.8507374830573795,4.887912979292175,4.899118986790257,41.6545,40.24223809523809,41.147948629642784,4.908262699742646,4.894390461063682,4.894626963124986,43.462333333333326,41.567634408602146,42.51297603512987,4.872166281309237,4.887096600874791,4.899678374650628,46.053999999999995,44.40338251366121,44.59107787617754,4.928198302033372,4.911328984135771,4.913672949257874,7.828990627448528
2024-01-24,sz000901,36.1,37.15,37.27,35.29,98715,77883441.1,5.48,2.91,1.05,1.24,4.994383149855677,0.05547333529692722,37.18599999999999,36.800666666666665,37.37865120454215,4.963692317754531,4.966882522892116,4.947435303745744,39.144,38.047272727272734,38.71660958889761,4.871758305189336,4.914030373255502,4.916439743711242,41.3195,39.81323809523809,40.76719161729585,4.919623321560281,4.902592408693495,4.904127552337433,43.056333333333335,41.160387096774194,42.16697758125053,4.874901795338147,4.894981560135853,4.905788360147728,45.89383333333333,44.11144808743169,44.34710810974549,4.928000272967699,4.913498979146338,4.916319185343048,7.891445131570731
2024-01-25,sz000901,37.21,39.66,39.72,37.09,136751,113728868.56,7.08,6.76,2.51,1.71,5.135930510821878,0.14154736096620102,37.338,37.62533333333333,38.1391008030281,4.978449301817821,5.024295253914564,5.010267039437789,38.911,38.14109090909091,38.88813511818895,4.9037557465704475,4.96206168337051,4.956347155913176,41.0865,39.65519047619048,40.661744796601006,4.9412003085299,4.923193093385076,4.926204024574047,42.744,40.94126881720429,42.00523709213759,4.883750341168725,4.911822122425125,4.920636240836383,45.774499999999996,43.90706010928963,44.193432434016124,4.932374101585867,4.920316363994018,4.923519556670223,8.055870718557046
2024-01-26,sz000901,39.42,39.42,40.24,39.25,99557,84295142.18,2.5,-0.61,-0.24,1.25,4.9980718013247065,-0.13785870949717172,37.54600000000001,38.31933333333333,38.566067202018736,5.026957290843667,5.030836087083527,5.006201960066762,38.678000000000004,38.23363636363637,38.984837823972775,4.929753873854809,4.979210056962193,4.963933455078909,40.839,39.496476190476194,40.54348338740091,4.936763491953159,4.9286094260321995,4.933048574740776,42.441,40.72681720430107,41.83844760232227,4.891484209680558,4.919197700499704,4.925632083448533,45.666666666666664,43.69871584699454,44.03692645257297,4.935454955027867,4.922470386936273,4.925963892560533,7.9258025475166844
2024-01-29,sz000901,39.42,38.38,40.01,38.32,86693,72475808.12,4.29,-2.64,-1.04,1.09,4.937984031915605,-0.0600877694091011,38.142,38.59733333333334,38.50404480134583,5.001055861695323,5.001178334107506,4.983462650683043,38.393,38.17945454545454,38.87486731052318,4.945375303920615,4.980706449336884,4.959215378140126,40.5245,39.26228571428572,40.33743735050559,4.9304295007532755,4.928725667933385,4.933518618281236,42.117000000000004,40.464817204301085,41.61532195055955,4.897869803454541,4.922197689030997,4.926428983349634,45.52016666666667,43.4598087431694,43.85145345412795,4.934986129536919,4.92255330748997,4.926357995490208,7.860193066525828
2024-01-30,sz000901,38.2,37.39,39.02,37.21,80893,66443507.07,4.72,-2.58,-0.99,1.01,4.9079109419719265,-0.030073089943678966,38.4,38.34666666666667,38.132696534230554,4.9948560871779595,4.970130027533041,4.958278747779338,38.038,37.997090909090915,38.6048914358826,4.958381684338359,4.973894747164396,4.949887298836817,40.1055,38.96376190476191,40.056729031409816,4.914357212674141,4.926581043287543,4.931079791966064,41.79666666666667,40.15984946236559,41.34272053439442,4.898134745138709,4.922845504419217,4.925234271002685,45.352333333333334,43.193245901639344,43.639602521205724,4.934175755371222,4.921665596422266,4.925753174063379,7.822452547634733
2024-01-31,sz000901,37.04,34.76,37.39,34.53,144406,112248028.0,7.65,-7.03,-2.63,1.81,5.159585238335812,0.25167429636388583,37.922000000000004,37.13333333333333,37.00846435615371,5.027896504873985,5.0250397445856585,5.0253809112981624,37.553999999999995,37.40109090909091,37.90582026572212,4.995794411314259,5.010477211527569,4.988014196927543,39.61,38.45466666666667,39.55227864746602,4.91777793258357,4.9499360933505585,4.9528422154298495,41.39266666666666,39.70587096774194,40.91802888701413,4.912462660454309,4.939713278173868,4.940353688249983,45.13666666666667,42.845956284153,43.34846801231373,4.938852873201264,4.929056071273564,4.933419799121491,8.050178719953836
2024-02-01,sz000901,34.12,33.37,34.82,32.96,107188,79771108.72,5.35,-4.0,-1.39,1.34,5.030146167581612,-0.12943907075420036,36.664,35.616,35.79564290410247,5.006739636225933,5.025789632154867,5.026969330059313,37.001,36.64036363636363,37.08112567195446,4.992594469021877,5.0167229853943605,4.995674555228283,39.057,37.86038095238095,38.96349020485021,4.925841856019415,4.960637830017039,4.960204496587161,40.983,39.18827956989247,40.43105928140032,4.923468897085382,4.947305762504663,4.94614675143267,44.902833333333334,42.46016393442623,43.021305126664096,4.942221187184478,4.932049294040131,4.936591155464447,7.9018456282507
2024-02-02,sz000901,33.48,31.56,34.3,29.93,137213,98190962.63,13.1,-5.42,-1.81,1.72,5.137395259773097,0.10724909219148504,35.092,33.91466666666666,34.38376193606832,5.034604327915611,5.069341506670589,5.063777973297241,36.319,35.65109090909091,36.07728464069001,5.030780809379638,5.043050401894582,5.021441956054613,38.486000000000004,37.14638095238096,38.25839589962638,4.931676363952299,4.980785773231675,4.977079807366774,40.513000000000005,38.580344086021505,39.85873287614869,4.9336347560801235,4.9611074633232235,4.9584853648739875,44.644666666666666,42.022693989071044,42.6455246307079,4.948529747732036,4.938448443961072,4.94317489658932,7.992071517720383
2024-02-05,sz000901,30.98,27.48,31.39,27.42,231179,150511594.68,12.58,-12.93,-4.08,2.9,5.363948380793732,0.2265531210206353,32.912,31.377333333333333,32.08250795737888,5.119797197691236,5.179122857629962,5.163834775796071,35.527,34.044,34.51414197874637,5.06042652969328,5.103626323969872,5.083715851461725,37.78099999999999,36.09819047619048,37.231882004423866,4.9513250754630125,5.021954536740384,5.013924433407437,39.915,37.73950537634409,39.06010494865523,4.953336339814773,4.988869632659585,4.984644269126875,44.3175,41.45991803278689,42.14829431494698,4.958168052444088,4.952068727012275,4.9569707485304475,8.177569957149682
2024-02-06,sz000901,27.08,30.51,31.15,26.61,176826,116687840.42,16.52,11.03,3.03,2.22,5.247546122816998,-0.11640225797673409,31.536,30.576666666666668,31.558338638252586,5.18772423386025,5.2217058326718835,5.191738558136381,34.968,33.13181818181818,33.78611616442885,5.0912901605191045,5.137648068174183,5.11350317352632,37.2365,35.40571428571428,36.591702765907314,4.971013821788242,5.05016606505981,5.03617411811311,39.425666666666665,37.1327311827957,38.50848527454844,4.969271853334799,5.007850908982309,5.001605679042367,44.014500000000005,41.007213114754094,41.76671089478478,4.959711267762516,4.961556532598271,4.9664978099824655,8.067025602286721
2024-02-07,sz000901,30.63,32.32,32.96,30.22,165337,118541082.95,8.98,5.93,1.81,2.07,5.218370053194584,-0.029176069622414147,31.048000000000002,30.838000000000005,31.81222575883506,5.1994811968320045,5.231921105783328,5.200615723155782,34.485,32.65036363636364,33.519549589078146,5.113688850852996,5.160753503206089,5.13256987892055,36.814499999999995,34.93747619047618,36.184873931058995,4.992723578021165,5.073723801384225,5.053526111930394,39.041333333333334,36.674301075268815,38.10922816006145,4.984311831324519,5.023921760586166,5.015590477374769,43.723333333333336,40.62378688524589,41.45698266872626,4.959645635477714,4.970037148514077,4.974755916317289,8.073868890484077
2024-02-08,sz000901,32.43,34.12,35.06,32.43,196869,148801290.69,8.14,5.57,1.8,2.47,5.294177335290632,0.07580728209604803,31.198,31.862000000000005,32.581483839223374,5.252287430373809,5.263486485269537,5.231802927200732,33.931,32.584,33.62872239106393,5.129513533299871,5.193569591285659,5.161953052806019,36.421,34.68085714285714,35.98821927095814,5.016634639935159,5.102433683028934,5.07644527605994,38.70133333333334,36.35679569892473,37.85185860134781,5.003971383453224,5.043913083422691,5.0335638230467605,43.463166666666666,40.30892349726776,41.21642585991556,4.963691418032386,4.981005400966958,4.98522874972625,8.172606698260356
2024-02-19,sz000901,34.36,34.18,34.76,33.37,156952,117689327.39,4.07,0.18,0.06,1.97,5.19576685417706,-0.09841048111357242,31.722,32.856,33.114322559482254,5.263961749254601,5.244646293203954,5.219790902859509,33.407,32.62927272727273,33.72895468359776,5.149283038585105,5.205615649626966,5.168101016691662,36.0425,34.46742857142858,35.81600791181927,5.039518456219957,5.119493893909116,5.087809235880618,38.361666666666665,36.06509677419355,37.61496449803504,5.0076033408304745,5.056286984759713,5.044028534732587,43.209833333333336,40.00455737704918,40.98572337270521,4.967485478560958,4.988614431660227,4.992131638396769,8.070737080806152
2024-02-20,sz000901,33.95,34.18,34.3,33.25,91217,68276819.06,3.07,0.0,0.0,1.14,4.960075784799565,-0.23569106937749496,33.062,33.675333333333334,33.46954837298817,5.1831872300557675,5.143350971718942,5.133219196839527,32.987,32.76981818181818,33.810962922943624,5.151492213873501,5.171214330756868,5.130278247256735,35.69,34.29004761904762,35.66019763450315,5.048433758897057,5.111927925202412,5.07564414530147,38.01199999999999,35.795311827956986,37.39335388525859,5.004117071793351,5.053220690822235,5.038612228285296,42.95066666666666,39.70849726775956,40.76258490146897,4.967632492857932,4.988371490881165,4.991080626803417,7.834273279623873
2024-02-21,sz000901,34.12,34.47,35.64,33.42,124187,94744702.29,6.5,0.85,0.29,1.56,5.09407613590691,0.13400035110734532,33.854,34.144666666666666,33.80303224865878,5.15249323267375,5.113647273669321,5.120171509861988,32.695,33.03945454545454,33.93078784604478,5.170108733267001,5.160775043853851,5.12369604519313,35.3665,34.17385714285714,35.54684547883618,5.06424520880268,5.11627481825097,5.0773995729781785,37.63533333333333,35.56679569892473,37.2047504087903,4.999607719538427,5.059024501410207,5.042190544906046,42.6875,39.430442622950814,40.556270642404414,4.968790418645536,4.992517184095885,4.994457528741236,7.976554935468153
2024-02-22,sz000901,34.47,35.23,35.35,34.36,87381,66858246.18,2.87,2.2,0.76,1.09,4.941417010526867,-0.15265912538004311,34.436,34.60333333333333,34.27868816577252,5.0971026241402075,5.043288532953695,5.060586676750281,32.742000000000004,33.50036363636364,34.167008237672995,5.148291910486106,5.119194730628372,5.090554402526536,35.148,34.16085714285715,35.51666971894702,5.072043160900182,5.104576894605653,5.064448852744721,37.32066666666667,35.4116129032258,37.07734715661028,4.994615925217749,5.055270262119138,5.035689026559003,42.451666666666675,39.18593442622951,40.38163881806328,4.9679965495470135,4.991619695305109,4.992718495357158,7.825154980028936
2024-02-23,sz000901,35.35,36.16,36.34,34.76,114757,88867191.0,4.48,2.64,0.93,1.44,5.05977918631084,0.11836217578397346,34.843999999999994,35.178,34.905792110515016,5.050222994344248,5.0308473870105725,5.060317513270468,33.021,34.12181818181818,34.5293703762779,5.151255212359028,5.103101508051052,5.084958908669136,35.011,34.257238095238094,35.57793926952349,5.0719248406904525,5.103408897025718,5.064004122608161,37.044999999999995,35.3367311827957,37.01816346908704,5.0009796414659515,5.059474343479982,5.03724323041396,42.24583333333333,38.979650273224046,40.24322443058579,4.970341393365907,4.994628962084252,4.994917206535967,7.948741452785803
2024-02-26,sz000901,36.16,36.69,37.44,36.05,113246,89991936.17,3.84,1.47,0.53,1.42,5.054022871094521,-0.005756315216319585,35.34599999999999,35.79333333333333,35.500528073676676,5.02187419772774,5.032114012593996,5.058219299211819,33.534000000000006,34.78890909090909,34.92221212604555,5.142917973491171,5.085422900548414,5.07933417456466,34.9265,34.417142857142856,35.68384981528316,5.086849391435405,5.101703947540391,5.063053527225909,36.83533333333333,35.31382795698925,36.99699163237175,5.002090233798589,5.062896487326986,5.0383257878772225,42.0275,38.79749180327869,40.12672526892724,4.971834775776178,4.997372617091747,4.996855097177231,7.954203595730757
