date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2024-02-27,sz000901,36.74,38.14,38.2,36.57,126009,101976744.84,4.44,3.95,1.45,1.58,5.100401565044144,0.04637869394962291,36.138,36.72466666666666,36.38035204911779,5.049939353776656,5.058289801699464,5.072280054489261,34.6,35.62636363636364,35.50726446676454,5.116563291916212,5.077692644467136,5.0831646091972935,35.0635,34.723190476190474,35.91776888049429,5.088494910804746,5.102994630741222,5.066610483208598,36.72066666666667,35.397999999999996,37.07073410770261,5.006404480947412,5.069239153858959,5.042330676726702,41.847833333333334,38.67003278688525,40.06158673551979,4.975351519249322,5.00158792165791,5.000250063336802,8.008501144907504
2024-02-28,sz000901,38.43,35.29,39.02,35.17,193485,156213546.75,10.09,-7.47,-2.85,2.42,5.286647301811063,0.18624573676691902,36.302,36.44199999999999,36.01690136607853,5.0884535869574865,5.137192451044267,5.143735803596529,35.077999999999996,35.75181818181818,35.467761836443714,5.120473409815618,5.108617009902564,5.120161462399797,35.023,34.7447619047619,35.85798136806627,5.1058817851673615,5.1218662870275375,5.087566370694547,36.517,35.305698924731175,36.955848036237924,5.0208336844640336,5.087319335850163,5.05809303963537,41.60616666666667,38.45502185792349,39.905141268781435,4.978738398745758,5.0117943407582946,5.0096401367294,8.193718692945046
2024-02-29,sz000901,35.11,37.5,37.56,35.0,118487,94114278.77,7.25,6.26,2.21,1.48,5.073670703612163,-0.21297659819889958,36.75599999999999,36.84133333333333,36.51126757738569,5.114904325574547,5.132264823262492,5.120380770268408,35.596,36.19218181818182,35.83725968436303,5.106003474857376,5.100107426956481,5.1117085971656815,35.0405,34.98066666666667,36.0143640949171,5.109846162855186,5.118798564974662,5.086242973829558,36.40833333333333,35.36911827956989,36.99095461454516,5.0304835436332365,5.090728175795203,5.059098050214518,41.3945,38.320393442622944,39.826284178001714,4.978500677776125,5.014906875344077,5.011739499578015,7.973655518438749
2024-03-01,sz000901,37.5,37.73,38.43,37.09,107132,86809271.1,3.57,0.61,0.23,1.34,5.029919212640029,-0.04375149097213438,37.07000000000001,37.166000000000004,36.917511718257124,5.108932330840384,5.1039364522843185,5.090226917725615,35.957,36.58018181818181,36.18139428720612,5.079577662592316,5.086273924735146,5.096837799979198,34.943999999999996,35.23680952380952,36.17775799063928,5.104545597946093,5.111186474477981,5.080878806097222,36.266333333333336,35.4543870967742,37.038634961993864,5.037615647487544,5.090691767344028,5.057215544564551,41.1945,38.20024590163934,39.75755354921478,4.978796489421604,5.016592728946173,5.012335555743983,7.93856610965296
2024-03-04,sz000901,37.44,37.04,37.73,36.51,95039,76027936.29,3.23,-1.83,-0.69,1.19,4.977901858016256,-0.05201735462377233,37.14,37.15599999999999,36.958341145504754,5.093708128224732,5.06025962800961,5.052785231155829,36.243,36.77709090909091,36.337504416805004,5.057791162976235,5.067787414812225,5.075213083258664,34.825,35.43642857142857,36.25987627724506,5.103537100780671,5.099125165913234,5.071071477708559,36.10933333333333,35.50430107526882,37.038723028962,5.045609358472051,5.086839264797493,5.052098532529177,40.9955,38.06403278688524,39.66845343284708,4.978921708343232,5.016563396768949,5.011206582047992,7.880973202113359
2024-03-05,sz000901,36.69,36.8,37.33,36.39,88399,70673897.72,2.54,-0.65,-0.24,1.11,4.94644735215178,-0.03145450586447662,36.872,37.04266666666667,36.90556076366984,5.062917285646258,5.01117270265196,5.017339271487813,36.504999999999995,36.87836363636364,36.42159452284045,5.056428319711457,5.047543085571415,5.051801132148321,34.745999999999995,35.624523809523815,36.311316631793154,5.1039602667924795,5.084164237472387,5.059202513369818,35.961666666666666,35.548860215053764,37.02332154322252,5.051098612501859,5.0804417160026345,5.045282327343539,40.779,37.926475409836065,39.57440577931111,4.975905998994564,5.0154986637790655,5.009083328608771,7.849259043651056
2024-03-06,sz000901,36.74,36.8,37.5,36.16,87493,69647002.76,3.64,0.0,0.0,1.1,4.941973308073944,-0.004474044077835693,37.174,37.01866666666667,36.87037384244656,4.993982486898835,4.970858043461189,4.992217283683191,36.738,36.932,36.490395518687635,5.041218036928161,5.026733083455503,5.031832436862071,34.7165,35.820142857142855,36.357857904955715,5.10566338509758,5.068736908070623,5.048037827151163,35.82366666666666,35.602946236559134,37.008913701724296,5.056569484844506,5.073401373781481,5.038617229326147,40.55566666666666,37.79601639344262,39.48344165539927,4.972875346550219,5.014386116535766,5.0068830000666456,7.842902431416101
2024-03-07,sz000901,37.09,36.39,37.73,36.28,111680,89562574.42,3.94,-1.11,-0.41,1.4,5.047975405279086,0.10600209720514187,36.952,36.75733333333333,36.71024922829771,4.9888434272322195,4.9888556829212725,5.010803324215156,36.854,36.86872727272727,36.472141788017154,5.051873876403382,5.027961695882944,5.034767522028801,34.798,35.97952380952381,36.360919056864695,5.100082893444744,5.063242814754576,5.048031882210965,35.71666666666667,35.639483870967744,36.96898378548403,5.065320066067915,5.072846917035323,5.0392209826134335,40.34583333333333,37.65943715846995,39.382017338828796,4.972425072009475,5.01684841354327,5.008230292040824,7.952126568608769
2024-03-08,sz000901,36.51,36.69,36.8,35.87,77690,61354907.61,2.56,0.82,0.3,0.97,4.8903651214481245,-0.15761028383096143,36.74399999999999,36.669999999999995,36.70349948553181,4.960932608993838,4.956029580993241,4.970657256626146,36.907,36.83890909090909,36.51175237201403,5.034932469917111,4.998596467709261,5.008512540105041,34.964,36.15971428571429,36.39226009906806,5.093093841138069,5.04326969361204,5.033016000233551,35.643,35.70227956989247,36.950984831581835,5.059594050432673,5.061559501253401,5.029617378667285,40.14099999999999,37.53957377049179,39.29375447526064,4.9710611872277894,5.014157923360931,5.004365860218112,7.7878493064713314
2024-03-11,sz000901,36.28,37.27,37.33,36.05,90277,72086305.65,3.49,1.58,0.58,1.13,4.955577118581472,0.06521199713334713,36.79,36.845333333333336,36.89233299035454,4.956467661106881,4.954244417522452,4.965630543944588,36.965,36.90490909090909,36.64961557710239,5.025087894665806,4.984168222011872,4.998887918009846,35.2495,36.379333333333335,36.475854375347296,5.084002934078489,5.030172862892364,5.025640868647638,35.606,35.80724731182796,36.971566455350754,5.066262225845538,5.054848731456551,5.024840587694007,39.94883333333333,37.44544262295082,39.22740186951439,4.970708555329064,5.013650248979084,5.002766229344779,7.857852768942465
2024-03-12,sz000901,37.27,38.14,38.2,37.21,110997,90259303.89,2.66,2.33,0.87,1.39,5.045311240939337,0.08973412235786515,37.05800000000001,37.29533333333334,37.308221993569695,4.976240438864393,4.983858944133272,4.992190776276171,36.964999999999996,37.118545454545455,36.92059456308377,5.019578862255325,4.987845194061605,5.0073285221788435,35.782500000000006,36.65461904761905,36.63434443483803,5.068071077085769,5.0264879397362545,5.027514237437323,35.697333333333326,35.970731182795696,37.046949264682965,5.065522894621606,5.05349705501099,5.026161275000158,39.7935,37.38613661202185,39.191749349202446,4.970707381623634,5.016096238671225,5.004161147757715,7.955491979772455
2024-03-13,sz000901,38.14,38.49,38.9,37.62,135136,111324623.88,3.36,0.92,0.35,1.69,5.130771059744814,0.08545981880547693,37.396,37.772666666666666,37.70214799571313,5.013999989198567,5.035369151093411,5.038384204099052,37.285000000000004,37.39581818181818,37.20594100615944,5.003991238048701,5.0080619572415115,5.029772619918111,36.18149999999999,36.912476190476184,36.811073536282024,5.062232323932159,5.032459366656163,5.037348220514227,35.777,36.150903225806445,37.14004931212278,5.071918269461141,5.057706614051197,5.032910293370781,39.61966666666667,37.343398907103825,39.16874117381875,4.972042275385189,5.02134422811782,5.00831229241303,8.046591236503764
2024-03-14,sz000901,38.32,37.91,38.55,37.33,92568,75579192.92,3.17,-1.51,-0.58,1.16,4.966460880577648,-0.16431017916716595,37.7,37.943999999999996,37.77143199714209,4.997697084258279,5.019522781553105,5.014409762925251,37.326,37.509454545454545,37.333951732312265,4.993270255745249,5.001238255883139,5.018261394583481,36.461,37.07709523809524,36.91573319949326,5.049636865301313,5.023338276812876,5.030597045282172,35.80233333333333,36.28851612903226,37.18972355005034,5.070987527151873,5.050902911542584,5.028623234480902,39.42933333333334,37.287344262295086,39.127470971398466,4.97294466124501,5.0211612315667535,5.006940114975803,7.878402249948528
2024-03-15,sz000901,37.68,38.72,38.84,37.68,95648,78611733.93,3.06,2.14,0.81,1.2,4.980675893359186,0.014215012781538583,38.106,38.284,38.08762133142806,5.0157592386404914,5.013849051253407,5.003165139736563,37.425,37.76290909090908,37.58596050825549,4.988345923817165,4.998948371812946,5.011427667088155,36.690999999999995,37.29223809523809,37.08756813287485,5.033961793204741,5.01677056519934,5.025842649860936,35.771,36.47675268817204,37.28845106295032,5.065812373236451,5.0450763545237,5.02552985763434,39.2575,37.26408743169398,39.11411126741819,4.9747813572025885,5.02141471458689,5.006078992955587,7.895487375564942
2024-03-18,sz000901,38.84,39.77,39.77,38.84,121928,102453842.21,2.4,2.71,1.05,1.53,5.086103450073873,0.10542755671468651,38.606,38.83866666666667,38.64841422095205,5.041864504938971,5.037297121731201,5.030811243182333,37.69799999999999,38.18927272727272,37.98305859766358,4.999166083022926,5.016722467495982,5.025005082176467,36.9705,37.58547619047619,37.343037834505814,5.028478622999581,5.021736437282115,5.031581773690739,35.782666666666664,36.73475268817204,37.44855099437288,5.0687467615280895,5.046385456255146,5.029437831340117,39.11183333333334,37.280890710382515,39.13561581602743,4.980115485604324,5.025064619271196,5.00870274564799,8.010528249894971
2024-03-19,sz000901,39.66,39.31,40.01,39.25,99997,84399163.95,1.91,-1.16,-0.46,1.25,4.999986970970107,-0.08611647910376607,38.839999999999996,39.07333333333334,38.86894281396803,5.032799650945126,5.02333794374158,5.0205364857782575,37.949,38.48236363636364,38.22432067081565,5.004520044904759,5.016871719850016,5.020456334684401,37.227,37.80828571428572,37.53036756455288,5.030474182308109,5.019022946612641,5.0285727448602024,35.81366666666666,36.96232258064516,37.56864447860689,5.0708135261632385,5.041949340735277,5.027537775832375,38.965333333333334,37.287387978142085,39.141333330256046,4.984341664808891,5.0257161433815485,5.008416982543797,7.926338144567598
2024-03-20,sz000901,39.31,39.54,39.6,39.19,68970,58060918.73,1.04,0.59,0.23,0.86,4.838660225988941,-0.1613267449811655,39.05,39.30666666666666,39.09262854264536,4.974377484193951,4.958624802089518,4.959911065848486,38.223,38.77163636363637,38.463535094303715,4.994188736696259,4.986715389138049,4.987402496739771,37.48049999999999,38.02857142857143,37.72176112983357,5.01770338681221,5.000754950772721,5.010485838301035,35.88533333333333,37.2027311827957,37.695828705793545,5.0685051689638065,5.026971708465968,5.01535212745538,38.841,37.306229508196715,39.154404368608304,4.983319957051257,5.020939702764501,5.002851187246916,7.7638839036315925
2024-03-21,sz000901,39.54,40.06,40.24,39.07,110931,94149550.94,2.96,1.32,0.52,1.39,5.0450529280031535,0.20639270201421223,39.480000000000004,39.64333333333334,39.415085695096906,4.990095893679053,4.9821832833592525,4.988291686566709,38.59,39.105636363636364,38.75380144079394,4.993896488968666,4.995963423921121,4.997884393333114,37.721999999999994,38.27423809523809,37.944450546039896,5.022885182686024,5.003359668981381,5.013777942082189,36.062,37.47206451612903,37.84835588606493,5.064687425286051,5.025458660662054,5.017268308135882,38.727333333333334,37.34619672131148,39.184096028653926,4.988575042870179,5.02296373459899,5.004234850878269,7.97381825292682
2024-03-22,sz000901,39.89,38.96,40.06,38.43,102248,85459776.91,4.07,-2.75,-1.1,1.28,5.009654821838708,-0.03539810616444594,39.528000000000006,39.47,39.26339046339794,4.995891679374957,4.988702926079138,4.995412731657375,38.817,39.172909090909094,38.791292087922315,5.005825459007724,4.998828575352038,5.000024471243222,37.862,38.39214285714286,38.041169541655144,5.0203789644624175,5.002099634614971,5.013385263963762,36.24833333333333,37.65903225806452,37.92007486115752,5.064004380427955,5.021908170117065,5.016777115471548,38.61566666666667,37.35382513661202,39.17674861787839,4.993736638756668,5.02365487489304,5.004412554844185,7.931761754770876
2024-03-25,sz000901,38.84,37.39,39.13,37.33,88060,72566150.77,4.62,-4.03,-1.57,1.1,4.944778681123507,-0.06487614071520031,39.052,38.75733333333333,38.63892697559863,4.967626725584884,4.971665259995321,4.978534714812753,38.82899999999999,38.91345454545455,38.536511708300075,5.0047456152619265,4.987729161191271,4.989979782130547,37.897000000000006,38.34719047619048,37.979153394830846,5.014916754963867,4.9948996076303125,5.006851303693262,36.44266666666667,37.73268817204301,37.88587648301833,5.057583827806301,5.014216189516778,5.01213205519103,38.477833333333336,37.3136393442623,39.11816669598074,4.995609291943213,5.022049695954248,5.002457345869736,7.860734086789893
2024-03-26,sz000901,37.27,37.44,37.97,36.69,86518,69770924.85,3.42,0.13,0.05,1.08,4.937106471481304,-0.007672209642203498,38.678,38.22,38.239284650399085,4.9550506256871225,4.961491841960794,4.9647253003689364,38.759,38.66090909090909,38.3371459431546,4.993925138316124,4.97543113504934,4.980366452921594,37.862,38.30366666666667,37.927805452466,5.006752000285725,4.987489104441498,5.000208938720695,36.77466666666667,37.79703225806452,37.85711025830747,5.043355764162554,5.006443456850649,5.007291694951693,38.34483333333333,37.279612021857915,39.063144837096125,4.998346051988663,5.0201315706932,5.000314694250443,7.843674479817175
2024-03-27,sz000901,37.56,35.46,37.68,35.35,86792,68518878.35,6.22,-5.29,-1.98,1.09,4.938479696190621,0.0013732247093170002,37.862,37.147333333333336,37.31285643359939,4.975014519727458,4.9559681987952935,4.9559767656428315,38.456,38.061090909090915,37.81402849894467,4.974696001960704,4.965350145571975,4.972750678970508,37.8705,38.07490476190476,37.69277636175496,4.9893436200047026,4.980986980241963,4.994329963241641,36.93966666666666,37.71221505376344,37.70245798357796,5.033053549941674,4.999677258916976,5.002852211160657,38.18266666666667,37.18502732240437,38.94500894079789,5.001162701638237,5.018168739355559,4.998287317264875,7.835810244976591
2024-03-28,sz000901,35.4,37.62,37.97,35.23,116060,93233309.61,7.73,6.09,2.16,1.45,5.0646825662285115,0.12620287003789077,37.374,37.06666666666667,37.4152376223996,4.97894044737253,4.985857547628979,4.9922120325047254,38.42700000000001,37.9090909090909,37.77875059004564,4.984518170525791,4.981711339075212,4.989465567562871,37.8765,38.051047619047615,37.68584527968306,4.988894213135519,4.988162117977565,5.001030211145152,37.11633333333334,37.75610752688171,37.69713811366971,5.027930633709472,5.001717840612901,5.006841266326326,38.078833333333336,37.16657923497267,38.901566024706156,5.006121232516995,5.020251357866717,5.000464210673519,7.9695711011451
2024-03-29,sz000901,37.85,38.55,38.61,37.68,99865,81973475.36,2.47,2.47,0.93,1.25,4.999413306342047,-0.06526925988646415,37.291999999999994,37.458666666666666,37.793491748266405,4.976892144273198,4.99268183395215,4.994612457117166,38.410000000000004,37.93145454545454,37.91897775549189,4.986391911824077,4.98441954558726,4.991274247340903,37.9175,38.11519047619048,37.768145729237055,4.98736891782062,4.989163936378186,5.000876220211524,37.263999999999996,37.84860215053763,37.752161461174886,5.018105166077853,4.999878013040809,5.006362043101534,37.98266666666667,37.18202732240437,38.89003926979776,5.0110382747655375,5.020031425860981,5.000429754793799,7.913673347892223
2024-04-01,sz000901,38.32,38.9,39.02,38.08,126377,104625433.03,2.44,0.91,0.35,1.58,5.101668041652199,0.10225473531015172,37.594,37.99466666666667,38.1623278321776,5.008270016378937,5.034273799745152,5.030297651962178,38.323,38.020545454545456,38.09734543631154,4.9879483709819095,5.005378841919645,5.011345846306593,38.01049999999999,38.20876190476191,37.87594137407162,4.993557227002418,5.000049567219288,5.0104754413011126,37.42133333333334,37.95415053763441,37.826215560453925,5.014968538993691,5.005269166303671,5.012510817201577,37.89149999999999,37.212103825136616,38.89036585111586,5.011285939912082,5.023002893627757,5.003749042887516,8.019637268489014
2024-04-02,sz000901,38.84,38.49,39.02,37.91,101217,83571261.29,2.85,-1.05,-0.41,1.27,5.0052534609835,-0.09641458066869912,37.803999999999995,38.29333333333333,38.2715518881184,5.0218994142793765,5.033268281280005,5.021949588302618,38.241,38.050909090909094,38.16873717516399,4.98847501998325,5.0085252219199345,5.010238139884212,38.095,38.254428571428576,37.93442314796957,4.996497532444004,5.001163494265106,5.009978109842292,37.565000000000005,38.02309677419355,37.86904036300529,5.0164744615331545,5.004642387077206,5.0120426006713785,37.7885,37.231726775956275,38.877239101898944,5.010295766663253,5.022805107433377,5.00379836807099,7.922056956757977
2024-04-03,sz000901,38.43,37.68,38.49,37.09,88110,71456369.41,3.64,-2.1,-0.81,1.1,4.945025201242463,-0.06022825974103707,38.248000000000005,38.251999999999995,38.07436792541227,5.023208515289744,5.007643543601034,4.996308125949234,38.055,37.94890909090909,38.079875870588715,4.9991115175086005,5.000625254876156,4.998381241949348,38.138999999999996,38.21490476190477,37.910192371972464,4.996650127102431,4.996261367484006,5.003792118547071,37.672,38.030516129032264,37.856844210553334,5.01150609704434,5.0000327573810335,5.007718897482417,37.65366666666667,37.228169398907106,38.837985360853075,5.005556908291384,5.020665088894989,5.001871378994645,7.854040946581529
2024-04-08,sz000901,37.62,36.69,37.68,36.57,84143,67466116.53,2.95,-2.63,-0.99,1.05,4.925017992114293,-0.020007209128169556,38.062,37.73266666666667,37.61291195027485,4.9952756004669,4.974913369209217,4.972544748004254,37.718,37.70072727272727,37.82717116684531,4.987108023919715,4.987153704804464,4.985042469252065,38.153999999999996,38.07690476190476,37.79398357464176,4.9905022564441905,4.989439259389898,4.996289820791568,37.720666666666666,37.96716129032258,37.78156393890473,5.0109594630972545,4.994452879643609,5.002383355200603,37.52066666666667,37.1965737704918,38.76755961131691,5.002787694157502,5.018024468692462,4.99935159581824,7.829085712109768
2024-04-09,sz000901,36.69,36.74,37.09,36.28,52632,41884993.64,2.21,0.14,0.05,0.66,4.721249873389129,-0.2037681187251641,37.7,37.292,37.321941300183234,4.939642913876317,4.883571460183294,4.888779789799212,37.496,37.522909090909096,37.629503681964344,4.9582675290747575,4.938815859253447,4.937080179095167,38.1565,37.942238095238096,37.693604186580636,4.98204649404124,4.963796175289416,4.970095540086573,37.74,37.903892473118276,37.714366265427,4.999675152666531,4.975761938372118,4.9842457112127665,37.3925,37.1709781420765,38.70108224701144,5.000327397066242,5.008793720470548,4.990233506558269,7.622058453833256
2024-04-10,sz000901,36.86,35.58,36.92,34.82,89738,69607855.61,5.72,-3.16,-1.16,1.12,4.952976386139301,0.2317265127501713,37.036,36.58533333333333,36.741294200122155,4.909904582773737,4.888015950937622,4.910178655245909,37.315000000000005,37.17454545454545,37.256866648879914,4.959087299576337,4.937853833265182,4.939970398557737,38.072,37.696857142857134,37.492308549763436,4.981916457419132,4.961027593584469,4.968465144472548,37.702999999999996,37.764537634408605,37.57666521604462,4.996306936501357,4.9727491147252,4.982228335401575,37.26916666666666,37.1115519125683,38.59875168153565,4.999198585149974,5.00724122830901,4.989011961626499,7.842658254776605
2024-04-11,sz000901,35.23,35.7,36.34,34.65,63416,49359630.93,4.75,0.34,0.12,0.79,4.802198845185343,-0.1507775409539578,36.477999999999994,36.14,36.39419613341477,4.869293659614105,4.852114038408157,4.87418538522572,37.141000000000005,36.88090909090909,36.9737999854472,4.9455965369467405,4.909328659739547,4.914921025217302,37.95,37.470952380952376,37.32161249740501,4.969760837631433,4.9439116305145845,4.952630258826147,37.62166666666666,37.63531182795698,37.455590040815935,4.986366845839397,4.960226012059651,4.970613529581173,37.171166666666664,37.060103825136615,38.503710642796776,4.996385663393405,5.000782220441317,4.9828869414153125,7.693371903746748
2024-04-12,sz000901,35.7,35.06,36.22,35.0,50400,39048066.97,3.42,-1.79,-0.64,0.63,4.702430536445525,-0.09976830873981779,35.95399999999999,35.66733333333333,35.94946408894319,4.820774726654718,4.796492997351963,4.816933768965655,37.101,36.502545454545455,36.625836351729525,4.921991620972231,4.865116659648417,4.87628639089516,37.7785,37.19571428571428,37.106220830985485,4.948343811466468,4.9184516018302125,4.928801713837516,37.614000000000004,37.47004301075269,37.301035844634264,4.966892953660546,4.941907540485852,4.953311400991776,37.0655,36.990885245901644,38.390802097131306,4.99386331906229,4.991144347426633,4.97369164944909,7.59159953949267
2024-04-15,sz000901,36.98,35.81,38.32,34.76,260626,206223768.08,10.15,2.14,0.75,3.27,5.41601773867236,0.7135872022268348,35.778,35.61933333333333,35.90297605929546,4.91897467596633,4.994907334691177,5.016628425534557,36.92,36.267818181818186,36.477502469596885,4.957125138216616,4.9549395901393485,4.974419363218287,37.673500000000004,37.0082380952381,36.98277122803449,4.970821654371203,4.962991975849821,4.975203240012263,37.55766666666667,37.35365591397849,37.20483998369012,4.978304521495885,4.97088333306726,4.98316342277762,36.983,36.949721311475415,38.30618563493028,5.00439403256456,5.004985475938438,4.988194144177721,8.31433871793645
2024-04-16,sz000901,34.06,32.73,35.52,32.61,188406,140112564.45,8.13,-8.6,-3.08,2.36,5.275094729271079,-0.14092300940128055,34.976,34.60333333333333,34.84531737286364,5.0297436471427215,5.113614019126093,5.102783860113398,36.338,35.506,35.79613838421563,4.98469328050952,5.012752243058343,5.029087611591522,37.374,36.53742857142856,36.57774539679311,4.985542596166798,4.991970363935525,5.003764334227388,37.391,37.0421935483871,36.91614062990366,4.986477038716921,4.990031088407596,5.001997700615908,36.82866666666666,36.81027868852459,38.123359876407974,5.012046343102233,5.01386090861734,4.997600720738159,8.146477081942699
2024-04-17,sz000901,33.07,35.93,35.93,33.07,130580,99699867.4,8.74,9.78,3.2,1.64,5.115876664268445,-0.15921806500263447,35.04600000000001,34.92133333333333,35.20687824857576,5.06232370276855,5.142325024834667,5.107148128165081,36.041,35.43181818181818,35.820476859812786,4.986114142771144,5.036603767378147,5.044867439350963,37.182,36.399904761904764,36.516055359003296,4.987031256876527,5.004383132326158,5.014441698993203,37.354,36.94793548387097,36.85251865378085,4.9910761989253265,4.998379451346402,5.009344730528975,36.73166666666666,36.78081420765027,38.05144643783722,5.018342778698689,5.017265181442463,5.001478620526036,7.998694580703967
2024-04-18,sz000901,35.87,35.7,36.63,34.94,109473,85494552.8,4.7,-0.64,-0.23,1.37,5.039307019660939,-0.07656964460750615,35.04600000000001,35.13933333333333,35.37125216571718,5.10974533766367,5.13465279713213,5.084534425330367,35.762,35.36981818181818,35.79857197621046,4.989519498638887,5.046275199539927,5.043856453952777,37.0015,36.258761904761904,36.43833580100298,4.988997259311068,5.009361776400863,5.016809824771082,37.31733333333333,36.84122580645161,36.778162611601445,4.994171521175631,5.001491117200313,5.011277781440715,36.6395,36.74698907103824,37.974349833317966,5.022635066838745,5.0179525336051585,5.002718895907508,7.931938444970699
2024-04-19,sz000901,35.17,35.93,36.22,35.06,97208,75758078.66,3.25,0.64,0.23,1.22,4.987702007857195,-0.05160501180374322,35.220000000000006,35.434,35.55750144381146,5.166799631946004,5.093971687196639,5.05225695283931,35.587,35.400363636363636,35.822467980535826,4.9937871793003605,5.045944746670529,5.0336465546626705,36.821000000000005,36.15671428571429,36.38992286757412,4.996449348404481,5.009238419119541,5.014037651731664,37.288333333333334,36.751720430107525,36.72344244311103,4.995695811168407,5.001073729244285,5.009756763790166,36.556000000000004,36.723726775956294,37.90732196993049,5.026132648006457,5.016807187409041,5.002226538922251,7.879428951766852
2024-04-22,sz000901,35.7,36.1,37.15,34.71,155877,122700088.41,6.79,0.47,0.17,1.95,5.192782038793842,0.20508003093664673,35.278000000000006,35.727333333333334,35.73833429587431,5.1221524919703,5.102632489479252,5.099098648157488,35.528,35.49363636363636,35.87292834771113,5.0205635839683165,5.082125630214799,5.062580279050156,36.623000000000005,36.088047619047614,36.362311165900394,5.003835803944016,5.027936770585196,5.0310609266899675,37.278666666666666,36.675053763440864,36.6832203500071,5.000522698952233,5.0137889697362485,5.021564846048468,36.49766666666666,36.70877595628415,37.84806551189998,5.032921382510073,5.0222711018610875,5.008474260229517,8.088844875652525
2024-04-23,sz000901,35.87,37.79,38.14,35.75,232763,187404646.8,6.62,4.68,1.69,2.92,5.366913946025452,0.17413190723160987,36.29,36.56466666666667,36.42222286391621,5.140516335321175,5.184219640830969,5.188370414113477,35.632999999999996,35.90490909090909,36.22148682994547,5.085129991231947,5.145098423316097,5.117913673045663,36.564499999999995,36.19919047619047,36.49828153105273,5.0216987601533525,5.062515641259617,5.063046928531442,37.31533333333333,36.70804301075268,36.75462548871632,5.016407659771477,5.037427114708715,5.043845433143757,36.479166666666664,36.75114754098361,37.84616172462457,5.038000855102074,5.033221677714051,5.020226381075285,8.27278035525282
2024-04-24,sz000901,37.5,38.96,39.13,37.33,244481,201429356.45,4.76,3.1,1.17,3.06,5.388245113292822,0.02133116726736972,36.896,37.45466666666666,37.268148575944146,5.19499002512605,5.266795900154851,5.254995313839926,35.971,36.50981818181818,36.719398315409926,5.128656863947301,5.2002102636908,5.167064843999691,36.643,36.42733333333333,36.73273090904771,5.043872081761818,5.09742481774909,5.0940181842230015,37.37166666666666,36.81415053763441,36.896907715250755,5.030829926261855,5.061416627839124,5.066064767346924,36.48883333333333,36.83248633879782,37.8826810123418,5.048546076053697,5.044705096015388,5.032292569016843,8.304122765200464
2024-04-25,sz000901,38.14,37.85,38.55,37.33,160596,131053218.42,3.13,-2.85,-1.11,2.01,5.205734724008904,-0.18251038928391772,37.326,37.772666666666666,37.46209905062943,5.228275565995643,5.270377466449136,5.238575117229585,36.186,36.851454545454544,36.92496225806266,5.1690104518296565,5.214224420065637,5.174095731274093,36.6635,36.54228571428572,36.83913748913841,5.057303494388199,5.112840307486908,5.104657854678802,37.362,36.845010752688175,36.95839754007329,5.036177375697506,5.072700808338935,5.075075732292858,36.529666666666664,36.87711475409836,37.88160950374043,5.050850135159556,5.049858822177852,5.03797919704937,8.117447690867383
2024-04-26,sz000901,37.56,38.43,38.84,37.5,141453,116702515.46,3.54,1.53,0.58,1.77,5.150612162606934,-0.05512256140197014,37.826,38.14066666666667,37.784732700419625,5.26085759694559,5.244489665319566,5.209254132355369,36.523,37.25945454545455,37.19860548386945,5.213828614445797,5.210879276570597,5.1698259915164275,36.812,36.71052380952381,36.99064820445856,5.067910117709014,5.121726847317265,5.109034455433862,37.36,36.91391397849463,37.05333963426211,5.0368387457929105,5.08008369781696,5.079949050377637,36.5685,36.93942076502732,37.89958952001123,5.054378507627026,5.053129708323668,5.041672081166011,8.067080217130407
2024-04-29,sz000901,38.67,39.13,39.13,37.97,181884,151102131.4,3.02,1.82,0.7,2.28,5.259794496659228,0.10918233405229394,38.432,38.57533333333333,38.23315513361308,5.274260088518668,5.244135298557446,5.2261009204566555,36.855000000000004,37.73345454545455,37.54976812316591,5.198206290244483,5.219236709700312,5.186183901542391,36.8875,36.931285714285714,37.194395994510124,5.07766571423055,5.1400015500744285,5.123392554598182,37.400666666666666,37.02810752688172,37.18731772237423,5.046616532995631,5.094467939808336,5.091551982395805,36.6015,37.023404371584704,37.93993084722398,5.058802030073752,5.059864658783741,5.0488236357723455,8.179270590406068
2024-04-30,sz000901,38.96,38.61,39.48,38.32,136891,113827135.95,2.96,-1.33,-0.52,1.72,5.136374896060777,-0.12341960059845114,38.596000000000004,38.63466666666667,38.35877008907539,5.228152278525733,5.198173567738149,5.19619224565803,37.443,38.05254545454545,37.74253755531756,5.1843343069234535,5.207994638030547,5.177127718727552,36.8905,37.09533333333333,37.329215423604396,5.084513793716487,5.145592900724925,5.124628968070811,37.397,37.10612903225807,37.27910367576945,5.05180649975235,5.100258801941572,5.094443783277415,36.583999999999996,37.0892568306011,37.961900327642866,5.058809436494401,5.062408031439052,5.051694168896556,8.05624580853081
