date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2024-05-06,sz000901,39.25,38.84,39.72,38.61,145392,121552945.42,2.87,0.6,0.23,1.82,5.1625405107084426,0.02616561464766587,38.572,38.716,38.5191800593836,5.183011358008857,5.176302978465718,5.184975000674834,37.733999999999995,38.30654545454546,37.942076181623456,5.189000691567453,5.204032129627818,5.174475499087713,36.8875,37.281000000000006,37.47309966897541,5.0875574171692985,5.153024016628922,5.128239591179157,37.366,37.199225806451615,37.37980666442949,5.0543544017735025,5.107402931680675,5.09883712053103,36.574333333333335,37.16322404371584,37.9906904808349,5.0615505816507955,5.0658090502657425,5.05532847518547,8.084765486948623
2024-05-07,sz000901,38.84,39.66,39.83,38.49,149006,125424322.01,3.45,2.11,0.82,1.87,5.173203756428568,0.010663245720125225,38.934000000000005,39.07866666666666,38.8994533729224,5.17650516449279,5.173033777938955,5.181051252592745,38.13,38.656727272727274,38.254425966782826,5.2023903652442165,5.201159959602567,5.174244273149687,36.946000000000005,37.54504761904762,37.68137589097775,5.095954931941552,5.1611808108440895,5.132521892631482,37.37766666666666,37.34722580645162,37.52691591188565,5.060128294622118,5.115070631981003,5.103634968008291,36.595666666666666,37.26439344262295,38.045421940479656,5.065470910392678,5.069469810094522,5.059193238504916,8.098381762096746
2024-05-08,sz000901,39.77,39.02,40.18,38.84,123090,103577803.7,3.38,-1.61,-0.64,1.54,5.090222771686575,-0.08298098474199289,39.052,39.10733333333334,38.93963558194827,5.164427286308718,5.144272980336884,5.150775092290688,38.439,38.818545454545465,38.39362124554958,5.212642441627155,5.180765851682994,5.15896763652003,37.013,37.74257142857143,37.80886390136082,5.103214810463757,5.160634890819805,5.128493404922443,37.36033333333333,37.45318279569892,37.62324391757045,5.068513712812039,5.117012211146449,5.102769665019793,36.62283333333333,37.34387978142076,38.077375319480325,5.068509440887922,5.070281346530388,5.060210600248577,8.01526669784732
2024-05-09,sz000901,38.84,39.95,40.06,38.84,146355,123455252.64,3.13,2.38,0.93,1.83,5.1654075640456325,0.07518479235905762,39.216,39.406666666666666,39.27642372129885,5.145549899785999,5.144599739582522,5.15565258287567,38.824,39.093272727272726,38.6765992009042,5.209904994152334,5.172177692122718,5.160138532433775,37.176,38.022285714285715,38.012781625040745,5.115234289060324,5.166558010208557,5.132009039124651,37.35666666666667,37.62025806451612,37.77335721321107,5.072525534013455,5.12326342735507,5.106810819795654,36.70933333333333,37.45296721311475,38.13877284998917,5.068606479649754,5.0734583341749016,5.063659681028808,8.091509572550963
2024-05-10,sz000901,40.01,39.25,40.59,38.96,117209,98932378.28,4.08,-1.75,-0.7,1.47,5.0689609606604735,-0.09644660338515898,39.344,39.418,39.26761581419923,5.132067112705938,5.1190700932073465,5.126755375470605,38.97,39.17072727272728,38.78085389164889,5.180109695615836,5.1465515042151075,5.143560792111357,37.301500000000004,38.21980952380953,38.130611946465436,5.132619843423892,5.162151026551427,5.126004460223301,37.36633333333334,37.74240860215054,37.8686244897781,5.074502405307514,5.123033454880684,5.104368893399836,36.80733333333333,37.53626775956285,38.175206527038696,5.069253392867734,5.073469956503122,5.063833493475747,7.995338449403554
2024-05-13,sz000901,38.84,38.14,38.84,37.85,127635,104901973.48,2.52,-2.83,-1.11,1.6,5.105969782712465,0.037008822051991075,39.20399999999999,39.016666666666666,38.89174387613282,5.120752967106743,5.110370983209521,5.119826844551225,38.888,39.01981818181819,38.66433500225818,5.1518821625578,5.133071520050858,5.13672606312974,37.429500000000004,38.29966666666667,38.13150604680206,5.14026951325255,5.159612925531292,5.1240963956984595,37.391333333333336,37.79232258064517,37.886132587211776,5.079875442027146,5.125063608261648,5.104472176581297,36.917,37.57996174863387,38.17405221467678,5.068729634916723,5.074673772563607,5.065215011155639,8.020783658483474
2024-05-14,sz000901,37.91,38.14,38.72,37.91,67941,55998784.67,2.12,0.0,0.0,0.85,4.832131934810809,-0.2738378479016559,38.9,38.662000000000006,38.64116258408855,5.052538602783192,5.01416397244421,5.02392854130442,38.917,38.883818181818185,38.56900136548396,5.11452188363799,5.07493511500595,5.081345312526297,37.551500000000004,38.367333333333335,38.132314994725675,5.141766167733823,5.1302664894892205,5.096290256566302,37.41466666666666,37.84062365591398,37.90251112997231,5.076376290804796,5.109080156183175,5.0869018384025555,37.09466666666666,37.62006010928961,38.1729357486218,5.059866027483675,5.066916470920789,5.0575729430787595,7.748178601705484
2024-05-15,sz000901,38.26,37.85,38.55,37.73,71169,58363175.92,2.15,-0.76,-0.29,0.89,4.852290863571297,0.020158928760488415,38.666000000000004,38.312000000000005,38.377441722725706,5.004952221160136,4.947414726040247,4.9667159820600455,38.858999999999995,38.68981818181818,38.43827384448688,5.084689753734426,5.027256747721097,5.039699049079933,37.691,38.395761904761905,38.10542785237085,5.149259184090112,5.102697412902312,5.073052219138207,37.49433333333334,37.86870967741935,37.89912331513539,5.073503329717485,5.094623031845529,5.071765646477958,37.217,37.64482513661202,38.16234769128994,5.05327843982958,5.060110727841696,5.050842383094908,7.766138916651887
2024-05-16,sz000901,37.97,37.79,38.43,37.68,68561,56122403.36,1.98,-0.16,-0.06,0.86,4.836077143385893,-0.016213720185404235,38.234,38.019999999999996,38.18162781515047,4.939086137028187,4.8911230334488325,4.923169702501995,38.725,38.49545454545454,38.320405872761995,5.042318018407093,4.982054454930455,5.002676884408289,37.79,38.40519047619047,38.07538710452601,5.120262154325788,5.072870551882864,5.050483164304653,37.5,37.887784946236565,37.89208310125569,5.065883148956065,5.079305213372525,5.056559936601051,37.30816666666667,37.66361202185792,38.15013957026404,5.046906891332768,5.052989373859935,5.04380089982576,7.749136260781783
2024-05-17,sz000901,37.79,38.96,39.02,37.79,92791,76618038.5,3.25,3.1,1.17,1.16,4.967505855099409,0.13142871171351622,38.176,38.26200000000001,38.44108521010032,4.918795115915975,4.900596272805907,4.937948420034466,38.76,38.53818181818182,38.43669571407799,5.0254311143109565,4.968452243419967,4.996282151806674,38.1015,38.51661904761905,38.15963595171401,5.104882710617206,5.058322332908923,5.042580563427964,37.51366666666667,37.981978494623654,37.960980965690815,5.0648195672479766,5.072958291188223,5.050814511988042,37.38883333333334,37.71777049180328,38.176692371238985,5.041462366662914,5.050386061196547,5.041299422949486,7.8843310294072975
2024-05-20,sz000901,39.02,39.95,41.05,38.67,232934,197856096.05,6.11,2.54,0.99,2.92,5.367232884561639,0.3997270294622295,38.538000000000004,38.85333333333333,38.94405680673355,4.97104773628581,5.050075529021128,5.081043241543524,38.871,38.75454545454546,38.71184194788199,5.045900351696276,5.03059801982918,5.063727739580304,38.302499999999995,38.69266666666667,38.33014681345553,5.117450521631865,5.083308063760775,5.073499832107362,37.54866666666667,38.139161290322576,38.089304774355924,5.073671728678291,5.092468827789104,5.071228600541177,37.485,37.80174316939891,38.234833604968856,5.044320133835991,5.061067061783388,5.051985765953163,8.296349435648754
2024-05-21,sz000901,39.77,38.9,39.83,38.61,114055,95321442.47,3.05,-2.63,-1.05,1.43,5.0571143288481935,-0.31011855571344515,38.69,38.974000000000004,38.92937120448903,5.016044215093286,5.078764393208589,5.073066937311747,38.795,38.75981818181818,38.74605250281254,5.0342914089382385,5.032636924765894,5.062525301265374,38.4625,38.74957142857143,38.38441854550738,5.118340887091227,5.077561759686139,5.07193930798744,37.56233333333333,38.226344086021506,38.14160769213942,5.075400424273781,5.091400608445228,5.070318002367436,37.56366666666667,37.848136612021854,38.25664233923217,5.045937442903468,5.061486543587068,5.052153915556279,7.9791906057686415
2024-05-22,sz000901,38.9,38.43,39.07,38.2,83826,69279333.09,2.24,-1.21,-0.47,1.05,4.923378743036038,-0.13373558581215583,38.806,38.88733333333333,38.76291413632602,5.030261790986235,5.047875902522839,5.023170872553178,38.736000000000004,38.69345454545454,38.688588411392075,5.0176070060731846,5.012470985510948,5.037225927041859,38.5875,38.746476190476194,38.388759636411436,5.11512472385017,5.058993936442787,5.057790682753974,37.58733333333334,38.282322580645165,38.16021364748526,5.0746788756669,5.081592758042793,5.060838050152508,37.629666666666665,37.87654098360656,38.26232619696226,5.04309248635562,5.057468225558628,5.0479317787523375,7.8406036983405984
2024-05-23,sz000901,38.2,37.68,38.43,37.39,106495,86768284.32,2.71,-1.95,-0.75,1.33,5.027329217883821,0.10395047484778352,38.784000000000006,38.51199999999999,38.40194275755068,5.0685122058858205,5.046898378155368,5.024556987663392,38.509,38.50145454545454,38.50520870022988,5.003799171457004,5.014238660385609,5.03542652537676,38.6665,38.66004761904762,38.321258718657965,5.106852082804669,5.0506324596840875,5.0548895908615785,37.620333333333335,38.28830107526882,38.12923212184105,5.078089249859217,5.078537941411625,5.058676190006142,37.6705,37.8781912568306,38.24323353476677,5.044524356478235,5.056951397084142,5.047256284953369,7.938361010178287
2024-05-24,sz000901,37.33,36.8,37.68,36.74,104394,83783384.44,2.49,-2.34,-0.88,1.31,5.018675538496007,-0.00865367938781425,38.352,37.85066666666667,37.86796183836712,5.078746142565139,5.030286155692097,5.0225965046075975,38.263999999999996,38.19072727272728,38.19517075473353,4.998770629240557,5.016943454392701,5.032380891398441,38.617000000000004,38.482285714285716,38.17637693592864,5.089440162428196,5.042234693559452,5.051440633493429,37.62233333333334,38.23537634408602,38.043475210754536,5.088003438696114,5.074704798743031,5.05609550281194,37.68116666666666,37.84965027322405,38.19591440247934,5.043839295681322,5.056103894855217,5.046319211299029,7.923157899757937
2024-05-27,sz000901,36.8,37.15,37.21,35.81,84537,66682587.88,3.8,0.95,0.35,1.06,4.927046831775902,-0.0916287067201047,37.791999999999994,37.45,37.62864122557808,4.990708932007992,4.979719718762351,4.990746613663699,38.165000000000006,37.98818181818182,38.00513970841834,4.980878334146901,5.0039027639445814,5.013229244194343,38.5265,38.342571428571425,38.07862675155448,5.066380248352351,5.026768662068758,5.039593604758426,37.67466666666667,38.20490322580645,37.98583164877038,5.087139120217333,5.064320501522373,5.047769782099937,37.688833333333335,37.8322349726776,38.16162212698821,5.041723028359345,5.052274633743563,5.042408641478598,7.824012445987924
2024-05-28,sz000901,37.04,36.98,38.43,36.39,95728,77287995.8,5.49,-0.46,-0.17,1.2,4.981038985497971,0.05399215372206889,37.408,37.17933333333333,37.412427483718716,4.975493863337948,4.976496403259011,4.987510737608456,38.049,37.77272727272727,37.818750670524096,4.995769039215617,5.00393197328114,5.007376469885911,38.483000000000004,38.19528571428572,37.97399563235882,5.055145461426804,5.018640922749293,5.034016974352669,37.717333333333336,38.16008602150538,37.92093928433358,5.093100458227754,5.057475331540478,5.04346456941594,37.6695,37.808994535519126,38.122880417906636,5.039733652033576,5.050284992994011,5.040396521610381,7.88811204550096
2024-05-29,sz000901,37.56,37.5,39.19,36.98,121157,98490814.1,5.98,1.41,0.52,1.52,5.0833485111152905,0.10230952561731943,37.222,37.21,37.441618322479144,5.007487816953798,5.012447952518126,5.019456662110734,38.013999999999996,37.672909090909094,37.760796003156074,5.018874803970016,5.019855513626536,5.021189568291253,38.4365,38.10166666666667,37.92885319118179,5.0517822788522215,5.021326927481531,5.038715215949109,37.79866666666667,38.14606451612904,37.89378191115077,5.10579772405008,5.056846173662255,5.046037726944931,37.70633333333333,37.80343715846994,38.102458109122814,5.0363453388553125,5.051714988373739,5.0418047835613615,7.993395727231483
2024-05-30,sz000901,36.98,38.43,39.19,36.45,244751,201765210.05,7.31,2.48,0.93,3.07,5.388724474912743,0.30537596379745224,37.372,37.61266666666666,37.77107888165276,5.079766868359583,5.13952683850444,5.142545933044738,38.077999999999996,37.74854545454546,37.88246945712769,5.074139537122701,5.087100908343395,5.088014096767887,38.4015,38.10104761904763,37.97658145868828,5.0582287777648975,5.053416660439676,5.0720494310885025,37.885999999999996,38.18679569892473,37.92837662656039,5.1048879485914265,5.075099512427589,5.068146549394468,37.72183333333333,37.82716393442623,38.11319718751223,5.041596235043656,5.063268402670704,5.053179199671243,8.304846283873887
2024-05-31,sz000901,38.78,40.71,41.29,38.38,370902,316262549.77,7.57,5.93,2.28,4.65,5.5692591751636655,0.18053470025092277,38.154,38.72533333333333,38.75071925443518,5.189883595693114,5.302690940772467,5.284783680417714,38.253,38.227090909090904,38.39656591946811,5.134314869129127,5.1771226607144785,5.175513201930756,38.5065,38.320904761904764,38.2369070340513,5.079872991720042,5.1020862220967,5.119402740048042,38.152,38.36898924731182,38.10783619904037,5.1146934301211795,5.105058946399991,5.100476396218288,37.771499999999996,37.92513661202186,38.19833826333149,5.050585234419049,5.080568826936934,5.07009985460542,8.500047767979039
2024-06-03,sz000901,40.82,39.95,42.1,39.48,369668,319697788.91,6.44,-1.87,-0.76,4.63,5.5678118578630365,-0.0014473173006290807,38.714,39.324,39.15047950295679,5.318036600910541,5.428667028162441,5.379126406232822,38.253,38.535636363636364,38.679008479564814,5.154372766459267,5.255940295029735,5.24684023028208,38.562,38.45838095238095,38.40005874509403,5.100136559077771,5.148556590300795,5.162108370316137,38.28600000000001,38.48498924731183,38.22668547652164,5.129757936574332,5.134292393351078,5.130627071163111,37.82,37.99656284153006,38.255769795681275,5.060417067749829,5.097527076885917,5.086418280941735,8.504739632619806
2024-06-04,sz000901,39.31,39.37,40.18,38.32,257095,215737921.3,4.66,-1.45,-0.58,3.22,5.410093630538135,-0.15771822732490115,39.19199999999999,39.54266666666667,39.22365300197119,5.403847529918574,5.459352704704973,5.389448814334593,38.3,38.738727272727274,38.80464330146212,5.189670696628261,5.30243499758953,5.276522666692271,38.5475,38.535333333333334,38.49243410270412,5.11198105278325,5.178076311392259,5.185726014146804,38.40833333333333,38.55492473118279,38.30044770384282,5.1421174902702385,5.152378567155194,5.148657171767951,37.862833333333334,38.047382513661205,38.29230193352779,5.068144505722936,5.108991882223238,5.097030587485879,8.333926489858376
2024-06-05,sz000901,38.84,39.19,40.82,38.72,251078,213869010.62,5.33,-0.46,-0.18,3.15,5.399808660553696,-0.010284969984438952,39.529999999999994,39.541999999999994,39.212435334647466,5.467139559806255,5.458006414916681,5.392902096407628,38.376,38.90054545454546,38.87470815574173,5.237313688380027,5.340641900121427,5.298938301939803,38.556,38.59652380952381,38.55886895006563,5.127460347226606,5.2054884645132535,5.206114837614127,38.517,38.60535483870968,38.357838174562644,5.155854378693456,5.169003803947675,5.164860493625096,37.90266666666667,38.09089617486338,38.32173465701868,5.075775094930932,5.119866116807853,5.106957737422528,8.33014786034644
2024-06-06,sz000901,38.96,37.21,39.13,36.1,301422,242797086.62,7.73,-5.05,-1.98,3.78,5.479174947148869,0.07936628659517275,39.286,38.76866666666667,38.544956889764975,5.485229654253481,5.4620182106975514,5.421659713321375,38.32899999999999,38.688545454545455,38.57203394560687,5.282498261306531,5.384616674443035,5.331708601068724,38.419,38.46833333333333,38.43040524053557,5.143148716381768,5.238985093077279,5.232120562331721,38.554,38.521032258064515,38.28378409878441,5.165400808971956,5.189863195460929,5.18513884546534,37.916333333333334,38.06818579234974,38.285284340395116,5.082961753962095,5.1330923414707375,5.119161580364374,8.385243471231684
2024-06-07,sz000901,37.27,36.39,37.68,35.81,168313,133725664.85,5.03,-2.2,-0.82,2.11,5.22611766089695,-0.25305728625191914,38.422000000000004,37.80333333333333,37.82663792650999,5.416601351400137,5.375647546245375,5.3564790291799005,38.288,38.336,38.175300500951074,5.303242473546626,5.374365656186747,5.312510248310218,38.275999999999996,38.27509523809524,38.236080931913136,5.151006551393591,5.246886897316821,5.231548857433171,38.507333333333335,38.38141935483871,38.161604479508,5.160707599467672,5.193780411714154,5.187782640009314,37.91133333333334,38.018142076502734,38.22314387021822,5.088557629619575,5.137785977763682,5.122668337103147,8.126214765774147
2024-06-11,sz000901,35.87,37.27,37.56,34.71,141490,111561132.59,7.83,2.42,0.88,1.77,5.150725746586194,-0.07539191431075576,37.886,37.419333333333334,37.641091951006665,5.333184129144769,5.287022344640728,5.287894601648666,38.3,38.150909090909096,38.01070040986906,5.325610365027655,5.346635342193942,5.283094884360396,38.2325,38.17928571428571,38.144073224111885,5.153244349587277,5.24686015400183,5.223851418304887,38.451,38.30159139784946,38.10408160986233,5.152790287244119,5.19313642120567,5.185391872691694,37.91133333333334,37.99711475409836,38.19189325152254,5.091810106752987,5.1398242766806215,5.123588252168165,8.047512914657212
2024-06-12,sz000901,37.27,41.99,41.99,37.04,293599,254973603.73,13.28,12.66,4.72,3.68,5.467754572036875,0.3170288254506808,38.410000000000004,38.787333333333336,39.09072796733778,5.344716317444517,5.331879158938095,5.347847925111402,38.801,38.82181818181819,38.7342094262565,5.374281923681545,5.372479743468344,5.316669373028846,38.425,38.53714285714286,38.51035196467266,5.185025481448582,5.276813508520839,5.247080290088887,38.58899999999999,38.52991397849463,38.354786022129275,5.161524282178385,5.213456697643914,5.203608821036545,37.9755,38.130841530054646,38.316421341636556,5.0988508289379455,5.152150324722716,5.134872393803205,8.406495222207372
2024-06-13,sz000901,43.38,41.46,43.38,41.05,639886,564301523.04,5.55,-1.26,-0.53,8.02,5.80610260838872,0.33834803635184496,38.864000000000004,39.803999999999995,39.880485311558516,5.425975107011522,5.485674589252829,5.500599486203842,39.196999999999996,39.30527272727274,39.229807712391676,5.446557333408888,5.450992595233286,5.405657234003368,38.6055,38.826190476190476,38.79127082518002,5.232716068689452,5.335963711086567,5.300320510879347,38.690000000000005,38.71513978494623,38.55512240779835,5.183373963704444,5.255042396109097,5.242479387962493,38.025,38.245087431693996,38.419489494369785,5.110106354748678,5.1753389076555285,5.156879941822401,8.75151122242488
2024-06-14,sz000901,40.76,40.88,41.17,40.12,277026,238815381.35,2.53,-1.4,-0.58,3.47,5.442520531254446,-0.36358207713427415,39.598,40.476,40.21365687437235,5.418644223832636,5.491189730667139,5.481239834554044,39.442,39.611272727272734,39.52984267377501,5.451936939043059,5.450258631205206,5.412359651685382,38.760000000000005,39.042809523809524,38.99019741325811,5.26303823808288,5.3559450884737085,5.313863369962689,38.748333333333335,38.85643010752688,38.70511451052104,5.189464831524284,5.271761529499419,5.2553852681748765,38.07449999999999,38.33869398907105,38.50016196996422,5.118040682259958,5.186237733114734,5.166245207049681,8.378062294904169
2024-06-17,sz000901,40.53,40.94,41.58,40.36,262076,227885904.61,2.98,0.15,0.06,3.28,5.418427251603582,-0.02409327965086394,40.508,40.923333333333325,40.45577124958157,5.457106141973964,5.491117406590786,5.46030230690389,39.464999999999996,39.88363636363636,39.78623491490682,5.436853746687051,5.444165960761664,5.413462851670508,38.858999999999995,39.25042857142857,39.17589289770972,5.285584307908088,5.370744042142347,5.32382183488087,38.82600000000001,38.99782795698925,38.84930067113259,5.198866576709045,5.286533298536794,5.265904105815439,38.1115,38.43264480874316,38.58015665947359,5.125336538230697,5.196086473093214,5.174513470805547,8.35771746366475
2024-06-18,sz000901,41.05,42.28,42.45,40.53,380689,335769278.27,4.69,3.27,1.34,4.77,5.580570328066483,0.16214307646290127,41.510000000000005,41.514,41.06384749972105,5.543075058270022,5.532272135288293,5.500391647291421,39.698,40.39545454545455,40.239646748560126,5.438129593707395,5.470296248285196,5.443846029197049,38.9755,39.5762380952381,39.47152214554689,5.296251180083331,5.398837948824099,5.3482740723271185,38.940666666666665,39.220666666666666,39.07063611170468,5.212800903954313,5.311159347011468,5.286205152412281,38.15333333333333,38.56931693989071,38.70146299850724,5.133577652863908,5.211012171120616,5.187826810387873,8.526040957173736
2024-06-19,sz000901,41.35,44.55,45.71,41.11,693448,630353466.94,10.88,5.37,2.27,8.69,5.84101389993018,0.26044357186369727,42.022000000000006,42.52733333333333,42.22589833314737,5.617726923848682,5.631585082508346,5.613932398171007,40.215999999999994,41.27763636363636,41.02334733973101,5.481221620646599,5.543547940325704,5.516058369330345,39.257999999999996,40.107142857142854,39.95518670311385,5.3354461586374295,5.450720112619037,5.395201674955981,39.10366666666667,39.58255913978495,39.42414345933664,5.235061242071034,5.351689217719587,5.321999265155371,38.24066666666667,38.779043715847,38.89321831003159,5.1475947683465755,5.234206802171967,5.209242780536801,8.799584145793226
2024-06-20,sz000901,43.85,42.86,44.61,42.34,531886,483866494.46,5.1,-3.79,-1.69,6.66,5.725818559219312,-0.11519534071086834,42.302,42.80666666666666,42.43726555543158,5.601670114014801,5.667615627631889,5.651227785187109,40.583,41.75836363636364,41.35728418705264,5.513822610513161,5.588020110975289,5.554196585673793,39.4795,40.45019047619048,40.23183558853158,5.375568149446594,5.487898436483978,5.4266889972667745,39.23166666666667,39.824903225806445,39.64581162325041,5.256247768322124,5.38335098011625,5.348052122836917,38.29600000000001,38.93049726775957,39.023276726096135,5.162380740567082,5.253164959249764,5.226179691313277,8.684725550244751
2024-06-21,sz000901,42.16,42.51,43.04,41.35,305140,271327787.25,3.94,-0.82,-0.35,3.82,5.484499141895491,-0.24131941732382067,42.628,42.876,42.461510370287726,5.61006583614301,5.628558636925453,5.59565157075657,41.113,42.10872727272727,41.566868880315795,5.514355029987823,5.58268857122662,5.541524323168647,39.721000000000004,40.73880952380953,40.44880362771905,5.398426645647177,5.498272816717206,5.432194725326652,39.317,40.03640860215054,39.83059797013748,5.2668841542504525,5.3980768751855,5.356855156324567,38.33683333333333,39.068661202185794,39.137595521961835,5.169704844131954,5.263726218309712,5.2346491814963,8.433494273051586
2024-06-24,sz000901,42.74,43.27,43.68,40.71,437237,391262293.91,6.99,1.79,0.76,5.48,5.640716905830085,0.15621776393459363,43.094,43.09,42.73100691352516,5.65452376698831,5.6387756601544785,5.610673349114409,41.801,42.5009090909091,41.87652908389474,5.5558149544811375,5.605663457743395,5.5595593381979995,40.0445,41.07680952380952,40.71748899650771,5.429528714013882,5.521348079591768,5.4520539806126935,39.451,40.291440860215054,40.0524948752899,5.2859426857561065,5.422195117222894,5.375168817582988,38.40866666666667,39.23040437158469,39.273084193372924,5.1802225455318105,5.279169236726044,5.247962877376096,8.592467996799595
2024-06-25,sz000901,42.28,42.74,44.32,42.16,393676,357270925.66,4.99,-1.22,-0.53,4.93,5.595138939338682,-0.04557796649140311,43.186,42.972,42.73400460901678,5.65743748924275,5.618980717604602,5.6054952125225,42.348,42.67163636363636,42.03352379591388,5.6002562737563855,5.612813273172039,5.566028356587214,40.324,41.333523809523804,40.91010909207841,5.46293331939202,5.5371204820036555,5.465681119538978,39.60433333333333,40.50363440860215,40.22588230269056,5.302248324310313,5.442143262615319,5.389360438341421,38.49783333333333,39.37241530054644,39.38675356408201,5.19106188316873,5.292773052916434,5.259345699079787,8.552997675202741
2024-06-26,sz000901,41.75,42.57,43.33,38.84,353199,307642376.39,10.51,-0.4,-0.17,4.42,5.548019465304464,-0.04711947403421757,42.79,42.766666666666666,42.67933640601119,5.598838602317607,5.582508042958507,5.586336630116489,42.406,42.711999999999996,42.131064923929536,5.608282763083144,5.603315671635326,5.562754012717623,40.6035,41.547428571428576,41.06819394045189,5.491282343382345,5.545223924471507,5.473522866754739,39.752,40.694967741935486,40.37711570251698,5.326111241993435,5.457999465260103,5.399596504597102,38.583333333333336,39.50592896174864,39.49112229968588,5.2012437663991165,5.30447658019957,5.268810412726498,8.488046157412743
2024-06-27,sz000901,42.1,40.59,43.5,40.47,257422,226411229.74,7.12,-4.65,-1.98,3.23,5.4106456601686554,-0.13737380513580888,42.336,42.03333333333333,41.9828909373408,5.535804022507476,5.519777062242189,5.527772973467211,42.319,42.38181818181818,41.85087130139689,5.568737068261138,5.5673816529236015,5.5350979486178105,40.757999999999996,41.546142857142854,41.022651660408854,5.507647200835013,5.537544240355917,5.467534561365588,39.843333333333334,40.74903225806452,40.39085017332234,5.3447230685466804,5.463453298690763,5.400309353343654,38.66883333333333,39.57172131147541,39.527151076745355,5.209113199132083,5.311342216060868,5.2734607487082075,8.354897963563786
2024-06-28,sz000901,40.12,41.4,42.22,40.12,242902,213451822.86,5.17,2.0,0.81,3.04,5.385431090702157,-0.025214569466498027,42.114000000000004,41.721333333333334,41.7885939582272,5.515990412268809,5.469652751640416,5.480325679212194,42.371,42.21472727272727,41.76889470114291,5.563028124205909,5.534053293367423,5.507885792633146,40.9065,41.60728571428571,41.05858959751277,5.507482531624484,5.525904610819454,5.459715183207166,39.96366666666667,40.8494623655914,40.45595661375316,5.3630348667905565,5.466079622700792,5.3993494654313,38.731833333333334,39.66126775956284,39.588555959475016,5.214459007873311,5.317123130538576,5.277131907462108,8.3292998679929
2024-07-01,sz000901,41.23,41.17,41.81,39.77,182635,157541997.08,4.93,-0.56,-0.23,2.29,5.26158400896108,-0.1238470817410775,41.694,41.406666666666666,41.582395972151474,5.440163832895008,5.384850617204506,5.407411789128489,42.394,41.99636363636364,41.660004755480564,5.547343799941659,5.479245272413817,5.463103650147315,40.929500000000004,41.632380952380956,41.06920011203536,5.492098773314355,5.502485703899131,5.440845547564681,40.03733333333333,40.92729032258063,40.502023928994895,5.372837471919279,5.459534406066634,5.39046137146548,38.7755,39.74120765027322,39.64040658375452,5.218828519583628,5.318668212541454,5.276622140298139,8.197396346499088
2024-07-02,sz000901,40.94,39.89,41.4,39.6,181201,155617800.49,4.37,-3.11,-1.28,2.27,5.258160590102845,-0.003423418858234939,41.124,40.80533333333333,41.018263981434316,5.37276816304784,5.324182869607119,5.357661389453275,42.155,41.541090909090904,41.338185709029545,5.515102826145295,5.426666506988579,5.425841275593775,40.926500000000004,41.533380952380945,40.956895339460566,5.476616209926346,5.480205876926606,5.4234469801873635,40.035333333333334,40.91778494623656,40.46253851422103,5.369201728770652,5.452135897562348,5.38192583718402,38.792,39.777748633879774,39.64858997445109,5.221436728724472,5.319957788624052,5.276016843570424,8.192059272682116
2024-07-03,sz000901,39.6,38.49,39.83,38.32,153695,127723829.93,3.79,-3.51,-1.4,1.93,5.186659739277688,-0.07150085082515734,40.30800000000001,39.92733333333334,40.175509320956216,5.300496217842485,5.262146728350402,5.300660839394746,41.549,40.87472727272728,40.82033376193326,5.449667410080046,5.36694958210356,5.382353723536304,40.88250000000001,41.30133333333334,40.72195292617861,5.465444515363322,5.452590974960067,5.400895814386442,40.02166666666667,40.81808602150537,40.33527796491645,5.373519909118302,5.440358995014414,5.36932802441587,38.79200000000001,39.76784699453551,39.610603417911705,5.224460166696042,5.318817559461861,5.273087102446072,8.106271932827998
2024-07-04,sz000901,38.55,38.9,41.7,38.55,255202,217573062.42,8.18,1.07,0.41,3.2,5.406884073597558,0.22022433431987043,39.97,39.458,39.75033954730415,5.299743900528265,5.297609346935427,5.336068584129017,41.153000000000006,40.39309090909091,40.47118216885448,5.417773961517871,5.359170793652197,5.386813787183804,40.868,41.112523809523815,40.548433599875885,5.465798286015516,5.4470137900299935,5.4014661247875,40.03733333333333,40.745720430107525,40.242679386534746,5.389636753470353,5.442511521755011,5.371750995330817,38.81233333333333,39.77138797814207,39.58730494519328,5.232157814568627,5.324798671163549,5.277473888385465,8.337605124635825
2024-07-05,sz000901,38.9,38.49,38.96,37.44,179439,146775885.59,3.91,-1.05,-0.41,2.25,5.2539168402912955,-0.1529672333062626,39.388,38.964666666666666,39.33022636486944,5.273441050446094,5.282333660189769,5.308684669516444,40.751000000000005,39.9089090909091,40.11096722906276,5.394715731357452,5.32937858979282,5.36265070593062,40.932,40.886047619047616,40.35239230464961,5.454535380672636,5.426834604722925,5.387413811978338,40.06433333333333,40.64589247311828,40.1296032970809,5.39718967421727,5.433755398324105,5.364148791779881,38.842333333333336,39.76081967213115,39.55132773387547,5.237639462038243,5.325512081842981,5.27670152615287,8.16665470942572
