date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2024-07-08,sz000901,37.91,36.86,38.03,36.57,143724,115680758.35,3.79,-4.23,-1.63,1.8,5.157529295602982,-0.09638754468831312,38.525999999999996,38.12199999999999,38.50681757657963,5.252630107774474,5.243696408575399,5.258299544878623,40.11,39.20145454545455,39.519882278324076,5.34639697033474,5.2862537832920085,5.325355904052867,40.9555,40.4982380952381,40.0197835137306,5.451105962407938,5.398548310906767,5.365520048514019,40.06633333333333,40.43916129032257,39.91866114888213,5.4018181327875014,5.418293438413506,5.350818501703952,38.84433333333334,39.69582513661202,39.463087480305774,5.244910785741808,5.322885519009038,5.272794239905332,8.063261126995242
2024-07-09,sz000901,36.57,39.02,39.02,36.51,192257,156799945.5,6.81,5.86,2.16,2.41,5.283882161248652,0.1263528656456696,38.352,38.28666666666666,38.67787838438642,5.257774422003635,5.254113759733459,5.266827083668633,39.738,39.00327272727273,39.42899459135606,5.315271292525738,5.274887454367265,5.317815223543009,41.043,40.31390476190476,39.92456603623245,5.457763783141062,5.382622234605884,5.357745011631604,40.12866666666667,40.371655913978486,39.86068301024457,5.413712643769927,5.41068466605616,5.34650002812619,38.90166666666667,39.70158469945355,39.448560021935094,5.25042588199363,5.3241632690256555,5.273157778310031,8.195345907397824
2024-07-10,sz000901,37.73,37.73,38.49,37.09,151537,123494941.18,3.59,-3.31,-1.29,1.9,5.180518685207574,-0.10336347604107754,38.2,38.07933333333333,38.361918922924275,5.256546211189613,5.228361847468105,5.238057617514947,39.254,38.63818181818181,39.12008648383677,5.278521214516049,5.2503869803094165,5.29285221657293,40.83,39.99838095238095,39.71555974706745,5.443401988799597,5.356217939564599,5.340866313876934,40.15366666666667,40.21690322580646,39.7232195902288,5.42036196709358,5.395639894536009,5.335791554389505,38.935500000000005,39.6631693989071,39.39221379170772,5.256731212660667,5.321871229786769,5.270120430995196,8.091649167615042
2024-07-11,sz000901,38.49,39.6,40.65,37.97,192637,161345001.76,7.1,4.96,1.87,2.41,5.284739706218144,0.10422102101056918,38.34,38.54600000000001,38.77461261528285,5.2321173377137296,5.237759679144282,5.253618313749346,39.155,38.701090909090915,39.20734348677554,5.265930619120998,5.251517615164343,5.291377214690241,40.737,39.8812380952381,39.704554056870556,5.417333843691068,5.3411072459854125,5.335520922671336,40.22366666666667,40.181182795698916,39.7152699392463,5.427075006930341,5.386890071253722,5.332497886765546,39.01116666666667,39.684956284153,39.399026454274676,5.26643636549021,5.322789541050949,5.270599751494309,8.207755516119388
2024-07-12,sz000901,39.6,39.07,40.01,38.78,102412,85857923.26,3.11,-1.34,-0.53,1.28,5.010350847542579,-0.2743888586755645,38.456,38.78933333333334,38.87307507685523,5.1834041391639865,5.163837515753898,5.172529158347091,38.922,38.68563636363636,39.18237194372544,5.22842259480504,5.205048565786449,5.240281511572484,40.646499999999996,39.722476190476186,39.6441203371686,5.395725359505475,5.302346960637938,5.304552344087645,40.245000000000005,40.106752688172044,39.67363962058525,5.414462552684669,5.360004641615803,5.311714206815678,39.0655,39.68688524590164,39.388238701675505,5.259675250638048,5.314393294560863,5.262067000545072,7.933780379512275
2024-07-15,sz000901,39.07,38.14,39.72,37.97,97631,80821421.7,4.48,-2.38,-0.93,1.22,4.98958773765944,-0.020763109883138675,38.712,38.684,38.62871671790349,5.149815827575279,5.0992320485857165,5.111548684784541,38.61900000000001,38.543454545454544,38.992849772138996,5.201222967674876,5.16162404630543,5.194700825406477,40.5065,39.483761904761906,39.500870781247784,5.374283383808267,5.263667187128792,5.2745557149040065,40.15933333333333,39.970946236559136,39.57469512893459,5.395140171434528,5.332593363227077,5.290931853966889,39.15566666666667,39.65654098360656,39.347312842604175,5.2549168007778535,5.305537966266482,5.253133254220953,7.907526485688841
2024-07-16,sz000901,38.08,38.38,38.55,37.79,79162,64964370.54,1.99,0.63,0.24,0.99,4.898516757969824,-0.09107097968961675,38.584,38.57333333333334,38.54581114526899,5.072742746919512,5.015465692050565,5.040538042512969,38.468,38.5,38.881422540840994,5.165258584461574,5.106586553631784,5.1408491767816304,40.3115,39.281238095238095,39.39412118303371,5.3401807053034345,5.2183560799060835,5.238742480910275,40.107,39.85615053763442,39.497618023842044,5.372830334771421,5.300553143003548,5.265614750999337,39.1965,39.631109289617484,39.315597667436826,5.251294135672877,5.2938527189613005,5.241506483852063,7.812675234791543
2024-07-17,sz000901,38.43,37.21,38.43,37.09,102444,82911856.92,3.49,-3.05,-1.17,1.28,5.010486527469298,0.11196976949947413,38.48,38.11533333333333,38.10054076351266,5.038736315371857,4.9947136189004935,5.0305208708317455,38.34,38.27127272727273,38.577527533415356,5.147641263280734,5.078446179633191,5.11714687690666,39.9445,38.98585714285715,39.186109641792406,5.298654336680391,5.1869566343980695,5.217003818677801,40.035000000000004,39.66924731182796,39.35002976423933,5.359510098002461,5.277176123177605,5.249154865610302,39.221666666666664,39.5659781420765,39.246561678340534,5.250813794136349,5.285957387544791,5.233932059052628,7.918616641849583
2024-07-18,sz000901,36.45,37.68,37.85,35.75,117216,93531422.6,5.64,1.26,0.47,1.47,5.068986896984451,0.05850036951515314,38.096,37.84866666666667,37.96036050900844,4.995585753525118,5.004797146104693,5.043342879549314,38.218,38.15127272727273,38.41434070915802,5.113851545619424,5.064145385761138,5.108390516920803,39.6855,38.77019047619048,39.04267062828836,5.265812753568647,5.165083544903219,5.20290696899272,39.98466666666666,39.51731182795699,39.24228590848195,5.348482705883486,5.258432690853863,5.237531125698958,39.25083333333334,39.515431693989065,39.19519900036215,5.25216854228847,5.279995849933252,5.228524020952032,7.9709575399546555
2024-07-19,sz000901,37.33,38.03,38.49,37.04,96865,79133980.22,3.85,0.93,0.35,1.21,4.986166882802248,-0.08282001418220286,37.888,37.82666666666667,37.98357367267229,4.9907489605770525,5.001657522530402,5.0242842139669595,38.172,38.11709090909091,38.34446058022019,5.087076549870519,5.04092999252165,5.086168037990156,39.4615,38.61252380952381,38.946225806546614,5.240896140613986,5.138450604830228,5.1822650560221994,40.01199999999999,39.39120430107528,39.16407391438634,5.332049103738599,5.235057476461525,5.2213140777701375,39.283,39.475404371584695,39.15699575444864,5.248724956355277,5.271274484048457,5.220577885274991,7.898363010086292
2024-07-22,sz000901,37.91,38.08,38.84,37.73,83999,68998520.58,2.92,0.13,0.05,1.05,4.924274115858703,-0.061892766943545396,37.876000000000005,37.89066666666667,38.01571578178153,4.977686236216904,4.979499240957619,4.990947514597541,38.294000000000004,38.100363636363646,38.29637683836197,5.063751031896091,5.011329549974049,5.0567327794208,39.202,38.48095238095238,38.86372811068503,5.205074001115416,5.108296126282106,5.157694490292343,40.06833333333334,39.266559139784945,39.09413366184529,5.321987652237323,5.208749412727339,5.202150209259723,39.28783333333333,39.435961748633886,39.1216844182372,5.241347625852498,5.260636751573161,5.210863007589211,7.83883977898609
2024-07-23,sz000901,38.03,36.98,38.38,36.98,78499,63673670.58,3.68,-2.89,-1.1,0.98,4.894864124296232,-0.029409991562470594,37.596,37.592,37.67047718785435,4.976955709482186,4.951891870317394,4.9589197178304385,38.089999999999996,37.86145454545455,38.05703559502343,5.024849228200849,4.980622839501345,5.027302114852697,38.914,38.26933333333333,38.684325433476936,5.170060260363294,5.078752328489802,5.132663026864142,40.058666666666674,39.06731182795699,38.957737941726236,5.313458931494324,5.181193056085976,5.182325300552401,39.25483333333333,39.360295081967216,39.051465256983526,5.233124609369222,5.249276636768037,5.200502388464851,7.80395988624975
2024-07-24,sz000901,36.92,37.04,37.91,36.45,94782,76146874.38,3.95,0.16,0.06,1.19,4.976725868530925,0.0818617442346925,37.562,37.40666666666666,37.460318125236235,4.9702035776945115,4.951815256666974,4.9648551013972675,38.021,37.670545454545454,37.87212003229189,5.0044699465331846,4.971873137743178,5.0181064337032835,38.6375,38.09085714285714,38.52772301124104,5.141495580524617,5.060339529267672,5.117811868927645,39.893666666666675,38.87255913978494,38.834012913227774,5.297091308044126,5.159468342346402,5.169060821067145,39.24133333333334,39.28767759562842,38.98551557642669,5.229307795111255,5.240870120674978,5.19316545338505,7.881652081442544
2024-07-25,sz000901,36.51,37.44,38.32,35.93,117125,93771564.31,6.45,1.08,0.4,1.47,5.068649603895834,0.09192373536490983,37.513999999999996,37.366,37.453545416824156,4.9701361190767885,4.984630598734082,4.99945326889679,37.805,37.5649090909091,37.79355275369336,4.982860936300954,4.983542166354569,5.02729610101102,38.480000000000004,37.97680952380952,38.4241303435038,5.124395777710975,5.053401817207788,5.113129748448425,39.75966666666667,38.71425806451614,38.744076596245336,5.272509541227696,5.144730167885223,5.162582678023835,39.22483333333333,39.2286174863388,38.934842934576636,5.22794175246607,5.235602638995784,5.189082966516551,7.972071161028117
2024-07-26,sz000901,37.5,39.77,39.83,37.44,252259,210931732.31,6.38,6.22,2.33,3.16,5.401846669777573,0.3331970658817385,37.862,38.118,38.22569694454944,5.0532720764718535,5.128534115634342,5.133584402523718,37.875,37.92218181818182,38.15290679847639,5.022010518524453,5.059721390623046,5.095396204423119,38.3985,38.09966666666667,38.552308406027244,5.125216556664746,5.0798257116903205,5.14062659809882,39.72266666666667,38.71492473118278,38.810265202939185,5.271153745845135,5.153074498759409,5.178019064588592,39.235499999999995,39.246491803278694,38.96222513344298,5.230309288684709,5.2413044395633746,5.196058825639863,8.324141919381345
2024-07-29,sz000901,40.06,40.71,41.17,39.89,236222,203601271.44,3.22,2.36,0.94,2.96,5.373320342192275,-0.028526327585297828,38.388,39.06733333333333,39.05379796303296,5.143081321738568,5.235216870874483,5.213496382413238,38.132000000000005,38.437636363636365,38.61783283511704,5.0603837789777355,5.123595904017194,5.145927865835693,38.3755,38.319809523809525,38.75780284354846,5.130803373326306,5.103454643645325,5.1627879070601015,39.714999999999996,38.778623655913975,38.93282873823343,5.269650182198091,5.159665892072127,5.190619147014636,39.2705,39.29483606557376,39.01952922742845,5.234258379453567,5.245993326563623,5.201870678641582,8.308780485735703
2024-07-30,sz000901,40.59,42.34,42.86,40.24,361313,318372945.74,6.44,4.0,1.63,4.53,5.557883587714425,0.18456324552214998,39.46,40.38466666666667,40.14919864202198,5.275685214422206,5.373484292866436,5.328292117513634,38.528,39.20272727272727,39.294590501459396,5.126320461952196,5.214050414696593,5.22082890617728,38.498000000000005,38.697380952380946,39.09896447749623,5.145789523206885,5.144128949777525,5.200416067122418,39.717,38.94797849462366,39.152646238992574,5.26889395751969,5.178261595653826,5.214313627059784,39.328833333333336,39.39547540983607,39.12839712161112,5.240847430737001,5.256603989129553,5.213543233037412,8.502936155752085
2024-07-31,sz000901,41.93,44.78,45.6,41.11,552268,502129196.45,10.6,5.76,2.44,6.92,5.742149879678427,0.18426629196400235,41.008,42.158,41.69279909468132,5.428770016651707,5.52897251461851,5.466244704901898,39.285000000000004,40.339454545454544,40.29193768301223,5.19948679717311,5.326019399737726,5.315614537722944,38.8125,39.29566666666667,39.640015479639445,5.173564030226922,5.2009251742033875,5.252009763556324,39.724666666666664,39.274623655913985,39.515701320347894,5.265598490177963,5.208794235793098,5.248367578841632,39.414166666666674,39.574202185792345,39.31369557664027,5.250329866124499,5.273040134996484,5.230874598501051,8.700815474289069
2024-08-01,sz000901,44.78,50.2,50.2,44.72,592365,594570730.98,12.24,12.1,5.42,7.42,5.772589390234191,0.030439510555763327,43.56,45.222,44.52853272978755,5.569557973919379,5.643578972479338,5.568359600012663,40.537,42.324,42.093403558828186,5.269847046498083,5.430219871203378,5.39870087454317,39.3775,40.38019047619048,40.64572829110235,5.191849296058754,5.2579752084897935,5.301588775620883,39.96933333333334,39.95045161290323,40.20501091258352,5.267157517878459,5.241503326119307,5.282188340866959,39.600500000000004,39.92783606557377,39.67062359052091,5.261702643100292,5.290163398082048,5.248635739213613,8.774203526317383
2024-08-02,sz000901,53.23,54.1,56.2,51.42,1716867,1902142482.04,9.52,7.77,3.9,21.51,6.234736653108897,0.46214726287470587,46.426,48.73533333333333,47.71902181985837,5.736135970585643,5.865305198875844,5.790485284378074,42.144000000000005,44.79,44.27642109358669,5.394704023528748,5.605654345132615,5.550707379736939,40.158,41.78233333333334,41.92708750147356,5.240890286699634,5.357297813923141,5.390460002048313,40.35566666666667,40.862107526881715,41.1014618214491,5.292165434918905,5.303927786456755,5.34364307068902,39.83633333333333,40.40322950819672,40.14371789902842,5.279524794584679,5.32206615250856,5.280966916718376,9.279243045117758
2024-08-05,sz000901,59.87,60.45,60.45,56.08,1155864,1384022324.69,8.08,11.74,6.35,14.48,6.062906737610317,-0.17182991549857984,50.374,53.41,51.962681213238916,5.8740532496692515,5.974228787884068,5.881292435455489,44.381,48.11836363636364,47.21707180384365,5.50856728570391,5.727145747692901,5.643834535713916,41.3375,43.71490476190477,43.69117440609513,5.2861591588,5.435585094962254,5.4545025482923135,40.928333333333335,42.15851612903226,42.34975460716206,5.3062384293115805,5.353653031791685,5.39004717823233,40.18966666666667,41.079087431693985,40.80949764004388,5.296090557533844,5.347750806378252,5.306604287895161,9.141143095475856
2024-08-06,sz000901,66.1,64.35,67.44,57.54,2462800,3179264309.86,16.38,6.45,3.9,30.85,6.391429144919444,0.3285224073091273,54.775999999999996,58.068666666666665,56.09178747549261,6.040762361110255,6.146687419634132,6.051338005276808,47.118,51.7490909090909,50.33214965769025,5.6582237877662305,5.887666085732089,5.779760828296739,42.604,45.906571428571425,45.65868160551464,5.341536507983539,5.540848903164106,5.543733652732993,41.64866666666667,43.669591397849466,43.76912527766773,5.3327814361642725,5.423665336024451,5.454652466405692,40.6265,41.87122950819673,41.58131738955064,5.317514880237294,5.383663546948273,5.3421723159943175,9.5023266347226
2024-08-07,sz000901,64.35,71.75,71.75,64.35,1669571,2285886664.95,11.5,11.5,7.4,20.92,6.222604892544367,-0.16882425237507714,60.17,63.72666666666667,61.31119165032841,6.136853363683443,6.207301596778836,6.108426967699328,50.589,56.227636363636364,54.22630426538293,5.782811690167575,5.990280832055387,5.860277930887216,44.305,48.68238095238096,48.1435690716561,5.393640818350379,5.624760177884183,5.608388056524553,42.62133333333333,45.61161290322581,45.57434300168917,5.35526761707227,5.481073300952198,5.50419778422109,41.186666666666675,42.891672131147544,42.57045452431947,5.340689429532853,5.413338629318997,5.371038957848417,9.359054694122696
2024-08-08,sz000901,77.75,70.82,79.91,63.6,3140949,4623292193.37,22.73,-1.3,-0.93,39.35,6.497060884759411,0.274455992215044,64.29400000000001,67.27666666666666,64.48079443355228,6.2817476625884865,6.327370770470825,6.2379716067193565,53.927,59.906,57.24333985349512,5.9256528182539325,6.120144321981175,5.97605664977307,45.866,51.20761904761905,50.303229160069804,5.454256877277443,5.729847803256472,5.693023563975491,43.629000000000005,47.4308817204301,47.203095066096324,5.3914814578919605,5.554737382738466,5.568253468126788,41.73616666666666,43.863256830601095,43.49666913007949,5.368102263219321,5.451252447523147,5.407957709550416,9.664951341839155
2024-08-09,sz000901,62.78,62.78,62.78,62.78,172383,214272069.0,0.0,-11.35,-8.04,2.16,5.236494434515216,-1.2605664502441947,66.03,66.77199999999999,63.91386295570152,6.082099218869751,5.978953027779736,5.90414588265131,56.227999999999994,61.51563636363636,58.25000533467782,5.9091175947276975,5.9948427976650445,5.841590792453459,47.0515,52.8184761904762,51.491493049586964,5.465564056626074,5.709108522993403,5.649544599264989,44.34166666666667,48.666430107526885,48.20805667473527,5.386516902685729,5.5447382199399655,5.546849659506687,42.15266666666666,44.55321857923498,44.12890948647033,5.374775884738143,5.446937436745961,5.402335962827951,8.33096556315686
2024-08-12,sz000901,55.56,55.56,55.56,55.56,118805,132942795.0,0.0,-11.5,-7.22,1.49,5.074834718647825,-0.16165971586739136,65.05199999999999,63.282000000000004,61.12924197046769,5.884484815077252,5.6431981943724265,5.627708827983482,57.713,61.39418181818181,57.760913455645486,5.8792690323732515,5.843155002014159,5.702180597216071,47.9225,53.62880952380952,51.87896990200725,5.469826405675494,5.671896205090712,5.5948103249204975,44.821333333333335,49.390193548387096,48.6823755989459,5.380291926341954,5.524629691937521,5.516397082677083,42.42933333333333,44.99280327868853,44.503699339372936,5.376564699130617,5.437103300152836,5.391598217117126,8.123664805176174
2024-08-13,sz000901,51.19,54.45,56.78,51.19,2154710,2320197670.54,10.06,-2.0,-1.11,26.99,6.333388827223063,1.2585541085752379,63.07199999999999,59.748000000000005,58.9028279803118,5.872876751537976,5.792832865087697,5.862935494396676,58.924,60.800909090909094,57.15892919098267,5.956819556324115,5.925722237441398,5.816945729944615,48.726,54.250476190476185,52.12382991133989,5.541570009138156,5.7541402452381,5.665151134663599,45.306666666666665,50.01139784946237,49.05448039901391,5.416132867579296,5.586119814575011,5.569106227486502,42.67100000000001,45.386923497267766,44.82980755775415,5.392667298174974,5.468474583041115,5.422476597776337,9.365524986428724
2024-08-14,sz000901,53.17,55.21,57.25,53.05,1813402,2024779429.02,7.71,1.4,0.76,22.72,6.258494090377305,-0.07489473684575731,59.763999999999996,57.12733333333334,57.67188532020786,5.880054591104565,5.92137197803414,5.994788359723552,59.967,60.12563636363637,56.80457842898582,6.008453977394003,5.980572152723794,5.897227250023286,49.626,54.868,52.41775087216466,5.603970387283556,5.822418729165638,5.721659987588714,45.864000000000004,50.65032258064516,49.45161069585173,5.451860679282616,5.640465699916819,5.613582863802038,42.942833333333326,45.79803825136613,45.17014173618844,5.412690294200459,5.496862346719879,5.449887007369812,9.306377719907763
2024-08-15,sz000901,53.4,54.92,56.55,51.19,1701690,1846777997.42,9.71,-0.53,-0.29,21.32,6.230880446728792,-0.027613643648513708,56.584,55.51266666666667,56.754590213471914,5.82681850349844,6.038313929908882,6.073485722058632,60.43900000000001,59.20799999999999,56.46192780553385,6.0542830830434635,6.021013328966484,5.957891467606105,50.48800000000001,55.372190476190475,52.65606031291088,5.662065064770774,5.882124449112804,5.770157174173483,46.398,51.23458064516128,49.80441000579678,5.479327225053657,5.6907250397520555,5.653408514313441,43.217666666666666,46.19073224043716,45.48980922024783,5.434481989262005,5.5236882533601515,5.475493349643876,9.266414691709727
2024-08-16,sz000901,55.33,51.02,55.73,50.55,1426255,1536288146.06,9.43,-7.1,-3.9,17.87,6.154197179928359,-0.07668326680043247,54.232000000000006,53.658,54.84306014231461,6.010359052581069,6.147440155385522,6.100389541348541,60.13100000000001,57.49545454545454,55.47248638634588,6.04622913572541,6.0391795284001,5.99358341530106,51.1375,55.42285714285714,52.50024504501461,5.720466579627079,5.928994174365907,5.806732412816804,46.815666666666665,51.53277419354839,49.88283516671312,5.509336569708226,5.734265036840747,5.685717460482146,43.440000000000005,46.44654644808742,45.671126950731505,5.453263121962747,5.547285472726263,5.497745934243366,9.186472679567538
2024-08-19,sz000901,49.21,49.68,50.67,48.16,1141542,1152408427.23,4.92,-2.63,-1.34,14.3,6.057491894829918,-0.0967052850984409,53.056000000000004,52.14066666666667,53.12204009487641,6.206890487817487,6.163151102801805,6.086090325842333,59.053999999999995,55.59527272727272,54.4193070433739,6.04568765144737,6.0412273027827395,6.005203138851761,51.71750000000001,55.28404761904762,52.23165027882274,5.77712746857564,5.961091823432845,5.830614268246624,47.243,51.71756989247312,49.86974902692518,5.53933532301579,5.769629896526017,5.7097029078594215,43.65466666666667,46.65113661202186,45.802565411363254,5.470576727901645,5.5670962521645295,5.516098260819974,9.061606425490105
2024-08-20,sz000901,49.56,48.28,50.14,47.35,828761,827061561.52,5.62,-2.82,-1.4,10.38,5.918429305765888,-0.13906258906403046,51.822,50.54866666666667,51.50802672991761,6.123898583526053,6.066997375451272,6.030203319150185,57.44699999999999,53.63636363636365,53.3030693991241,5.998387667532015,6.018089421749742,5.989426078290693,52.282500000000006,54.95666666666667,51.855302633220575,5.828305727649122,5.974549141260487,5.83897760515322,47.55166666666666,51.784473118279585,49.76718457357517,5.560486894499698,5.794087572832474,5.723169127079194,43.84016666666666,46.80278688524591,45.88379277492511,5.4870997691348125,5.5817799432420445,5.529289442621479,8.91753783704152
2024-08-21,sz000901,47.93,46.65,48.1,46.41,695159,675988471.78,3.5,-3.38,-1.63,8.71,5.8420841498059115,-0.07634515595997637,50.11,48.824666666666666,49.888684486611744,6.040616595411773,5.973059230877891,5.967496929368761,54.937,51.67327272727273,52.09342041746517,5.9603355932581685,5.989670600344996,5.962636636748005,52.763,54.4202380952381,51.359559525294806,5.871573641712872,5.975861371942085,5.839273466548715,47.849000000000004,51.726301075268815,49.566075891409035,5.582539076652976,5.812255137690939,5.730841064029305,44.001333333333335,46.89491256830602,45.90891432328822,5.501450521873278,5.593418775395197,5.53954500679146,8.829939289602844
2024-08-22,sz000901,46.7,48.98,50.43,46.12,1351307,1351438163.19,9.24,4.99,2.33,16.93,6.130754026490222,0.28866987668431054,48.922,48.448,49.58578965774116,6.0205913113640595,6.003105041237374,6.0219159617425815,52.753,50.59018181818182,51.527343977926044,5.923704907431249,6.020655770023552,5.993203434882954,53.339999999999996,54.05995238095238,51.13293480860006,5.924678862842591,6.000545218111355,5.867033519876477,48.16166666666667,51.79926881720431,49.52826454357619,5.610739553995378,5.847623844132053,5.756641900317106,44.19266666666667,47.05814754098361,46.0096056569509,5.5189072804628605,5.614051677185915,5.558928909076665,9.130796178780765
2024-08-23,sz000901,47.93,45.71,48.51,45.31,864434,830686387.33,6.53,-6.68,-3.27,10.83,5.936731840258857,-0.1940221862313649,47.86,47.37733333333334,48.29385977182744,5.977098243430159,5.975151884202307,5.99352125458134,51.046,49.309636363636365,50.46964507284858,5.993728648005614,6.023024303264934,5.982935872224027,53.637,53.33328571428572,50.616464826828626,5.9514231213666555,6.001693120722429,5.87367145515099,48.383,51.64109677419355,49.28192489560354,5.641618920419254,5.868655604536148,5.7682606061198,44.314,47.10789617486339,45.99978252065743,5.528040736551962,5.627750843080868,5.5713158904269005,8.919437093628948
2024-08-26,sz000901,45.77,46.59,46.65,44.96,570771,543138521.3,3.7,1.93,0.88,7.15,5.756461899165937,-0.18026994109292005,47.242000000000004,46.954,47.72590651455163,5.916892244297363,5.901606436114234,5.9145014694428735,50.149,48.49945454545455,49.764255059603386,6.061891366057425,5.979884894384994,5.941758786213464,53.931,52.66214285714285,50.232991986178284,5.970580199215339,5.983125385274741,5.86250864029527,48.66466666666667,51.525419354838704,49.108252321693634,5.667181392469471,5.876064828971418,5.767499399219552,44.412000000000006,47.18251912568306,46.01913391342276,5.531160781952,5.6352400615272265,5.577386251369164,8.73491060558171
2024-08-27,sz000901,46.24,44.84,46.24,44.49,435903,409727851.34,3.76,-3.76,-1.75,5.46,5.639389857957721,-0.1170720412082158,46.554,46.153333333333336,46.76393767636776,5.86108435473573,5.809105640667685,5.822797598947823,49.188,47.53418181818182,48.86893595785732,5.992491469130892,5.903066438366865,5.8867826174396924,54.056000000000004,51.79633333333333,49.71937370178035,5.974655512727503,5.951583448012112,5.841259232453599,48.879999999999995,51.27866666666667,48.83288120416501,5.691877162469068,5.874271826744855,5.75923426752524,44.493500000000004,47.196551912568296,45.98047378511382,5.5323537486202445,5.638788555822497,5.579419156503215,8.612495486218611
2024-08-28,sz000901,44.43,43.97,45.02,43.79,398786,368610107.39,2.74,-1.94,-0.87,5.0,5.600739903327002,-0.03864995463071974,46.018,45.292,45.83262511757851,5.812815505439948,5.722324156864776,5.748778367074216,48.06400000000001,46.58545454545454,47.97822032915598,5.926716050425861,5.831838880947977,5.834774851237384,54.01550000000001,50.8357619047619,49.17181430161079,5.9675850139099325,5.915972437593018,5.818352629679636,49.105333333333334,50.96189247311828,48.519146932928564,5.711552274997658,5.868392003574398,5.749008824673741,44.570166666666665,47.179387978142074,45.9145566118314,5.53553118650006,5.641030724829275,5.580118197382683,8.566567239519847
2024-08-29,sz000901,43.85,44.26,44.78,43.09,441466,408108585.25,3.84,0.66,0.29,5.53,5.644897261524051,0.044157358197049135,45.074,44.706,45.30841674505234,5.715644152446713,5.66635140889281,5.714151331890828,46.998000000000005,45.893818181818176,47.30218026930944,5.868117731905387,5.780599101147648,5.800251653107686,53.718500000000006,49.90666666666667,48.704022463362136,5.961200407474425,5.885240270699123,5.801833070807676,49.324666666666666,50.64929032258065,48.244363259836405,5.730749287148978,5.864091680124488,5.742291949631825,44.654666666666664,47.16921857923498,45.86030885406643,5.539615996516231,5.6446164977808815,5.582242101125023,8.610775730983717
2024-08-30,sz000901,43.97,45.54,46.36,43.73,625926,591715429.01,5.94,2.89,1.28,7.84,5.7965229918504795,0.1516257303264288,45.04,44.86133333333334,45.38561116336823,5.6876023827650375,5.693311022027399,5.741608551877379,46.45,45.62872727272728,46.98178385670772,5.832350313097598,5.767581875683119,5.799573714697285,53.290499999999994,49.127761904761904,48.40268699066098,5.939289724411504,5.869556707306367,5.8013273490022295,49.575,50.4051182795699,48.0698882108147,5.757761157450585,5.868335144943938,5.745790726549158,44.793499999999995,47.19824590163934,45.849806924424904,5.544905130594591,5.653039677955775,5.589267704099628,8.772112893675427
2024-09-02,sz000901,45.13,43.15,45.89,43.15,493218,456685795.87,6.02,-5.25,-2.39,6.18,5.693038917798038,-0.10348407405244142,44.352,44.23133333333333,44.64040744224549,5.6749177864914575,5.695123200371731,5.725418673850932,45.797000000000004,45.028727272727274,46.28509588276086,5.7959050153944105,5.742252531083198,5.780203751624694,52.4255,48.162,47.9024310867885,5.92079633342089,5.846104249533655,5.791014165078021,49.744,49.990602150537626,47.752476068181494,5.7833866508485645,5.864159516579258,5.742387384049087,44.906166666666664,47.1443606557377,45.76128866460769,5.552687151542943,5.657896523437855,5.592670038974985,8.659617504115845
2024-09-03,sz000901,43.73,43.68,44.03,42.92,353068,321888461.63,2.57,1.23,0.53,4.42,5.547858357457767,-0.14518056034027094,44.12,44.007333333333335,44.32027162816367,5.656611486391467,5.6527700573605015,5.666231901719877,45.337,44.643818181818176,45.811442085895244,5.758847920563598,5.697153138731082,5.737959134503434,51.391999999999996,47.32909523809524,47.500294792808646,5.878617794047806,5.810586347060977,5.767856469114188,49.967333333333336,49.59937634408602,47.48973567668592,5.805153125287281,5.848964142812112,5.729837124269002,45.013,47.104158469945354,45.6930496919976,5.559306028390803,5.657738202320307,5.591200803515404,8.507705409303716
2024-09-04,sz000901,43.38,43.21,44.61,43.09,384731,351478465.88,3.48,-1.08,-0.47,4.82,5.58515718133287,0.03729882387510308,43.968,43.70399999999999,43.95018108544245,5.6534949419926415,5.628951955674304,5.6392069949242085,44.993,44.257090909090905,45.33845261573247,5.733155223716294,5.665573004325495,5.710176961199695,49.964999999999996,46.54985714285714,47.091695288731636,5.846745408487232,5.782637717278603,5.750456536944538,50.173,49.16341935483871,47.2136236975449,5.825434169047346,5.834770856105374,5.7205029344021545,45.03333333333333,47.045043715847,45.6116382266862,5.561262738545736,5.658585781105295,5.591002651968435,8.545898722141125
2024-09-05,sz000901,43.21,44.61,45.37,43.15,533949,494518257.28,5.14,3.24,1.4,6.69,5.727499777484882,0.1423425961520115,44.038,43.918,44.1701207236283,5.6700154451848075,5.653620234171717,5.668637922444433,44.556,44.18745454545454,45.20600668559929,5.692829798815761,5.664544741374329,5.713326564160637,48.6545,46.039857142857144,46.85534335647148,5.808267353123505,5.771280990516473,5.7482701789007615,50.412000000000006,48.804516129032265,47.04564797512265,5.847395841500314,5.828452508262635,5.720954343633299,45.08583333333333,47.03116393442624,45.578797629089934,5.559952691364005,5.664036175824609,5.595477967559138,8.694182330088081
