date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2024-09-06,sz000901,44.67,44.67,46.76,44.43,675698,639486034.93,5.22,0.13,0.06,8.47,5.829752633457683,0.1022528559728011,43.864,44.12866666666667,44.33674714908554,5.676661373506247,5.706865963596008,5.722342826115517,44.452000000000005,44.208181818181814,45.10855092458124,5.682131878135643,5.689439802218315,5.734494940396463,47.749,45.66038095238095,46.64721541775991,5.8379302630706285,5.773327207691157,5.756030412668087,50.57533333333333,48.434064516129034,46.892380363824415,5.8616593736229845,5.827314236776014,5.727973588138099,45.149,47.0175300546448,45.54900098551321,5.56640655973406,5.672882075565386,5.603159104145976,8.80583106481301
2024-09-09,sz000901,44.72,45.37,46.36,44.32,516837,486604712.6,4.57,1.57,0.7,6.48,5.713353596938723,-0.11639903651895978,44.30800000000001,44.63066666666666,44.68116476605702,5.680724309334385,5.719096704740167,5.719346416389919,44.33,44.37509090909091,45.15608712011192,5.677821047912922,5.695116478364329,5.730651059767782,47.2395,45.433809523809515,46.52557585416373,5.869856206985173,5.761462763297642,5.751965954027195,50.73066666666667,48.098236559139785,46.794162275835745,5.872993815447866,5.817746122151222,5.72703036289943,45.222833333333334,47.02477595628416,45.543132100742284,5.571321998822978,5.677700011211441,5.606772038335902,8.687176310608496
2024-09-10,sz000901,45.83,45.48,47.46,43.91,636462,604675133.61,7.82,0.24,0.11,7.97,5.803772479186902,0.09041888224817907,44.668,45.02133333333333,44.94744317737135,5.731907133680212,5.760112761357673,5.747488437322247,44.394,44.58418181818182,45.214980371000664,5.694259310035839,5.718016738595963,5.7439458632985305,46.791,45.2662380952381,46.42599720138624,5.8433753895833656,5.755169074935902,5.756899908804311,50.83533333333333,47.75948387096774,46.709377612878605,5.881190111830281,5.813280229489224,5.731981467176041,45.27616666666667,47.033207650273226,45.54106219579991,5.575042034674985,5.685321338436487,5.613231069183476,8.781522109240948
2024-09-11,sz000901,44.96,44.26,45.31,43.97,365460,339883625.69,2.95,-2.68,-1.22,4.58,5.562839849885065,-0.24093262930183723,44.878,44.88533333333332,44.7182954515809,5.72744366739065,5.703757000092623,5.68593890817652,44.422999999999995,44.55981818181818,45.04134757627327,5.6904693046916455,5.694122291295821,5.711017497223354,46.2435,45.02519047619048,46.21971175363517,5.808592677558754,5.728451404488444,5.738417998431049,50.818,47.335268817204295,46.5513532507574,5.87521311083717,5.792741502912114,5.721069104770172,45.27133333333334,46.99989071038252,45.49906015659335,5.570405800507567,5.684921266804031,5.611578898058937,8.531330242418386
2024-09-12,sz000901,44.26,43.68,45.48,43.62,330023,305875530.38,4.2,-1.31,-0.58,4.13,5.518544207832452,-0.04429564205261283,44.692,44.486,44.3721969677206,5.685652553460165,5.634123846906557,5.630140674728498,44.364999999999995,44.424727272727274,44.79382983513268,5.677833999322486,5.6628631827759675,5.676022353697735,45.6815,44.78104761904762,45.97783444376515,5.772975865613937,5.7008277407049865,5.717477637421659,50.60066666666667,46.874752688172045,46.36610465393435,5.866744938090445,5.769730605944067,5.708002982387094,45.285,46.947715846994534,45.43941883998374,5.566951227984452,5.683220886716323,5.608528580346593,8.48554473541553
2024-09-13,sz000901,43.97,42.92,44.08,42.74,290069,263611111.95,3.07,-1.74,-0.76,3.63,5.462501317743294,-0.05604289008915764,44.342,43.89533333333334,43.88813131181374,5.6122022903172875,5.5597401016676,5.574260889066764,44.103,44.162,44.45313350147219,5.644431831911768,5.623711786125206,5.637200347160564,45.2765,44.518047619047614,45.68661211578752,5.738391072504683,5.671258736145879,5.6931941784046725,50.227999999999994,46.37922580645161,46.14377532142245,5.841003760244926,5.743650372373282,5.692164165313301,45.29183333333334,46.87017486338798,45.35681494359083,5.566584597581916,5.679796299495301,5.603740801244845,8.42096371304206
2024-09-18,sz000901,43.21,42.16,43.33,41.4,292313,260119407.66,4.5,-1.77,-0.76,3.66,5.465848130111866,0.0033468123685720386,43.699999999999996,43.168,43.31208754120916,5.562701196951916,5.510955381599127,5.538123302748465,44.004,43.808727272727275,44.03620013756815,5.621712753143151,5.591242022161587,5.6060453986062555,44.9005,44.2212380952381,45.350744295236325,5.70880888426878,5.645302265441802,5.671542173805357,49.61833333333333,45.85870967741936,45.88675755875004,5.821101806661644,5.719446783332442,5.6775631307841765,45.27333333333333,46.767491803278695,45.25200133888293,5.563670117986613,5.676493464496284,5.599219730060157,8.41517275636813
2024-09-19,sz000901,42.51,44.08,44.26,41.64,384070,350004391.38,6.21,4.55,1.92,4.81,5.58441038541748,0.11856225530561382,43.42,43.294666666666664,43.568058360806106,5.518828778198031,5.518191777754314,5.553552330304804,44.044,43.82254545454545,44.044163748919395,5.625367955939121,5.584459773484192,5.60211175984466,44.6905,44.14309523809524,45.22972102902334,5.69210793825136,5.633454789360726,5.663243908244607,48.94266666666667,45.501397849462364,45.77019255495972,5.794201181344913,5.704176369058624,5.671553276244389,45.29566666666666,46.728366120218574,45.21357506547693,5.5634913087545925,5.677173473264508,5.598734177776791,8.544073493322097
2024-09-20,sz000901,44.14,43.27,44.37,42.69,312963,284747297.69,3.81,-1.84,-0.81,3.92,5.495492996186498,-0.08891738923098202,43.222,43.244666666666674,43.46870557387074,5.505359407458319,5.510413183750471,5.534199218932036,44.05,43.68181818181818,43.90340670366132,5.616401537424485,5.560846144438261,5.582726530088631,44.521499999999996,44.00780952380952,45.043080931021116,5.674778380570389,5.614729556783119,5.6472676309057395,47.99333333333334,45.1354193548387,45.60888980947845,5.769964118132983,5.68490487324195,5.660194548498719,45.30733333333333,46.661950819672136,45.14985129283834,5.562615867602626,5.674944020393424,5.595349221003339,8.45445961122738
2024-09-23,sz000901,42.98,44.08,44.61,42.86,306212,281595449.27,4.04,1.87,0.81,3.84,5.486022206060692,-0.009470790125805983,43.302,43.53066666666667,43.6724703825805,5.498855007103967,5.503967449951261,5.518140214641589,43.997,43.68727272727272,43.9355145757229,5.592253780282066,5.537140811463026,5.565143925719914,44.276500000000006,43.965761904761905,44.95135893759053,5.642541789548913,5.596752778258385,5.63191092377764,47.102,44.88294623655916,45.51025175725403,5.736262828843025,5.666586040205028,5.648957623180137,45.365500000000004,46.62171038251366,45.114774201269874,5.563872143367493,5.672432752801885,5.591764728710137,8.449625632100412
2024-09-24,sz000901,44.72,46.01,46.12,43.5,631372,593048107.73,5.94,4.38,1.93,7.91,5.800285317950355,0.3142631118896624,43.92,44.43333333333333,44.45164692172034,5.5664118071453785,5.604444220233391,5.612188582411178,44.13099999999999,44.05327272727273,44.31269374377328,5.5893070487313326,5.5749647274027145,5.607896906125449,44.2915,44.13085714285715,45.05218189591524,5.635719463433488,5.611775971439476,5.647946580365517,46.543,44.812494623655915,45.54249357936668,5.755055858290863,5.670716523373244,5.658720700262087,45.44233333333333,46.642841530054646,45.14412586680201,5.570786380488297,5.680184004427553,5.598601469340963,8.773089924518128
2024-09-25,sz000901,46.3,48.04,48.1,45.6,1047672,1016746224.84,5.43,4.41,2.03,13.13,6.020225337145523,0.21994001919516837,45.096000000000004,45.80666666666666,45.647764614480224,5.67728724855211,5.755715396900105,5.7482008339892925,44.397999999999996,44.764,44.99038579035995,5.6199942227520125,5.653313507114387,5.682865711765461,44.364,44.48785714285714,45.33673600106617,5.648907635332467,5.648395578459669,5.683401700058851,46.29233333333333,44.909075268817205,45.70362302585915,5.786568878907454,5.687824231686449,5.682043580061019,45.55683333333333,46.728010928961744,45.239072559693746,5.583430402624703,5.694919707924511,5.612425202711604,9.007212568552209
2024-09-26,sz000901,47.4,48.16,48.34,46.88,945310,930138794.99,3.04,0.25,0.12,11.84,5.975574252119673,-0.04465108502585036,45.912,46.827999999999996,46.485176409653484,5.755520021892548,5.855144398089294,5.823991973366086,44.666,45.448,45.56667928302178,5.637174400045289,5.7179644215448695,5.736085446375318,44.529999999999994,44.849380952380955,45.60561828667892,5.665716855040564,5.679506684820355,5.711227657397977,46.08266666666667,45.02956989247312,45.8620989596747,5.774641726404007,5.700018126732398,5.7009810427744805,45.69466666666666,46.81336065573771,45.33484067249067,5.595387296991651,5.707776883317788,5.624331728921704,8.968547758662242
2024-09-27,sz000901,48.39,51.07,52.12,48.04,1049702,1072658376.55,8.47,6.04,2.91,13.15,6.0210660246657834,0.04549177254611081,47.472,48.547333333333334,48.013450939768994,5.860634627588405,5.943659732347039,5.889683323799319,45.347,46.61236363636363,46.567283049745086,5.682997017523362,5.787762898748595,5.787900096973584,44.885000000000005,45.4722380952381,46.1260355927095,5.686733161107504,5.7133494628799015,5.740736073328245,45.94466666666666,45.35133333333332,46.19809257517956,5.766727457546957,5.715916468555739,5.721631686767468,45.90433333333333,46.98960109289618,45.52287868322868,5.609294068414785,5.721733562913661,5.637339410749378,9.030461428580482
2024-09-30,sz000901,53.17,56.55,56.78,51.19,1282895,1404870028.63,10.95,10.73,5.48,16.07,6.108191112503784,0.08712508783800033,49.965999999999994,51.57333333333334,50.85896729317933,5.985068408877024,6.0261785606521645,5.962519253367474,46.634,48.64927272727273,48.38232249524598,5.7419617079904945,5.865070916017763,5.846134827069984,45.4995,46.58319047619048,47.118794107689546,5.709897853656491,5.75348831539383,5.775731791344962,45.999,46.035548387096775,46.865957570329265,5.762637813072788,5.737946381778759,5.746571004556909,46.1985,47.33863934426229,45.8844236444343,5.620982519063222,5.738090843047726,5.652777171462637,9.147636147401414
2024-10-08,sz000901,63.19,61.5,63.19,54.98,1382503,1648815906.0,14.52,8.75,4.95,17.32,6.140666082386885,0.0324749698831015,53.064,55.418,54.405978195452896,6.05314456176433,6.078044451822119,6.021901529707278,48.492,51.35218181818182,50.76735476883761,5.809778184454854,5.937562620453471,5.899685964400329,46.2975,48.10704761904762,48.48843276410006,5.727105008183311,5.794513860987203,5.81048743811086,46.348333333333336,47.035612903225804,47.810089339985446,5.762186776488074,5.762335302379669,5.7719964934491665,46.582,47.840327868852455,46.39640975445285,5.635761673098149,5.7551296484026,5.668773529197858,9.217172168396768
2024-10-09,sz000901,59.58,54.39,59.58,54.39,887283,1001162627.7,8.44,-11.56,-7.11,11.12,5.9480621606839135,-0.1926039217029718,54.33399999999999,55.86000000000001,54.400652130301935,6.038711926472008,6.0430169847953135,5.99728840669949,49.715,52.42454545454545,51.42601753813987,5.857999587512059,5.962705161586027,5.90848163645189,46.8595,48.877761904761904,49.05048678656672,5.739856170327604,5.815557399320593,5.823589792641627,46.50533333333333,47.55443010752688,48.23459970514768,5.758539118683206,5.7743272626503686,5.783355568754635,46.87416666666666,48.09632786885245,46.65849468053636,5.648937220849499,5.765369008651315,5.677930533508876,9.000504629503308
2024-10-10,sz000901,53.17,53.05,55.73,51.19,679846,736789619.38,8.35,-2.46,-1.34,8.52,5.832410546640522,-0.11565161404339186,55.312,55.432,53.95043475353462,6.010079185376178,5.974249858184819,5.942329120013167,50.611999999999995,53.030909090909084,51.72128707665989,5.882799603634362,5.958052608700293,5.894650529213459,47.328,49.46733333333333,49.4313928068937,5.754083779786742,5.824372101826586,5.824429864451046,46.66433333333334,47.97666666666667,48.54527069191235,5.755671826712361,5.7790931612282606,5.786520406037595,47.108,48.298814207650274,46.868052231994184,5.658079360606029,5.771384527529708,5.682995451972208,8.867343498462214
2024-10-11,sz000901,52.7,49.5,53.0,48.69,484986,501010353.41,8.12,-6.69,-3.55,6.08,5.6857292020857635,-0.14668134455475812,54.998000000000005,53.494666666666674,52.46695650235642,5.943011820860173,5.866133197088014,5.856795814037366,51.235,52.82872727272727,51.31741669908536,5.901823224224289,5.922221626600548,5.85666483337206,47.6425,49.674190476190475,49.43792682528478,5.759112380824386,5.81786214204554,5.811220277559114,46.75933333333333,48.1596129032258,48.60686613114382,5.750459995121689,5.774580733832997,5.780017747718122,47.30416666666667,48.37724043715846,46.954345601437,5.666499535887334,5.7722910797093725,5.683085083123472,8.69984670068236
2024-10-14,sz000901,50.67,53.93,54.04,50.26,655518,698142798.84,7.64,8.95,4.43,8.21,5.816584621568963,0.13085541948319968,54.474000000000004,53.13866666666666,52.954637668237616,5.88469052267321,5.823990797324276,5.843392083214566,52.220000000000006,53.318727272727266,51.7924318447062,5.934879465775117,5.906723698845034,5.849377522135133,48.1085,50.272999999999996,49.8657433181148,5.7635666230285905,5.823335688783119,5.811731167464814,46.92433333333334,48.62223655913979,48.95029412268293,5.7399876816243145,5.778846838765077,5.78237690086979,47.543,48.594480874316936,47.18305558171775,5.675363617809847,5.777211902190736,5.687462117170864,8.843944262745392
2024-10-15,sz000901,53.75,52.65,55.09,52.01,521214,564537389.93,5.71,-2.37,-1.28,6.53,5.717016072506949,-0.09956854906201418,52.70399999999999,52.53066666666667,52.85309177882508,5.799960520697222,5.768099313935522,5.801266746312027,52.884,53.39690909090909,51.948353327486885,5.926552541230776,5.8671121727962765,5.8253118040209175,48.5075,50.70552380952381,50.130910621151486,5.757929794981054,5.818902303019153,5.802710682230732,47.15566666666666,48.99163440860215,49.18898482444532,5.732663822699251,5.7773647994671835,5.778160073233478,47.769333333333336,48.761923497267766,47.36229966100569,5.687141371559253,5.778577556443102,5.688431099313031,8.751692711013028
2024-10-16,sz000901,51.54,52.24,53.17,51.31,341185,362571598.64,3.53,-0.78,-0.41,4.27,5.532989929410996,-0.1840261430959531,52.274,52.376000000000005,52.64872785255006,5.716946074442639,5.679109116840114,5.7118411406783505,53.303999999999995,53.279818181818186,52.00137999521654,5.877829000457323,5.795555334283589,5.772162372273659,48.851,51.061,50.33177627627992,5.748911611604668,5.797479458679147,5.777022991485995,47.344,49.319655913978494,49.385824513190784,5.725214757040752,5.764482612803426,5.762342644599769,48.00433333333333,48.908502732240436,47.5222242622842,5.696198074755112,5.773523410798895,5.683334667512964,8.55939378145553
2024-10-17,sz000901,52.47,52.47,53.93,52.41,415193,447775002.05,2.91,0.44,0.23,5.2,5.6182500228582235,0.08526009344722763,52.158,52.44133333333333,52.58915190170005,5.6741139696861795,5.646210432978642,5.680644101404975,53.735,53.12818181818182,52.086583632449894,5.842096577531178,5.7483591565382985,5.744178308743579,49.2005,51.40566666666666,50.535416630919926,5.739635488788234,5.7850354978461525,5.761901756378589,47.598333333333336,49.65036559139784,49.5848035768559,5.724510095870769,5.757581662211004,5.753046346422895,48.23916666666667,49.05491803278688,47.68444641761914,5.708193629169918,5.770967736966211,5.681200744737399,8.651059844547209
2024-10-18,sz000901,52.41,54.51,55.62,51.48,625260,684346466.5,7.89,3.89,2.04,7.83,5.796060646280333,0.17781062342210951,53.160000000000004,53.225333333333325,53.22943460113336,5.696180258525093,5.686859325176695,5.719116283030095,54.07899999999999,53.269090909090906,52.527204790186275,5.819596039692633,5.739988987219962,5.753611461022988,49.713,51.91133333333334,50.913948380356125,5.751296528607997,5.790409322369209,5.765154983988279,47.949666666666666,50.096279569892474,49.90255818480068,5.731020787302547,5.762197826753555,5.75582146254273,48.5275,49.26051912568306,47.90823505966441,5.721286531150103,5.7738486227731105,5.684966643148643,8.835276029196109
2024-10-21,sz000901,55.44,57.42,57.83,55.03,729323,832302247.18,5.14,5.34,2.91,9.14,5.86291990973135,0.06685926345101656,53.858000000000004,54.64533333333333,54.626289734088914,5.70544731615757,5.7424392089121135,5.767050825263847,54.166,53.87654545454546,53.41680391924331,5.795068919415391,5.747866054499729,5.773485724424508,50.39999999999999,52.64533333333333,51.533572344131734,5.768515313702943,5.801040120571433,5.774465929297143,48.388333333333335,50.7072688172043,50.38755443094257,5.738288208909457,5.770707447555415,5.762731039780706,48.8565,49.552076502732234,48.220096205249185,5.734518748029217,5.778492340103642,5.690801176479224,8.920281067210812
2024-10-22,sz000901,57.77,55.97,57.77,55.38,618395,699204319.9,4.16,-2.53,-1.45,7.75,5.791265969459447,-0.07165394027190253,54.522000000000006,55.34933333333334,55.07419315605928,5.72029729554807,5.771045426679405,5.775122539995714,53.613,54.20454545454545,53.881021388471794,5.760128908122646,5.747174609053194,5.7767184962490425,51.052499999999995,53.17580952380951,51.956089263738235,5.78495354628875,5.803206849691101,5.776065933122125,48.736000000000004,51.196408602150534,50.74771220959144,5.738112974829756,5.774125367590898,5.764572002985787,49.155499999999996,49.78530601092896,48.47419141163446,5.74793706614017,5.7803529047407,5.694095104117919,8.844604102839929
2024-10-23,sz000901,56.02,58.3,60.16,55.38,897571,1048275692.95,8.54,4.16,2.33,11.25,5.953068812335176,0.161802842875729,55.733999999999995,56.608666666666664,56.14946210403952,5.804313072132906,5.848635932275107,5.834437964108868,54.004,55.05672727272727,54.68447204511328,5.760629573287772,5.78225459163729,5.808782190082885,51.859500000000004,53.86604761904762,52.56027123862031,5.809314580399915,5.819217827409808,5.792923350190035,49.241,51.81344086021505,51.23495658316619,5.746780637980994,5.787993486139634,5.776733087459941,49.4925,50.085125683060106,48.79634907026939,5.765083644414778,5.787078535763486,5.702586045370944,9.020475515644806
2024-10-24,sz000901,58.47,56.26,58.7,55.97,515006,588555834.62,4.68,-3.5,-2.04,6.45,5.711812288753253,-0.24125652358192262,56.492000000000004,56.784,56.18630806935968,5.823025525311911,5.817802337815223,5.79356273899033,54.325,55.46690909090909,54.9709316732745,5.748569747499046,5.773378721721923,5.791151298932043,52.46849999999999,54.28514285714286,52.91262635875171,5.815684675566704,5.80993189487203,5.785198487196056,49.660333333333334,52.26627956989246,51.55915293263934,5.752245769024176,5.785737463608812,5.772544648833703,49.81383333333334,50.307010928961745,49.04105893681794,5.778699447155729,5.785331933938519,5.70288854515397,8.769787669417564
2024-10-25,sz000901,56.26,56.78,57.36,56.02,409934,466557385.62,2.38,0.92,0.52,5.14,5.612713940273125,-0.099098348480128,56.946000000000005,56.879999999999995,56.38420537957313,5.7863561841104705,5.747698476135628,5.733279806084595,55.053,55.91327272727272,55.299853187224585,5.741268221317782,5.748677665862664,5.75870814281224,53.14399999999999,54.69576190476191,53.28094765791822,5.821545722771035,5.7906013486535945,5.76877138748911,50.11266666666666,52.72561290322581,51.89598177569487,5.753164327655518,5.776735410141003,5.7622329902168925,50.142833333333336,50.53540983606557,49.294794709381286,5.789299248351432,5.779889786171875,5.699932000731647,8.668905068715638
2024-10-28,sz000901,56.9,58.82,59.34,56.61,537991,626874344.63,4.81,3.59,2.04,6.74,5.730775010456295,0.11806107018316947,57.226,57.50466666666667,57.19613691971543,5.75992720425546,5.729171418250902,5.732444874208495,55.541999999999994,56.598181818181814,55.93987988045647,5.732687260206514,5.7467698093423945,5.753629391474795,53.88099999999999,55.23633333333334,53.808476452402196,5.833783362990816,5.781956518909333,5.765152684914557,50.58633333333333,53.287376344086006,52.34269262887585,5.753273502087899,5.775290938063634,5.7602034431355635,50.499166666666675,50.81990710382514,49.60709652218845,5.800334671794106,5.777970958699904,5.700943246952128,8.797180496328643
2024-10-29,sz000901,59.99,65.69,65.69,59.0,1286703,1602181576.58,11.37,11.68,6.87,16.12,6.109478313535037,0.37870330307874234,59.17,60.32599999999999,60.02742461314362,5.823569673070577,5.845688454677429,5.858122687317342,56.846000000000004,58.44327272727273,57.71262899310075,5.771933484309324,5.815277273583945,5.818329195485748,54.864999999999995,56.361,54.940050123601985,5.849243012770049,5.808213180865926,5.797945601926031,51.287,54.2618064516129,53.203809233464504,5.76259769142381,5.798271893640869,5.782737305741982,50.93116666666667,51.31796721311475,50.13440483293637,5.812128532523398,5.788106815806162,5.714337839299108,9.204711733494825
2024-10-30,sz000901,66.1,69.07,73.21,65.99,1851269,2517003282.29,10.99,5.15,3.38,23.19,6.2674695288164015,0.15799121528136428,61.324,63.62599999999999,63.04161640876242,5.886449816366822,5.99365507325937,5.994571634483696,58.528999999999996,60.66581818181818,59.7776055398097,5.845381444249864,5.905374736221594,5.89999107427314,55.9165,57.713857142857144,56.28575963563989,5.861605222353594,5.848044277632246,5.84266216639178,52.077,55.40909677419354,54.22743444420873,5.7810682224864,5.830844270246843,5.814010352391945,51.40383333333333,51.912683060109295,50.755244018741735,5.8270310189671335,5.803036028799378,5.732473304529183,9.400883781889048
2024-10-31,sz000901,66.68,70.99,75.6,65.17,1534329,2073789214.23,15.1,2.78,1.92,19.22,6.185918493618535,-0.0815510351978661,64.27,66.848,65.69107760584161,5.981271057339879,6.093477965676608,6.058353920861976,60.38099999999999,62.93145454545454,61.816222714389745,5.902148291325895,5.967290563379536,5.951977877790483,57.05799999999999,59.149428571428565,57.68616347986467,5.872122434428537,5.878931255847954,5.8753532451752815,52.92733333333333,56.629290322580644,55.30889028651785,5.793806422967455,5.856963642577948,5.8380044260194675,51.88133333333334,52.554852459016395,51.418678641078074,5.8374982673988685,5.814802831246964,5.7473403599091615,9.316764611383318
2024-11-01,sz000901,69.07,62.96,69.54,62.96,1141695,1472665147.41,9.27,-11.31,-8.03,14.3,6.057550099086271,-0.12836839453226467,65.506,66.41133333333332,64.78071840389441,6.070238289102508,6.118904312925404,6.058085980270075,61.226,63.40036363636363,62.02418222086433,5.92829723660649,5.9955454375177855,5.971172827116989,57.652499999999996,59.71152380952381,58.188433624639465,5.873946638149561,5.8965910334344045,5.8927053265001375,53.550666666666665,57.27655913978494,55.80251026803283,5.810296764607495,5.87397936361787,5.85216866299152,52.184333333333335,52.91808743169399,51.79708262005912,5.842754937722332,5.822017645400649,5.757511171029722,9.168104008781489
2024-11-04,sz000901,62.14,64.99,65.93,62.02,612891,781002153.12,6.21,3.22,2.03,7.68,5.787383244000119,-0.2701668550861518,66.73999999999998,66.23933333333333,64.85047893592962,6.081559935811272,6.024619297891275,5.967851734846757,61.98299999999999,64.08472727272726,62.56342181707082,5.920743570033366,5.969924711589354,5.937756539277558,58.0745,60.41033333333333,58.83620185086428,5.8579062447243775,5.888346900658268,5.882674651976327,54.260999999999996,58.01458064516129,56.395251541062976,5.819258065813084,5.872501071965782,5.847988958540463,52.43083333333333,53.33794535519125,52.229637288253905,5.843001501951765,5.820202180032708,5.75849058325826,8.892652231171597
2024-11-05,sz000901,64.82,66.86,67.85,64.7,773319,1009529658.77,4.85,2.88,1.87,9.69,5.888358680673053,0.1009754366729343,66.974,66.27933333333333,65.52031929061975,6.037336009238876,5.960218879511869,5.9413540501221895,63.07199999999999,64.97145454545455,63.344617850330664,5.930452841154727,5.96403654988748,5.928775110440375,58.342499999999994,61.24704761904762,59.600373103162916,5.845290874638686,5.891247132653379,5.883215988042681,55.059,58.8274193548387,57.07039660292988,5.833453311244075,5.876959176150297,5.850593456742566,52.6435,53.81103278688524,52.70932131158984,5.8372285357445,5.821689300646521,5.762748553665302,9.004119082517835
2024-11-06,sz000901,67.79,66.8,68.55,65.99,761631,1006050260.51,3.83,-0.09,-0.06,9.54,5.881744612444362,-0.006614068228691039,66.52,66.22133333333333,65.94687952707983,5.960191025964468,5.908355080580364,5.921484237562915,63.922000000000004,65.64927272727273,63.97286915027054,5.923320421165646,5.955180508303776,5.920224110804736,58.963,62.05252380952381,60.28605185524264,5.841974997226709,5.894718917206301,5.883075857033317,55.88033333333333,59.58490322580645,57.69811295112796,5.8473165273218255,5.88007474396967,5.852603208723328,52.749333333333325,54.27518032786885,53.17131077678361,5.834209166991735,5.823148844144877,5.766650063789205,9.002619677854005
2024-11-07,sz000901,66.28,66.51,67.67,64.7,588373,763629762.03,4.45,-0.43,-0.29,7.37,5.769652735061517,-0.11209187738284498,65.624,66.218,66.13458635138656,5.8769378742530645,5.844842316946047,5.8708737367291155,64.947,66.11981818181818,64.43416566840317,5.929104465796472,5.9272409290121155,5.892847497033242,59.636,62.77128571428572,60.878808821410004,5.838837106647758,5.887831082714378,5.872273654940765,56.62800000000001,60.270688172043,58.26662179299068,5.85349127230996,5.875064176727069,5.847251565261276,52.785333333333334,54.72634972677596,53.608644849675954,5.8238462268274365,5.821032239819295,5.766748512027642,8.882882846428693
2024-11-08,sz000901,67.27,68.49,69.54,67.09,803048,1076735344.95,3.68,2.98,1.98,10.06,5.904741504820534,0.13508876975901707,66.72999999999999,67.17333333333333,66.9197242342577,5.846376155399918,5.854110193801871,5.882162992759589,66.11800000000001,66.764,65.17159009232985,5.958307222251213,5.922811299743764,5.895010043903659,60.5855,63.6145238095238,61.60368417175191,5.849787721784497,5.894107692064165,5.87536583111979,57.46866666666667,61.03597849462367,58.92619458053967,5.867132889264427,5.878370643340655,5.850960593619938,52.730999999999995,55.24125683060109,54.09655813329314,5.818548503698706,5.82368454401579,5.771272872447081,9.032108969451903
2024-11-11,sz000901,70.12,69.48,70.12,67.5,653406,881713295.54,3.83,1.45,0.99,8.19,5.81518311813288,-0.08955838668765459,67.628,68.09,67.77314948950514,5.851936130226469,5.843712514712858,5.85983636788402,67.184,67.37527272727273,65.95493734826988,5.966748033018871,5.896788735358613,5.88049605739988,61.363,64.46161904761905,62.35380948872792,5.849717646612693,5.890812015525917,5.869634144168655,58.315333333333335,61.81090322580645,59.60708525276292,5.878104919666835,5.875019045203136,5.8486523693949675,52.708666666666666,55.790404371584714,54.600933276463856,5.80718387425493,5.823574203505435,5.772712552633501,8.945327389659374
2024-11-12,sz000901,70.06,67.38,70.7,66.22,636724,851034561.18,6.45,-3.02,-2.1,7.98,5.803951220008534,-0.011231898124345996,67.732,68.00733333333334,67.6420996596701,5.835054638093565,5.827717544640212,5.841207985258858,67.35300000000001,67.4109090909091,66.21403964858445,5.936195323666221,5.867189314811278,5.866578814237817,62.0995,65.03466666666667,62.83249429932526,5.854064403987772,5.8864533082302835,5.863378627581977,59.02766666666666,62.39572043010753,60.10856362355241,5.8782271164021065,5.870234935547761,5.845768424273262,52.785333333333334,56.27143169398907,55.01991907067815,5.816641487346486,5.823468214841619,5.773736771235961,8.929947197481743
2024-11-13,sz000901,68.61,69.36,70.35,65.64,868876,1168437182.76,6.99,2.94,1.98,10.89,5.938957801352806,0.13500658134427201,68.244,68.55,68.21473310644673,5.846497275875254,5.862351932393293,5.873791257290175,67.38199999999999,67.77581818181818,66.78603243975091,5.903344150919861,5.867691583481568,5.879738630076906,62.95550000000001,65.72614285714285,63.45416150891333,5.874362797584863,5.89453839369362,5.87057664413158,59.73833333333334,63.06232258064515,60.705430486549034,5.875518198542349,5.8741530442542595,5.851780642149362,53.01533333333334,56.81486338797814,55.49008565852476,5.831043538724901,5.827478585792645,5.779153854190612,9.067605368919919
2024-11-14,sz000901,70.18,69.95,73.38,69.07,942955,1304784369.53,6.21,0.85,0.59,11.81,5.974490967691726,0.03553316633892045,68.932,69.11866666666667,68.79315540429782,5.887464922401295,5.9050164963321174,5.9073578274240255,67.27799999999999,68.24272727272728,67.36129926888711,5.88220139832718,5.880627368349178,5.896966327825054,63.829499999999996,66.3922857142857,64.07281279377872,5.892174844826537,5.904074409894273,5.880473246375403,60.46466666666666,63.72113978494623,61.301854326126524,5.8754820890614186,5.880538384199379,5.859697437345644,53.27366666666667,57.37009836065573,55.964181210704275,5.825061907732713,5.832181780185001,5.785558349715238,9.115538745497325
2024-11-15,sz000901,69.19,63.77,69.19,63.19,747123,966048116.23,8.58,-8.83,-6.18,9.36,5.873392106265025,-0.10109886142670099,67.988,67.398,67.1187702695319,5.8811950426901936,5.900325557620025,5.896035920371026,67.359,67.6049090909091,66.70833576545309,5.863785599045056,5.879025678883333,5.8926801057232305,64.29249999999999,66.38661904761904,64.04397348008551,5.8960414178257725,5.902285577650318,5.879798852079176,60.888,63.93438709677418,61.46108953089256,5.870559625114725,5.880403546599612,5.860580964372701,53.416333333333334,57.714240437158466,56.22010969559921,5.81864354133084,5.8337663768581915,5.788438145011952,8.984998757981506
