date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2024-11-18,sz000901,63.71,60.68,64.3,59.52,507230,617511462.71,7.5,-4.85,-3.09,6.35,5.70520493187911,-0.16818717438591513,66.228,64.962,64.97251351302127,5.8591994054394405,5.841662187349665,5.83242559087372,66.928,66.39054545454546,65.61227471718888,5.855567767832954,5.850192830307706,5.858593710478845,64.4555,66.04257142857143,63.7235950534107,5.888155668933161,5.884110674226828,5.86317085967917,61.025666666666666,63.92096774193549,61.41069665793175,5.857126752427237,5.869735501874732,5.850556704211825,53.51233333333334,57.95239344262296,56.36633560721891,5.809882282750014,5.830047078187643,5.785709187204318,8.790645023705785
2024-11-19,sz000901,60.86,61.5,62.55,59.4,354929,430981551.68,5.19,1.35,0.82,4.45,5.5501414854716655,-0.15506344640744452,65.05199999999999,63.385999999999996,63.81500900868085,5.808437458532066,5.73864288069374,5.738330889073036,66.39200000000001,65.40363636363637,64.86458840497272,5.821746048312816,5.79466077896929,5.802511487750266,64.732,65.76109523809524,63.51182409594301,5.8760994447337715,5.851918847230495,5.833358538326074,61.025666666666666,63.951569892473124,61.416458163871646,5.83744259919673,5.849930000780825,5.831175077196331,53.687000000000005,58.21428415300546,56.53465247255599,5.799814687842401,5.821530986473601,5.777985655999967,8.634458680427432
2024-11-20,sz000901,61.15,63.66,64.24,60.92,388876,486636082.18,5.4,3.51,2.16,4.87,5.589811140912449,0.03966965544078338,63.912,62.922,63.76333933912057,5.738608126443995,5.665767441487201,5.68882430635284,66.078,64.90690909090908,64.64557233134131,5.792552701159624,5.7524907958055875,5.763838697416117,65.0,65.65899999999999,63.52593608680558,5.857936561162635,5.824653294485607,5.810163548096205,61.334666666666664,64.12152688172043,61.56120279846058,5.825500898537681,5.833953777665711,5.815603210339307,53.919999999999995,58.54126775956284,56.768270424275464,5.792020008610444,5.814645624279175,5.77181599976759,8.687204307041798
2024-11-21,sz000901,63.6,62.66,64.65,61.79,288560,359468448.99,4.49,-1.57,-1.0,3.62,5.4602361293103066,-0.12957501160214235,62.45399999999999,62.504666666666665,63.39555955941371,5.635757158767711,5.572976775775971,5.612628247338662,65.693,64.28545454545454,64.28455918018834,5.761611040584503,5.692069600923893,5.708638230487788,65.32,65.43614285714285,63.443465983300285,5.845357753190488,5.786777062880624,5.776837127259453,61.654999999999994,64.20703225806452,61.632092940495376,5.813095084626673,5.810388308683299,5.792676301885823,54.159666666666666,58.82782513661203,56.961441885774626,5.784383455669516,5.803767464302121,5.761600266309974,8.55566077780412
2024-11-22,sz000901,62.37,59.4,63.01,59.34,305071,371113723.8,5.86,-5.2,-3.26,3.82,5.484400925641182,0.02416479633087576,61.58,61.486666666666665,62.06370637294248,5.557958922642943,5.522524698067128,5.569885806772836,64.78399999999999,63.14127272727273,63.39645751106319,5.7195769826665686,5.641667761843288,5.6678678114247685,65.451,64.87233333333333,63.058373984890736,5.838942102458891,5.752400222161643,5.748986060438665,61.985,64.06154838709678,61.488086944334384,5.806384142078522,5.789182233910041,5.772787567934556,54.372166666666665,58.99963934426229,57.0413946108312,5.778422068600105,5.793931971514306,5.7525117633372265,8.569507014872647
2024-11-25,sz000901,59.4,58.3,59.4,56.14,333817,384602433.79,5.49,-1.85,-1.1,4.18,5.523508449833328,0.03910752419214525,61.104,60.39333333333333,60.80913758196165,5.521619626233786,5.51104120713059,5.554426687793001,63.666,61.962363636363634,62.46982887268806,5.690409515836613,5.606018937691791,5.641620654771779,65.425,64.19128571428571,62.60519551013923,5.828578774427742,5.722358921911589,5.727512002285776,62.13066666666666,63.823806451612896,61.28240391566765,5.796614936354,5.770932189249061,5.7567050441860905,54.5275,59.12842076502733,57.082660361295744,5.768301308989156,5.785574147948182,5.745003457976443,8.58501202815577
2024-11-26,sz000901,59.11,57.48,60.68,57.36,205738,241587499.69,5.69,-1.41,-0.82,2.58,5.3133145136983275,-0.21019393613500004,60.3,59.185333333333325,59.699425054641104,5.474254231879119,5.44160616961877,5.474055963094777,62.676,60.837636363636356,61.562587259472046,5.641345845205593,5.537456210030284,5.58192862912206,65.0145,63.43461904761906,62.117081652030734,5.788770584435907,5.673286135175455,5.688064622420305,62.291666666666664,63.523763440860215,61.037087534011675,5.7831582177270455,5.739751516819663,5.728099203509461,54.72366666666667,59.22522404371584,57.09568789043359,5.757911020213148,5.770656548102583,5.730849722098472,8.383074459104298
2024-11-27,sz000901,57.07,59.4,59.52,55.33,272065,312665365.02,7.29,3.34,1.92,3.41,5.434672675243367,0.12135816154503942,59.448,58.88533333333333,59.59961670309407,5.443226538745302,5.4284123174068535,5.460928200477641,61.68000000000001,60.24199999999999,61.169389575931675,5.590917332594648,5.499879270037153,5.555154819325934,64.531,62.89990476190476,61.85831197088495,5.747130741757255,5.6395625247761645,5.663932056022501,62.53033333333334,63.33720430107527,60.93146898343028,5.779880975921458,5.7172685785949104,5.709168459750359,54.93716666666666,59.37854644808743,57.171239107140686,5.752547866481105,5.760058569578982,5.721138999250764,8.495079775666412
2024-11-28,sz000901,59.34,58.82,60.92,58.59,247951,294672699.87,3.92,-0.98,-0.58,3.11,5.394365864164157,-0.04030681107921019,58.67999999999999,58.676,59.33974446872938,5.430052485716073,5.412125425879805,5.438740755039813,60.56699999999999,59.722,60.74222783485318,5.532904822241892,5.464142639413425,5.525920463841975,63.9225,62.356,61.568948926038765,5.707553110284536,5.605965869767297,5.6382590853693255,62.742,63.097827956989235,60.795245178047686,5.772418170631656,5.692396635900891,5.68885861487383,55.17016666666667,59.505852459016396,57.22529684133279,5.748464133251213,5.748314897371871,5.710425125969235,8.469339902239426
2024-11-29,sz000901,58.53,59.87,60.45,58.12,233047,276316845.53,3.96,1.79,1.05,2.92,5.36744351665787,-0.026922347506286748,58.774,59.07266666666666,59.516496312486254,5.40666100391941,5.39125576952707,5.414975008912499,60.177,59.59527272727272,60.58364095578896,5.4823099632811765,5.434058765670877,5.497106473444864,63.767999999999994,61.97004761904761,61.407144266416026,5.673047781163116,5.573574479898092,5.612467126444425,62.92066666666666,62.912537634408594,60.735551940754284,5.758130932977574,5.666269238870323,5.668122156924413,55.43516666666666,59.659945355191255,57.31200842030548,5.74457586014006,5.735822418139301,5.699179827303288,8.441407362287896
2024-12-02,sz000901,60.8,61.5,61.85,60.22,255909,311215363.82,2.72,2.72,1.63,3.21,5.408085559750433,0.04064204309256336,59.414,59.98133333333333,60.177664208324174,5.383576425902831,5.391730621470745,5.412678525858477,60.25899999999999,59.835818181818176,60.750251691100054,5.4525980260683085,5.420563419574378,5.480920852773149,63.59349999999999,61.75404761904762,61.415987669614495,5.654082896950632,5.548339982620693,5.593002215330712,63.05666666666666,62.8208817204301,60.78487117038304,5.74296978797821,5.643685666404059,5.6513456022680275,55.7225,59.85879234972678,57.449319619639724,5.740628998443834,5.724789949274068,5.689635752957292,8.493061028733926
2024-12-03,sz000901,61.5,61.67,61.97,60.04,246444,298699731.95,3.14,0.28,0.17,3.09,5.391718249154928,-0.016367310595505558,60.251999999999995,60.733333333333334,60.67510947221612,5.399257172994151,5.394444562554778,5.405691766957294,60.275999999999996,60.092363636363636,60.91747865635458,5.436755702436635,5.409494369226491,5.464702197569836,63.334,61.57085714285715,61.4401793201274,5.6292508753747255,5.523352873306816,5.57383231379016,63.24666666666666,62.731419354838714,60.841976256164784,5.729651530634726,5.6210242768025545,5.634595450454279,55.99133333333334,60.05379234972678,57.58770258293023,5.733882252732241,5.71335025257607,5.679867965947378,8.475234832873
2024-12-04,sz000901,61.79,61.15,63.07,60.8,318565,391317965.21,3.68,-0.84,-0.52,3.99,5.503198059155485,0.1114798100005574,60.602,61.032666666666664,60.83340631481075,5.412962249776575,5.429091524608555,5.438193864356691,60.025,60.25127272727272,60.95975526429011,5.428094394260938,5.421574797720828,5.471701445130862,63.0515,61.362857142857145,61.41254319440098,5.610323547710282,5.511347843190699,5.567105241920191,63.34166666666667,62.59615053763441,60.86184875576706,5.714655838862069,5.606414375416796,5.626118199402744,56.291333333333334,60.22292896174863,57.70449921955546,5.730718238421531,5.705786836393225,5.674075509986987,8.592529786598531
2024-12-05,sz000901,60.57,62.49,63.54,60.57,283447,349149458.01,4.86,2.19,1.34,3.55,5.452471864783187,-0.05072619437229786,61.336,61.662000000000006,61.38560420987384,5.42458344990038,5.442261396277427,5.442953197832191,60.008,60.69945454545454,61.23798157987372,5.427317967808227,5.426007065088509,5.468205157794921,62.8505,61.30938095238095,61.51515812826756,5.594464504196365,5.4963143495785935,5.556187777430953,63.54933333333334,62.54120430107526,60.96689077152403,5.706011158063067,5.589499280314933,5.614915210072451,56.60483333333333,60.426163934426235,57.86140088448806,5.7291284635436215,5.696664004470657,5.666809816701616,8.543011372215647
2024-12-06,sz000901,62.49,62.08,62.61,60.92,234922,287967862.13,2.7,-0.66,-0.41,2.94,5.370923689537114,-0.08154817524607338,61.778,61.91,61.61706947324923,5.4252794844762295,5.424374809489671,5.418943361733833,60.275999999999996,61.07618181818181,61.39107583807849,5.41597024419782,5.415753559948307,5.450517618111684,62.529999999999994,61.236,61.56895259224208,5.567773613432194,5.475024748182475,5.538543578583921,63.726,62.44640860215054,61.03870427013538,5.697951483038534,5.56788073395842,5.599173821650817,56.91933333333334,60.60567759562842,57.999715609586815,5.725557905347026,5.684919585650771,5.657108632204419,8.459344022209212
2024-12-09,sz000901,62.08,61.15,62.26,60.33,231220,280709660.51,3.11,-1.5,-0.93,2.9,5.364025396850448,-0.006898292686665641,61.708000000000006,61.70066666666666,61.461379648832825,5.416467451896232,5.403956780281077,5.400637373439372,60.561,61.235090909090914,61.34724386751876,5.400021938899532,5.406309042248784,5.43479175970055,62.1135,61.104571428571425,61.529052345361876,5.545215727368072,5.45562015612707,5.521922799371209,63.80366666666667,62.28021505376344,61.04588463980407,5.685726495918337,5.546337115494674,5.584002955534665,57.195,60.74438797814208,58.10300362238724,5.719499999003119,5.673066060782032,5.64749934579937,8.448257358961447
2024-12-10,sz000901,62.61,61.97,63.19,61.79,287542,355732640.18,2.29,1.34,0.82,3.6,5.45870128915097,0.09467589230052198,61.767999999999994,61.788000000000004,61.63091976588856,5.429864059895441,5.418034726032657,5.419992012009905,61.00999999999999,61.491272727272715,61.46047225524262,5.4145606164447955,5.4169780150217735,5.439138946873354,61.842999999999996,61.09090476190476,61.57104736008932,5.527953230825194,5.44738068582068,5.5159017031597575,63.67966666666666,62.161913978494624,61.10550498562317,5.66403392843887,5.531690327961295,5.575918977058298,57.483333333333334,60.90094535519126,58.22979038886635,5.71331580993134,5.66451528340983,5.6413092455813905,8.551123715620724
2024-12-11,sz000901,62.02,63.13,63.36,61.62,264556,328995398.51,2.81,1.87,1.16,3.31,5.42251761556508,-0.036183673585890475,62.164,62.242000000000004,62.130613177259036,5.41372797117736,5.415585911255869,5.42083387986163,61.382999999999996,61.87672727272728,61.764022754289414,5.413345110476968,5.418424742134553,5.436116886635486,61.53150000000001,61.2134761904762,61.71951904008081,5.502131221535808,5.43733919865305,5.507007980531693,63.48166666666667,62.12645161290323,61.23611756719587,5.635868864663825,5.516108630356534,5.5660221150264775,57.779333333333334,61.086081967213104,58.39045299906745,5.708468543575113,5.654980916381428,5.6341357495152815,8.517189823738148
2024-12-12,sz000901,63.36,63.19,64.06,61.85,246662,307707222.72,3.5,0.1,0.06,3.09,5.3921022485515,-0.030415367013580052,62.303999999999995,62.583999999999996,62.48374211817269,5.401654047931022,5.40837733704725,5.411256669424921,61.82000000000001,62.205272727272735,62.02329134441861,5.413118748915702,5.414562403602649,5.42811422516567,61.19350000000001,61.37142857142856,61.859564845787396,5.473011785578796,5.426860248845021,5.49606457748596,63.22166666666667,62.10763440860216,61.36217449834453,5.609408323161591,5.500381751897674,5.554801478479705,58.07449999999999,61.26348087431694,58.54781519581934,5.7016073730645225,5.644608250970818,5.626200224893519,8.488137690432136
2024-12-13,sz000901,62.66,61.73,63.31,61.73,271516,335181542.73,2.5,-2.31,-1.46,3.4,5.433795426952373,0.041693178400873165,62.233999999999995,62.39266666666666,62.23249474544846,5.414228395414074,5.419091130054366,5.418769588600739,62.00600000000001,62.1889090909091,61.969965645433405,5.419753939945152,5.418321799609317,5.42914717094507,61.09150000000001,61.42252380952381,61.847225336664785,5.451031951613164,5.423125357547266,5.490134182197047,63.18066666666667,62.011397849462355,61.3859051758707,5.588616500757128,5.489051887626111,5.546994636445684,58.36566666666666,61.38333333333333,58.65214912382526,5.6994566326823115,5.635827531426158,5.619891870862662,8.525280095545318
2024-12-16,sz000901,61.73,60.1,62.14,59.64,183773,221823093.79,4.05,-2.64,-1.63,2.3,5.264281705024196,-0.16951372192817704,62.024,61.681333333333335,61.52166316363231,5.394279657048824,5.369108899924408,5.367273627408558,61.86600000000001,61.842363636363636,61.62997189171824,5.405373554472528,5.3900541205327785,5.399171631686729,61.0625,61.328095238095244,61.68082292364909,5.428985790270419,5.405339619776887,5.468624422466299,63.01766666666666,61.81264516129033,61.30294355162098,5.571179782791264,5.468127062094954,5.528755092483008,58.63933333333333,61.44019672131147,58.69961964435558,5.695218924302173,5.621559501011137,5.60823252116304,8.34600675814977
2024-12-17,sz000901,60.1,58.41,60.68,58.06,244482,288984514.2,4.36,-2.81,-1.69,3.06,5.388246889682781,0.12396518465858541,61.312,60.47666666666667,60.484442109088214,5.380188777155185,5.36709797746906,5.374264714833299,61.54,61.214000000000006,61.04452245686037,5.405026418525313,5.386940181480098,5.397185314958738,60.908,61.07547619047618,61.36931597853965,5.420891060480974,5.4014597244828275,5.460969419344059,62.736000000000004,61.515376344086015,61.11630203216156,5.554509389758255,5.4563249399589235,5.519690047141059,58.8975,61.43267759562842,58.69012391831113,5.693981350501165,5.611494844138369,5.601019877507949,8.460874570861456
2024-12-18,sz000901,58.94,60.57,61.56,58.3,206878,247734987.08,5.58,3.7,2.16,2.59,5.3157143090001515,-0.0725325806826298,60.8,60.22933333333333,60.512961406058814,5.358828115842201,5.345606488084047,5.354747912888917,61.48199999999999,61.03763636363636,60.95824564652212,5.386278043509781,5.370701616111886,5.382372404784449,60.753499999999995,61.04328571428571,61.293190647250164,5.407186218885359,5.391442891008462,5.447135599311307,62.52833333333333,61.37563440860214,61.081056739764044,5.535641712976781,5.440918805716466,5.50653032209971,59.20433333333334,61.48751366120219,58.75175919967798,5.691479120149302,5.59909264605637,5.591665596573267,8.393987345393969
2024-12-19,sz000901,59.58,59.99,60.45,58.88,141114,168087047.46,2.59,-0.96,-0.58,1.77,5.1495701024937555,-0.16614420650639605,60.160000000000004,59.959333333333326,60.338640937372546,5.310321686630651,5.275853816967899,5.286355309423863,61.23199999999999,60.766363636363636,60.782200983518095,5.355987867280837,5.327663808654428,5.340044713458868,60.620000000000005,60.97057142857142,61.16907725227396,5.391652917544532,5.3669080227806925,5.418796028185826,62.311,61.21187096774193,61.01066598235991,5.514972291891188,5.416010959878852,5.483500630512229,59.469500000000004,61.513273224043715,58.792357258704925,5.684231782100574,5.581325137280777,5.577170662341151,8.225534248636505
2024-12-20,sz000901,59.99,60.28,60.8,59.11,135387,162088326.63,2.82,0.48,0.29,1.7,5.131576964945025,-0.01799313754873033,59.870000000000005,59.99933333333333,60.31909395824837,5.249877994229182,5.216272243072691,5.234762527930918,61.05200000000001,60.593272727272726,60.69089171378753,5.332053194821628,5.286861826411552,5.302141486456351,60.664,60.93819047619047,61.084403228247865,5.374011719509724,5.342138884437881,5.391441831686702,62.03733333333333,61.08083870967741,60.963526241562505,5.489200140562005,5.391275777495228,5.4607958778949905,59.75300000000001,61.539846994535516,58.841132430550665,5.678166514913216,5.563205307210103,5.562561032918327,8.209751738705842
2024-12-23,sz000901,60.16,56.84,60.28,56.72,198088,230394135.88,5.91,-5.71,-3.44,2.48,5.296858167150688,0.1652812022056631,59.218,58.989333333333335,59.15939597216558,5.256393286654481,5.2319323007131935,5.255461074337508,60.620999999999995,59.82745454545455,59.99072958400797,5.325336471851652,5.280462730471382,5.30118088294623,60.590999999999994,60.574000000000005,60.680174349367114,5.362679205375592,5.334790927070355,5.3824338636356535,61.61599999999999,60.74552688172044,60.697492290493955,5.471922642195932,5.378866617920304,5.4502192513953585,59.96566666666666,61.444338797814204,58.775521531188346,5.6750137809313825,5.5507033941687105,5.553849463548896,8.362471420986559
2024-12-24,sz000901,57.66,57.19,57.95,56.55,117746,134993116.64,2.46,0.62,0.35,1.48,5.070946162446925,-0.22591200470376283,58.974000000000004,58.31333333333334,58.50293064811039,5.19293314120731,5.170116592644008,5.193956103707315,60.14300000000001,59.20363636363637,59.481506023279245,5.286560959181248,5.23420994694325,5.259320024673629,60.576499999999996,60.25009523809524,60.34777679228453,5.350560787813022,5.307006827743813,5.352768368284345,61.27633333333333,60.459978494623655,60.4712024653008,5.447489140277212,5.352997167613916,5.425750019850298,60.152,61.35333333333333,58.72353721869036,5.66285812833966,5.530897898480694,5.538016568430798,8.130311624187753
2024-12-25,sz000901,56.9,56.32,57.42,55.27,123757,139900233.75,3.76,-1.52,-0.87,1.55,5.092569773063344,0.02162361061641871,58.124,57.42866666666667,57.775287098740264,5.148304234019948,5.136662136596019,5.160160660159325,59.462,58.50854545454546,58.90668674631938,5.253566174931074,5.19893882219454,5.229001797108122,60.42249999999999,59.84471428571429,59.96417900254314,5.3334556427040205,5.282436254910512,5.327987549691869,60.84166666666666,60.140215053763434,60.203382951410426,5.419276206000897,5.330099143922699,5.404254520057592,60.29,61.22769398907104,58.644732719716906,5.647397202271623,5.512199919619174,5.52341175546793,8.145818440126211
2024-12-26,sz000901,56.14,56.72,57.42,55.79,98773,112867411.12,2.89,0.71,0.4,1.24,4.994638244653078,-0.09793152841026576,57.470000000000006,56.96066666666666,57.42352473249351,5.117317862451812,5.085440140140396,5.104986521657243,58.815,58.010000000000005,58.50910733789767,5.213819774541231,5.15186101668945,5.186390242116296,60.317499999999995,59.49209523809524,59.65520957372951,5.313469261728467,5.250167931286613,5.296239996831032,60.400666666666666,59.87430107526881,59.97864856744847,5.386614448566275,5.3027031464163885,5.3778276635798825,60.43266666666667,61.110644808743174,58.581626728906514,5.631048268813846,5.4907979865825025,5.506074919047771,8.052568563591722
2024-12-27,sz000901,57.71,57.01,58.65,56.78,175441,202940967.96,3.3,0.51,0.29,2.2,5.244131094121155,0.24949284946807637,56.815999999999995,56.807333333333325,57.285683154995674,5.139828688287038,5.127711217363511,5.15136804581188,58.342999999999996,57.68181818181818,58.23654236737082,5.19485334125811,5.157372165703982,5.196888578844452,60.1745,59.17709523809524,59.40328485242193,5.3073036406016305,5.243564296276392,5.2912772441919955,60.175333333333334,59.65554838709677,59.78712285341954,5.365639081494813,5.293510671936058,5.369202078453513,60.531666666666666,60.9984262295082,58.530097983696464,5.618099353304769,5.478112177576186,5.497486596919029,8.307369727481738
2024-12-30,sz000901,57.54,56.84,57.83,55.5,135385,154635588.75,4.09,-0.3,-0.17,1.7,5.131570549296702,-0.11256054482445244,56.815999999999995,56.815333333333335,57.137122103330455,5.106771164716241,5.124958504366732,5.144768880306821,58.016999999999996,57.40854545454547,57.982625573303395,5.181582225685361,5.14586620352918,5.185012573472134,59.941500000000005,58.85952380952381,59.159162485524604,5.293477890078945,5.226827811390209,5.276067082773396,60.047333333333334,59.44036559139785,59.59698589513441,5.346517935408732,5.278409476310372,5.3538710120563,60.5365,60.87738797814207,58.474684935050675,5.601822343917985,5.462160413510347,5.485489349456002,8.189309452189285
2024-12-31,sz000901,56.72,54.28,57.19,54.22,159408,177608377.21,5.23,-4.5,-2.56,2.0,5.202510112973973,0.07093956367727028,56.234,55.97,56.184748068886975,5.133083954821651,5.156871487119309,5.164015957862539,57.604,56.7290909090909,57.30942092361186,5.16300854801448,5.149671273945292,5.18819394429065,59.572,58.320333333333345,58.69448034404607,5.2840174832698965,5.218164213570687,5.269061657078213,59.806666666666665,59.06827956989247,59.25395454706123,5.334930222992143,5.269118649056518,5.344105792760666,60.41616666666666,60.67225683060109,58.33715428144246,5.586186411094436,5.4490682092171,5.476211341702493,8.249463446185121
2025-01-02,sz000901,54.39,52.41,55.62,51.54,222106,241402014.29,7.52,-3.45,-1.87,2.78,5.346560290793835,0.14405017781986285,55.452,54.69533333333333,54.92649871259132,5.1838820583677485,5.228030265776704,5.224864068839638,56.788,55.78472727272727,56.418617119318796,5.166093146193848,5.183044318086993,5.216987825473047,59.13499999999999,57.63823809523809,58.09595840651787,5.276185594851814,5.22412067143011,5.276442479336843,59.43166666666666,58.59107526881721,58.81240909241212,5.326821861321522,5.269868976011465,5.344264147472483,60.38316666666666,60.40975956284154,58.14282135418205,5.5761613799296015,5.441211615108884,5.47196048757434,8.382740889586444
2025-01-03,sz000901,52.35,49.33,52.82,49.03,215502,222400271.42,7.23,-5.88,-3.08,2.7,5.333451305053285,-0.013108985740550416,53.974000000000004,52.654666666666664,53.06099914172755,5.25164467044779,5.277886681338549,5.261059814244188,55.722,54.42872727272727,55.12977764307901,5.184481266449801,5.213473074243254,5.238163003578545,58.477,56.70442857142858,57.26110522494474,5.2702345668653185,5.229574548592155,5.281871891309838,58.98733333333334,57.939354838709676,58.2006407638694,5.322595700512954,5.270296682058676,5.3435665447357605,60.32116666666666,60.04736065573771,57.85387639174984,5.567845392569814,5.433253907735889,5.467419202901518,8.347135312928618
2025-01-06,sz000901,49.21,48.92,49.97,48.22,129401,130524387.92,3.55,-0.83,-0.41,1.62,5.11193763253673,-0.22151367251655518,52.355999999999995,50.970000000000006,51.680666094485034,5.225205978130905,5.23131766870153,5.2113524203417025,54.586,53.19199999999999,54.00072716251918,5.182517333208971,5.200283322622695,5.215212936116396,57.818999999999996,55.79423809523809,56.46671425114048,5.2572852640153,5.2144986500846695,5.265687676188589,58.638,57.28984946236559,57.60188974684557,5.310180257409472,5.256705838963436,5.328622743948727,60.311499999999995,59.67355191256831,57.560962411692465,5.558282199743997,5.418306112324968,5.455764069446935,8.115691665310527
2025-01-07,sz000901,49.15,49.79,49.91,48.86,117294,118776613.39,2.15,1.78,0.87,1.47,5.069275796995859,-0.042661835540870996,50.946,50.11466666666667,51.050444062990024,5.212747027670737,5.179340941656514,5.163993545893089,53.88099999999999,52.32000000000001,53.235140405697514,5.159759096193488,5.179693952402129,5.188678910821753,57.251,55.02957142857142,55.830836703412814,5.2425477840225705,5.1965929865590095,5.2469817829321395,58.35433333333334,56.71901075268817,57.097896859952314,5.295039168981558,5.241163615710944,5.311890682854994,60.24249999999999,59.32858469945354,57.306176758850086,5.545827052667778,5.402273115513555,5.4430923228091945,8.07473093832606
2025-01-08,sz000901,49.85,49.5,49.91,47.64,142520,143286234.2,4.56,-0.58,-0.29,1.79,5.153875813678978,0.0846000166831189,49.989999999999995,49.632666666666665,50.53362937532669,5.203020167811737,5.159717203659261,5.160620968488385,53.112,51.52345454545455,52.556023968297964,5.168052061316694,5.1786242646722185,5.182351074977611,56.62750000000001,54.291380952380955,55.22789987451635,5.227306510248971,5.188148037002477,5.238114547765171,58.08833333333334,56.14776344086021,56.60770996576185,5.289724545647579,5.232056302465616,5.301696175166219,60.18999999999999,58.97637158469946,57.050236537248445,5.536441381687312,5.38942225521884,5.4336098143131215,8.156204468847108
2025-01-09,sz000901,49.21,50.2,51.71,48.98,188735,194250038.85,5.52,1.41,0.7,2.36,5.2758524454609965,0.12197663178201879,49.548,49.702666666666666,50.42241958355113,5.18887859874517,5.183994629542348,5.19903146081259,52.5,50.994,52.127655974061966,5.186380328556458,5.198224334516636,5.199351324156408,55.980999999999995,53.67923809523809,54.74905226741956,5.219973251743767,5.192771459403622,5.241708633260012,57.78166666666666,55.638838709677415,56.19430932280948,5.284430537988167,5.231161328260032,5.300028837765882,60.156,58.648830601092904,56.82563861799439,5.532155756954812,5.3808783556704345,5.428437441563871,8.28836111433184
2025-01-10,sz000901,50.26,48.63,50.84,48.63,130926,133740148.76,4.4,-3.13,-1.57,1.64,5.117025899685025,-0.15882654577597144,49.408,49.39666666666667,49.824946389034096,5.145593517671517,5.160043729855633,5.171696273770069,51.690999999999995,50.290363636363644,51.49171852423252,5.198619094059654,5.1856144383581935,5.184383065161612,55.253,52.979142857142854,54.16628538480817,5.206219434300443,5.182966949683742,5.2298340872052504,57.442,55.04840860215055,55.7062893664992,5.275185872505529,5.220361029014667,5.288222196599375,60.092,58.27092896174864,56.55692915510932,5.523802021568593,5.367267540677983,5.4182272270760405,8.126261801932605
2025-01-13,sz000901,48.28,49.27,49.73,47.0,137428,137421254.4,5.61,1.32,0.64,1.72,5.13807522622154,0.021049326536514812,49.477999999999994,49.35066666666667,49.63996425935607,5.150821036408479,5.15753763270564,5.16048925792056,50.917,49.850181818181824,51.08776970164479,5.188013507269693,5.174606462387628,5.175963458081598,54.629999999999995,52.40933333333333,53.699972491016915,5.191433424263901,5.1764770251047985,5.221095148063945,57.08866666666667,54.52118279569891,55.29104489124119,5.267540262824317,5.211515180867313,5.2785352952846765,60.00466666666667,57.91610928961748,56.318013445105734,5.512835597900946,5.354620760502672,5.4090419155726135,8.138053908522396
2025-01-14,sz000901,49.21,51.71,51.95,48.92,192609,199183013.5,6.15,4.95,2.44,2.41,5.284676576449037,0.1466013502274972,49.862,50.09466666666667,50.32997617290405,5.193901192299116,5.202156146052492,5.2018850307633855,50.404,49.99436363636364,51.200902483163915,5.2033241099849254,5.192181565874781,5.19572947960295,54.2105,52.1312380952381,53.51045130139626,5.192453167835143,5.185357325312907,5.227150522195859,56.76233333333334,54.174172043010756,55.06000973696757,5.263426630047604,5.212620749488261,5.2789315069727,59.9095,57.644153005464474,56.166931037069475,5.503198209012908,5.347140136848509,5.404964363470201,8.299252298657095
2025-01-15,sz000901,51.77,50.78,51.89,50.55,150410,156770673.82,2.59,-1.8,-0.93,1.88,5.177276711258586,-0.10739986519045086,50.118,50.400666666666666,50.479984115269374,5.198581371815036,5.1966146523723165,5.193682257595119,50.054,50.06272727272728,51.12437475895229,5.200800769813387,5.1874456751972655,5.192374430813065,53.82899999999999,51.804523809523815,53.250408320310896,5.1819046589139335,5.183911948496091,5.222400635439928,56.39933333333333,53.78821505376345,54.78388007651805,5.256278578784394,5.207062690211551,5.272373133055661,59.823,57.34482513661203,55.99031034732949,5.492965054709559,5.336454186102466,5.39749919454523,8.195264824998175
2025-01-16,sz000901,50.84,51.02,51.77,50.37,128210,133634610.44,2.76,0.47,0.24,1.61,5.1079219001862795,-0.06935481107230679,50.282,50.70133333333333,50.65998941017959,5.164995262760093,5.166394828496064,5.165095471792173,49.915,50.23836363636363,51.105397530051874,5.176936930752631,5.170558607992336,5.177019425244559,53.3515,51.53699999999999,53.037988480281285,5.17151503847324,5.1768659714744105,5.211497898749104,56.06166666666666,53.441161290322576,54.54104910383947,5.243102706818754,5.197491291592319,5.261763376096346,59.70166666666667,57.056202185792344,55.82734935233508,5.478879272840412,5.323829820380391,5.3880048570252645,8.125918951975319
2025-01-17,sz000901,50.78,51.02,51.36,50.14,86847,90153024.46,2.39,0.0,0.0,1.09,4.938754820987509,-0.16916707919877005,50.760000000000005,50.94733333333333,50.77999294011973,5.12934104702059,5.090981347905203,5.089648588190619,50.084,50.43927272727272,51.089870706406074,5.137467282346054,5.127252769853223,5.133698588106913,52.903,51.314952380952384,52.84579910120688,5.160974274397928,5.154698331713864,5.185522367533714,55.67933333333333,53.115892473118286,54.313884645527246,5.225978805358897,5.177855944119335,5.240924114476421,59.61433333333333,56.77155737704918,55.6697313407831,5.465994981710982,5.306120821958984,5.3732753476469775,7.9549803010446185
