date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2025-01-20,sz000901,51.54,51.31,51.83,50.72,96104,100629461.45,2.18,0.57,0.29,1.2,4.982741464065788,0.04398664307827893,51.168000000000006,51.13066666666667,50.95666196007983,5.09827429458944,5.042114820253602,5.05401288014901,50.323,50.662181818181814,51.12989421433224,5.124547665498961,5.099120802893175,5.1062518382812545,52.454499999999996,51.16323809523811,52.699532520139556,5.1535324993539655,5.137723778348899,5.166209900536769,55.32033333333333,52.834,54.1200856361384,5.213039397843186,5.162163212423006,5.224267169288638,59.52316666666666,56.49928415300548,55.52678932960988,5.45549544044086,5.290276444331273,5.360470958021365,8.002725148433454
2025-01-21,sz000901,51.66,51.07,51.71,50.02,98745,102218134.86,3.29,-0.47,-0.24,1.24,4.99451511414776,0.011773650081972065,51.040000000000006,51.098,50.99444130671989,5.040242002129185,5.0075284267730416,5.034180291481927,50.45100000000001,50.797999999999995,51.11900435718091,5.11707159721415,5.075478520829321,5.085936070256983,52.166,51.03138095238094,52.54433894679293,5.138415346703819,5.122579265472118,5.149858016118768,54.98433333333333,52.55978494623657,53.92330591767786,5.200722388419764,5.148064871539429,5.209444456053744,59.394,56.22213114754098,55.38066508929481,5.443224442169051,5.2751623352724835,5.348472405763213,8.009527952265863
2025-01-22,sz000901,50.78,49.91,51.25,49.44,108369,110841035.29,3.54,-2.27,-1.16,1.36,5.034905065833508,0.04038995168574733,50.866,50.72133333333333,50.632960871146594,5.01176767304417,5.005749448007816,5.034421882932454,50.492,50.699636363636365,50.89918538314802,5.105174522429603,5.060539151487385,5.076657705816351,51.802,50.816523809523815,52.293449523288835,5.136613291873148,5.112721143484469,5.1389101160916,54.58233333333333,52.232408602150535,53.66438295524703,5.186595847642516,5.13736697975967,5.198183850233083,59.13099999999999,55.911180327868855,55.20129902079334,5.425314888040692,5.261774814736891,5.338191509372075,8.04470057357568
2025-01-23,sz000901,52.76,50.37,53.4,50.37,259763,274850636.38,6.07,0.92,0.46,3.25,5.414577291309053,0.37967222547554513,50.736000000000004,50.556000000000004,50.54530724743107,5.073098751268724,5.140019320762777,5.161140352391321,50.509,50.677454545454545,50.802969858939285,5.119047007014408,5.116794200374558,5.138097630451388,51.50449999999999,50.680142857142854,52.11026385440419,5.152713667785434,5.139193905335508,5.165164132778977,54.157000000000004,51.960645161290316,53.45184211942464,5.186331170167313,5.152075459996222,5.2121447173992745,58.81933333333334,55.62393442622951,55.04289577420995,5.41110001741557,5.261422762385035,5.340695961238861,8.439096746853878
2025-01-24,sz000901,50.37,51.42,51.54,50.2,136182,141877142.41,2.66,2.08,1.05,1.71,5.134119708037255,-0.28045758327179815,50.815999999999995,50.784,50.83687149828739,5.112171728678673,5.1603596396856215,5.152133470939965,50.788,50.843090909090904,50.915157157313956,5.120756387849632,5.119534691469621,5.137374371830636,51.2395,50.67209523809524,52.04452443969903,5.159687740954642,5.137423052026159,5.1622075208988125,53.76466666666667,51.784064516129035,53.32075553107467,5.177731752150172,5.148706978568476,5.207110845827532,58.49316666666666,55.38133333333334,54.92411230620307,5.3935700376558815,5.252341440766075,5.333922969330612,8.151912432632816
2025-01-27,sz000901,51.77,49.97,52.41,49.79,134471,139455887.82,5.1,-2.82,-1.45,1.68,5.128628634539571,-0.0054910734976836295,50.547999999999995,50.501999999999995,50.547914332191596,5.141349162773429,5.165845274972587,5.144298525473167,50.858000000000004,50.69436363636364,50.74331040143869,5.119811728681435,5.12096600904961,5.135784237777714,50.8875,50.55119047619048,51.84695068353722,5.153912617975564,5.134465041891388,5.159009531721742,53.37266666666666,51.53924731182796,53.10457775487631,5.1675595257364115,5.1455390354968245,5.202047477357341,58.276666666666664,55.101885245901634,54.76168239452428,5.37808801324677,5.243654837385211,5.327192007534184,8.144436854878558
2025-02-05,sz000901,50.49,51.48,52.06,50.26,155821,163527195.16,3.6,3.02,1.51,1.95,5.192625987158937,0.06399735261936623,50.629999999999995,50.812666666666665,50.8586095547944,5.180971337375665,5.182937549767757,5.160407679368424,50.834999999999994,50.80745454545454,50.87725396481347,5.110606669752425,5.134204965136429,5.146119101301572,50.6195,50.60761904761906,51.81200299939082,5.156965389868676,5.138152029432662,5.162211098906237,53.08533333333333,51.41713978494624,52.99976628681978,5.16517100180757,5.147156226556342,5.201439639280024,58.051500000000004,54.87904371584699,54.654086250441516,5.368175392299417,5.237574115218397,5.322780006866143,8.21358998773506
2025-02-06,sz000901,51.54,53.81,53.87,50.9,189919,203434246.71,5.77,4.53,2.33,2.38,5.278568414881234,0.08594242772229688,51.410000000000004,51.87266666666666,51.842406369862935,5.22970400718521,5.215469908936281,5.199794591206027,51.138,51.348363636363636,51.41048051666556,5.120735840114689,5.1647434642507575,5.170200794679692,50.596,50.911476190476186,52.002288428020265,5.160768304964039,5.149733269910049,5.1732927480467135,52.932,51.46389247311828,53.0520394296056,5.161515052647518,5.154472188690129,5.206415689318812,57.833999999999996,54.7399781420765,54.62641129141065,5.358012221202887,5.234636181532554,5.321330446473195,8.308424065131518
2025-02-07,sz000901,53.87,55.09,55.73,53.87,225567,249812445.84,3.46,2.38,1.28,2.83,5.353275563546223,0.07470714866498884,52.354,53.099333333333334,52.92493757990863,5.217443661632645,5.2566604277232845,5.250954915319426,51.545,52.0669090909091,52.07948405909,5.145271206450684,5.207023413965582,5.203487116291789,50.730000000000004,51.3394761904762,52.296356196780245,5.161104068601658,5.1680672945369235,5.190433968570477,52.74933333333333,51.603118279569884,53.18352075672782,5.162767094465721,5.166843834554559,5.2158905199141286,57.63883333333334,54.650010928961734,54.64161092120046,5.3492044037212505,5.234480881281517,5.322377827360835,8.397614071447997
2025-02-10,sz000901,55.27,56.49,56.61,55.27,195165,220405777.72,2.43,2.54,1.4,2.45,5.2904019359241055,-0.06287362762211757,53.36800000000001,54.478,54.11329171993909,5.248700107210015,5.280979852487104,5.264103922187653,52.092,52.966,52.88139604834636,5.180435917944344,5.233410819324387,5.219289810770391,51.088,51.88804761904761,52.69575084470594,5.158951600145199,5.180381377139062,5.199954727366061,52.632666666666665,51.84445161290323,53.39684199822926,5.1674614889134,5.1750783404551,5.220697708043805,57.47183333333333,54.612344262295075,54.70221384181684,5.341216890402294,5.232552931517676,5.321329437477663,8.343222974930315
2025-02-11,sz000901,56.49,55.85,56.49,55.44,136805,153659971.48,1.86,-1.13,-0.64,1.71,5.1361019704303486,-0.1542999654937569,54.544000000000004,55.30533333333334,54.6921944799594,5.250194774388169,5.243447140227216,5.221436604935219,52.54600000000001,53.64927272727273,53.421142221374296,5.195771968580799,5.225350101594569,5.204164748890383,51.4345,52.34157142857143,52.99615552616252,5.1601598170398795,5.178205221928124,5.1938735124198026,52.485,52.05202150537634,53.55511025640802,5.167612322429577,5.173055145714258,5.215239918520356,57.26116666666667,54.55916939890711,54.73984617487203,5.328406231495791,5.225827852174334,5.315256405771193,8.18656074824502
2025-02-12,sz000901,55.85,56.61,57.01,55.44,133287,151327712.74,2.81,1.36,0.76,1.67,5.124787793047876,-0.011314177382472757,55.57000000000001,55.99400000000001,55.3314629866396,5.236627135565957,5.201644813113785,5.189220334306105,53.1,54.38818181818181,54.00093454476078,5.208799236470811,5.21244388786131,5.1897325751008365,51.7755,52.83447619047619,53.340331190337515,5.162935416842481,5.174836457738409,5.187293920098667,52.47733333333334,52.318150537634416,53.752199917284926,5.161876643292817,5.170292272850923,5.2094042975221315,57.04666666666667,54.53781967213115,54.801162693728685,5.316899642744374,5.219151837798991,5.309011533222887,8.179918467930388
2025-02-13,sz000901,56.67,55.68,57.01,55.62,155155,175335119.62,2.46,-1.64,-0.93,1.94,5.19076577564961,0.06597798260173438,55.943999999999996,56.03066666666666,55.447641991093064,5.219066607719633,5.186357693141669,5.189735481420607,53.677,54.857272727272736,54.30621917298609,5.224385307452421,5.20916507680291,5.189920429746068,52.084500000000006,53.20633333333333,53.563156791257754,5.164779914941012,5.177486968100992,5.18762457300828,52.427,52.52477419354838,53.87657411616978,5.1658706303995725,5.1721560878416835,5.208201812240034,56.85166666666667,54.49301092896175,54.82997703163922,5.306679885338393,5.215016301172934,5.3051346231385175,8.243868913980602
2025-02-14,sz000901,55.5,55.62,55.97,55.03,134325,150118092.57,1.69,-0.11,-0.06,1.68,5.128156849240732,-0.0626089264088785,56.05,55.922666666666665,55.505094660728716,5.174042864858533,5.156054440315368,5.169209270693982,54.202,55.21054545454545,54.54508841426134,5.195743263245589,5.191668993491694,5.178690687836006,52.35549999999999,53.54304761904761,53.75904662066178,5.157395135129999,5.173999057081919,5.181960980268514,52.40366666666667,52.7307741935484,53.989053205449146,5.167056866272151,5.169722940670145,5.2030376210787885,56.62266666666667,54.452628415300545,54.85587942404449,5.293166536136525,5.209163086874651,5.299332073174655,8.176433037545026
2025-02-17,sz000901,55.79,55.91,56.37,55.62,134318,151298139.16,1.35,0.52,0.29,1.68,5.128134216517199,-2.2632723532645116e-05,55.934000000000005,55.876,55.64006310715248,5.141589320977153,5.140751557534924,5.155517585968388,54.650999999999996,55.52109090909091,54.79325415712291,5.195144714093583,5.179376439541077,5.169498602141678,52.719500000000004,53.881571428571434,53.9638993234559,5.1579505509716075,5.171212302928319,5.176834621816008,52.37666666666667,52.956989247311824,54.112985256710495,5.171506732000956,5.167211801976279,5.198205143365137,56.38866666666667,54.429262295081976,54.890440754403684,5.279060590283616,5.203752191149427,5.293719028694083,8.179833586598775
2025-02-18,sz000901,55.91,54.39,56.08,54.04,137602,152841441.14,3.65,-2.72,-1.52,1.72,5.138624746273413,0.010490529756213895,55.641999999999996,55.36133333333334,55.22337540476832,5.142093876145767,5.139763365967011,5.149886639403396,55.092999999999996,55.473636363636366,54.7199352194642,5.196144325266968,5.169100081755592,5.163885173801993,52.9755,54.04066666666665,54.00448034026962,5.157978026974201,5.169371750099918,5.1731955860500465,52.28933333333334,53.08688172043012,54.1308571756324,5.167989853739365,5.165090383542241,5.194361246778575,56.23233333333334,54.36373224043716,54.874032860816676,5.26681446761709,5.199147737247452,5.288633970254061,8.18424112399281
2025-02-19,sz000901,54.34,54.86,55.33,54.04,124104,137699189.22,2.37,0.86,0.47,1.55,5.093785779483675,-0.04483896678973753,55.291999999999994,55.10066666666667,55.102250269845555,5.135893473432926,5.123660667079647,5.13118635276349,55.431000000000004,55.43127272727272,54.74540154319798,5.1862603044994415,5.15048943706772,5.15113982938048,53.133,54.22014285714285,54.08595840310109,5.148433487125933,5.163258202719869,5.16563274732944,52.223333333333336,53.252731182795706,54.177898648172246,5.166730361412264,5.160303023912843,5.187872506953099,56.13533333333333,54.31873770491803,54.873572767019404,5.2566241484104985,5.193474665505374,5.282245504982901,8.138931383115917
2025-02-20,sz000901,54.86,56.32,56.37,54.45,231653,260520603.69,3.5,2.66,1.46,2.9,5.364837928864705,0.2710521493810294,55.419999999999995,55.443333333333335,55.50816684656371,5.170707904075945,5.199975485556906,5.209070211463896,55.682,55.59290909090908,55.031692171707434,5.194887255897788,5.182958096043223,5.189994029286702,53.410000000000004,54.523666666666664,54.29872426947241,5.157811548006239,5.183868149552133,5.184604669380417,52.291333333333334,53.5170322580645,54.316098735386944,5.172141288608622,5.173084157296871,5.199289630947396,56.049,54.32479234972677,54.920996610723684,5.253535755800383,5.19702265830715,5.284953453306895,8.415842075869817
2025-02-21,sz000901,56.14,56.26,56.26,55.21,175272,197022441.06,1.86,-0.11,-0.06,2.2,5.243712542353056,-0.12112538651164861,55.548,55.72333333333333,55.758777897709145,5.19381904269841,5.22431036498261,5.2206176550936165,55.799,55.698,55.25502086776062,5.183930953778472,5.191835420853271,5.199761031662402,53.672000000000004,54.795095238095236,54.48551243428456,5.164601080114577,5.192049196632781,5.190233990615907,52.41966666666667,53.7730752688172,54.441511720200694,5.168713030327263,5.177701657538448,5.202155625231632,55.925666666666665,54.33171038251367,54.96489836119176,5.247767445824393,5.1967005857351065,5.2836012922920155,8.294515695570038
2025-02-24,sz000901,56.14,56.43,57.25,55.62,201793,229006386.12,2.9,0.3,0.17,2.53,5.304906096915257,0.06119355456220088,55.652,56.01733333333333,55.982518598472765,5.229173418778021,5.261339383054892,5.248713802367497,55.79299999999999,55.81272727272727,55.46865343725869,5.185381369877588,5.213830901423594,5.21887831625383,53.94250000000001,55.05776190476191,54.670701726257455,5.182908643910965,5.2054115791852285,5.2011551435967975,52.656333333333336,54.03180645161291,54.56980128663936,5.167761523389329,5.186488306995738,5.2087846879208985,55.82183333333333,54.34824590163935,55.01293448049694,5.245178611951142,5.198573984131529,5.284299810476384,8.359847593335546
2025-02-25,sz000901,55.79,56.26,57.07,55.27,162023,183594352.4,3.19,-0.3,-0.17,2.03,5.20957666925912,-0.09532942765613672,56.025999999999996,56.22,56.07501239898185,5.243363803375162,5.25480713321526,5.235668091331371,55.834,55.89763636363636,55.612534630484376,5.1927288397604645,5.218230046765693,5.2171871077093375,54.19000000000001,55.2784761904762,54.82206346661389,5.194250404170632,5.207951391123146,5.201957193659876,52.901,54.26430107526881,54.6788463649207,5.171016157946742,5.189186058342176,5.208835783491106,55.7695,54.36261202185793,55.05382187457901,5.240598207678107,5.197406707321956,5.28184987142008,8.263859317610104
2025-02-26,sz000901,56.2,56.84,57.13,55.91,155495,176894658.39,2.17,1.03,0.58,1.95,5.191716428685548,-0.017860240573572383,56.422000000000004,56.49133333333334,56.3300082659879,5.262949933215538,5.237591341652053,5.221017537116097,55.85699999999999,56.08054545454546,55.83571015221449,5.199421703324232,5.2180459720247985,5.212556075159558,54.4785,55.530857142857144,55.01424789836495,5.204110469897522,5.207710060124566,5.200981882709939,53.135999999999996,54.51843010752688,54.81827563170001,5.175097512336397,5.190521559680164,5.207731308987522,55.74516666666667,54.39771038251366,55.11238509180592,5.2350683406589775,5.19580402604351,5.278894676576325,8.247714718908748
