date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2025-02-27,sz000901,56.67,55.91,57.07,54.8,167636,188355853.82,3.99,-1.64,-0.93,2.1,5.224367289487904,0.03265086080235591,56.339999999999996,56.32066666666666,56.1900055106586,5.234855805340176,5.224730460409509,5.222134121240034,55.879999999999995,56.09018181818182,55.84921739726639,5.2027818547080615,5.222581533145467,5.214703568673802,54.77850000000001,55.66719047619048,55.099557622330195,5.213583581080242,5.209639281037936,5.203209064307841,53.349666666666664,54.69739784946236,54.88870946191292,5.177447228196695,5.193700254980261,5.208804598052063,55.719,54.40311475409837,55.1385364002713,5.233585886922137,5.1954531719067525,5.277106893393098,8.274979121976072
2025-02-28,sz000901,55.62,52.82,55.91,52.53,198021,215736325.74,6.05,-5.53,-3.09,2.48,5.296711249355006,0.07234395986710229,55.652,55.147333333333336,55.066670340439074,5.245455546740567,5.245348941747786,5.2469931639450245,55.6,55.53381818181818,55.298450597763406,5.2196372947194885,5.239659604899456,5.2296140560703845,54.900999999999996,55.48066666666667,54.88245689639399,5.207690278982538,5.217556201826009,5.212114034312333,53.437000000000005,54.66322580645161,54.75524433533789,5.1781425216598285,5.201394707958216,5.214475994910318,55.60933333333334,54.30806557377049,55.06251881337715,5.231286529823998,5.197522855920947,5.277749659162341,8.333923277880334
2025-03-03,sz000901,53.11,53.52,54.63,52.59,137926,150261641.4,3.86,1.33,0.7,1.73,5.139646141391116,-0.1570651079638905,55.07000000000001,54.43666666666666,54.55111356029272,5.212403555635738,5.210079139964635,5.2112108230937215,55.361000000000004,55.15563636363637,54.9750959436246,5.22078848720688,5.2251157588397525,5.2132562534014255,55.00599999999999,55.34914285714286,54.752699096737416,5.2079666006502325,5.211075807769684,5.205212330224598,53.6,54.668580645161285,54.67555115241287,5.178896529716698,5.1989110705215245,5.209648262425208,55.521,54.23956284153006,55.01194442605331,5.227041201111114,5.194518253021506,5.2732216749731196,8.176848128594443
2025-03-04,sz000901,53.75,56.2,57.25,53.35,274872,308442658.87,7.29,5.01,2.68,3.44,5.439130502430491,0.2994843610393749,55.05800000000001,54.81333333333334,55.10074237352848,5.258314322270013,5.2856547888962195,5.287184049539311,55.54200000000001,55.308181818181815,55.19780577205649,5.250839062822587,5.2648143070622275,5.254324298679437,55.31750000000001,55.462857142857146,54.89053727800052,5.223491694044777,5.233091417463042,5.2274902513870645,53.831,54.83632258064516,54.773902690966885,5.188931705590331,5.215700359083706,5.224453568232001,55.459833333333336,54.26182513661201,55.050897067822056,5.228235984207325,5.201472000605748,5.278661308660247,8.489174438220166
2025-03-05,sz000901,56.96,59.69,60.68,55.91,571771,665270493.43,8.49,6.21,3.49,7.16,5.757222124335428,0.3180916219049372,55.628,56.357333333333344,56.63049491568566,5.371415461399989,5.451957389584691,5.443863407804684,56.025,56.06236363636364,56.01456835895531,5.3171826973077625,5.356883954610017,5.345760266980526,55.72800000000001,55.87928571428571,55.347628965809996,5.251721500903602,5.2839228870145325,5.277940905953575,54.097,55.21432258064517,55.091070259291605,5.20468322385321,5.252364257067262,5.258825733141899,55.42966666666667,54.40051912568307,55.2029988033033,5.2340549269504075,5.218815808478802,5.294351827206975,8.822998261722455
2025-03-06,sz000901,59.75,60.04,60.45,58.76,451118,537697817.24,2.83,0.59,0.35,5.65,5.654290156170452,-0.10293196816497563,56.45399999999999,57.828,57.76699661045711,5.457400034736499,5.546248954508179,5.51400565725994,56.397000000000006,56.792363636363646,56.74646502096343,5.346127920038338,5.418176219857778,5.401856610469603,56.0395,56.289952380952386,55.79452144525666,5.270507587968063,5.322262758944708,5.313783691688515,54.40566666666667,55.59774193548387,55.41035604901473,5.2205836720169385,5.281371155926436,5.284339566885677,55.4025,54.55167759562842,55.361589006473686,5.238431125400666,5.232594012715524,5.306153083894301,8.730538273481866
2025-03-07,sz000901,60.04,59.4,60.92,58.76,353300,421435763.51,3.6,-1.07,-0.64,4.43,5.548143637434846,-0.10614651873560632,57.77,58.809999999999995,58.31133107363808,5.507686512352467,5.5764968220742945,5.5253849839849085,56.711,57.33836363636364,57.228925926242795,5.3765710295465166,5.454906350293507,5.42845425173601,56.254999999999995,56.61,56.13790035523222,5.280250991662494,5.348704287465354,5.336103686521499,54.684999999999995,55.91995698924731,55.66775243294927,5.235257729925224,5.3025040569211415,5.301359184340463,55.373333333333335,54.6827431693989,55.49399592429422,5.239180218371989,5.242748521306808,5.314087200403827,8.624731387551153
2025-03-10,sz000901,59.29,59.05,59.93,58.76,202407,239380728.38,1.97,-0.59,-0.35,2.54,5.306225527974107,-0.24191810946073922,58.876,59.236666666666665,58.557554049092055,5.541002389669065,5.509343160614841,5.452331831981308,56.973,57.763636363636365,57.56003030328955,5.376702972652401,5.442116259098523,5.406230847415664,56.382999999999996,56.87619047619047,56.415243178543435,5.281042171264994,5.351178052828365,5.333258147612223,54.952666666666666,56.20156989247312,55.88596195340416,5.247506753491445,5.307082624537198,5.301673141994247,55.316,54.80328961748635,55.61058622185834,5.236742779425171,5.244946728179009,5.313829440652032,8.379089184102494
2025-03-11,sz000901,58.3,59.52,60.16,58.06,191993,226868737.87,3.56,0.8,0.47,2.41,5.283285394761922,-0.022940133212184577,59.54,59.45133333333333,58.87836936606138,5.509833368135351,5.423437495645794,5.395983019574846,57.299,58.22672727272726,57.91638842996417,5.384073845202682,5.425131244936619,5.383877128751347,56.566500000000005,57.17495238095239,56.71093430439644,5.288401342481573,5.351391693161406,5.328498837816955,55.226333333333336,56.49623655913979,56.120416020926484,5.257524884514649,5.309390923974004,5.300486835721194,55.273333333333326,54.94112568306011,55.738763722781016,5.235282141178917,5.246472715567099,5.312827996524488,8.355774654959637
2025-03-12,sz000901,59.93,59.58,60.57,59.11,206680,246196543.48,2.45,0.1,0.06,2.59,5.315298452873624,0.032013058111702186,59.51800000000001,59.464666666666666,59.112246244040925,5.42144863384299,5.358592523891885,5.369088164007772,57.573,58.64145454545456,58.21886326087977,5.39643204762149,5.412626628149516,5.371408278591761,56.714999999999996,57.46195238095238,56.98417865635869,5.297926875472861,5.353953322722553,5.327241658298543,55.51,56.777118279569905,56.343614987318325,5.2682176624721775,5.313118250964904,5.301442423924577,55.24716666666667,55.08232786885247,55.86470589580458,5.234470025445971,5.2490962011964335,5.312908995093312,8.39128195128376
2025-03-13,sz000901,59.4,58.47,59.64,57.13,190946,222083566.82,4.21,-1.86,-1.11,2.39,5.280910565060093,-0.03438788781353086,59.20399999999999,59.11533333333333,58.89816416269396,5.346772715620919,5.311746500964253,5.339695631025213,57.82900000000001,58.804545454545455,58.26452448617436,5.402086375178708,5.391622722229263,5.354954148858731,56.85450000000001,57.62909523809524,57.1256854509912,5.302434114943385,5.352332721730861,5.3228291732282145,55.79533333333334,56.96808602150538,56.48080111716876,5.27641784577973,5.31393714790606,5.300117787868804,55.188833333333335,55.18799453551913,55.950125374630666,5.231506846711123,5.25061884183952,5.311859866239764,8.346516423908966
2025-03-14,sz000901,58.47,58.7,59.0,56.96,172156,200531327.17,3.49,0.39,0.23,2.16,5.235922163383897,-0.04498840167619633,59.064,58.94733333333333,58.83210944179598,5.284328420810729,5.274796316885245,5.305104475144775,58.416999999999994,58.96290909090909,58.34370185232447,5.396007466581597,5.361411047357478,5.333311969681488,57.008500000000005,57.804857142857145,57.27562016994442,5.307822380650543,5.345998250153768,5.314552315147804,56.073,57.15548387096776,56.62397523864175,5.270462674848892,5.311324523235362,5.295976134676231,55.114999999999995,55.30311475409836,56.040285198413265,5.228396922508103,5.2507636063205965,5.309370105490391,8.302182228099843
2025-03-17,sz000901,58.94,58.53,59.52,58.3,153123,179775813.23,2.08,-0.29,-0.17,1.92,5.18504042925384,-0.0508817341300567,58.96,58.769333333333336,58.73140629453066,5.260091401066676,5.241700319699616,5.2650831265144635,58.91799999999999,58.98345454545455,58.37757424281093,5.400546895367869,5.323053404206976,5.306353507785552,57.1395,57.9497619047619,57.395084915664,5.310667691287375,5.3343047309731295,5.30221784982457,56.309999999999995,57.31400000000001,56.74694457808422,5.272160032222777,5.3058134106163255,5.288818992390915,55.037333333333336,55.41508196721311,56.12191519190791,5.224945892186475,5.249342081951603,5.305293722662963,8.25473126199497
2025-03-18,sz000901,58.59,58.3,58.88,58.12,110488,129059008.9,1.3,-0.39,-0.23,1.38,5.043315112258392,-0.14172531699544866,58.715999999999994,58.54933333333334,58.58760419635377,5.212097344565969,5.1694415567635215,5.1911604550957735,59.128,58.87109090909091,58.363469835027125,5.360965356350659,5.258102170914344,5.258528344962432,57.335,58.06028571428571,57.48126730464838,5.305902209586624,5.308842580589418,5.277560446246838,56.58766666666667,57.44238709677419,56.84714170207879,5.269316248146739,5.291049222231526,5.272980032382366,54.980166666666676,55.522054644808755,56.193327808566664,5.218437886941575,5.243386974412976,5.296704260026748,8.110788325648576
2025-03-19,sz000901,58.47,59.75,61.56,58.12,296088,353716752.55,5.9,2.49,1.45,3.71,5.471420806445735,0.42810569418734357,58.75,58.894000000000005,58.97506946423585,5.2433218152803915,5.255882710723443,5.284580572212428,59.134,58.98418181818182,58.61556622865855,5.3323852245616905,5.278184980022539,5.2972360652321235,57.579499999999996,58.29028571428571,57.697337085158054,5.3247839609347265,5.3246062564807595,5.296023337694352,56.86333333333334,57.646408602150544,57.03442288258983,5.278609408789632,5.304088225992752,5.2857826629671,54.974333333333334,55.67844262295081,56.30994001156448,5.221890205298601,5.2516814963639336,5.302432671384747,8.54865562913262
2025-03-20,sz000901,59.34,60.22,61.15,59.29,248886,299026522.25,3.11,0.79,0.47,3.12,5.396000467947489,-0.07542033849824659,59.1,59.384,59.39004630949057,5.266339795857871,5.306775594945809,5.321720537457448,59.15200000000001,59.18163636363636,58.90728145981154,5.306556255739395,5.289751387910868,5.3151932293621895,57.7745,58.5417619047619,57.937590696095384,5.326342087888866,5.331388780958166,5.305544969147032,57.077,57.86296774193549,57.239943986938876,5.282523810558507,5.311661842712613,5.292893489094868,55.0045,55.85043169398907,56.4381386997099,5.222019431603013,5.257390029565536,5.305500467993361,8.475709709916371
2025-03-21,sz000901,59.93,59.17,60.57,59.05,206401,246095907.42,2.52,-1.74,-1.05,2.59,5.314711797090008,-0.08128867085748048,59.193999999999996,59.407333333333334,59.31669753966038,5.282097722599093,5.322899595356521,5.319384290668301,59.129,59.184909090909095,58.95504846711853,5.28321307170491,5.291234213610979,5.315105696221792,57.919999999999995,58.67466666666667,58.054963010752964,5.329892050625714,5.330281134215418,5.306418000379697,57.212999999999994,57.99799999999999,57.364463729717016,5.281238351676634,5.313738487004969,5.294301121868748,54.98116666666667,55.98700546448087,56.52770792267023,5.222002723071177,5.260429123515929,5.305802478783415,8.391104391436693
2025-03-24,sz000901,58.76,56.61,59.0,54.98,243152,276702166.23,6.79,-4.33,-2.56,3.05,5.385877846124601,0.07116604903459312,58.81,58.54600000000001,58.414465026440254,5.322265205973245,5.357492969865024,5.3415488091537355,58.885000000000005,58.72690909090909,58.52867601855152,5.291178303519961,5.30990053623274,5.327973359840485,57.928999999999995,58.54990476190476,57.91734748591934,5.333940638086181,5.335613114739123,5.313985604736354,57.217,57.95909677419355,57.31578865038044,5.28442088201665,5.320489422130644,5.30020929762719,54.92483333333334,56.04040983606557,56.530406023566286,5.225941185465024,5.2658020783701405,5.308427900663453,8.442012559133916
2025-03-25,sz000901,56.49,57.01,58.18,56.08,160819,184667179.86,3.71,0.71,0.4,2.01,5.206337357271224,-0.1795404888533776,58.552,57.946000000000005,57.946310017626836,5.354869654975812,5.318850353631017,5.296478325192899,58.634,58.386,58.25255310608761,5.28348349977089,5.294474909642062,5.3058577230097095,57.966499999999996,58.462380952380954,57.830933439641306,5.333778672486786,5.323460421328173,5.303733390692056,57.25566666666667,57.945741935483866,57.2960603503559,5.286762061578012,5.315451775372874,5.2941530434106765,54.87033333333333,56.10877595628416,56.546130416236245,5.227187192003795,5.26515932990477,5.30508066973256,8.266389716922431
2025-03-26,sz000901,56.84,57.25,58.24,56.55,115426,132874891.99,2.96,0.42,0.24,1.45,5.062303645775491,-0.14403371149573285,58.052,57.51199999999999,57.714206678417895,5.273046222841763,5.221328350564244,5.21842009872043,58.400999999999996,58.13436363636363,58.070270723162594,5.258184019061077,5.254260390733807,5.261575163512578,57.987,58.39414285714286,57.77560644538975,5.327308033341283,5.297605656879479,5.280740081652382,57.277,57.94537634408602,57.29308871484908,5.284679256668933,5.3009705872565815,5.279195017756793,54.87716666666667,56.18679781420765,56.56920810750718,5.223277949980875,5.259753311995645,5.297120767307738,8.123442924506586
2025-03-27,sz000901,57.13,56.37,57.31,55.21,129261,146378642.01,3.67,-1.54,-0.88,1.62,5.1114675114257535,0.04916386565026265,57.282000000000004,56.95133333333333,57.26613778561193,5.216139631537415,5.167468780092241,5.1827692362888715,58.190999999999995,57.7650909090909,57.76113059167848,5.241239713697643,5.227584662072839,5.2342828631331555,58.00999999999999,58.24014285714286,57.64173916487644,5.321663044438176,5.277049416697047,5.264618884487941,57.3,57.886860215053765,57.23353460421366,5.282035981194805,5.28979563595057,5.268373888316081,54.8635,56.23574316939891,56.56267669414628,5.223953305797189,5.256087395977443,5.2910337753116075,8.1654777137861
2025-03-28,sz000901,56.2,55.27,56.9,55.21,100918,113293836.2,3.0,-1.95,-1.1,1.26,5.0039686350523285,-0.10749887637342503,56.501999999999995,56.28066666666667,56.60075852374129,5.15399099912988,5.096745114597212,5.123169035876691,57.848,57.233999999999995,57.30819775682785,5.218044360864487,5.184444465955508,5.192407548936641,58.13250000000001,57.97919047619048,57.41585924441202,5.307025913723042,5.246792806279347,5.239795051208358,57.288333333333334,57.75589247311827,57.10685495232891,5.2778963740551905,5.271855807167184,5.25131548487971,54.846,56.24907103825136,56.52029385171525,5.222476620163672,5.248874783821874,5.281621803499828,8.054206282527606
2025-03-31,sz000901,54.92,54.68,55.38,53.69,149625,164618012.21,3.06,-1.07,-0.59,1.87,5.175004163414467,0.17103552836213876,56.116,55.67333333333333,55.9605056824942,5.111816262587853,5.103749502692074,5.140447411722617,57.463,56.657999999999994,56.83034361922279,5.217040734280549,5.176618975510051,5.189243297023519,58.1905,57.65038095238095,57.155301221134685,5.3087938148242095,5.234219306249959,5.233624490466084,57.24733333333333,57.58761290322581,56.95028366508189,5.279458705618434,5.265217600029074,5.246392173817437,54.812000000000005,56.243628415300556,56.459956348380324,5.225482718809695,5.2473183098300975,5.2781261431691595,8.216477353205695
